policy_loss,value_loss
0.08276241959538311,228178.7228347063
-0.06857327977195382,311109.5
-0.06084408541209996,197557.37049865723
-0.0874584699049592,235251.3271484375
0.2589394678361714,73117.21220941842
0.05104539840249345,189847.9471435547
0.31432397407479584,299188.96240234375
0.3067038422450423,122196.12883758545
0.3199429464293644,264700.06396484375
0.2021662862971425,45249.94119644165
0.3920275173150003,294037.7818250656
0.4693953515961766,152628.61328125
0.9283424713648856,36493.625061035156
0.37852569320239127,18036.03485107422
1.322437864728272,62533.03463745117
0.5872130809038936,107106.18701171875
5.699323302600533,44418.77266693115
0.442521380726248,35896.635650634766
0.4411668088287115,250929.41485595703
0.6912690826575272,92786.42727661133
0.2300018616952002,55379.5140914917
0.010823063319548965,328811.6455078125
0.4678537807737939,188848.75036621094
0.5074541969304356,235389.6689453125
0.5843968566393887,66450.24829483032
0.34756126860156655,167731.87017822266
0.2742812711451196,241926.3720703125
0.8345299172215164,175867.731010437
0.728320551382087,189773.62109375
0.2761854035779834,64465.81384277344
0.44221172794720687,126231.52221679688
0.3230372739354084,127075.39695739746
0.313617525531575,44945.59572601318
0.5202457315754145,53579.37341308594
0.13175678111629463,47204.395599365234
0.3410297201771755,87472.94274902344
0.46332371328026056,40535.88781738281
0.12429103255271912,23623.83544921875
0.27152039648322557,9814.110443115234
0.6459604795090854,198531.53869628906
0.29734409623779356,45492.26330566406
0.12100988812744617,181115.43761062622
0.8402463041711599,193327.48497009277
0.33501122654706705,68027.11364746094
0.03479968826286495,121788.64987182617
0.646683708247698,34771.52407836914
1.2743540750710274,86950.14190673828
0.40561919775791466,27659.286129951477
0.25927266132580223,64384.44226074219
1.7904192023743235,71928.2311706543
1.2156440624967217,51818.748474121094
0.3955111198592931,50203.71525192261
0.21583269775306313,52379.76202392578
0.4525729979218909,29328.74624633789
0.5482998987426981,152806.3009443283
0.6534174074367911,41405.802795410156
0.46929667703807354,50321.061851501465
0.04255753755569458,30274.649730682373
0.38906298746307755,48454.93721008301
0.10759043763391674,34097.32745361328
0.06424126075580716,110714.96588134766
0.8678556549520806,84313.9748249054
0.41079870422254317,46438.58790016174
0.037980293162767964,84432.73095703125
0.20424729445949197,62352.267749756575
0.13302995686535724,54590.647033691406
0.4423367250710726,249678.5185546875
0.06549367844127119,134164.4626159668
0.36616455877794696,23411.778217315674
0.32077114831190556,33490.421714782715
0.5900543708732477,35447.47790527344
0.7511948575265706,30296.142700195312
1.5455858261557296,19273.376487731934
0.8283355078717793,74555.25378417969
5.72815244559024,85738.77575683594
2.6701948000627453,15282.372172832489
0.41179440915584564,25769.252521514893
0.1926872194560474,16613.597625732422
0.21604734762080113,19197.74038553238
0.3362333350814879,5915.445848464966
3.115276690724528,24994.32940673828
1.485251984326169,198338.94921875
1.9621800458990037,105956.6566772461
1.6144980606040917,13356.753952026367
0.6759107464458793,8776.21090465784
7.630090208724141,4950.476394176483
0.6677765746135265,63072.17960357666
0.08088657762846196,106996.85437011719
4.3050143471919,42124.68377685547
1.0753182301787092,26138.707305908203
0.26824253090177047,90228.5747680664
0.36791552116494586,39449.04754638672
1.0626347919460386,46108.47993469238
0.7241756036273246,16944.631493529305
0.46576125267893076,15287.290252685547
1.7618485973216593,35023.18927001953
0.5749396248350394,6109.933425545692
1.8006983727391344,105532.41491699219
1.2590942294336855,15245.517597198486
1.4006553350482136,6597.447052001953
0.9873994933441281,106255.90614318848
0.16837160591967404,8721.627529144287
0.6571341056970996,11056.929507255554
0.6643500033352439,66321.48711872101
0.8764584700504479,7859.483035087585
2.9029681053070817,41823.91526031494
0.2628929982893169,22370.145721435547
0.38906921502802805,10341.030166625977
0.4404578975765851,393347.4091796875
0.4580098254064069,103597.02563476562
2.421255167806521,10927.05094909668
2.7246191126760095,3734.8291015625
2.0960055850446224,90800.72607421875
7.0489963591098785,31824.65199580416
1.4598062031436712,14957.576467514038
3.380147599382326,6714.252830505371
0.010092847514897585,96681.72552490234
1.983916544355452,1474.988440990448
0.2490131538361311,19626.620239257812
0.5724489110289142,46757.53186035156
0.692617646389408,113648.67364501953
0.8581733421645652,18813.202209472656
0.44531609944533557,5592.348861694336
0.6985570075921714,13342.227440834045
0.31161206564866006,63277.75244140625
0.5119374058315316,36812.05051422119
0.5538574708625674,16840.693244934082
0.9196777646296996,15669.595673084259
0.346198178245686,14202.22690153122
0.45200502983061597,10984.386047363281
0.3992596692646231,4034.575225830078
0.08522263844497502,15063.984893798828
0.23644593780045398,20281.843505859375
0.31218938362799054,10009.755939245224
0.5790236445726009,44871.22615432739
1.8012888305820525,15960.455657958984
0.2902963247615844,320968.171875
0.6095837997272611,201108.36743164062
1.2726475244333821,155254.18334960938
1.285216168500483,92119.9712524414
1.2531792269106887,9419.670959472656
0.4069623340910766,5284.740677833557
0.18773950543254614,1886.1399903297424
0.24900635090727974,2918.928909301758
333.46781311166706,24823.008850097656
3.000075549527537,85497.76220703125
0.22005986988324366,11130.472938537598
1.0486357815098017,19305.741283416748
