episode,step,target,value,total_loss,loss_X1,loss_X2,loss_X3,loss_X4,loss_X5
0,0,X1,0.763094480976636,12.380929589271545,0.9400096535682678,4.559448719024658,1.9722874164581299,4.786412239074707,0.12277156114578247
0,1,X4,3.6681696765256433,9.028299562633038,0.9429628252983093,2.332343578338623,1.239324688911438,4.417741298675537,0.0959271714091301
0,2,X2,-3.145626101241806,6.720009449869394,0.9498425722122192,0.5680451989173889,1.0813437700271606,4.074086666107178,0.04669124260544777
0,3,X5,0.4078419260314661,4.948688697069883,0.9438008069992065,0.03952393680810928,0.4897118806838989,3.4542198181152344,0.02143225446343422
0,4,X3,3.3284045363255714,4.5630955416709185,0.9419562816619873,0.018574554473161697,0.40681636333465576,3.177098035812378,0.01865030638873577
0,5,X1,-3.1962301430075635,4.281428405083716,0.9409283995628357,0.014170964248478413,0.37904343008995056,2.9299724102020264,0.01731320098042488
0,6,X4,-4.38929106061341,3.719459547661245,0.9390956163406372,0.011587760411202908,0.24260826408863068,2.501162528991699,0.02500537782907486
0,7,X2,-4.236574755601218,3.4842903623357415,0.9389601945877075,0.011034042574465275,0.19554105401039124,2.315633535385132,0.023121535778045654
0,8,X5,2.441732352087202,3.2780764335766435,0.9389896392822266,0.010719257406890392,0.15755689144134521,2.1492085456848145,0.021602099761366844
0,9,X3,-4.6500318515648935,2.941175229847431,0.9389240741729736,0.010313861072063446,0.10116832703351974,1.8713639974594116,0.019404970109462738
0,10,X1,-0.1602544950290561,2.8066614773124456,0.9389110803604126,0.01025317795574665,0.08293306827545166,1.7558430433273315,0.01872110739350319
0,11,X4,-1.7348277356667339,2.689314561896026,0.9389050006866455,0.010225207544863224,0.0695267915725708,1.6529951095581055,0.017662452533841133
0,12,X2,-4.7907798957756755,2.5018913922831416,0.9390769004821777,0.01021490152925253,0.05377669259905815,1.4817771911621094,0.017045706510543823
0,13,X5,1.4223298769478845,2.425679466687143,0.9393284916877747,0.010216186754405499,0.04938119277358055,1.4100393056869507,0.016714289784431458
0,14,X3,-3.794993074034413,2.35891130566597,0.9393318891525269,0.010195579379796982,0.04605051875114441,1.3469831943511963,0.016350124031305313
0,15,X1,-3.210663438886343,2.251739556901157,0.9394257068634033,0.010180451907217503,0.04241694509983063,1.244093418121338,0.015623034909367561
0,16,X4,-2.8377719004027977,2.2089841682463884,0.9393995404243469,0.010147337801754475,0.0409608893096447,1.2029157876968384,0.015560613013803959
0,17,X2,-4.86735844927482,2.172521167434752,0.9394571185112,0.010131889022886753,0.03989626467227936,1.1678115129470825,0.015224382281303406
0,18,X5,-1.7631345405361056,2.1142565421760082,0.9402782917022705,0.010092731565237045,0.03774941340088844,1.1114925146102905,0.014643590897321701
0,19,X3,-3.7907818045278763,2.09112161770463,0.9402775764465332,0.010101862251758575,0.036981262266635895,1.08937668800354,0.014384228736162186
0,20,X1,2.836585335584001,2.091483228839934,0.9402473568916321,0.010093383491039276,0.056030455976724625,1.0709636211395264,0.014148411341011524
0,21,X4,3.331248801467554,2.057689916342497,0.9409347176551819,0.010078435763716698,0.049888286739587784,1.0430587530136108,0.013729723170399666
0,22,X2,2.331924113369963,2.0474851485341787,0.9406495094299316,0.010070697404444218,0.05044033005833626,1.0327571630477905,0.01356744859367609
0,23,X5,1.7614330481955731,2.0366650745272636,0.9405295252799988,0.010053250938653946,0.048250384628772736,1.0244156122207642,0.01341630145907402
0,24,X3,-1.116443070629407,2.017135909758508,0.9401528239250183,0.010032174177467823,0.04231666401028633,1.0115128755569458,0.01312137208878994
1,0,X1,1.7363358245150797,11.528006672859192,0.9400096535682678,4.3174567222595215,0.6443009972572327,4.7861809730529785,0.8400583267211914
1,1,X4,0.8795642255677141,9.05153501033783,0.941683292388916,2.5425102710723877,0.5725988149642944,4.416475772857666,0.5782668590545654
1,2,X2,3.676720458354609,7.617972552776337,0.9403560161590576,1.40236496925354,0.7972597479820251,4.075199604034424,0.40279221534729004
1,3,X5,0.7826555949473954,5.424750581383705,0.9409223794937134,0.3895373046398163,0.48478734493255615,3.468984365463257,0.1405191868543625
1,4,X3,-1.1187373362880804,4.813098698854446,0.938969612121582,0.19601693749427795,0.3732127547264099,3.2072787284851074,0.09762066602706909
1,5,X1,-2.803270159523348,4.394665360450745,0.9389705657958984,0.09583219885826111,0.319884717464447,2.9656059741973877,0.07437190413475037
1,6,X4,1.0182203980244005,3.754432002082467,0.9390849471092224,0.02745967172086239,0.20165877044200897,2.5390868186950684,0.04714179411530495
1,7,X2,2.16700609138031,3.5079124020412564,0.9389179944992065,0.012749363668262959,0.16317611932754517,2.3544046878814697,0.038664236664772034
1,8,X5,2.123835615359182,3.3087982460856438,0.9389432668685913,0.01174044981598854,0.13762536644935608,2.1879124641418457,0.03257669880986214
1,9,X3,-1.934521132581394,2.9701954014599323,0.9389777779579163,0.011152861639857292,0.09245194494724274,1.902543067932129,0.025069748982787132
1,10,X1,-2.5923248968359767,2.8335771085694432,0.9389605522155762,0.011034478433430195,0.0788906067609787,1.7817659378051758,0.02292553335428238
1,11,X4,0.6269475102553841,2.7127040699124336,0.9390789866447449,0.010906778275966644,0.06760438531637192,1.6737350225448608,0.02137889713048935
1,12,X2,-3.1621329448383695,2.521921274252236,0.9389573335647583,0.010710746981203556,0.05949888378381729,1.493241548538208,0.019512761384248734
1,13,X5,4.744338819698532,2.4405185375362635,0.939031720161438,0.010609474033117294,0.05304563790559769,1.4190853834152222,0.01874632202088833
1,14,X3,2.9480183934141424,2.370645054616034,0.9389011263847351,0.01053623203188181,0.048255644738674164,1.3549858331680298,0.017966218292713165
1,15,X1,3.601976455213615,2.288998667150736,0.9389455318450928,0.010328905656933784,0.07148056477308273,1.251670002937317,0.01657366193830967
1,16,X4,-2.7875060987157574,2.24732796382159,0.9389402866363525,0.010232475586235523,0.07000118494033813,1.2108471393585205,0.017306877300143242
1,17,X2,-1.792075082464497,2.2110548056662083,0.938906729221344,0.010136963799595833,0.06941575556993484,1.1756901741027832,0.016905182972550392
1,18,X5,4.382822221984489,2.149734758771956,0.938926100730896,0.009954540990293026,0.0655108243227005,1.119632601737976,0.01571069099009037
1,19,X3,-3.1314439268342333,2.125745582394302,0.9388997554779053,0.009921669960021973,0.06432028114795685,1.0975457429885864,0.015058132819831371
1,20,X1,3.4868065867650326,2.125892160460353,0.9388993978500366,0.009885594248771667,0.08354582637548447,1.0789670944213867,0.014594247564673424
1,21,X4,0.350051332921808,2.092425954528153,0.9389301538467407,0.00983508862555027,0.07950080931186676,1.050148606300354,0.014011296443641186
1,22,X2,-1.8955705886270713,2.080698037520051,0.9389109015464783,0.009826685301959515,0.07896464318037033,1.0392310619354248,0.013764745555818081
1,23,X5,2.884058752032681,2.07024684548378,0.9389073252677917,0.009811867959797382,0.0779801532626152,1.0300309658050537,0.013516533188521862
1,24,X3,-3.788951426982364,2.05085564032197,0.938898503780365,0.00980781577527523,0.07365473359823227,1.0153473615646362,0.013147225603461266
2,0,X1,3.0148597137794795,12.060141190886497,0.9400096535682678,3.5700507164001465,2.5864603519439697,4.786147117614746,0.17747335135936737
2,1,X4,0.7812063596739005,8.794540509581566,0.9540401101112366,1.963138461112976,1.3610889911651611,4.416292190551758,0.09998075664043427
2,2,X2,-2.9547391882975593,6.606231153011322,0.9587487578392029,0.7182133197784424,0.7824127674102783,4.067943572998047,0.07891273498535156
2,3,X5,-3.045077690512165,5.061787020415068,0.9498158097267151,0.052884217351675034,0.522007405757904,3.4820032119750977,0.05507637560367584
2,4,X3,-3.6374863482901008,4.734686225652695,0.9480342864990234,0.04020841047167778,0.46917814016342163,3.230802536010742,0.046462852507829666
2,5,X1,-4.192383068001383,4.427885070443153,0.9480171799659729,0.03562018647789955,0.4105786085128784,2.99937105178833,0.034298043698072433
2,6,X4,-0.5809741350296846,3.9201941825449467,0.9398504495620728,0.020887266844511032,0.3550298511981964,2.5821332931518555,0.022293321788311005
2,7,X2,-0.19492673162737795,3.7114514131098986,0.9401730895042419,0.01623116247355938,0.3403429687023163,2.3948607444763184,0.0198434479534626
2,8,X5,2.4289451038276413,3.525051696226001,0.9395474791526794,0.013479342684149742,0.3285481333732605,2.2252197265625,0.018257014453411102
2,9,X3,3.8368525090253485,3.2113969177007675,0.9389603137969971,0.011010069400072098,0.31035348773002625,1.9350385665893555,0.016034480184316635
2,10,X1,2.7265814882123625,3.0778311947360635,0.9389634728431702,0.010703775100409985,0.3012942969799042,1.8117036819458008,0.015165967866778374
2,11,X4,-1.7856314204254464,2.9572437154129148,0.9392334222793579,0.010372121818363667,0.2914743423461914,1.7016242742538452,0.014539554715156555
2,12,X2,4.719863893899493,2.7391384448856115,0.9389016032218933,0.01004910096526146,0.2595701813697815,1.5170680284500122,0.013549530878663063
2,13,X5,3.0081877354468887,2.6341176852583885,0.9389122724533081,0.010005641728639603,0.23114612698554993,1.440831184387207,0.013222459703683853
2,14,X3,-1.2574406358043633,2.5465181339532137,0.9389244318008423,0.009962103329598904,0.21071647107601166,1.3740102052688599,0.012904922477900982
2,15,X1,0.07117206874998949,2.3974012657999992,0.938984751701355,0.009901058860123158,0.17010264098644257,1.2658652067184448,0.012547607533633709
2,16,X4,3.763780354483723,2.342480785213411,0.9389651417732239,0.009895016439259052,0.15889638662338257,1.222281813621521,0.01244242675602436
2,17,X2,2.2952100223874243,2.2970528323203325,0.9389511942863464,0.009882517158985138,0.1511593461036682,1.1846871376037598,0.012372637167572975
2,18,X5,-4.607666793814182,2.2181602651253343,0.9390568733215332,0.009870228357613087,0.13267578184604645,1.1242574453353882,0.012299936264753342
2,19,X3,4.36761600726992,2.1871424028649926,0.9389783143997192,0.009878666140139103,0.12594415247440338,1.1000689268112183,0.012272343039512634
2,20,X1,-2.783008691608917,2.1545112626627088,0.9389792680740356,0.00987717229872942,0.11366335302591324,1.0797200202941895,0.012271448969841003
2,21,X4,-0.04769407461724029,2.11168706510216,0.9391022324562073,0.009841636754572392,0.10201951861381531,1.0484185218811035,0.012305155396461487
2,22,X2,-1.027748602552613,2.0952981542795897,0.9391627311706543,0.009842370636761189,0.09741771221160889,1.0365444421768188,0.012330898083746433
2,23,X5,1.3749026987093371,2.0825302209705114,0.9391340613365173,0.009847712703049183,0.09450962394475937,1.0266863107681274,0.01235251221805811
2,24,X3,-3.714972624210049,2.061844647862017,0.9390737414360046,0.00984483677893877,0.08826371282339096,1.0122931003570557,0.012369256466627121
3,0,X1,0.7072666762085964,10.57303000986576,0.9400096535682678,3.844972610473633,0.8566781878471375,4.786252498626709,0.14511705935001373
3,1,X4,0.11322661127222933,8.213410794734955,0.9423786401748657,2.323263168334961,0.4277421534061432,4.416865825653076,0.10316100716590881
3,2,X2,4.503313722545091,6.760761231184006,0.9391100406646729,0.9160974621772766,0.7576745748519897,4.090759754180908,0.057119399309158325
3,3,X5,2.1593292884909587,4.911740131676197,0.942139744758606,0.1345357447862625,0.32120293378829956,3.4848601818084717,0.029001526534557343
3,4,X3,-0.7014990370379444,4.512537311762571,0.94431072473526,0.08133839815855026,0.25104784965515137,3.211728572845459,0.02411176636815071
3,5,X1,1.0088377333900116,4.173445662483573,0.9451941847801208,0.05025581642985344,0.19145187735557556,2.965871810913086,0.020671973004937172
3,6,X4,-0.0040684283523360065,3.625378355383873,0.9402514100074768,0.02468618005514145,0.1080179512500763,2.5354819297790527,0.016940884292125702
3,7,X2,4.189615573721458,3.409930372610688,0.9403128623962402,0.019866133108735085,0.08578265458345413,2.348212480545044,0.015756241977214813
3,8,X5,4.650814977967517,3.2248504059389234,0.940333902835846,0.01717349700629711,0.06965670734643936,2.182669162750244,0.015017136000096798
3,9,X3,-2.1192434674376526,2.924084552563727,0.9394241571426392,0.014366380870342255,0.05478541553020477,1.9018501043319702,0.0136584946885705
3,10,X1,4.586991709223501,2.859439550898969,0.939436674118042,0.013630635105073452,0.11008983850479126,1.7829796075820923,0.013302795588970184
3,11,X4,4.988671897451177,2.7505803890526295,0.9397686719894409,0.013057883828878403,0.10715366154909134,1.676878809928894,0.013721361756324768
3,12,X2,1.8388885436678128,2.5724069587886333,0.9412873387336731,0.012351945973932743,0.10675123333930969,1.4994663000106812,0.012550140731036663
3,13,X5,-3.786187387259984,2.497341373935342,0.9402496218681335,0.012089458294212818,0.10664282739162445,1.4259792566299438,0.012380209751427174
3,14,X3,-3.7285322376788277,2.4327926291152835,0.940190315246582,0.011844624765217304,0.10678379237651825,1.3617098331451416,0.012264063581824303
3,15,X1,4.5923935296203915,2.337561620399356,0.9405394196510315,0.011427585035562515,0.11898685991764069,1.2545380592346191,0.012069696560502052
3,16,X4,-1.8801897047394203,2.293581918813288,0.9409001469612122,0.011270826682448387,0.11813514679670334,1.21126389503479,0.012011903338134289
3,17,X2,-3.94959491759598,2.246992487460375,0.9404771327972412,0.011153409257531166,0.10940632969141006,1.1739882230758667,0.011967392638325691
3,18,X5,4.891516953548884,2.1576285818591714,0.9414857625961304,0.01101197861135006,0.07808901369571686,1.1151319742202759,0.011909852735698223
3,19,X3,3.568000911879608,2.1223917519673705,0.9421440362930298,0.010943178087472916,0.06479053199291229,1.0926181077957153,0.011895897798240185
3,20,X1,3.7456418539621286,2.099724759347737,0.9420856237411499,0.010878028348088264,0.06139758601784706,1.0734798908233643,0.01188363041728735
3,21,X4,4.200481329783219,2.052907827310264,0.9414019584655762,0.010786674916744232,0.045103520154953,1.0438143014907837,0.011801372282207012
3,22,X2,0.5334757132292323,2.036240047775209,0.9416182637214661,0.010744513012468815,0.03962106630206108,1.0324808359146118,0.011775368824601173
3,23,X5,2.759829292262972,2.02236891631037,0.9412798881530762,0.01071725133806467,0.03529907763004303,1.0233091115951538,0.011763587594032288
3,24,X3,2.2140988958834162,2.0015596337616444,0.9399182200431824,0.010671982541680336,0.028970425948500633,1.0102697610855103,0.011729244142770767
4,0,X1,2.316848170769136,10.581765949726105,0.9400096535682678,3.733787775039673,0.7660136818885803,4.786026954650879,0.35592788457870483
