method,seed,n_nodes,episodes,final_total_loss,min_total_loss,ace_final_total_loss,ace_min_total_loss,elapsed_s
bayesian_oed,1011,30,150,5.5738304778933525,5.557957662269473,3.8367324832826855,2.04082990847528,27973.448387861252
