episode,step,total_loss,loss_X1,loss_X3,loss_X4,loss_X10,loss_X11,loss_X12,loss_X13,loss_X14,loss_X15,loss_X16,loss_X17,loss_X18,loss_X19,loss_X20,loss_X21,loss_X22,loss_X23,loss_X24,loss_X25,loss_X26,loss_X27,loss_X28,loss_X29,loss_X30,loss_X6,loss_X7,loss_X8,loss_X9
0,0,49.86782202720642,1.0352318286895752,1.0370131731033325,0.9817642569541931,1.7205506563186646,1.5060139894485474,5.175987243652344,0.772723913192749,0.8306480646133423,2.9207470417022705,1.537943720817566,2.7293457984924316,1.1665459871292114,1.8961788415908813,1.3509763479232788,3.1638240814208984,3.9656407833099365,1.879236102104187,1.3174476623535156,1.417576551437378,1.8843066692352295,0.553928792476654,2.6463167667388916,1.363248586654663,1.0469516515731812,2.877869129180908,2.217886447906494,2.593971014022827,0.7211543321609497
0,1,7.499603774398565,1.0378849506378174,1.0587058067321777,0.9817182421684265,1.7879475355148315,0.054583754390478134,0.0979311615228653,0.062153592705726624,0.031160257756710052,0.5034008026123047,0.028302067890763283,0.05269694700837135,0.1763872355222702,0.06876417249441147,0.04605795443058014,0.1635107398033142,0.22786898910999298,0.14127010107040405,0.7178792357444763,0.4215922951698303,0.20571570098400116,0.40976250171661377,0.0660489946603775,0.34597837924957275,1.1450880765914917,0.05081457272171974,0.028392180800437927,0.02800106257200241,0.022633662447333336
0,2,11.07344045676291,1.0352824926376343,1.0522160530090332,0.982873797416687,1.7455424070358276,0.03160487487912178,0.08950265496969223,0.046677567064762115,0.07728148996829987,0.5837893486022949,0.06704065203666687,0.030926628038287163,0.05613823980093002,0.0854397863149643,0.0750478059053421,0.2236071676015854,0.48088911175727844,0.1310695856809616,1.531046748161316,1.2854094505310059,0.11778800189495087,0.09158481657505035,0.04328016936779022,2.926532030105591,0.6175716519355774,0.037808243185281754,0.022231044247746468,0.03131026774644852,0.030246244743466377
0,3,11.436434227973223,1.035144329071045,1.0450952053070068,0.9818254113197327,1.810807466506958,0.04560527577996254,0.06485741585493088,0.024780267849564552,0.07538443058729172,0.4964267611503601,0.1480136662721634,0.02829226851463318,0.08479924499988556,0.031999606639146805,0.0662321075797081,0.11051739752292633,0.4956445097923279,0.05639353767037392,0.8514662384986877,0.43555381894111633,0.21708619594573975,0.10902627557516098,0.03687610104680061,5.176465034484863,0.34623175859451294,0.03435705602169037,0.02106456086039543,0.032455142587423325,0.023685099557042122
0,4,10.660544007271529,1.0383352041244507,1.0457887649536133,0.9831902980804443,0.024504244327545166,0.05553050339221954,0.13657024502754211,0.024796482175588608,0.10106402635574341,0.07925555855035782,0.025953777134418488,0.024717049673199654,0.1174352839589119,0.03823037073016167,0.08659949153661728,0.22418679296970367,0.9874154329299927,0.1659010648727417,1.5065522193908691,0.8031765222549438,0.6607137322425842,0.030540205538272858,0.027190914377570152,4.352123737335205,0.4544198215007782,0.03784230723977089,0.027207233011722565,0.029940661042928696,0.02521347627043724
0,5,10.527933127805591,1.03683602809906,1.0474294424057007,0.9833958745002747,0.023890232667326927,0.05821113660931587,0.08940638601779938,0.028628166764974594,0.10447865724563599,0.03478706255555153,0.04171418771147728,0.027616113424301147,0.0740584209561348,0.03186416998505592,0.07500873506069183,0.31727540493011475,0.6423946619033813,0.22066350281238556,1.8856314420700073,0.8537277579307556,0.5902590155601501,0.02633604221045971,0.023827940225601196,4.072785377502441,0.5675584077835083,0.04008885473012924,0.024512846022844315,0.034220434725284576,0.0254559013992548
0,6,8.830013427883387,1.035610556602478,1.0515183210372925,0.9846903681755066,0.023004408925771713,0.06184101477265358,0.0882311537861824,0.026799777522683144,0.11866621673107147,0.04171869531273842,0.05902138352394104,0.03256246820092201,0.09540204703807831,0.02435762621462345,0.08580657094717026,0.3665865957736969,0.6409856081008911,0.22928771376609802,2.7312159538269043,1.0346733331680298,0.7733697891235352,0.04207043722271919,0.034789077937603,1.13764488697052,0.4578522741794586,0.03434835746884346,0.024848895147442818,0.026951897889375687,0.023613395169377327
0,7,3.886617252230644,1.0354498624801636,1.0466127395629883,0.982623279094696,0.0237865149974823,0.05200170353055,0.07869836688041687,0.04184681177139282,0.13728225231170654,0.04376242682337761,0.04677961766719818,0.026199067011475563,0.12132479250431061,0.02747793309390545,0.07737680524587631,0.2565038502216339,0.7389528155326843,0.046770140528678894,0.24867472052574158,0.8266474604606628,0.024950910359621048,0.06210637465119362,0.04355568811297417,0.062212616205215454,0.1780085414648056,0.030288521200418472,0.02590927667915821,0.027854766696691513,0.024708101525902748
0,8,3.5699590064585207,1.0352264642715454,1.0478049516677856,0.9821016192436218,0.02166549302637577,0.06846838444471359,0.08892645686864853,0.027254242449998856,0.08832813799381256,0.028265897184610367,0.02726435475051403,0.025126058608293533,0.10602019727230072,0.03019767254590988,0.07102189213037491,0.4938053786754608,0.1978483647108078,0.054970428347587585,0.31738588213920593,0.8801673054695129,0.022184250876307487,0.12732484936714172,0.03614487871527672,0.06111425906419754,0.07633908838033676,0.03309054672718048,0.024972381070256233,0.023217132315039635,0.02582886628806591
0,9,3.7613740589469673,1.0353528261184692,1.0480083227157593,0.9824750423431396,0.022774722427129745,0.06585261225700378,0.08724093437194824,0.025232724845409393,0.07742248475551605,0.03563235327601433,0.024211814627051353,0.02678375504910946,0.11593953520059586,0.023075014352798462,0.07814853638410568,0.48461732268333435,0.2080162912607193,0.04201967641711235,0.3180667757987976,1.028404951095581,0.025318263098597527,0.13505052030086517,0.038408879190683365,0.06297366321086884,0.11566276103258133,0.037491247057914734,0.021793872117996216,0.023645542562007904,0.02442256733775139
