seed,changed,change_type,method,target_budget,source_samples,mse,changed_mse,unchanged_mse,old_selection_mass
3016,10,coefficient,scratch,120,2560,0.7067923438799134,0.667929910045924,0.7262235607969082,
3016,10,coefficient,warm,120,2560,0.06296451244677684,0.12339067232586112,0.03275143250723469,
3016,10,coefficient,source_retrieval,120,2560,0.1896041482149082,0.34745527163704193,0.11067858650384135,0.43333333333333335
3016,10,coefficient,source_mixture,120,2560,0.15747534665576535,0.34312571473424197,0.06465016261652703,0.5908065974979841
3016,10,coefficient,scratch,200,2560,0.467314256079267,0.2621340642522616,0.5699043519927699,
3016,10,coefficient,warm,200,2560,0.04008111394029837,0.07245516743462946,0.023894087193132824,
3016,10,coefficient,source_retrieval,200,2560,0.08039588009495433,0.18870195709765644,0.026242841593603287,0.43333333333333335
3016,10,coefficient,source_mixture,200,2560,0.07782915026225452,0.1866883314503574,0.023399559668203083,0.5908065974979841
3016,10,coefficient,scratch,400,2560,0.02722001123596093,0.03310002527167309,0.024280004218104844,
3016,10,coefficient,warm,400,2560,0.013790208012239437,0.017307646345394445,0.012031488845661933,
3016,10,coefficient,source_retrieval,400,2560,0.01816681577380817,0.029106321225399655,0.012697063048012425,0.43333333333333335
3016,10,coefficient,source_mixture,400,2560,0.017121881057294803,0.027109152106499175,0.012128245532692625,0.5908065974979841
