method,seed,n_nodes,episodes,final_total_loss,min_total_loss,ace_final_total_loss,ace_min_total_loss,elapsed_s
ppo,456,5,171,1.948540692217648,1.9076639991253614,0.6366120554506779,0.4968067675828934,642.445559501648
