policy_loss,value_loss
-0.10473465319955721,84591.99291992188
-0.13747164700180292,238535.2119140625
0.12286344869062304,310904.6052246094
-0.24556714948266745,321835.5634765625
0.007716755149886012,279129.0583496094
0.5015448934864253,231985.49340820312
0.2422573436051607,139073.0194091797
0.6067921631038189,175164.50427246094
0.40568167017772794,194520.70318603516
0.23971397429704666,207422.1357421875
0.20102922995283734,62093.855865478516
1.2821725598623743,207869.4111328125
0.571930228965357,89175.40733337402
0.0648439595288437,111785.33499145508
0.47405847767731757,118777.22485351562
2.902677939273417,117494.88464355469
0.06705072871409357,11396.64908504486
2.4161601569503546,318993.033203125
0.16129028098657727,369713.013671875
2.0453901486471295,34244.172912597656
0.343822926748544,79969.43124389648
1.9466877086088061,63692.56413269043
0.39816677019052804,94179.19805908203
0.2718311887009577,27276.645446777344
0.32546132802963257,37546.57205963135
0.33862716145813465,65032.70233917236
0.6112780859397731,122330.5338382721
0.23652548482641578,54056.59167480469
0.6808265545405447,47041.79537963867
0.3163207989962482,125713.12622070312
0.33093176782131195,42497.32891845703
3.053123739780858,104404.42037963867
0.24230026919394732,81367.25537109375
0.37447651440743357,83532.33154296875
0.17965991962410044,67135.57434082031
0.926197087719629,37180.10163772106
5.064717786382971,52115.72299194336
2.638877537101507,116228.89903259277
0.23269773667561822,93531.53503417969
1.8470808900892735,35001.09045410156
0.2543960940092802,26647.733010053635
0.25334742706036195,9023.684000730515
1.570815227214439,15146.71552658081
0.4344733175530564,193243.43057250977
2.4741535664325056,156418.4351348877
0.5146143017336726,49345.30570983887
0.12799802783410996,22313.362857818604
0.4242633750191642,169675.22509765625
0.045085996828788666,202941.2744140625
0.43838021570161134,174975.1531982422
0.17393209738656878,37254.4072265625
0.39216788333450836,29684.883422851562
0.037220367696135195,121102.099609375
0.041431390680372715,15920.775291442871
0.2609899155795574,57282.6591796875
0.14636671380139887,34348.75097465515
0.23013918846845627,53554.985595703125
0.09537482098676264,52089.18380737305
0.18066715161632094,49438.28338623047
0.08086727994754986,51502.75257778168
0.1444641185225919,25196.9181330204
0.625769578215774,47880.17447757721
1.674477820051834,96710.0576171875
0.7287500962702325,59667.85635757446
2.2986418687796686,11402.85693359375
7.350855105556548,164660.78454589844
0.5347394689838925,108516.48231506348
7.134771855780855,26808.597312927246
0.1774110186379403,61813.2373046875
-0.006313083926215768,244805.6953125
0.7010036623105407,101816.36294555664
4.708078943192959,94636.88934326172
2.1728201508522034,14187.517107009888
4.760760347358882,16392.999057531357
2.0531904392132674,295821.3098754883
1.2165484419092536,263948.3184814453
3.468330478758965,114249.35369873047
1.4819779337849468,26176.935180664062
1.2561372039342018,60499.515869140625
0.07235075657081325,49155.48876953125
0.205065643414855,48577.02734375
4.142689415253699,28505.691146850586
4.396797928435262,3563.581531524658
0.7261892969683856,26022.260375976562
1.398101394297555,4074.533392906189
8.04918980691582,4591.6945514678955
2.7143190414644778,27139.1862583803
1.0852229776792228,19399.788208007812
0.36094277584925294,9972.161254882812
2.473854131065309,9628.948295772076
0.5745033863931894,80976.64538574219
1.6855877732959925,3387.4531899541616
6.799157559871674,84062.39501953125
2.139247048413381,24661.397689819336
2.9006975083611906,20419.628051757812
3.797186986543238,3284.2843799591064
1.233561957720667,32525.34100341797
2.6073954086750746,2291.294006586075
0.5310184564441442,15604.524826049805
0.814113836735487,110200.54907226562
