step,target,value,query_samples,observed_total_loss,broad_total_loss,observed_nonroot_loss,broad_nonroot_loss,feasible_nonroot_loss
0,X9,-5.0,50,12.005220163613558,46.76073908694089,7.113127160817385,45.78232048638165,7.572299306746571
1,X4,5.0,100,7.96604622527957,28.387068547308445,3.062139641493559,27.406287230551243,3.3481161720119417
2,X3,5.0,150,6.699095841497183,22.400523563474415,1.7889628373086452,21.41849696263671,1.6987756267189977
3,X6,-5.0,240,6.03787069581449,14.321673810109496,1.1465164329856634,13.34340295754373,1.077106643623362
4,X9,5.0,290,5.834859190508723,12.027580335736275,0.9449889045208693,11.049606278538704,0.9127934693824501
5,X4,-5.0,340,5.7350633312016726,10.10769767165184,0.8466254640370607,9.130010098218918,0.845566526753828
6,X20,4.747331619262695,430,5.565651081502438,8.538920698314906,0.6867750510573387,7.563145492225885,0.7020818047846357
7,X19,4.10108757019043,480,5.532330492511392,7.6485909026116135,0.6549842748790979,6.6731216590851545,0.6717600986206284
8,X7,-5.0,530,5.582659838721156,6.988967160508037,0.7041110973805189,6.013257412239909,0.7152621442219242
9,X19,-5.0,620,5.499298024922609,5.561619038879871,0.6196717508137226,4.585693784058094,0.6353074451908469
10,X16,5.0,670,5.484906360507011,5.185986300185323,0.6067493408918381,4.210354896262288,0.6209950482007116
11,X3,-5.0,720,5.492843246087432,5.0326564639806755,0.6167956348508596,4.05744694173336,0.6337721664846565
12,X24,-1.635074496269226,810,5.468026353046298,4.560319053754211,0.591693414375186,3.585052466019988,0.6061578369699419
13,X6,5.0,860,5.473768804222345,4.20779878385365,0.5949001051485538,3.232025044038892,0.6076828817216058
14,X24,5.0,910,5.470184646546841,3.935767736658454,0.5863393172621727,2.9589986708015203,0.5987950573132064
15,X4,5.0,1000,5.4684574957937,3.588574465736747,0.582309341058135,2.6113448347896338,0.5936461679326991
16,X7,5.0,1050,5.498851273208857,3.467398665845394,0.6129372455179691,2.4902158603072166,0.6272913951349135
17,X1,4.997444152832031,1100,5.470468377694488,3.3408472545444967,0.5859323497861624,2.3639400489628315,0.5994118270464242
18,X8,5.0,1190,5.461226629093289,3.0859862685203554,0.576414929702878,2.109023928642273,0.5894333759400373
19,X2,-4.986464023590088,1240,5.461328539997339,3.0680908381938936,0.5769808627665043,2.0912213027477264,0.5884086041866492
20,X2,-4.288856506347656,1290,5.460567012429237,2.9990785721689464,0.5750900059938431,2.0219831708818674,0.5862393617474785
21,X2,-5.0,1380,5.459660077467561,2.933176050335169,0.5737363342195749,1.9559913016855717,0.5846455741363268
22,X2,5.0,1430,5.462422791868448,2.9397871643304825,0.5757976807653904,1.962462142109871,0.585852410721903
23,X8,-5.0,1480,5.46324885264039,2.8406065948307515,0.574478093534708,1.862852443009615,0.5843247806187719
24,X14,5.0,1570,5.457315385341644,2.6736241023987533,0.5729309320449829,1.696747211739421,0.5830334543716162
25,X20,-5.0,1620,5.461216842755675,2.729021543636918,0.5756872650235891,1.7519156280905008,0.5840551495784894
26,X15,4.988286018371582,1670,5.462048685178161,2.553074112161994,0.5749431606382132,1.5756530072540045,0.5840009627087663
27,X15,-5.0,1760,5.462548768147826,2.44977575391531,0.5741347428411245,1.4720929488539696,0.5832179287293305
28,X16,-5.0,1810,5.4619435500353575,2.315102161094546,0.5737020205706358,1.337453855201602,0.5822652621815603
29,X25,-5.0,1860,5.461641663685441,2.26282033957541,0.5738384071737528,1.2852596882730722,0.5820730091072619
30,X14,-4.946676254272461,1950,5.458243455737829,2.166146358847618,0.5728561542928219,1.1890688985586166,0.5813670128506299
31,X10,-5.0,2000,5.457984475418925,2.155258434265852,0.572180537506938,1.1780976466834545,0.5809140553465113
