episode,step,target,value,total_loss,collider_loss,loss_R1,loss_R2,loss_R3,loss_L1,loss_L2,loss_L3,loss_N1,loss_N2,loss_N3,loss_C1,loss_C2,loss_F1,loss_F2,loss_F3
0,0,F1,-1.0163841074101643,100.59629172831774,22.62504518032074,0.9854854941368103,2.9150161743164062,0.8505960702896118,0.1585375815629959,0.06916067749261856,0.08633729815483093,1.3505281209945679,0.08473710715770721,1.4104686975479126,20.474252700805664,0.09901027381420135,71.52378845214844,0.04565657675266266,0.5427165031433105
0,1,N2,1.2124066600930528,15.270701304078102,9.770649418234825,0.9787111878395081,2.7021572589874268,0.7819824814796448,0.052830033004283905,0.048402946442365646,0.0481688417494297,0.6474125385284424,0.06468667834997177,0.7664191126823425,8.501700401306152,0.06944801658391953,0.06340349465608597,0.04611988365650177,0.499258428812027
0,2,F2,4.953440766964587,9.662572253495455,4.459445983171463,0.9768872261047363,2.5618975162506104,0.7425447702407837,0.04907236620783806,0.042386822402477264,0.04740887135267258,0.4200834333896637,0.058280687779188156,0.6829078793525696,3.4680373668670654,0.05456249788403511,0.04508387669920921,0.045728620141744614,0.4676903188228607
0,3,L3,-2.248781936741635,7.9538904167711735,2.907274793833494,0.9783966541290283,2.4673218727111816,0.7270022034645081,0.048239000141620636,0.0426253005862236,0.04710208624601364,0.2880456745624542,0.05662750080227852,0.6381036043167114,2.0786654949188232,0.04887301102280617,0.0441272109746933,0.04530918970704079,0.4434516131877899
0,4,N2,1.0757088233780943,6.918785937130451,2.1619823947548866,0.974983811378479,2.418571949005127,0.7228628396987915,0.048080481588840485,0.042636845260858536,0.04606406390666962,0.22221708297729492,0.05629030615091324,0.40946123003959656,1.420392632484436,0.04468679428100586,0.04374314099550247,0.042189355939626694,0.4266054034233093
0,5,N2,-0.7120048349491013,6.3068237118422985,1.765190165489912,0.9760288596153259,2.3858718872070312,0.7215227484703064,0.04607813432812691,0.043317753821611404,0.04138829559087753,0.07179924845695496,0.05286801978945732,0.23637303709983826,1.2808455228805542,0.04122745245695114,0.04281197115778923,0.041450973600149155,0.32523980736732483
0,6,N3,-2.5428824264061003,5.917208507657051,1.4084602817893028,0.9752825498580933,2.38525390625,0.7241687774658203,0.04580593481659889,0.04294905811548233,0.040935542434453964,0.06353509426116943,0.04877742379903793,0.20667952299118042,0.9679057598114014,0.04120330885052681,0.04298849403858185,0.04171295091509819,0.2900101840496063
0,7,N3,-0.49478908299663527,5.74290918558836,1.2417367324233055,0.9751314520835876,2.3895559310913086,0.7251556515693665,0.045036524534225464,0.04274546355009079,0.041485752910375595,0.06213444471359253,0.04732448235154152,0.19482319056987762,0.8140295147895813,0.042008183896541595,0.04288410022854805,0.04206642881035805,0.2785280644893646
0,8,L2,-0.85215924897898,5.629095982760191,1.1241916976869106,0.9759180545806885,2.393563985824585,0.7280529737472534,0.044666800647974014,0.0428096204996109,0.04137377813458443,0.05606162175536156,0.046711187809705734,0.19138272106647491,0.7087352871894836,0.042292412370443344,0.042815495282411575,0.04227646812796593,0.27243557572364807
0,9,R2,3.6638894754429217,5.496885035187006,0.9953622221946716,0.9774140119552612,2.396759271621704,0.7278711795806885,0.04440966993570328,0.04286908358335495,0.041257262229919434,0.05481177568435669,0.045815110206604004,0.18474170565605164,0.5852398872375488,0.0419934019446373,0.04275096580386162,0.042044222354888916,0.26890748739242554
0,10,N1,2.3600309048289683,5.051824253052473,0.6537621729075909,0.9765405058860779,2.3972396850585938,0.7267150282859802,0.043920621275901794,0.04282518848776817,0.041145239025354385,0.05612929165363312,0.04302847012877464,0.08627483993768692,0.2659648656845093,0.041299354285001755,0.0426720455288887,0.04162107780575752,0.24644804000854492
0,11,N1,-4.263821393955027,4.951041784137487,0.563633669167757,0.9749119281768799,2.3962924480438232,0.7251632213592529,0.04441303759813309,0.04259695112705231,0.041169486939907074,0.05508362501859665,0.04270327836275101,0.08012279868125916,0.1848945915699005,0.04099157825112343,0.042771439999341965,0.041676562279462814,0.23825083673000336
0,12,L2,0.24342323795436105,4.891015261411667,0.5186090804636478,0.9745427370071411,2.39670729637146,0.724404513835907,0.04474985599517822,0.04263042286038399,0.041393570601940155,0.053241658955812454,0.042825259268283844,0.06526343524456024,0.14501851797103882,0.04100920259952545,0.04275631532073021,0.041882630437612534,0.2345898449420929
0,13,C2,1.8362602070395715,4.856348872184753,0.4877980090677738,0.9741746783256531,2.395580291748047,0.7239003777503967,0.0447826124727726,0.042523063719272614,0.041372817009687424,0.052328191697597504,0.04275742918252945,0.06357741355895996,0.12487440556287766,0.04108433425426483,0.042734984308481216,0.041929807513952255,0.22472846508026123
0,14,C2,-3.953106910308477,4.824170723557472,0.4621150568127632,0.9739604592323303,2.391855001449585,0.722841203212738,0.044268760830163956,0.04239390417933464,0.041368287056684494,0.051767393946647644,0.0429801307618618,0.06202834099531174,0.11014973372220993,0.04118527099490166,0.0426962710916996,0.04193206876516342,0.21474389731884003
0,15,N3,-3.161411459023995,4.754851818084717,0.39693982526659966,0.9732996821403503,2.3903796672821045,0.7225749492645264,0.04412340745329857,0.04191768541932106,0.04149872064590454,0.048455581068992615,0.04250916466116905,0.0611964613199234,0.0969821885228157,0.041061483323574066,0.04272610321640968,0.0418095588684082,0.1663171648979187
0,16,N2,4.3111926742206546,4.756091419607401,0.39935169368982315,0.973235547542572,2.389599084854126,0.722615122795105,0.04413802549242973,0.041986532509326935,0.04161600396037102,0.0495167076587677,0.04258975014090538,0.0607253834605217,0.1093251183629036,0.04112071171402931,0.04262697324156761,0.04174532741308212,0.1552511304616928
0,17,C2,1.730971055180869,4.727316003292799,0.37317635118961334,0.9731317162513733,2.3885819911956787,0.7218407392501831,0.04397707059979439,0.041963446885347366,0.041468214243650436,0.049372076988220215,0.042194902896881104,0.06059187278151512,0.09391891211271286,0.041075024753808975,0.04264253377914429,0.04172423481941223,0.1448332667350769
0,18,C1,3.5119030638415722,4.706239532679319,0.35360362380743027,0.9731289148330688,2.3873207569122314,0.7216266393661499,0.04383048042654991,0.04198279604315758,0.041320666670799255,0.049178194254636765,0.042289428412914276,0.060629721730947495,0.08270678669214249,0.04112587124109268,0.042655494064092636,0.04168149083852768,0.13676229119300842
0,19,F1,-0.37177312363892767,4.695876255631447,0.34224075824022293,0.973183274269104,2.3876328468322754,0.7222790718078613,0.043723590672016144,0.04195982217788696,0.04130569472908974,0.04925046116113663,0.042261023074388504,0.06081332638859749,0.07684599608182907,0.04111891984939575,0.04265815392136574,0.041542284190654755,0.13130179047584534
