episode,step,node,value,is_breaker
12,0,X2,-4.7988,0
12,1,X1,1.5151,0
12,2,X1,0.8533,0
12,3,X1,-4.0876,0
12,4,X1,1.7013,0
12,5,X1,1.9367,0
12,6,X2,2.7505,0
12,7,X1,-1.7673,0
12,8,X2,-0.0594,0
12,9,X2,-4.0621,0
12,10,X2,3.8000,0
12,11,X2,-2.8094,0
12,12,X1,4.7315,0
12,13,X1,-3.4162,0
12,14,X2,4.9613,0
12,15,X2,-0.8393,0
12,16,X2,-3.6329,0
12,18,X2,2.5412,0
12,19,X2,-1.0500,0
12,21,X1,-2.0144,0
13,1,X2,-2.2404,0
13,2,X2,0.9433,0
13,3,X2,-2.6644,0
13,4,X2,4.0570,0
13,5,X2,-0.0959,0
13,6,X1,0.0229,0
13,8,X2,-1.3878,0
13,9,X2,2.3475,0
13,10,X2,-1.7508,0
13,12,X2,3.7970,0
13,13,X1,-4.3158,0
