method,seed,n_nodes,episodes,final_total_loss,min_total_loss,ace_final_total_loss,ace_min_total_loss,elapsed_s
ppo,618,5,171,2.005676764063537,1.9829875929281116,0.7204748453572393,0.6042485238984228,629.0163338184357
