episode,step,target,value,total_loss,loss_X1,loss_X2,loss_X3,loss_X4,loss_X5,loss_X6,loss_X7,loss_X8,loss_X9,loss_X10,loss_X11,loss_X12,loss_X13,loss_X14,loss_X15,loss_X16,loss_X17,loss_X18,loss_X19,loss_X20,loss_X21,loss_X22,loss_X23,loss_X24,loss_X25,loss_X26,loss_X27,loss_X28,loss_X29,loss_X30,loss_X31,loss_X32,loss_X33,loss_X34,loss_X35,loss_X36,loss_X37,loss_X38,loss_X39,loss_X40,loss_X41,loss_X42,loss_X43,loss_X44,loss_X45,loss_X46,loss_X47,loss_X48,loss_X49,loss_X50,ace_total_loss,ace_loss_X1,ace_loss_X2,ace_loss_X3,ace_loss_X4,ace_loss_X5,ace_loss_X6,ace_loss_X7,ace_loss_X8,ace_loss_X9,ace_loss_X10,ace_loss_X11,ace_loss_X12,ace_loss_X13,ace_loss_X14,ace_loss_X15,ace_loss_X16,ace_loss_X17,ace_loss_X18,ace_loss_X19,ace_loss_X20,ace_loss_X21,ace_loss_X22,ace_loss_X23,ace_loss_X24,ace_loss_X25,ace_loss_X26,ace_loss_X27,ace_loss_X28,ace_loss_X29,ace_loss_X30,ace_loss_X31,ace_loss_X32,ace_loss_X33,ace_loss_X34,ace_loss_X35,ace_loss_X36,ace_loss_X37,ace_loss_X38,ace_loss_X39,ace_loss_X40,ace_loss_X41,ace_loss_X42,ace_loss_X43,ace_loss_X44,ace_loss_X45,ace_loss_X46,ace_loss_X47,ace_loss_X48,ace_loss_X49,ace_loss_X50,env_queries_executed,env_queries_candidate_probe,env_queries_observational,env_queries_total
0,0,X24,-2.4638727284395543,12.348655430600047,1.0429507493972778,1.0397151708602905,0.9846004843711853,1.0073912143707275,0.9876675605773926,1.135354995727539,1.1101486682891846,1.0050852298736572,0.09458611160516739,0.08204477280378342,0.0251707024872303,0.15818515419960022,0.030076056718826294,0.46475961804389954,0.06872501224279404,0.02577715739607811,0.05058404430747032,0.07619615644216537,0.03187579661607742,0.12839892506599426,0.09136676788330078,0.05610043928027153,0.036598220467567444,0.7466952800750732,0.05802358314394951,0.08413312584161758,0.09454580396413803,0.023616740480065346,0.02516997791826725,0.03495374321937561,0.023999737575650215,0.07826599478721619,0.4002978205680847,0.09541986882686615,0.18951809406280518,0.057198505848646164,0.09955596178770065,0.039645545184612274,0.04820301756262779,0.08005481213331223,0.07499691843986511,0.030461154878139496,0.1159604862332344,0.02776377461850643,0.024861352518200874,0.028114376589655876,0.056729212403297424,0.030086027458310127,0.023028552532196045,0.023996952921152115,36.33629106171429,1.0429507493972778,1.0397151708602905,0.9846004843711853,1.0073912143707275,0.9876675605773926,1.135354995727539,1.1101486682891846,1.0050852298736572,0.6174868941307068,0.2503695487976074,0.06002761796116829,0.7948441505432129,0.04917806386947632,1.7184898853302002,0.311511754989624,0.03837861865758896,0.38671159744262695,0.4037404954433441,0.07121337950229645,0.38035595417022705,0.5644992589950562,0.5410694479942322,0.8279739618301392,3.2698965072631836,0.17119763791561127,0.6930829882621765,1.905608892440796,0.03352456912398338,0.027495013549923897,0.22526249289512634,0.12931811809539795,0.5720794796943665,1.841718316078186,0.7748415470123291,2.031179904937744,3.3342463970184326,3.013641834259033,0.6466357707977295,0.6905320286750793,1.397998571395874,2.19864559173584,0.6669018268585205,1.3698444366455078,0.159606471657753,0.24976931512355804,0.10703130811452866,0.9124176502227783,0.9737992882728577,0.1959259808063507,0.0656556785106659,187500,0,240000,427500
0,1,X27,-3.225220839685341,9.795803144574165,1.0396908521652222,1.0300768613815308,0.9825834035873413,1.0178191661834717,0.9938816428184509,1.132921576499939,1.0944150686264038,0.9989674091339111,0.03177585080265999,0.023656383156776428,0.02429724670946598,0.03263349458575249,0.028094258159399033,0.07748239487409592,0.027712197974324226,0.0241593886166811,0.025850409641861916,0.04151751101016998,0.024871116504073143,0.034540336579084396,0.022922424599528313,0.027247263118624687,0.025551920756697655,0.18192574381828308,0.023701241239905357,0.028466809540987015,0.03993416577577591,0.022514663636684418,0.024488354101777077,0.026716681197285652,0.022865016013383865,0.041657205671072006,0.06665889173746109,0.02831248939037323,0.036529283970594406,0.059877581894397736,0.08456923067569733,0.029557162895798683,0.021142268553376198,0.025974707677960396,0.02999831922352314,0.024105265736579895,0.0484066866338253,0.022691236808896065,0.024585885927081108,0.024666665121912956,0.024521324783563614,0.022499430924654007,0.02234365977346897,0.024424994364380836,15.02966909892857,1.0396908521652222,1.0300768613815308,0.9825834035873413,1.0178191661834717,0.9938816428184509,1.132921576499939,1.0944150686264038,0.9989674091339111,0.1254674196243286,0.09616868942975998,0.04257369413971901,0.10814279317855835,0.06653045117855072,0.34295228123664856,0.024904709309339523,0.027165938168764114,0.14684341847896576,0.22304615378379822,0.04861462116241455,0.1784522831439972,0.11069948226213455,0.12352554500102997,0.3213874399662018,1.0074948072433472,0.04465916380286217,0.2621917724609375,0.9095050096511841,0.02866804040968418,0.028339320793747902,0.06896846741437912,0.08708928525447845,0.25494667887687683,0.3369949758052826,0.1393928825855255,0.8578774929046631,2.084232807159424,1.1633992195129395,0.21409747004508972,0.13609831035137177,1.0503512620925903,1.0421262979507446,0.43054354190826416,0.22282674908638,0.024636996909976006,0.2200266569852829,0.07163260877132416,0.2413777858018875,0.1970335990190506,0.17993484437465668,0.08067693561315536,187500,0,240000,427500
0,2,X29,-1.0140913885930978,9.355618027970195,1.037601351737976,1.0268349647521973,0.9843749403953552,1.0265018939971924,0.9771231412887573,1.1330957412719727,1.094559669494629,1.0007660388946533,0.030222466215491295,0.020716674625873566,0.024641577154397964,0.029031356796622276,0.02654968574643135,0.03656189143657684,0.02418971061706543,0.02361024171113968,0.021507561206817627,0.031762897968292236,0.02496185712516308,0.026453884318470955,0.0216571856290102,0.02623377926647663,0.02257896587252617,0.04350237175822258,0.02274496853351593,0.02165146917104721,0.026417860761284828,0.022452497854828835,0.024409642443060875,0.025478580966591835,0.02260381169617176,0.02980438806116581,0.027094487100839615,0.022896872833371162,0.02687261812388897,0.02360364980995655,0.033178817480802536,0.02747853472828865,0.021734513342380524,0.026336567476391792,0.02395862340927124,0.023087352514266968,0.02407873049378395,0.0226760134100914,0.024298105388879776,0.024653522297739983,0.024311542510986328,0.022510668262839317,0.022366834804415703,0.023877505213022232,8.869324532523752,1.037601351737976,1.0268349647521973,0.9843749403953552,1.0265018939971924,0.9771231412887573,1.1330957412719727,1.094559669494629,1.0007660388946533,0.10601668059825897,0.030501754954457283,0.052848752588033676,0.07719528675079346,0.06282860785722733,0.11233898252248764,0.025647001340985298,0.023632042109966278,0.04218215122818947,0.19975781440734863,0.05095338821411133,0.13162562251091003,0.07801388949155807,0.07558111101388931,0.14829052984714508,0.2919761538505554,0.0604599304497242,0.11880149692296982,0.385143518447876,0.02905534952878952,0.036815617233514786,0.05826691910624504,0.07080871611833572,0.14446786046028137,0.09709519892930984,0.03878196328878403,0.5653951168060303,0.997162938117981,0.5352089405059814,0.18747681379318237,0.11747659742832184,0.3386458456516266,0.5327295660972595,0.35059845447540283,0.15868458151817322,0.030052395537495613,0.24220749735832214,0.03979808837175369,0.23828260600566864,0.11750528961420059,0.1660563051700592,0.04678560793399811,187500,0,240000,427500
0,3,X44,-0.5732601916998226,9.248377092182636,1.0379685163497925,1.0364819765090942,0.9862565398216248,0.9954385757446289,0.969096302986145,1.1347423791885376,1.0907996892929077,0.9990418553352356,0.030130067840218544,0.020360849797725677,0.02373078651726246,0.026786155998706818,0.023529227823019028,0.029859352856874466,0.02333955466747284,0.02330644056200981,0.021086283028125763,0.027366647496819496,0.024658527225255966,0.02472534030675888,0.02111201174557209,0.025658223778009415,0.021403247490525246,0.024806100875139236,0.022717826068401337,0.018988341093063354,0.021614864468574524,0.022653428837656975,0.024441393092274666,0.024172136560082436,0.022398436442017555,0.025753729045391083,0.024460259824991226,0.02281252294778824,0.022778354585170746,0.02171468548476696,0.02834116853773594,0.025354644283652306,0.021390167996287346,0.024493133649230003,0.02339472435414791,0.023161480203270912,0.021616963669657707,0.022695496678352356,0.024221276864409447,0.025066645815968513,0.023812701925635338,0.022248385474085808,0.02234765887260437,0.02404201216995716,6.3905032854527235,1.0379685163497925,1.0364819765090942,0.9862565398216248,0.9954385757446289,0.969096302986145,1.1347423791885376,1.0907996892929077,0.9990418553352356,0.09048256278038025,0.02864437736570835,0.05009663477540016,0.061103902757167816,0.03610005974769592,0.09444765001535416,0.025626514106988907,0.02232358790934086,0.036889828741550446,0.1673527956008911,0.027239348739385605,0.04055706411600113,0.07070879638195038,0.053712885826826096,0.08898903429508209,0.06699983775615692,0.06159927323460579,0.08237957954406738,0.09963265061378479,0.02662442810833454,0.06841222196817398,0.05577839910984039,0.05102856457233429,0.08915003389120102,0.05956331267952919,0.03519656881690025,0.29136016964912415,0.41477274894714355,0.507427453994751,0.1700158715248108,0.11331851780414581,0.20065177977085114,0.49251919984817505,0.3386276364326477,0.08746213465929031,0.043354447931051254,0.19086922705173492,0.027215711772441864,0.07370491325855255,0.09122885018587112,0.030726812779903412,0.0766427293419838,187500,0,240000,427500
0,4,X33,-2.419895590960248,9.241847900673747,1.0385527610778809,1.038413643836975,0.9881063103675842,0.9886156320571899,0.9769688248634338,1.134406566619873,1.0913150310516357,0.9995013475418091,0.02957608923316002,0.020043615251779556,0.022710781544446945,0.026396172121167183,0.022891268134117126,0.02819700911641121,0.02307448908686638,0.02311086840927601,0.02110707387328148,0.026211168617010117,0.024632781744003296,0.024410415440797806,0.02087731473147869,0.025698084384202957,0.021301647648215294,0.02394145168364048,0.02265300787985325,0.018032191321253777,0.02138683944940567,0.022550202906131744,0.02437724731862545,0.023771632462739944,0.022324107587337494,0.02508995309472084,0.02409776672720909,0.022498324513435364,0.022338302806019783,0.022144315764307976,0.028018517419695854,0.025129547342658043,0.021256616339087486,0.024263527244329453,0.0232175774872303,0.022929597645998,0.02136179804801941,0.022703800350427628,0.02411707118153572,0.025186454877257347,0.023804249241948128,0.022204330191016197,0.022365335375070572,0.02396523766219616,5.925642515718937,1.0385527610778809,1.038413643836975,0.9881063103675842,0.9886156320571899,0.9769688248634338,1.134406566619873,1.0913150310516357,0.9995013475418091,0.08759615570306778,0.02485409751534462,0.03660368174314499,0.04425717517733574,0.028078068047761917,0.06902629882097244,0.023173732683062553,0.023611940443515778,0.030172074213624,0.18475578725337982,0.02747652679681778,0.030757365748286247,0.07625829428434372,0.04942137748003006,0.0948895588517189,0.05765755474567413,0.05789317935705185,0.054538704454898834,0.11008474230766296,0.02377212606370449,0.15259228646755219,0.06821026653051376,0.060604702681303024,0.07272962480783463,0.05623101815581322,0.03223029524087906,0.2512635588645935,0.30913931131362915,0.4589252173900604,0.16836678981781006,0.10989130288362503,0.16161969304084778,0.4352772831916809,0.2680814564228058,0.057618897408246994,0.04963923618197441,0.1626165807247162,0.023379994556307793,0.030062584206461906,0.08544313907623291,0.03319735452532768,0.09246745705604553,187500,0,240000,427500
0,5,X8,-0.347164223785974,9.231812473386526,1.039681077003479,1.0429550409317017,0.9868429899215698,0.9879412651062012,0.9712625741958618,1.1345986127853394,1.09044349193573,0.9995099902153015,0.028604144230484962,0.019914712756872177,0.022080881521105766,0.026184260845184326,0.022563086822628975,0.027210496366024017,0.022788815200328827,0.023123349994421005,0.02108929492533207,0.02555958740413189,0.02469891682267189,0.024225540459156036,0.020944247022271156,0.025649674236774445,0.021259864792227745,0.023686371743679047,0.022696292027831078,0.017493901774287224,0.021379128098487854,0.022441985085606575,0.02433466911315918,0.023625660687685013,0.02234901301562786,0.024509234353899956,0.023970648646354675,0.022389104589819908,0.02223614975810051,0.02217639796435833,0.02770117297768593,0.02512551285326481,0.021186944097280502,0.02414102666079998,0.022938182577490807,0.022958580404520035,0.02126050740480423,0.022453827783465385,0.024119248613715172,0.025242503732442856,0.02373075671494007,0.02217576466500759,0.02233230136334896,0.024025671184062958,5.981457439810038,1.039681077003479,1.0429550409317017,0.9868429899215698,0.9879412651062012,0.9712625741958618,1.1345986127853394,1.09044349193573,0.9995099902153015,0.07935119420289993,0.02767966128885746,0.028307825326919556,0.043486908078193665,0.024348339065909386,0.06482239067554474,0.024711325764656067,0.02584335021674633,0.029527481645345688,0.18648864328861237,0.030047621577978134,0.025479644536972046,0.07568254321813583,0.04447411373257637,0.09299720078706741,0.05510914698243141,0.0660456120967865,0.04976020008325577,0.11754658073186874,0.022197363898158073,0.2110002040863037,0.05844559893012047,0.04784819483757019,0.05662474036216736,0.05524285510182381,0.03422421216964722,0.25285136699676514,0.2711164057254791,0.4274989664554596,0.14014692604541779,0.10445091873407364,0.17973405122756958,0.4485713839530945,0.33050113916397095,0.062087174504995346,0.04591315612196922,0.1762186586856842,0.022766388952732086,0.027698591351509094,0.1270797699689865,0.03482438623905182,0.10205819457769394,187500,0,240000,427500
0,6,X19,3.1704266962539425,9.21166779845953,1.0356131792068481,1.0449564456939697,0.9827678203582764,0.9880039095878601,0.9701453447341919,1.1330044269561768,1.092115879058838,0.9990085363388062,0.02711568772792816,0.019909735769033432,0.021806471049785614,0.025467678904533386,0.022386876866221428,0.025799380615353584,0.02252829819917679,0.023024795576930046,0.02104295790195465,0.023818137124180794,0.02483423985540867,0.023628629744052887,0.02064443938434124,0.025610942393541336,0.02129305526614189,0.023378845304250717,0.022559577599167824,0.017099589109420776,0.021686075255274773,0.022497689351439476,0.024189036339521408,0.023020749911665916,0.02224825508892536,0.02400064840912819,0.023532669991254807,0.022114139050245285,0.02209259755909443,0.021784592419862747,0.02730179764330387,0.02487262338399887,0.02088182047009468,0.023982126265764236,0.02218465507030487,0.02277989499270916,0.021130604669451714,0.022559456527233124,0.02405793033540249,0.025151263922452927,0.02372075244784355,0.022081848233938217,0.022149786353111267,0.02408190444111824,5.996116686984896,1.0356131792068481,1.0449564456939697,0.9827678203582764,0.9880039095878601,0.9701453447341919,1.1330044269561768,1.092115879058838,0.9990085363388062,0.05621903017163277,0.024469418451189995,0.025131721049547195,0.03818492963910103,0.024401821196079254,0.04753440245985985,0.02396436408162117,0.02433851920068264,0.026817429810762405,0.17543071508407593,0.028730837628245354,0.02255864441394806,0.06912506371736526,0.034460220485925674,0.1704162210226059,0.0538349524140358,0.06750304251909256,0.034572627395391464,0.13676948845386505,0.022312846034765244,0.2660652697086334,0.07523701339960098,0.052730001509189606,0.05016634240746498,0.04696196690201759,0.03235718235373497,0.19726061820983887,0.2607116103172302,0.37841925024986267,0.18051430583000183,0.09925732016563416,0.13402138650417328,0.380210816860199,0.24212342500686646,0.0697375014424324,0.07009530812501907,0.1648973822593689,0.1802382469177246,0.02659192681312561,0.15378518402576447,0.04449416324496269,0.1343410611152649,187500,0,240000,427500
0,7,X48,-1.2014287024172554,9.206546438857913,1.0358788967132568,1.042920708656311,0.9819636940956116,0.988461434841156,0.9685367345809937,1.1336901187896729,1.0928525924682617,0.9990729093551636,0.02669711783528328,0.019856184720993042,0.021759435534477234,0.02523043006658554,0.022317582741379738,0.02539980225265026,0.02249916084110737,0.023057369515299797,0.021054722368717194,0.023564662784337997,0.024858083575963974,0.023521533235907555,0.020619763061404228,0.02553066425025463,0.021277328953146935,0.023314962163567543,0.022496428340673447,0.01705404371023178,0.021726196631789207,0.022508591413497925,0.02417745813727379,0.02294089086353779,0.022243797779083252,0.023847948759794235,0.023357795551419258,0.02214096300303936,0.022106463089585304,0.02177966572344303,0.02707119658589363,0.02483082003891468,0.02085815742611885,0.023894740268588066,0.021938346326351166,0.02281355857849121,0.021101616322994232,0.02253778651356697,0.024057092145085335,0.025224357843399048,0.023646492511034012,0.02210049517452717,0.022104760631918907,0.0240508820861578,5.973578481376171,1.0358788967132568,1.042920708656311,0.9819636940956116,0.988461434841156,0.9685367345809937,1.1336901187896729,1.0928525924682617,0.9990729093551636,0.05095364898443222,0.02672327309846878,0.02866053394973278,0.039326012134552,0.02409369871020317,0.04181645065546036,0.027761273086071014,0.02632230706512928,0.02816789224743843,0.1590918004512787,0.029495511204004288,0.025461003184318542,0.06770876795053482,0.035799261182546616,0.15112100541591644,0.05216064676642418,0.04005378112196922,0.0376005657017231,0.1339166760444641,0.020233219489455223,0.1922653615474701,0.06605616956949234,0.04568116366863251,0.04248856380581856,0.04289841279387474,0.038053303956985474,0.2067328840494156,0.2711658775806427,0.40095093846321106,0.1825902760028839,0.09062238037586212,0.12720948457717896,0.3945455253124237,0.3147411048412323,0.059087976813316345,0.06820817291736603,0.17063012719154358,0.2166350930929184,0.02503831870853901,0.13839636743068695,0.047795701771974564,0.13664253056049347,187500,0,240000,427500
0,8,X40,4.96488110072346,9.205730622634292,1.0357428789138794,1.045499324798584,0.981918454170227,0.9885321259498596,0.9678155779838562,1.1334463357925415,1.0931001901626587,0.9989686608314514,0.026220984756946564,0.019773807376623154,0.021709289401769638,0.025197479873895645,0.022215545177459717,0.02503734640777111,0.022431300953030586,0.02308759093284607,0.02105601876974106,0.023552730679512024,0.024858055636286736,0.023362960666418076,0.020658889785408974,0.025495246052742004,0.02127365581691265,0.023262163624167442,0.022373760119080544,0.017007188871502876,0.021783743053674698,0.02245187759399414,0.024164630100131035,0.022930745035409927,0.022230463102459908,0.023802150040864944,0.023210491985082626,0.022106578573584557,0.022123904898762703,0.02169720269739628,0.026888998225331306,0.02482094056904316,0.02090592496097088,0.02384500950574875,0.0217723548412323,0.022711848840117455,0.02106792852282524,0.0225213672965765,0.023983849212527275,0.02511395327746868,0.02363595739006996,0.02216014452278614,0.022069664672017097,0.024133330211043358,5.951159815117717,1.0357428789138794,1.045499324798584,0.981918454170227,0.9885321259498596,0.9678155779838562,1.1334463357925415,1.0931001901626587,0.9989686608314514,0.04004858806729317,0.024559255689382553,0.02330218069255352,0.03263705223798752,0.022209729999303818,0.036492206156253815,0.025081200525164604,0.02655617520213127,0.026805752888321877,0.12810073792934418,0.027020785957574844,0.023600896820425987,0.0703916922211647,0.029041456058621407,0.15071144700050354,0.04645956680178642,0.03800145536661148,0.03540602698922157,0.1402432769536972,0.02239052951335907,0.17196930944919586,0.05676427111029625,0.04755045846104622,0.0433235689997673,0.04318591207265854,0.03724643960595131,0.18790610134601593,0.2536354660987854,0.38221079111099243,0.1766771376132965,0.11269108951091766,0.10253338515758514,0.3985508978366852,0.3378238379955292,0.07114358246326447,0.07404675334692001,0.15263494849205017,0.25975409150123596,0.029060419648885727,0.14023350179195404,0.04713676497340202,0.20701636373996735,187500,0,240000,427500
0,9,X23,-2.880715200242905,9.194892914965749,1.0357701778411865,1.038149356842041,0.9822404980659485,0.9879880547523499,0.9691088199615479,1.1346607208251953,1.0922770500183105,0.9989661574363708,0.025656424462795258,0.019721917808055878,0.02160455286502838,0.024954866617918015,0.022046945989131927,0.02462449111044407,0.022388948127627373,0.022904397919774055,0.02103492058813572,0.022025786340236664,0.024836909025907516,0.02328277751803398,0.020549150183796883,0.025543609634041786,0.021281104534864426,0.02313976362347603,0.022120632231235504,0.016893696039915085,0.021680384874343872,0.022333938628435135,0.024144044145941734,0.02289380319416523,0.022217517718672752,0.02375270053744316,0.023006847128272057,0.022079724818468094,0.022142929956316948,0.02198033221065998,0.02666129358112812,0.024806657806038857,0.020941387861967087,0.023707211017608643,0.021723035722970963,0.022470297291874886,0.021062230691313744,0.022487632930278778,0.023885099217295647,0.025160225108265877,0.023524120450019836,0.022197991609573364,0.022000091150403023,0.024261686950922012,5.6085893612355,1.0357701778411865,1.038149356842041,0.9822404980659485,0.9879880547523499,0.9691088199615479,1.1346607208251953,1.0922770500183105,0.9989661574363708,0.03212818503379822,0.02378872223198414,0.022874748334288597,0.029685944318771362,0.023602180182933807,0.03257792070508003,0.02297532744705677,0.025764958932995796,0.028001010417938232,0.10970701277256012,0.032742734998464584,0.024332623928785324,0.06526481360197067,0.03305269777774811,0.11479981988668442,0.045125868171453476,0.035557471215724945,0.02440393716096878,0.12406323105096817,0.02383694425225258,0.08018703013658524,0.06131376326084137,0.04280504584312439,0.04250331223011017,0.04360083490610123,0.036654070019721985,0.1735246181488037,0.1479029655456543,0.34181490540504456,0.174050435423851,0.08993900567293167,0.11896319687366486,0.42800065875053406,0.3166561722755432,0.08666667342185974,0.07561101764440536,0.15064825117588043,0.3253844380378723,0.02742520160973072,0.06400763988494873,0.046991441398859024,0.21182036399841309,187500,0,240000,427500
