method,seed,n_nodes,episodes,final_total_loss,min_total_loss,ace_final_total_loss,ace_min_total_loss,elapsed_s
random,1011,50,150,9.199788386002183,9.167625073343515,4.630069854855538,3.672045898810029,5505.87791967392
