step,target,value,query_samples,observed_total_loss,broad_total_loss,observed_nonroot_loss,broad_nonroot_loss,feasible_nonroot_loss
0,X6,-4.880977460193465,50,8.25913966074586,20.27745014280081,3.3243699111044407,19.290496192872524,4.206900505737091
1,X3,2.391323039126897,100,6.527136476710439,14.119933424890041,1.5920615512877703,13.132918439805508,1.9601720829959959
2,X19,4.196433340252646,150,5.726346647366881,11.18987202756107,0.7894933577626944,10.202501369640231,0.9594145248411222
3,X6,0.029695910906638368,240,5.564577706158161,7.530363739654422,0.6140415742993355,6.540256513282657,0.6651018823807439
4,X8,-2.859408909459955,290,5.556764297187328,6.634301736950874,0.6021886989474297,5.643386617302895,0.622810785852683
5,X3,-4.683919906370538,340,5.596953285858035,5.517769975960254,0.6383220087736845,4.5260437205433846,0.6501718140207231
6,X7,0.8373609243294631,430,5.544866792857647,5.088577224686742,0.5944038555026054,4.0984846372157335,0.6081244881497696
7,X19,-3.391986972795923,480,5.539526855573058,4.65910363048315,0.5906895156949759,3.669336162507534,0.5948127660667524
8,X4,0.7067150874220252,530,5.5375571344047785,4.594759383797646,0.588589021936059,3.6049657613039017,0.5917984468008701
9,X18,-4.8506855584154165,620,5.524746399372816,4.339573591202497,0.5852016620337963,3.3516646437346935,0.5903165427735075
10,X5,3.648957729010556,670,5.522288993000984,4.17375750131905,0.5855165272951126,3.1864030081778765,0.5924369682713101
11,X15,4.705970110642232,720,5.521021738648415,4.069032684341073,0.5867890268564224,3.0821861419826746,0.5923382788508509
12,X5,-3.5976371398937235,810,5.516370905563235,3.781272479519248,0.5838401447981596,2.794766327366233,0.5941488908138126
13,X18,3.6459351909975215,860,5.514854684472084,3.6482288651168346,0.5833574086427689,2.6619294099509716,0.5938935456797481
14,X7,-0.7110927242261509,910,5.513434395194054,3.661413973942399,0.5822192877531052,2.6751709524542093,0.5952726787654683
15,X6,-0.4641896889945407,1000,5.514407621696591,3.8982165422290564,0.5809703338891268,2.9115290846675634,0.597546558167475
16,X10,-1.955033148239619,1050,5.514232899993658,3.9992459412664174,0.5800342224538326,3.0124062057584524,0.6003584495047107
17,X7,-0.8619003465017903,1100,5.515400296077132,4.126500127092004,0.5796294268220663,3.1393459532409906,0.6036328411428258
18,X12,-1.6100701664638493,1190,5.516200987622142,4.164568616449833,0.5784226935356855,3.1770129576325417,0.6089509341788168
19,X18,0.3397306998308487,1240,5.514943957328796,4.247876409068704,0.5784868597984314,3.2605849895626307,0.6124350843407834
20,X12,-3.087871918077102,1290,5.513186492025852,4.388705817237496,0.5778912678360939,3.4016467723995447,0.6169540194484094
21,X5,-3.706561865149908,1380,5.512655731290579,4.659861770644785,0.5780066214501858,3.6729319486767054,0.6199908854517465
22,X21,-1.5863704913130903,1430,5.512741109356284,3.877988538146019,0.5782357063144445,2.891087457537651,0.5889694488529738
23,X12,3.2357548759391097,1480,5.513768635690212,3.9726070042699577,0.5779928788542747,2.98545185290277,0.5901634235633537
24,X3,-4.897163734258888,1570,5.512226788327098,4.097589801624418,0.5773942153900862,3.110623287037015,0.5877932160316656
25,X8,3.9652975983391254,1620,5.513083325698972,3.371042066812515,0.5781363118439913,2.384052664041519,0.5864433381939307
26,X17,3.0116436851967663,1670,5.512919904664159,3.347814354673028,0.577503802254796,2.3607311341911554,0.5881979039404541
27,X7,-3.107706416962671,1760,5.512322882190347,3.423370299115777,0.5769451055675745,2.4362947437912226,0.571871811330008
28,X9,-3.9821457467544707,1810,5.512901661917567,3.4992109820246697,0.5770283322781324,2.5120363160967827,0.5717356021826465
29,X20,3.6654375768490173,1860,5.513686664402485,3.275581881776452,0.5774011686444283,2.2883247826248407,0.5723110267426819
30,X9,-3.5747988971624856,1950,5.512906914576888,3.3836493734270334,0.5769050177186728,2.3964489940553904,0.5724357643242304
31,X21,-4.7589783802337635,2000,5.511740392073989,3.3954332802444696,0.576511150225997,2.4083874318748713,0.5720994365013514
