loss,preference_margin,ref_margin,kl_from_ref,sigmoid_input,winner_target,loser_target
0.69140625,-8.0,-8.0,0.0,0.0,X8,X2
0.51171875,-4.0,-8.0,2.0,4.0,X3,X2
0.51171875,-4.0,-8.0,2.0,4.0,X8,X2
0.37109375,-4.0,-12.0,8.0,8.0,X8,X2
0.69140625,0.0,0.0,4.0,0.0,X2,X2
0.37109375,0.0,-8.0,16.0,8.0,X3,X2
0.69140625,0.0,0.0,-4.0,0.0,X2,X2
0.69140625,0.0,0.0,-8.0,0.0,X2,X2
0.18359375,4.0,-12.0,20.0,16.0,X8,X2
0.69140625,0.0,0.0,4.0,0.0,X2,X2
0.26171875,8.0,-4.0,2.0,12.0,X3,X2
0.126953125,16.0,-4.0,6.0,20.0,X8,X2
0.039794921875,16.0,-16.0,0.0,32.0,X3,X2
0.69140625,0.0,0.0,-12.0,0.0,X2,X2
0.027099609375,24.0,-12.0,6.0,36.0,X8,X2
0.69140625,0.0,0.0,-20.0,0.0,X2,X2
0.69140625,0.0,0.0,-44.0,0.0,X2,X2
0.69140625,0.0,0.0,-72.0,0.0,X2,X2
0.00811767578125,36.0,-12.0,-4.0,48.0,X8,X2
0.01214599609375,36.0,-8.0,-34.0,44.0,X3,X2
0.0037078857421875,44.0,-12.0,-40.0,56.0,X8,X2
0.69140625,0.0,0.0,-92.0,0.0,X2,X2
0.0002307891845703125,76.0,-8.0,-86.0,84.0,X3,X2
6.628036499023438e-05,84.0,-12.0,-52.0,96.0,X8,X2
4.5299530029296875e-05,88.0,-12.0,-90.0,100.0,X3,X2
8.940696716308594e-06,104.0,-12.0,-138.0,116.0,X8,X2
0.00075531005859375,68.0,-4.0,-80.0,72.0,X3,X2
4.231929779052734e-06,108.0,-16.0,-62.0,124.0,X8,X2
4.231929779052734e-06,116.0,-8.0,-106.0,124.0,X3,X2
8.940696716308594e-06,104.0,-12.0,-102.0,116.0,X8,X2
3.123283386230469e-05,100.0,-4.0,-116.0,104.0,X3,X2
8.940696716308594e-06,104.0,-12.0,-94.0,116.0,X8,X2
2.014636993408203e-05,100.0,-8.0,-106.0,108.0,X3,X2
1.2069940567016602e-06,124.0,-12.0,-120.0,136.0,X8,X2
8.940696716308594e-06,108.0,-8.0,-90.0,116.0,X3,X2
2.726912498474121e-06,120.0,-8.0,-112.0,128.0,X8,X2
2.726912498474121e-06,116.0,-12.0,-68.0,128.0,X3,X2
4.231929779052734e-06,112.0,-12.0,-118.0,124.0,X8,X2
4.231929779052734e-06,116.0,-8.0,-106.0,124.0,X3,X2
1.8775463104248047e-06,120.0,-12.0,-102.0,132.0,X8,X2
8.940696716308594e-06,104.0,-12.0,-130.0,116.0,X3,X2
2.726912498474121e-06,116.0,-12.0,-100.0,128.0,X8,X2
1.8775463104248047e-06,124.0,-8.0,-126.0,132.0,X3,X2
8.307397365570068e-07,128.0,-12.0,-206.0,140.0,X8,X2
8.307397365570068e-07,136.0,-4.0,-102.0,140.0,X3,X2
1.3828277587890625e-05,104.0,-8.0,-136.0,112.0,X8,X2
3.688037395477295e-07,136.0,-12.0,-74.0,148.0,X3,X2
1.6391277313232422e-07,144.0,-12.0,-94.0,156.0,X8,X2
8.307397365570068e-07,132.0,-8.0,-142.0,140.0,X3,X2
1.2069940567016602e-06,124.0,-12.0,-164.0,136.0,X8,X2
2.5331974029541016e-07,140.0,-12.0,-148.0,152.0,X3,X2
2.726912498474121e-06,116.0,-12.0,-128.0,128.0,X8,X2
1.2069940567016602e-06,132.0,-4.0,-112.0,136.0,X3,X2
0.00010251998901367188,84.0,-8.0,-138.0,92.0,X8,X2
5.699694156646729e-07,132.0,-12.0,-156.0,144.0,X8,X2
8.307397365570068e-07,132.0,-8.0,-158.0,140.0,X3,X2
5.699694156646729e-07,136.0,-8.0,-176.0,144.0,X8,X2
5.699694156646729e-07,132.0,-12.0,-204.0,144.0,X3,X2
1.6391277313232422e-07,144.0,-12.0,-170.0,156.0,X8,X2
1.8775463104248047e-06,124.0,-8.0,-118.0,132.0,X3,X2
1.2069940567016602e-06,124.0,-12.0,-108.0,136.0,X8,X2
3.688037395477295e-07,140.0,-8.0,-138.0,148.0,X3,X2
2.5331974029541016e-07,144.0,-8.0,-124.0,152.0,X8,X2
0.00010251998901367188,80.0,-12.0,-222.0,92.0,X3,X2
1.2069940567016602e-06,128.0,-8.0,-112.0,136.0,X8,X2
8.307397365570068e-07,128.0,-12.0,-150.0,140.0,X3,X2
1.2069940567016602e-06,128.0,-8.0,-128.0,136.0,X3,X2
1.8775463104248047e-06,120.0,-12.0,-98.0,132.0,X8,X2
2.726912498474121e-06,124.0,-4.0,-136.0,128.0,X3,X2
2.5331974029541016e-07,140.0,-12.0,-124.0,152.0,X8,X2
0.69140625,136.0,136.0,0.0,0.0,X8,X2
0.37109375,116.0,108.0,-4.0,8.0,X3,X2
0.01214599609375,148.0,104.0,-58.0,44.0,X8,X2
0.059326171875,140.0,112.0,-58.0,28.0,X3,X2
1.171875,120.0,128.0,-48.0,-8.0,X8,X2
0.69140625,128.0,128.0,-56.0,0.0,X3,X2
0.01214599609375,148.0,104.0,-110.0,44.0,X8,X2
0.0037078857421875,164.0,108.0,-76.0,56.0,X3,X2
0.002471923828125,156.0,96.0,-86.0,60.0,X8,X2
0.0010986328125,172.0,104.0,-86.0,68.0,X3,X2
0.0005035400390625,184.0,108.0,-82.0,76.0,X8,X2
6.628036499023438e-05,188.0,92.0,-112.0,96.0,X3,X2
8.940696716308594e-06,220.0,104.0,-114.0,116.0,X8,X2
0.00010251998901367188,212.0,120.0,-86.0,92.0,X3,X2
4.5299530029296875e-05,228.0,128.0,-110.0,100.0,X8,X2
4.5299530029296875e-05,220.0,120.0,-106.0,100.0,X3,X2
1.6391277313232422e-07,252.0,96.0,-222.0,156.0,X8,X2
2.726912498474121e-06,232.0,104.0,-216.0,128.0,X3,X2
4.5299530029296875e-05,208.0,108.0,-222.0,100.0,X8,X2
2.5331974029541016e-07,252.0,100.0,-240.0,152.0,X3,X2
1.2069940567016602e-06,244.0,108.0,-248.0,136.0,X3,X2
5.699694156646729e-07,256.0,112.0,-232.0,144.0,X8,X2
1.8775463104248047e-06,228.0,96.0,-286.0,132.0,X3,X2
1.6391277313232422e-07,256.0,100.0,-262.0,156.0,X8,X2
2.5331974029541016e-07,256.0,104.0,-268.0,152.0,X3,X2
4.231929779052734e-06,252.0,128.0,-190.0,124.0,X8,X2
6.139278411865234e-06,248.0,128.0,-216.0,120.0,X3,X2
4.231929779052734e-06,256.0,132.0,-174.0,124.0,X8,X2
2.5331974029541016e-07,248.0,96.0,-224.0,152.0,X3,X2
2.5331974029541016e-07,252.0,100.0,-248.0,152.0,X8,X2
2.726912498474121e-06,232.0,104.0,-252.0,128.0,X3,X2
1.8775463104248047e-06,240.0,108.0,-194.0,132.0,X8,X2
4.231929779052734e-06,256.0,132.0,-162.0,124.0,X3,X2
3.688037395477295e-07,264.0,116.0,-214.0,148.0,X8,X2
