episode,step,target,value,total_loss,loss_X1,loss_X2,loss_X3,loss_X4,loss_X5,loss_X6,loss_X7,loss_X8,loss_X9,loss_X10,loss_X11,loss_X12,loss_X13,loss_X14,loss_X15,loss_X16,loss_X17,loss_X18,loss_X19,loss_X20,loss_X21,loss_X22,loss_X23,loss_X24,loss_X25,loss_X26,loss_X27,loss_X28,loss_X29,loss_X30,loss_X31,loss_X32,loss_X33,loss_X34,loss_X35,loss_X36,loss_X37,loss_X38,loss_X39,loss_X40,loss_X41,loss_X42,loss_X43,loss_X44,loss_X45,loss_X46,loss_X47,loss_X48,loss_X49,loss_X50,loss_X51,loss_X52,loss_X53,loss_X54,loss_X55,loss_X56,loss_X57,loss_X58,loss_X59,loss_X60,loss_X61,loss_X62,loss_X63,loss_X64,loss_X65,loss_X66,loss_X67,loss_X68,loss_X69,loss_X70,loss_X71,loss_X72,loss_X73,loss_X74,loss_X75,loss_X76,loss_X77,loss_X78,loss_X79,loss_X80,loss_X81,loss_X82,loss_X83,loss_X84,loss_X85,loss_X86,loss_X87,loss_X88,loss_X89,loss_X90,loss_X91,loss_X92,loss_X93,loss_X94,loss_X95,loss_X96,loss_X97,loss_X98,loss_X99,loss_X100,env_queries_executed,env_queries_candidate_probe,env_queries_observational,env_queries_total
0,0,X1,1.3942679845788373,23.800963781774044,0.9467874765396118,0.9482646584510803,1.1266580820083618,0.9748039841651917,0.9919115304946899,1.0002092123031616,0.8976364731788635,0.9254066348075867,0.9444841146469116,1.1275464296340942,1.0638355016708374,0.9957581758499146,0.9970386028289795,0.9734682440757751,0.8875882625579834,0.9052050113677979,0.40468043088912964,0.15089359879493713,0.07591305673122406,0.4589208960533142,0.06272587180137634,0.059013448655605316,0.21301117539405823,0.11008600890636444,0.19980961084365845,0.03195439279079437,0.030547548085451126,0.1182018294930458,0.0577595978975296,0.3601617217063904,0.20301048457622528,0.07217873632907867,0.05239412561058998,0.10185384005308151,0.02495109662413597,0.06729578226804733,0.06411762535572052,0.049866192042827606,0.07559283077716827,0.023992108181118965,0.09608212113380432,0.11202186346054077,0.17454586923122406,0.04795556515455246,0.12444986402988434,0.02136700041592121,0.04027796909213066,0.056647930294275284,0.10466083884239197,0.10008388757705688,0.20296254754066467,0.05809278041124344,0.05004005506634712,0.30009445548057556,0.030863158404827118,0.06301283091306686,0.10317651927471161,0.03215247765183449,0.08557412773370743,0.11217933893203735,0.024545986205339432,0.024885958060622215,0.09703724831342697,0.08754841983318329,0.04508607089519501,0.06975042819976807,0.03363347426056862,0.06631417572498322,0.05796843767166138,0.10706469416618347,0.1706213653087616,0.1334214210510254,0.18632739782333374,0.05559437721967697,0.16662178933620453,0.09830275177955627,0.08869358897209167,0.09186551719903946,0.04799145087599754,0.23006777465343475,0.07619843631982803,0.2627161741256714,0.08249551802873611,0.08085694164037704,0.030177541077136993,0.061847563832998276,0.038231514394283295,0.02685329131782055,0.03690306469798088,0.02922678180038929,0.02782203070819378,0.035547107458114624,0.06656529754400253,0.04741572588682175,0.052076712250709534,0.023143881931900978,0.1495901346206665,0.024831146001815796,0.02442062459886074,0.04892636090517044,187500,0,240000,427500
0,1,X2,-4.74989244777333,19.62468047067523,0.9640044569969177,0.9699375033378601,1.1199625730514526,0.9749059081077576,0.994286060333252,1.0041431188583374,0.8979665637016296,0.928204357624054,0.9401582479476929,1.1315962076187134,1.0910168886184692,0.992251992225647,0.9967601299285889,0.9682469964027405,0.8863180875778198,0.9076312780380249,0.08902380615472794,0.040737323462963104,0.13723790645599365,0.10872265696525574,0.02513117529451847,0.04030473530292511,0.04118580371141434,0.06954191625118256,0.06437070667743683,0.043399326503276825,0.024915702641010284,0.07760775089263916,0.04741276055574417,0.10743972659111023,0.06792507320642471,0.037346675992012024,0.02389063872396946,0.04459451138973236,0.02621706947684288,0.02635720930993557,0.02725410833954811,0.024138305336236954,0.040600474923849106,0.02538110688328743,0.04271223768591881,0.05800202116370201,0.04422313719987869,0.03602014109492302,0.04191982001066208,0.03868874907493591,0.027020994573831558,0.03888583928346634,0.029189707711338997,0.03966866433620453,0.06422564387321472,0.0508820004761219,0.02779625728726387,0.07030695676803589,0.024547306820750237,0.029296230524778366,0.05249381810426712,0.03196052461862564,0.06662046164274216,0.04072332754731178,0.024487348273396492,0.02110571414232254,0.026437968015670776,0.032427698373794556,0.0320880264043808,0.1120232567191124,0.02191510982811451,0.06598261743783951,0.028261417523026466,0.05816622078418732,0.08193764090538025,0.041535548865795135,0.11815550178289413,0.027551734820008278,0.0713440552353859,0.052479468286037445,0.055500131100416183,0.03079758584499359,0.029229456558823586,0.11263930052518845,0.037773169577121735,0.08501611649990082,0.03394642472267151,0.04645857214927673,0.02917010337114334,0.03716858848929405,0.024761853739619255,0.026129133999347687,0.02821987308561802,0.03063860908150673,0.02413018047809601,0.024987610056996346,0.022127732634544373,0.03682127594947815,0.027726907283067703,0.029822098091244698,0.07111206650733948,0.030891086906194687,0.024984385818243027,0.025418199598789215,187500,0,240000,427500
0,2,X3,-2.2497068163088074,18.960227623581886,0.9737277626991272,0.9590814113616943,1.1181209087371826,0.9790123105049133,1.0053074359893799,0.9997348189353943,0.898861825466156,0.9243494868278503,0.941728413105011,1.1224312782287598,1.0878965854644775,1.0216046571731567,0.9994401931762695,0.9688729643821716,0.8919166326522827,0.9047730565071106,0.05144623667001724,0.03271361440420151,0.11540662497282028,0.07800935953855515,0.0264304056763649,0.03228200972080231,0.041469309478998184,0.0642533227801323,0.05116754025220871,0.0497354194521904,0.029911670833826065,0.058821555227041245,0.04500897601246834,0.052883610129356384,0.0727129802107811,0.04825214669108391,0.023141268640756607,0.028340287506580353,0.0274512842297554,0.02945048362016678,0.02422710508108139,0.022439343854784966,0.032482925802469254,0.028176717460155487,0.02848818339407444,0.028409061953425407,0.04253494367003441,0.035135067999362946,0.05623461678624153,0.02890978939831257,0.027221713215112686,0.03041623905301094,0.035296499729156494,0.034178584814071655,0.03161861374974251,0.04078923538327217,0.026912366971373558,0.05075019598007202,0.02489316277205944,0.029920047149062157,0.04125657677650452,0.03302482143044472,0.03210499882698059,0.04446214810013771,0.024585625156760216,0.020717443898320198,0.026526350528001785,0.024806860834360123,0.03468078374862671,0.07761524617671967,0.02329002507030964,0.05246221646666527,0.02732965722680092,0.032714806497097015,0.04010330140590668,0.04641583189368248,0.08470898866653442,0.034912895411252975,0.04801298677921295,0.039325278252363205,0.03554127737879753,0.03483840078115463,0.03698479011654854,0.042717184871435165,0.03078913316130638,0.04044483229517937,0.03201229125261307,0.04507031291723251,0.03302597627043724,0.032123781740665436,0.02248496562242508,0.026188258081674576,0.02594786323606968,0.02700132317841053,0.023818572983145714,0.025729751214385033,0.025563523173332214,0.031708329916000366,0.025183923542499542,0.030275985598564148,0.05287998542189598,0.028633859008550644,0.02374783717095852,0.02367636002600193,187500,0,240000,427500
0,3,X4,-2.7678926185117723,18.44343665242195,0.9502048492431641,0.9368807077407837,1.1174108982086182,0.9842613935470581,1.0011005401611328,0.9898483157157898,0.9038717746734619,0.9236900210380554,0.9413076043128967,1.1212457418441772,1.0555421113967896,0.9919427037239075,0.9969258308410645,0.9666246771812439,0.8854962587356567,0.9088324308395386,0.05139826983213425,0.025767609477043152,0.0756106823682785,0.04303767904639244,0.02465209551155567,0.031223583966493607,0.04837942123413086,0.047443073242902756,0.07435977458953857,0.06294157356023788,0.025334788486361504,0.047995541244745255,0.03190487623214722,0.037999458611011505,0.034038376063108444,0.039602212607860565,0.022512352094054222,0.024805400520563126,0.02089056745171547,0.026956746354699135,0.0265725739300251,0.021393626928329468,0.03984581679105759,0.030137117952108383,0.026158086955547333,0.02596672810614109,0.032851558178663254,0.028786642476916313,0.0375513881444931,0.02664855122566223,0.024315286427736282,0.031720247119665146,0.02964158169925213,0.0322301872074604,0.026800720021128654,0.025506941601634026,0.02533324621617794,0.0501626692712307,0.023858333006501198,0.032478105276823044,0.03785744681954384,0.030702373012900352,0.02275066263973713,0.029874354600906372,0.024354511871933937,0.021100692451000214,0.02949029766023159,0.021265022456645966,0.03060103952884674,0.06981095671653748,0.021745558828115463,0.03297245129942894,0.0291716530919075,0.030761772766709328,0.04207778349518776,0.04312777891755104,0.070212222635746,0.035855814814567566,0.03198518231511116,0.027711305767297745,0.03097054734826088,0.036543551832437515,0.030690304934978485,0.029127400368452072,0.031170383095741272,0.02843678742647171,0.02989828959107399,0.044434890151023865,0.02552737109363079,0.03218887001276016,0.022966304793953896,0.02517714723944664,0.024859989061951637,0.026629509404301643,0.024466659873723984,0.02556178905069828,0.023683251813054085,0.026931770145893097,0.024300532415509224,0.022234154865145683,0.049338992685079575,0.027544671669602394,0.023589538410305977,0.023735713213682175,187500,0,240000,427500
0,4,X5,2.3647121416401244,18.35939741320908,0.9466727375984192,0.9359196424484253,1.116702914237976,0.9843969941139221,1.0001211166381836,0.9876790642738342,0.9051252603530884,0.9236825108528137,0.9416691064834595,1.1188387870788574,1.0539515018463135,0.991253137588501,0.9960412383079529,0.9665083289146423,0.8852803707122803,0.9106849431991577,0.04955703765153885,0.025332437828183174,0.06794552505016327,0.03795447573065758,0.02466840110719204,0.030051250010728836,0.044145695865154266,0.04130317270755768,0.07068581879138947,0.05775024741888046,0.025026310235261917,0.0422133170068264,0.03145143389701843,0.034690745174884796,0.036720141768455505,0.036050133407115936,0.02249377779662609,0.025070535019040108,0.020877106115221977,0.0276349950581789,0.025642624124884605,0.021215423941612244,0.04180271923542023,0.028968293219804764,0.026117634028196335,0.024358797818422318,0.033611658960580826,0.027546903118491173,0.03815656900405884,0.025760475546121597,0.02365288697183132,0.031107719987630844,0.02949620969593525,0.029132848605513573,0.028927920386195183,0.025410465896129608,0.02531968615949154,0.04736714065074921,0.02301444299519062,0.032376162707805634,0.03862378001213074,0.03092171624302864,0.022756295278668404,0.030032532289624214,0.02486838959157467,0.02144048362970352,0.03102733939886093,0.021294688805937767,0.030386382713913918,0.07026008516550064,0.021787051111459732,0.03128433600068092,0.028532812371850014,0.031187742948532104,0.038921818137168884,0.041492171585559845,0.06751944124698639,0.03552554175257683,0.02982955425977707,0.028280263766646385,0.030736031010746956,0.033908285200595856,0.03138183429837227,0.02881551906466484,0.030596647411584854,0.027520358562469482,0.02972109615802765,0.04354013502597809,0.025756463408470154,0.030593344941735268,0.023236017674207687,0.025520944967865944,0.024873381480574608,0.02583339251577854,0.023851096630096436,0.025473058223724365,0.022642193362116814,0.02637135237455368,0.022943582385778427,0.022047951817512512,0.047910548746585846,0.02810700237751007,0.023223232477903366,0.023684721440076828,187500,0,240000,427500
0,5,X6,1.7669948742291126,18.349433654919267,0.9465285539627075,0.936772346496582,1.1164135932922363,0.9855000972747803,0.9952309131622314,0.9873497486114502,0.9063475728034973,0.9237011075019836,0.9406105279922485,1.1197688579559326,1.0554454326629639,0.9905714988708496,0.9960406422615051,0.9665049910545349,0.8855052590370178,0.9089319109916687,0.05053256079554558,0.02486320026218891,0.0672149807214737,0.0395948626101017,0.02405378222465515,0.03103317692875862,0.04686152562499046,0.0371176153421402,0.06806624680757523,0.05724792927503586,0.025483665987849236,0.04341026395559311,0.02944394387304783,0.03692655265331268,0.032984402030706406,0.03885519132018089,0.022363081574440002,0.025340566411614418,0.020777134224772453,0.02866131253540516,0.02536647394299507,0.020993372425436974,0.041789110749959946,0.02789689041674137,0.025659356266260147,0.023827411234378815,0.03552129492163658,0.027039799839258194,0.04144785553216934,0.025256093591451645,0.023330044001340866,0.031378328800201416,0.029113369062542915,0.028150778263807297,0.030319377779960632,0.025459708645939827,0.025686370208859444,0.04444529116153717,0.02259262092411518,0.03129604086279869,0.03906812518835068,0.03219280391931534,0.02266445942223072,0.0306942667812109,0.025429116562008858,0.021341530606150627,0.03278407081961632,0.02180997096002102,0.030571922659873962,0.06970050185918808,0.021831123158335686,0.030386321246623993,0.02732219733297825,0.03226231038570404,0.038362350314855576,0.042792294174432755,0.06607409566640854,0.03397585451602936,0.029231196269392967,0.02921210788190365,0.030293064191937447,0.034615304321050644,0.030830448493361473,0.0288179200142622,0.02995392121374607,0.029495617374777794,0.02978275716304779,0.038885947316884995,0.025759082287549973,0.029856154695153236,0.023415233939886093,0.025973092764616013,0.024677924811840057,0.02562044933438301,0.023789649829268456,0.02582232654094696,0.022584935650229454,0.026127422228455544,0.02270202897489071,0.021969132125377655,0.046787992119789124,0.028040504083037376,0.02331765554845333,0.023983832448720932,187500,0,240000,427500
0,6,X7,3.921795677048454,18.333864660933614,0.9448875188827515,0.9366084933280945,1.1192677021026611,0.9853857755661011,0.9942560195922852,0.9891282916069031,0.8997244238853455,0.9245333075523376,0.9395948648452759,1.1160832643508911,1.0551003217697144,0.9819283485412598,0.9962899684906006,0.9664932489395142,0.8858373165130615,0.9132958650588989,0.0425531379878521,0.028083791956305504,0.06653858721256256,0.03235558047890663,0.02389959804713726,0.022670581936836243,0.042094841599464417,0.027331626042723656,0.07552593946456909,0.06039198487997055,0.024004649370908737,0.052194152027368546,0.027497977018356323,0.03533037006855011,0.024124102666974068,0.04089942201972008,0.02491668425500393,0.024329502135515213,0.02115117385983467,0.03263797610998154,0.024482056498527527,0.021556712687015533,0.03600291907787323,0.028040233999490738,0.027556002140045166,0.028075607493519783,0.0656534731388092,0.028365785256028175,0.049471039324998856,0.02250864915549755,0.023227138444781303,0.02801830880343914,0.028809931129217148,0.024109290912747383,0.0550924614071846,0.023846764117479324,0.025692010298371315,0.0571262463927269,0.02245073951780796,0.03351392596960068,0.03794591501355171,0.03232178837060928,0.022584905847907066,0.03445262834429741,0.023973558098077774,0.020730551332235336,0.035056643187999725,0.021087132394313812,0.03138327971100807,0.06767904758453369,0.023351702839136124,0.027712788432836533,0.027735130861401558,0.032649800181388855,0.03095501847565174,0.03618450090289116,0.05902222543954849,0.030654221773147583,0.029168490320444107,0.02780250459909439,0.028964495286345482,0.029889898374676704,0.03063468262553215,0.029776059091091156,0.030506199225783348,0.027415558695793152,0.027789201587438583,0.036492712795734406,0.022786995396018028,0.0256846621632576,0.02224615588784218,0.025199098512530327,0.024221552535891533,0.025065060704946518,0.02372988499701023,0.024624835699796677,0.022776970639824867,0.025774849578738213,0.022493241354823112,0.02190260775387287,0.04902472719550133,0.025965062901377678,0.023989304900169373,0.023913303390145302,187500,0,240000,427500
0,7,X8,-4.130611673705839,18.356788812205195,0.9449331164360046,0.9364736080169678,1.11818528175354,0.987614631652832,0.9954283237457275,0.9880118370056152,0.9012635350227356,0.9245023131370544,0.9395921230316162,1.1157231330871582,1.054880142211914,0.978665292263031,0.9961915016174316,0.9664607644081116,0.8860975503921509,0.9126301407814026,0.041984859853982925,0.02795165590941906,0.062410738319158554,0.05091208592057228,0.02474752813577652,0.022690020501613617,0.040662746876478195,0.027303997427225113,0.07409432530403137,0.05574234575033188,0.02913369983434677,0.05092155560851097,0.02728990837931633,0.03424014896154404,0.023471765220165253,0.039712343364953995,0.024892641231417656,0.024036934599280357,0.021201156079769135,0.033827438950538635,0.024741755798459053,0.021008983254432678,0.0365745835006237,0.02839423157274723,0.02830207161605358,0.027178073301911354,0.07356102764606476,0.02834794856607914,0.05299856886267662,0.02233218029141426,0.023208430036902428,0.027502328157424927,0.02887272834777832,0.02394816465675831,0.0598551444709301,0.02381978929042816,0.02559122070670128,0.05889156460762024,0.02249334752559662,0.033940136432647705,0.03665322810411453,0.03257846087217331,0.022556951269507408,0.033723074942827225,0.023844148963689804,0.020654216408729553,0.03448346257209778,0.021267587319016457,0.03322090953588486,0.06687624007463455,0.023300016298890114,0.026847248896956444,0.02734154649078846,0.03193894401192665,0.03010869398713112,0.03645831346511841,0.05593866482377052,0.030714262276887894,0.029094621539115906,0.02783120423555374,0.02944091334939003,0.030024604871869087,0.03343334421515465,0.03022122196853161,0.03163765370845795,0.02838962711393833,0.028021426871418953,0.03745448216795921,0.022552840411663055,0.025705741718411446,0.02234761416912079,0.02519869990646839,0.02395147830247879,0.02497560903429985,0.023940132930874825,0.02463238500058651,0.022669155150651932,0.025158468633890152,0.022673796862363815,0.021912436932325363,0.04766125977039337,0.026405109092593193,0.02400103770196438,0.023504506796598434,187500,0,240000,427500
0,8,X9,-0.7807818031472955,18.347063219174743,0.944987416267395,0.9362873435020447,1.1189422607421875,0.9903854727745056,0.9932262301445007,0.9874813556671143,0.9026592373847961,0.9258542656898499,0.9395880699157715,1.1142748594284058,1.0532537698745728,0.9813395738601685,0.9961450099945068,0.9665261507034302,0.8861760497093201,0.9129825234413147,0.03967657312750816,0.028709160163998604,0.06154779717326164,0.044643908739089966,0.02474171109497547,0.022927381098270416,0.042062919586896896,0.0284576416015625,0.06903865933418274,0.05424422770738602,0.027202511206269264,0.054394111037254333,0.02697283774614334,0.03269914165139198,0.023248188197612762,0.03843731805682182,0.0246671661734581,0.023927180096507072,0.021105129271745682,0.03275078162550926,0.024593453854322433,0.02102336287498474,0.03716301545500755,0.028679322451353073,0.02910012938082218,0.026412464678287506,0.07036828249692917,0.028428107500076294,0.05756338685750961,0.022289961576461792,0.02328222431242466,0.026648972183465958,0.029005734249949455,0.023975562304258347,0.06129852682352066,0.023873120546340942,0.025709234178066254,0.05526183173060417,0.02240317314863205,0.033338915556669235,0.03620319440960884,0.03181944787502289,0.02257176861166954,0.035502225160598755,0.02393176406621933,0.020729444921016693,0.03529082611203194,0.021619919687509537,0.03333577886223793,0.06759679317474365,0.023556934669613838,0.02658279798924923,0.027027538046240807,0.03176295384764671,0.029314322397112846,0.03670572116971016,0.0541120246052742,0.031787265092134476,0.028902871534228325,0.027786588296294212,0.02988503873348236,0.029326749965548515,0.033072154968976974,0.030318304896354675,0.032222598791122437,0.03002757579088211,0.027170417830348015,0.03789392486214638,0.02253381907939911,0.025814378634095192,0.022496072575449944,0.024908633902668953,0.023435775190591812,0.024799810722470284,0.023811345919966698,0.0250780638307333,0.023601006716489792,0.025183536112308502,0.022684777155518532,0.021919619292020798,0.0486198291182518,0.026748979464173317,0.023935485631227493,0.02345242351293564,187500,0,240000,427500
0,9,X10,-4.702027805619297,18.323518820106983,0.9453192353248596,0.9367372393608093,1.1185925006866455,0.9850912094116211,0.9919576644897461,0.9877902269363403,0.9028494358062744,0.9282896518707275,0.9397649765014648,1.1189240217208862,1.0535191297531128,0.9819989800453186,0.9960440993309021,0.9665958881378174,0.885586678981781,0.9162340760231018,0.04255881905555725,0.032397475093603134,0.062278587371110916,0.0398864820599556,0.023920323699712753,0.02085738629102707,0.04703926667571068,0.025263400748372078,0.06675579398870468,0.04628569260239601,0.026707986369729042,0.052252259105443954,0.02669486775994301,0.03198929503560066,0.023042256012558937,0.03788328170776367,0.024646896868944168,0.024535706266760826,0.020795680582523346,0.029505299404263496,0.02619818225502968,0.020905207842588425,0.0353945754468441,0.02561698667705059,0.029010113328695297,0.026629852131009102,0.07163645327091217,0.026875054463744164,0.05623398348689079,0.021983010694384575,0.02442094124853611,0.027180934324860573,0.02767430618405342,0.023837260901927948,0.0654328465461731,0.024462493136525154,0.027213959023356438,0.05771693214774132,0.02242250367999077,0.027771422639489174,0.040353819727897644,0.032753922045230865,0.022869739681482315,0.037847861647605896,0.023850591853260994,0.021149486303329468,0.036089230328798294,0.021413426846265793,0.03171258792281151,0.05807294324040413,0.024615513160824776,0.024542542174458504,0.02623799443244934,0.03281087800860405,0.026648586615920067,0.03446550294756889,0.052316855639219284,0.03016379475593567,0.03000468946993351,0.025809163227677345,0.02764943800866604,0.029022283852100372,0.032992180436849594,0.03664565458893776,0.029845695942640305,0.026805618777871132,0.027315251529216766,0.03814418241381645,0.02234616130590439,0.025854475796222687,0.02211647853255272,0.024999534711241722,0.02317449264228344,0.025120114907622337,0.0239380095154047,0.024970026686787605,0.023968493565917015,0.025137178599834442,0.022929005324840546,0.02226758375763893,0.04956931248307228,0.028979703783988953,0.023501306772232056,0.02328871563076973,187500,0,240000,427500
