episode,episode_final_loss
0,18.16564313136041
1,18.206036427989602
2,18.260341065004468
3,18.216352937743068
4,18.179036451503634
5,18.14687411673367
6,18.170517824590206
7,18.116371285170317
8,18.171223416924477
9,18.176422460004687
10,18.16772946715355
11,18.138698695227504
12,18.125616669654846
13,18.16898904927075
14,18.16741905361414
15,18.21087840758264
16,18.19685328565538
17,18.180333456024528
18,18.15556723624468
19,18.207515949383378
20,18.224176289513707
21,18.218217000365257
22,18.17961453460157
23,18.185872677713633
24,18.200409645214677
25,18.213609591126442
26,18.21101664751768
27,18.240626385435462
28,18.098146909847856
29,18.151138063520193
30,18.153798619285226
31,18.18793828226626
32,18.160706823691726
33,18.16576700285077
34,18.2125870808959
35,18.13005463220179
36,18.16935027576983
37,18.156145997345448
38,18.1899551525712
39,18.113105105236173
40,18.127379566431046
41,18.124309627339244
42,18.114395685493946
43,18.22147330828011
44,18.184875935316086
45,18.161359863355756
46,18.17560574039817
47,18.18751341663301
48,18.225138833746314
49,18.194892128929496
50,18.187682578340173
51,18.13934489712119
52,18.156971922144294
53,18.159476462751627
54,18.21353844180703
55,18.228053314611316
56,18.149178786203265
57,18.20283966884017
58,18.17492669634521
59,18.20016584545374
60,18.11537203192711
61,18.15079210139811
62,18.16004697419703
63,18.199719170108438
64,18.180412996560335
65,18.131987595930696
66,18.18943939357996
67,18.21950951591134
68,18.175795298069715
69,18.198047580197453
70,18.215383879840374
71,18.1396031845361
72,18.17478667013347
73,18.18537463620305
74,18.263484762981534
75,18.20914333127439
76,18.21391459926963
77,18.17231041751802
78,18.17299771681428
79,18.17781200632453
80,18.157575407996774
81,18.237851206213236
82,18.23569042980671
83,18.096879655495286
84,18.149595391005278
85,18.160485761240125
86,18.198381857946515
87,18.175984516739845
88,18.197192141786218
89,18.168988600373268
90,18.123127097263932
91,18.144496876746416
92,18.205365674570203
93,18.171007806435227
94,18.21514105796814
95,18.220225796103477
96,18.155806981027126
97,18.144541570916772
98,18.193858221173286
99,18.185937823727727
100,18.183711271733046
101,18.198826296254992
102,18.192699946463108
103,18.176434872671962
104,18.189679453149438
105,18.204151213169098
106,18.15679731592536
107,18.140770511701703
108,18.21708727814257
109,18.16965453326702
110,18.189683055505157
111,18.16373610496521
112,18.160387543961406
113,18.168889140710235
114,18.20795988664031
115,18.157412618398666
116,18.16692105308175
117,18.21382779814303
118,18.148839676752687
119,18.19616148248315
120,18.159697234630585
121,18.180431565269828
122,18.214673452079296
123,18.1212735529989
124,18.20385230705142
125,18.128629883751273
126,18.165506893768907
127,18.168149104341865
128,18.15858363546431
129,18.1861914973706
130,18.178918417543173
131,18.15697451122105
132,18.19395168684423
133,18.135992718860507
134,18.110337045043707
135,18.14391715452075
136,18.22887004725635
137,18.172733541578054
138,18.16759923659265
139,18.136697391048074
140,18.22677013091743
141,18.2271916475147
142,18.230277245864272
143,18.179486917331815
144,18.175655664876103
145,18.108276322484016
146,18.190290551632643
147,18.15521884150803
148,18.156639866530895
149,18.193201441317797
