seed,changed,change_type,method,target_budget,source_samples,mse,changed_mse,unchanged_mse,old_selection_mass
3019,1,coefficient,scratch,120,2560,0.5916347582914679,0.06618770364385962,0.6097536222448336,
3019,1,coefficient,warm,120,2560,0.03914443219930508,0.30705510479440784,0.02990613314430154,
3019,1,coefficient,source_retrieval,120,2560,0.04413912352431978,0.2648789200494591,0.036527406402763245,0.7
3019,1,coefficient,source_mixture,120,2560,0.03982386888627324,0.2648789204812547,0.03206334986575663,0.8393804489203915
3019,1,coefficient,scratch,200,2560,0.3042667409967386,0.05268186278753244,0.3129420816246422,
3019,1,coefficient,warm,200,2560,0.02644348882636021,0.07761078550710553,0.024679099285644854,
3019,1,coefficient,source_retrieval,200,2560,0.028324057742562626,0.08037950589822392,0.02652904228891913,0.7
3019,1,coefficient,source_mixture,200,2560,0.026910441789406898,0.0803795058367297,0.025066680960188867,0.8393804489203915
3019,1,coefficient,scratch,400,2560,0.07334991961356184,0.0332391319331032,0.07473305022323282,
3019,1,coefficient,warm,400,2560,0.017140433259343443,0.03553180842919787,0.016506247908658806,
3019,1,coefficient,source_retrieval,400,2560,0.01690194302624381,0.03537955512498759,0.016264783988356093,0.7
3019,1,coefficient,source_mixture,400,2560,0.016991522607079677,0.03537955510825857,0.016357452520832125,0.8393804489203915
