episode,step,total_loss,loss_X1,loss_X2,loss_X10,loss_X11,loss_X12,loss_X13,loss_X14,loss_X15,loss_X3,loss_X4,loss_X5,loss_X6,loss_X7,loss_X8,loss_X9
0,0,29.17787058353424,1.0162113904953003,0.9555654525756836,1.4594513177871704,1.4540032148361206,3.8096861839294434,4.073116302490234,1.1599814891815186,2.1847944259643555,1.8202426433563232,0.9372771382331848,0.6895118355751038,3.34859037399292,1.6495097875595093,3.0318095684051514,3.165540933609009
0,1,4.186719695478677,1.0505187511444092,0.9566085338592529,1.446857213973999,0.0311050433665514,0.5109567046165466,1.0668952465057373,0.1708306521177292,0.058035288006067276,0.028534023091197014,0.030790146440267563,0.10629583895206451,0.059145644307136536,0.045851387083530426,0.03956126794219017,0.19043578207492828
0,2,3.3196307491511106,1.0336201190948486,0.9560524821281433,0.03233944624662399,0.1526641547679901,0.7864171862602234,0.8152196407318115,0.33999067544937134,0.06610121577978134,0.028068430721759796,0.026189396157860756,0.1207684576511383,0.13538631796836853,0.043729353696107864,0.0746399387717247,0.3001820147037506
0,3,2.544233004748821,1.0214353799819946,0.9582958817481995,0.02651180699467659,0.5328378081321716,0.2646483778953552,0.5391536355018616,0.034983519464731216,0.03511239215731621,0.02168891578912735,0.02865346521139145,0.1695152223110199,0.06807924807071686,0.04064641520380974,0.07591559737920761,0.3105403482913971
0,4,3.0295052479952576,1.021809458732605,0.9577001929283142,0.023817885667085648,0.2772611677646637,0.4541873037815094,0.3091348707675934,0.0216659102588892,0.025219494476914406,0.025757115334272385,0.026683105155825615,0.20775486528873444,0.07473164051771164,0.04042612388730049,0.5261796712875366,0.6207841634750366
0,5,2.0015343219041823,1.0189999341964722,0.9598898887634277,0.0445309653878212,0.11789955943822861,0.43489474058151245,0.22143982350826263,0.023647991940379143,0.024824384599924088,0.021385641768574715,0.024428632110357285,0.09908237308263779,0.06774930655956268,0.07061339914798737,0.3361417055130005,0.11911783367395401
0,6,1.6536501608788967,1.019652247428894,0.9577282667160034,0.05626523122191429,0.06071169674396515,0.3205120861530304,0.16587141156196594,0.02323945425450802,0.024462098255753517,0.024454893544316292,0.02449766732752323,0.12159602344036102,0.10485731810331345,0.06118425354361534,0.1367805153131485,0.13374140858650208
0,7,2.2893469482660294,1.0169475078582764,0.9560273289680481,0.057485368102788925,0.12234233319759369,0.7897592782974243,0.1925850361585617,0.022667942568659782,0.02227705344557762,0.023029502481222153,0.028302958235144615,0.1309891939163208,0.17278555035591125,0.062453560531139374,0.20162907242774963,0.0684451311826706
0,8,1.9703305032104255,1.0159435272216797,0.955852210521698,0.023883216083049774,0.1288447231054306,0.26132768392562866,0.23952661454677582,0.02501250058412552,0.022572537884116173,0.027336299419403076,0.02833934873342514,0.1318073570728302,0.3136277198791504,0.07460765540599823,0.23045048117637634,0.06863521784543991
0,9,1.8269747864454984,1.0158634185791016,0.9560642838478088,0.030573653057217598,0.10557131469249725,0.29259294271469116,0.20521405339241028,0.025511043146252632,0.023784145712852478,0.022263983264565468,0.023843377828598022,0.13068673014640808,0.204816073179245,0.07518889755010605,0.22154134511947632,0.07100168615579605
0,10,1.5530328232795,1.0169968605041504,0.9563897252082825,0.08725279569625854,0.09597810357809067,0.14193376898765564,0.15616998076438904,0.025774208828806877,0.022990182042121887,0.022570811212062836,0.023243889212608337,0.04184513911604881,0.2798348665237427,0.09261295199394226,0.08705324679613113,0.08109556138515472
0,11,1.3457844600081446,1.0165342092514038,0.956192135810852,0.0729953721165657,0.09083085507154465,0.1500227004289627,0.16522447764873505,0.023492760956287384,0.022190580144524574,0.025620466098189354,0.023376833647489548,0.025383006781339645,0.09910952299833298,0.04561048001050949,0.11913803219795227,0.08824410289525986
0,12,1.2432745009660722,1.0160279273986816,0.9561904072761536,0.07251150906085968,0.08855944871902466,0.16093091666698456,0.12546341121196747,0.022893542423844337,0.024801040068268776,0.025187933817505836,0.02196015790104866,0.0243601743131876,0.06422577053308487,0.0449875071644783,0.11603425443172455,0.05691516771912575
0,13,1.2404955569654703,1.0157208442687988,0.9563953876495361,0.061932384967803955,0.08552483469247818,0.1363610029220581,0.1479628086090088,0.021479252725839615,0.020178407430648804,0.024899402633309364,0.02337915636599064,0.02412622608244419,0.04811466485261917,0.05623844638466835,0.1395617425441742,0.056313980370759964
0,14,1.299542209506035,1.0158683061599731,0.9563825130462646,0.07868055254220963,0.062855064868927,0.1628783792257309,0.15005984902381897,0.024902213364839554,0.025661993771791458,0.023358630016446114,0.025600779801607132,0.029722781851887703,0.06870461255311966,0.06467573344707489,0.12913505733013153,0.05885639786720276
0,15,1.3088139805942773,1.0156480073928833,0.9563824534416199,0.08321517705917358,0.06907566636800766,0.15796694159507751,0.1466900259256363,0.022788362577557564,0.020360462367534637,0.023956645280122757,0.023432109504938126,0.02643938735127449,0.0786231979727745,0.0658746138215065,0.14119836688041687,0.05478693172335625
0,16,1.3631668232381344,1.0160468816757202,0.9562728404998779,0.09216475486755371,0.05536574125289917,0.17753095924854279,0.15711866319179535,0.023827051743865013,0.023891868069767952,0.023335877805948257,0.02427932806313038,0.02159600891172886,0.11002883315086365,0.05848120152950287,0.14971616864204407,0.051366422325372696
0,17,1.385098085179925,1.0162042379379272,0.9562808275222778,0.11220341175794601,0.05319945514202118,0.1682097166776657,0.17121639847755432,0.022337300702929497,0.022867398336529732,0.022385362535715103,0.022529231384396553,0.026775676757097244,0.10137265175580978,0.07574325054883957,0.13648970425128937,0.055271513760089874
0,18,1.3125316333025694,1.0158190727233887,0.9562807679176331,0.09252646565437317,0.05074150860309601,0.18007226288318634,0.16326919198036194,0.02408943511545658,0.02213500812649727,0.021562235429883003,0.025928432121872902,0.025549687445163727,0.09005673229694366,0.059944283217191696,0.11046209931373596,0.05177432298660278
0,19,1.2986877024173737,1.0156025886535645,0.95609450340271,0.09615668654441833,0.029469002038240433,0.15169788897037506,0.1864648461341858,0.021255480125546455,0.023282263427972794,0.0197675172239542,0.021024376153945923,0.029140960425138474,0.09503652155399323,0.08355522900819778,0.09347426891326904,0.054023243486881256
1,0,28.85020167827606,1.0162113904953003,0.9555654525756836,1.27072274684906,1.1620454788208008,3.8822712898254395,3.1289007663726807,0.7632262110710144,2.1469855308532715,2.159789562225342,0.878354549407959,1.4569264650344849,4.09788179397583,0.8799763321876526,3.463456392288208,3.165309190750122
