step,target,value,query_samples,observed_total_loss,broad_total_loss,observed_nonroot_loss,broad_nonroot_loss,feasible_nonroot_loss
0,X1,-5.0,50,6.109488554298878,7.468882042914629,1.235847420990467,6.494153816252947,1.578791303948189
1,X2,-4.0,100,5.558481959626079,4.699550878629088,0.6756195109337568,3.722978388890624,0.7991072214984646
2,X3,-3.0,150,5.495344426482916,3.5216944914311172,0.6013068221509457,2.542886970564723,0.6565893614897504
3,X4,-2.0,240,5.4782937206327915,3.4319118447601795,0.5830804742872715,2.4528691954910755,0.6375208030998086
4,X5,-1.0,290,5.471446309238672,3.285694643855095,0.5791480280458927,2.307234987616539,0.6078187296710288
5,X6,0.0,340,5.473156211897731,3.3694251675158737,0.5783364158123732,2.3904612082988024,0.6159858303144574
6,X7,1.0,430,5.468516644090414,3.3276895694434643,0.5767953358590603,2.3493453077971935,0.6235816623472298
7,X8,2.0,480,5.466038595885038,3.0845330584794284,0.5767114274203777,2.106667624786496,0.6006584990148742
8,X9,3.0,530,5.465171441435814,3.144569114595652,0.5765057057142258,2.166835967451334,0.6023368396175404
9,X10,4.0,620,5.46348593942821,3.061844253540039,0.5736563634127378,2.0838783383369446,0.5925720434558267
10,X14,5.0,670,5.4593497440218925,3.0017708756029604,0.574871651828289,2.02487525716424,0.594909797849444
11,X16,-5.0,720,5.455048818141222,2.797659630328417,0.5745708532631397,1.8215640373528004,0.5952934234713514
12,X17,-4.0,810,5.45024486631155,2.8736978095024823,0.571710966527462,1.8979910295456648,0.5942725918333356
13,X18,-3.0,860,5.451272455975413,2.7937761012464764,0.5720969717949629,1.817941004410386,0.5953074268763885
14,X19,-2.0,910,5.451420318335295,2.322817724943161,0.5718273036181927,1.3468991219997406,0.5943063125014305
15,X20,-1.0,1000,5.44684910774231,2.4320797696709633,0.5712344646453857,1.4569568410515785,0.593651168436433
16,X21,0.0,1050,5.445832148194313,2.461456310749054,0.5709973722696304,1.4864893555641174,0.5933138324180618
17,X22,1.0,1100,5.444642696529627,2.494741992279887,0.5705358125269413,1.51992061547935,0.5930951716533552
18,X23,2.0,1190,5.443570110946894,2.525815971195698,0.570185873657465,1.551139123737812,0.5923841531621292
19,X25,3.0,1240,5.4425987135618925,2.565031922236085,0.5700274240225554,1.5905176643282175,0.5927726988835882
20,X1,-2.0,1290,5.443104341626167,2.5999657589942218,0.5701383501291275,1.6253725606948137,0.5925663755042478
21,X2,-1.0,1380,5.442718930542469,2.665861776098609,0.5699843838810921,1.6913148667663336,0.593546272915167
22,X3,0.0,1430,5.442488892003894,2.7038470841944218,0.5695224832743406,1.7292538024485111,0.5941858055690925
23,X4,1.0,1480,5.442240200936794,2.728311409801245,0.5694352015852928,1.7537504099309444,0.5938323476584628
24,X5,2.0,1570,5.442614860832691,2.759668466076255,0.5692966058850288,1.7850048150867224,0.5940958506738145
25,X6,3.0,1620,5.44253621250391,2.653951696306467,0.5694008842110634,1.6793246306478977,0.589529897319153
26,X7,4.0,1670,5.443525893613696,2.4406877852976323,0.5707717966288328,1.4661369659006596,0.5908389360799144
27,X8,5.0,1760,5.442472657188773,1.980332025885582,0.5686123576015234,1.005559965968132,0.5879154153323422
28,X9,-5.0,1810,5.4422803074121475,1.934676217287779,0.5686985999345779,0.9599598757922649,0.5896533815733467
29,X10,-4.0,1860,5.441803701221943,1.9445090208202602,0.56854397803545,0.9698570761829615,0.5896514771350969
30,X14,-3.0,1950,5.440449103713036,1.9642851114273072,0.5687920302152634,0.9899536967277527,0.5896683003132542
31,X16,-2.0,2000,5.439562665298581,1.9788092605769636,0.5687494147568941,1.004646610468626,0.590374548221007
