step,target,value,query_samples,observed_total_loss,broad_total_loss,observed_nonroot_loss,broad_nonroot_loss,feasible_nonroot_loss
0,X7,3.759580135345459,50,15.987356206402183,51.59640529230237,11.016027649864554,50.602139580994844,15.500769118545577
1,X6,5.0,100,11.607258656993508,30.82887345254421,6.633751669898629,29.834172055125237,9.960915863979608
2,X12,5.0,150,8.051453648135066,23.635165986046196,3.0750521402806044,22.639885684475303,4.9502879857318485
3,X1,-5.0,240,6.526391472667456,10.914711914211512,1.5528035424649715,9.919994328171015,2.162251457183932
4,X13,4.911081790924072,290,6.191498953849077,9.326329259574413,1.2167839594185352,8.331386260688305,1.6733261287833254
5,X12,-4.195489406585693,340,5.977208197116852,7.774590345472097,1.0018768906593323,6.7795240841805935,1.3817806669976562
6,X14,4.688706398010254,430,5.726544190198183,6.060894647613168,0.7541047818958759,5.066406765952706,0.9617461878418301
7,X23,-3.982508897781372,480,5.671998804435134,5.155025855824351,0.6997847612947226,4.160583047196269,0.8639438229923447
8,X7,-5.0,530,5.643408991396427,4.825448736175895,0.6687867417931557,3.8305242862552404,0.8001957073962936
9,X1,4.901461601257324,620,5.58736576884985,3.791055391728878,0.6137972101569176,2.7963416799902916,0.6980333333679786
10,X8,-5.0,670,5.579602824524045,3.2802784640341995,0.6056653130799532,2.2854909617453814,0.6363549429224804
11,X7,-0.5494871735572815,720,5.57087922655046,3.046362804248929,0.5969768222421408,2.051582323387265,0.6225081071800863
12,X20,4.065216541290283,810,5.565563812851906,2.840247642248869,0.5907730013132095,1.8452894799411297,0.617318362230435
13,X14,-3.8043742179870605,860,5.561748821288347,2.751169195026159,0.5878173895180225,1.7563829086720943,0.600869930582121
14,X13,-4.369205951690674,910,5.560940897092223,2.612456212565303,0.5877206083387136,1.617812154814601,0.6014334433712065
15,X20,-5.0,1000,5.5606238804757595,2.400193913280964,0.5871939621865749,1.405507929623127,0.5981592934501048
16,X6,-5.0,1050,5.560078989714384,2.310621276497841,0.5870888344943523,1.3160232454538345,0.6010357787987838
17,X12,-4.837582588195801,1100,5.558344718068838,2.1967452600598336,0.5853216014802456,1.202140636742115,0.599597652675584
18,X8,4.258984088897705,1190,5.556991267949343,2.112817757204175,0.584143090993166,1.1182481218129396,0.5984168340995286
19,X10,5.0,1240,5.5564407631754875,2.102263590693474,0.5832638666033745,1.1076282113790512,0.5965381858404726
20,X4,-4.952061176300049,1290,5.558125391602516,2.0711552500724792,0.5847159177064896,1.076473355293274,0.5960191934136674
21,X8,-2.800814390182495,1380,5.5562916453927755,2.0596834741532803,0.5821491535753012,1.0648549757897854,0.5745107320059711
22,X4,4.6949357986450195,1430,5.555224062874913,2.0324061632156374,0.5813034195452929,1.0376220345497131,0.5733767363320414
23,X13,-1.8531551361083984,1480,5.554692158475518,2.034587851911783,0.5812291000038385,1.0398952402174473,0.572728774122273
24,X17,-5.0,1570,5.554840104654431,2.022049741446972,0.5814361739903688,1.0273689553141594,0.5722085712477565
25,X8,-2.0596566200256348,1620,5.554567862302065,2.0172167524695395,0.5810386426746845,1.0225109085440636,0.5714551489024112
26,X15,4.9206862449646,1670,5.554132604971528,2.0025350023061037,0.5808652881532907,1.0078815389424562,0.5709684609125059
27,X13,2.676860809326172,1760,5.554077707231045,1.9949501734226942,0.5804876312613487,1.000232158228755,0.5699022115829091
28,X1,5.0,1810,5.554082712158561,1.9820031568408014,0.5802508797496557,0.9872367903590202,0.5695573482274388
29,X20,-3.7000725269317627,1860,5.55436315946281,1.9789853528141976,0.5802582185715437,0.9841643646359444,0.5693811707897112
30,X13,3.45556640625,1950,5.554248517379165,1.9772546205669643,0.5800551827996969,0.9824159536510706,0.5689644644347329
31,X14,-5.0,2000,5.554735753685236,1.9699361611157655,0.5799830295145512,0.9749856162816286,0.5691047294531018
