method,seed,n_nodes,episodes,final_total_loss,min_total_loss,ace_final_total_loss,ace_min_total_loss,elapsed_s
ppo,789,5,171,2.1243294486775994,1.9631331823766232,1.500913080573082,0.6281849639490247,646.6396617889404
