episode,episode_final_loss
0,2.050177102908492
1,2.052595374174416
2,2.051112991757691
3,2.0490877255797386
4,2.048802969045937
5,2.0526100946590304
6,2.055910862982273
7,2.0532750161364675
8,2.0491711031645536
9,2.049295896664262
10,2.0507818749174476
11,2.049572790041566
12,2.051245244219899
13,2.0536824325099587
14,2.055755673907697
15,2.0509016886353493
16,2.0561303282156587
17,2.052015566267073
18,2.0519380047917366
19,2.053976632654667
20,2.0513296388089657
21,2.0523145189508796
22,2.0562640763819218
23,2.0511675281450152
24,2.050515515729785
25,2.050572006031871
26,2.0518571101129055
27,2.0520330164581537
28,2.048839923925698
29,2.054869352839887
30,2.051241443492472
31,2.0521977646276355
32,2.0521035687997937
33,2.0536299338564277
34,2.0501029305160046
35,2.054749893024564
36,2.0511020021513104
37,2.0582777112722397
38,2.0507949264720082
39,2.0483769504353404
