method,seed,n_nodes,episodes,final_total_loss,min_total_loss,ace_final_total_loss,ace_min_total_loss,elapsed_s
random,123,30,5000,5.641672246158123,5.6348067708313465,2.5951201003044844,1.7515965014696122,3598.753565788269
