episode,episode_final_loss
0,5.64573535323143
1,5.639663735404611
2,5.641999818384647
3,5.641013199463487
4,5.645126109942794
5,5.640093956142664
6,5.645923154428601
7,5.641085479408503
8,5.640736721456051
9,5.645377090200782
10,5.638686586171389
11,5.644972763955593
12,5.64419879950583
13,5.639879921451211
14,5.650819461792707
15,5.640873348340392
16,5.639904489740729
17,5.643278194591403
18,5.646245013922453
19,5.641301024705172
20,5.643129976466298
21,5.641114378347993
22,5.643555110320449
23,5.644564874470234
24,5.6501360591501
25,5.640619598329067
26,5.647562464699149
27,5.645847240462899
28,5.640386363491416
29,5.642217352986336
30,5.6424272656440735
31,5.651148537173867
32,5.643457235768437
33,5.63975671119988
34,5.6410988084971905
35,5.642534144222736
36,5.646310752257705
37,5.6522811613976955
38,5.645221378654242
39,5.640848834067583
40,5.641998264938593
41,5.651505697518587
42,5.644630225375295
43,5.646907165646553
44,5.638474736362696
45,5.642173212021589
46,5.641132362186909
47,5.643061675131321
48,5.643470594659448
49,5.646518521010876
50,5.647321134805679
51,5.645039409399033
52,5.642070246860385
53,5.643167128786445
54,5.6468460354954
55,5.64708630554378
56,5.6428747698664665
57,5.648226033896208
58,5.63494598865509
59,5.648156249895692
60,5.650166356936097
61,5.642758322879672
62,5.644089398905635
63,5.638322407379746
64,5.645452227443457
65,5.6467868052423
66,5.647820793092251
67,5.643152741715312
68,5.640447922050953
69,5.644670728594065
70,5.637700915336609
71,5.642499316483736
72,5.643903145566583
73,5.643867781385779
74,5.6409679632633924
75,5.648039622232318
76,5.6436716709285975
77,5.642160406336188
78,5.644278848543763
79,5.643955044448376
80,5.643313728272915
81,5.64269295334816
82,5.640608232468367
83,5.646698812022805
84,5.642134476453066
85,5.647677931934595
86,5.6497246995568275
87,5.641330685466528
88,5.64104669727385
89,5.647623721510172
90,5.640516867861152
91,5.6409252639859915
92,5.6468186378479
93,5.6405444871634245
94,5.639699978753924
95,5.638601096346974
96,5.6466980297118425
97,5.6468898598104715
98,5.64850970171392
99,5.651849329471588
100,5.638736430555582
101,5.645119559019804
102,5.64626887626946
103,5.642735628411174
104,5.643955864012241
105,5.645054280757904
106,5.643760623410344
107,5.6438786797225475
108,5.643230488523841
109,5.643932670354843
110,5.643563013523817
111,5.642293917015195
112,5.643828058615327
113,5.641251511871815
114,5.640182465314865
115,5.648982334882021
116,5.645323932170868
117,5.642323972657323
118,5.6425110306590796
119,5.642972672358155
120,5.644030654802918
121,5.647597992792726
122,5.653900157660246
123,5.637352479621768
124,5.647852320224047
125,5.641848187893629
126,5.642845626920462
127,5.643335400149226
128,5.641636170446873
129,5.645285829901695
130,5.645095048472285
131,5.641323305666447
132,5.644288951531053
133,5.64615960791707
134,5.642905382439494
135,5.639832284301519
136,5.644596019759774
137,5.642366731539369
138,5.641538264229894
139,5.640123292803764
140,5.652377521619201
141,5.650810265913606
142,5.643479201942682
143,5.645100481808186
144,5.644580751657486
145,5.639111645519733
146,5.643004426732659
147,5.642216194421053
148,5.643935134634376
149,5.6406368017196655
150,5.6403180956840515
151,5.642286913469434
152,5.64188177883625
153,5.640958018600941
154,5.638926908373833
155,5.646206779405475
156,5.646322479471564
157,5.641918858513236
158,5.642864488065243
159,5.64507026784122
160,5.649456614628434
161,5.641692446544766
162,5.644584994763136
163,5.64011263102293
164,5.643373608589172
165,5.643787439912558
166,5.6443196926265955
167,5.643065236508846
168,5.644747959449887
169,5.641672246158123
