step,target,value,query_samples,observed_total_loss,broad_total_loss,observed_nonroot_loss,broad_nonroot_loss,feasible_nonroot_loss
0,X2,4.921966075897217,50,15.447284810245037,53.151981277763845,10.556632332503796,52.173850782215595,12.799701082753018
1,X10,5.0,100,10.691102989017963,33.44467138238251,5.791232295334339,32.46469724364579,7.188720378791913
2,X8,-3.797898292541504,150,5.904233396053314,7.2487537242472175,0.9995044469833374,6.267807934433222,1.1886917213754107
3,X10,-5.0,240,5.5623454339802265,2.9234988555312156,0.6587024815380573,1.9427702650427818,0.6687777986905227
4,X9,-5.0,290,5.537132326513529,2.533707628771663,0.6321110762655735,1.5527033787220716,0.6241191864634553
5,X17,-5.0,340,5.519820822402835,2.4534919876605272,0.6127939354628325,1.4720866102725267,0.6057641554701452
6,X6,5.0,430,5.4952865950763226,1.903337559849024,0.5918882004916668,0.9226578809320927,0.5878147906623781
7,X9,4.787693977355957,480,5.492657512426376,1.7889989275485276,0.5915972292423248,0.8087868709117174,0.5891000429401174
8,X8,5.0,530,5.490856165066361,1.7227813478559257,0.5873363558202982,0.7420773860067129,0.5838503774721175
9,X19,-5.0,620,5.487211488187313,1.6975916087627412,0.5841835960745811,0.7169860303401947,0.5804472418579583
10,X16,-4.709255695343018,670,5.485136521980166,1.6779075894504785,0.5839862357825041,0.6976775322109461,0.5770826924514646
11,X16,3.2734267711639404,720,5.481180535629392,1.6662143528461457,0.5829642284661531,0.6865710914134979,0.5755636757239699
12,X13,-4.51974630355835,810,5.482080113142729,1.680041215196252,0.5815566293895245,0.699936518445611,0.5738499772269279
13,X1,4.476924419403076,860,5.4815616849809885,1.6687284022569657,0.5813280586153269,0.6886816769838333,0.5730356057950606
14,X12,5.0,910,5.479847472161055,1.6656631853431463,0.5800642780959606,0.6857065465301275,0.5716526043058062
15,X2,-5.0,1000,5.475812342017889,1.6699160654097795,0.579509224742651,0.6906554419547319,0.5704589205949256
16,X6,-5.0,1050,5.476326931267977,1.6461841057986022,0.5791703946888447,0.6667527984827757,0.5698304118122905
17,X14,5.0,1100,5.476415367797017,1.6430623292922975,0.5788752753287554,0.663554310798645,0.5695787721003096
18,X4,4.3064284324646,1190,5.476026078686118,1.6424423556774856,0.5781910624355078,0.6628753524273634,0.569835363343979
19,X17,4.149708271026611,1240,5.473883219063282,1.6428834740072489,0.5780143216252327,0.663709694519639,0.5693863324510555
20,X13,5.0,1290,5.473444843664765,1.6404457855969667,0.5775965098291636,0.6612761188298464,0.5696396541704114
21,X15,5.0,1380,5.474797127768397,1.6460698362439872,0.5771402101963758,0.6665384527295828,0.5697213007758062
22,X12,3.9547502994537354,1430,5.473966771736741,1.6475537773221731,0.5770053211599588,0.6681614872068167,0.5697905489554008
23,X3,-4.827296257019043,1480,5.473337311297655,1.6493505872786045,0.5770189948379993,0.6700869239866734,0.5694446319636579
24,X8,2.90153169631958,1570,5.470673808827996,1.6523559276014568,0.5768808219581842,0.6735973302274942,0.5697641836401697
25,X19,5.0,1620,5.469898957759142,1.654858621582389,0.5769974179565907,0.6762783136218786,0.569804379561295
26,X11,5.0,1670,5.470029940828681,1.6528904266655446,0.5766905453056097,0.6742225475609303,0.5698405903531238
27,X19,-1.1594452857971191,1760,5.469921912997961,1.6602681528776886,0.5761325620114803,0.6815102826803923,0.5699521182104945
28,X15,-5.0,1810,5.469173232093453,1.6638956777751446,0.5760652218014002,0.6852740757167339,0.5701739434928944
29,X19,4.262029647827148,1860,5.469438539817929,1.6620894841849805,0.5760320294648409,0.6834081821143627,0.5702150573100273
30,X11,-5.0,1950,5.4700438398867846,1.6652667727321386,0.5756331700831652,0.6863846387714148,0.5702685709111392
31,X12,-5.0,2000,5.469675378873944,1.6608161099255085,0.5756444502621889,0.6820099242031574,0.57027974507461
