episode,episode_final_loss
0,5.914144879207015
1,5.905097033828497
2,5.903172727674246
3,5.87530685774982
4,5.9317400977015495
5,5.874841503798962
6,5.938402006402612
7,5.916899468749762
8,5.92015135101974
9,5.8693128526210785
10,5.9158461932092905
11,5.899616686627269
12,5.877005340531468
13,5.923225961625576
14,5.90998855419457
15,5.903153110295534
16,5.923840856179595
17,5.948391832411289
18,5.915933137759566
19,5.914775412529707
20,5.913466289639473
21,5.9919296726584435
22,5.883547520264983
23,5.883868228644133
24,5.905798094347119
25,5.866862539201975
26,5.917617451399565
27,5.916927259415388
28,5.87453099898994
29,6.001462019979954
30,5.9375319834798574
31,5.913876075297594
32,5.9706398863345385
33,5.913118643686175
34,5.8971369583159685
35,5.8531779404729605
36,5.9677753653377295
37,5.929110269993544
38,5.888725953176618
39,5.895613107830286
40,5.966106932610273
41,5.889129148796201
42,5.973022446036339
43,5.930532265454531
44,5.896990958601236
45,5.9132782854139805
46,5.945209143683314
47,5.921481844037771
48,5.893322259187698
49,5.9189277943223715
50,5.949668228626251
51,5.893093958497047
52,5.915972264483571
53,5.932553578168154
54,5.943265413865447
55,5.885061761364341
56,5.936712546274066
57,5.876714574173093
58,5.924249792471528
59,5.927927412092686
60,5.932881785556674
61,5.931225394830108
62,5.925375362858176
63,5.965011743828654
64,5.930439377203584
65,5.923872325569391
66,5.913288958370686
67,5.94759819470346
68,5.8827302027493715
69,5.903048116713762
70,5.966307697817683
71,5.929691853001714
72,5.894315456971526
73,5.9070257265120745
74,5.9392556101083755
75,5.94020177796483
76,5.888488993048668
77,5.8933514803647995
78,5.965021651238203
79,5.933462398126721
80,5.947324002161622
81,5.926431201398373
82,5.9280217587947845
83,5.943078614771366
84,5.900128787383437
85,5.879470333456993
86,5.954850349575281
87,5.927641564980149
88,5.916973007842898
89,5.853391477838159
90,5.9095656629651785
91,5.953851656988263
92,5.863134017214179
93,5.932046128436923
94,5.929149078205228
95,5.911187464371324
96,5.933445438742638
97,5.908680196851492
98,5.929638281464577
99,5.908694218844175
100,5.8928631618618965
101,5.962360177189112
102,5.8797389678657055
103,5.911941340193152
104,5.926432352513075
105,5.909832216799259
106,5.9501238241791725
107,5.924964526668191
108,5.91603796929121
109,5.919577619060874
110,5.901835745200515
111,5.935404229909182
112,5.889332899823785
113,5.936855481937528
114,5.937756525352597
115,5.950853435322642
116,5.937931736931205
117,5.880797881633043
118,5.960214018821716
119,5.889650331810117
120,5.942685900256038
121,5.871221084147692
122,5.895835164934397
123,5.966840071603656
124,5.983161952346563
125,5.934721436351538
126,5.944355230778456
127,5.962959537282586
128,5.939556531608105
129,5.900757897645235
130,5.915885793045163
131,5.909032316878438
132,5.871609564870596
133,5.951991720125079
134,5.930159106850624
135,5.911199321970344
136,5.905554994940758
137,5.951481778174639
138,5.945333605632186
139,5.970473136752844
140,5.932357350364327
141,5.91262081079185
142,5.961307933554053
143,5.920816455036402
144,5.899118315428495
145,5.902426907792687
146,5.897442422807217
147,5.956620106473565
148,5.935436675325036
149,5.8926005605608225
