step,target,value,query_samples,observed_total_loss,broad_total_loss,observed_nonroot_loss,broad_nonroot_loss,feasible_nonroot_loss
0,X1,-5.0,50,8.034407990053296,17.725185057148337,2.760866777971387,16.670476814731956,3.4075905655045067
1,X2,-4.0,100,6.297637742012739,8.160720691084862,1.0097043924033642,7.103134021162987,1.3400478067342192
2,X3,-3.0,150,5.978560831397772,5.167835412174464,0.686006810516119,4.109324607998133,0.8095759216230363
3,X4,-2.0,240,5.892089975997806,2.96392271257937,0.590564263984561,1.9036175701767206,0.6195378992318485
4,X5,-1.0,290,5.893253838643432,2.9799102023243904,0.5885203238576651,1.918963499367237,0.612877498109204
5,X6,0.0,340,5.89115178398788,2.907644419372082,0.5843793135136366,1.8462899252772331,0.6024630934698507
6,X7,1.0,430,5.86326939612627,2.8188132353127004,0.5790401175618172,1.7619673795998096,0.5887439287810897
7,X8,2.0,480,5.857166558504105,2.663647362962365,0.5768608152866364,1.6075862143188715,0.585548398589405
8,X9,3.0,530,5.852429777383804,2.3702362649142743,0.5760729610919952,1.3149649016559124,0.5814937511847045
9,X10,4.0,620,5.852210804820061,2.1517214369028808,0.5742333382368088,1.0961259435862303,0.5773885339343299
10,X11,5.0,670,5.850905368104577,2.2260963574051855,0.5739861223846674,1.1707125082612038,0.5767553204204887
11,X13,-5.0,720,5.851516831666231,2.230853262543678,0.5754046328365803,1.175630822777748,0.575471675527903
12,X14,-4.0,810,5.849164612591267,2.164304519072175,0.5738996341824532,1.1092515233904123,0.5750821674397837
13,X15,-3.0,860,5.848652107641101,2.1851262342184783,0.5737478565424681,1.1301453839987516,0.57427037289987
14,X16,-2.0,910,5.844883698970079,2.2029950104653837,0.5735206790268421,1.148722406476736,0.5749016888051605
15,X17,-1.0,1000,5.842771654948592,2.247567569091916,0.5732934530824423,1.193671928718686,0.574770647023494
16,X18,0.0,1050,5.8405446875840425,2.2407656244933607,0.5733307469636202,1.187322836369276,0.5740742845615993
17,X19,1.0,1100,5.8395484033972025,2.258771301060915,0.5734133068472147,1.2055442817509174,0.5743463080143556
18,X21,2.0,1190,5.838276235386729,2.291129980236292,0.5735445898026228,1.2381836511194706,0.5753488985743994
19,X23,3.0,1240,5.838870238512754,2.2482777640223506,0.5732472650706768,1.1951531693339348,0.5755777034598093
20,X24,4.0,1290,5.83941451087594,2.1918116439133883,0.5730659104883671,1.1385419238358736,0.5731401801264535
21,X1,-2.0,1380,5.838189609348774,2.1503959953784944,0.5727809742093086,1.0973142683506012,0.5731869621668011
22,X2,-1.0,1430,5.839052967727184,2.1589049816131594,0.572809986770153,1.105656385421753,0.5732907700585201
23,X3,0.0,1480,5.841099098324776,2.1707539267838003,0.5724820643663406,1.1170305199921131,0.5732717831463863
24,X4,1.0,1570,5.839131757616997,2.1804197371006016,0.57195083796978,1.1269835531711578,0.57298032011992
25,X5,2.0,1620,5.8383101262152195,2.1681968044489626,0.5717633999884129,1.1148874592036009,0.5729002317724128
26,X6,3.0,1670,5.837825881317258,2.1697088193148373,0.571752892807126,1.116494221612811,0.5729986580554396
27,X7,4.0,1760,5.837114805355668,2.1801515504717828,0.5713825169950724,1.1270050927996635,0.5716245571772258
28,X8,5.0,1810,5.835059801116586,2.1170187532901767,0.5713198576122522,1.0642707645893097,0.5715108233659218
29,X9,-5.0,1860,5.834211898967624,2.1094552554190162,0.5711210500448942,1.05683708563447,0.5714452780860786
30,X10,-4.0,1950,5.832875486463308,2.0197848223149775,0.5709456168115139,0.9673988483846188,0.5716156357278426
31,X11,-3.0,2000,5.83273446187377,2.0279850039631127,0.5711109600961208,0.975660303607583,0.571564400723825
