episode,step,target,value,total_loss,loss_X1,loss_X2,loss_X3,loss_X4,loss_X5,env_queries_executed,env_queries_candidate_probe,env_queries_observational,env_queries_total
0,0,X1,-2.323228337825338,14.224646613001823,1.0033859014511108,5.47655725479126,2.730726957321167,4.780529022216797,0.23344747722148895,1406250,0,1800000,3206250
0,1,X4,-2.3344618746861645,9.120570570230484,1.007615327835083,2.431400775909424,0.9907588362693787,4.411334991455078,0.2794606387615204,1406250,0,1800000,3206250
0,2,X1,-1.2087566751091163,6.75618451833725,1.0222880840301514,0.8651604056358337,0.5311625599861145,4.08511209487915,0.25246137380599976,1406250,0,1800000,3206250
0,3,X5,-1.6780230149032018,5.136157430708408,1.006596565246582,0.016684196889400482,0.4117075204849243,3.5174882411956787,0.18368090689182281,1406250,0,1800000,3206250
0,4,X1,-3.403376032780301,4.860860145650804,1.002781629562378,0.014799914322793484,0.42509907484054565,3.270810842514038,0.1473686844110489,1406250,0,1800000,3206250
0,5,X3,0.6096200893667625,4.566397224552929,1.0028506517410278,0.014399168081581593,0.3902485966682434,3.040095806121826,0.1188030019402504,1406250,0,1800000,3206250
0,6,X2,-3.3622315524763957,4.016278076916933,1.0033639669418335,0.013521548360586166,0.2955382168292999,2.6277875900268555,0.076066754758358,1406250,0,1800000,3206250
0,7,X4,2.735879800290874,3.7564678378403187,1.0030299425125122,0.013281259685754776,0.22896642982959747,2.4460573196411133,0.06513288617134094,1406250,0,1800000,3206250
0,8,X5,-1.2240522302778842,3.5363583089783788,1.0028259754180908,0.01302569080144167,0.18232592940330505,2.2798848152160645,0.058295898139476776,1406250,0,1800000,3206250
0,9,X1,-1.845410262641367,3.192045371979475,1.0027852058410645,0.01256420835852623,0.13503092527389526,1.991544246673584,0.05012078583240509,1406250,0,1800000,3206250
0,10,X4,-3.9796327870042134,3.056768042035401,1.002792239189148,0.012375635094940662,0.12372656911611557,1.8691619634628296,0.048711635172367096,1406250,0,1800000,3206250
0,11,X1,-4.072354386215049,2.9360844185575843,1.002806305885315,0.01256463211029768,0.1157655119895935,1.7592053413391113,0.04574262723326683,1406250,0,1800000,3206250
0,12,X2,-3.737503007794035,2.738026018254459,1.0028833150863647,0.012358481995761395,0.10809072852134705,1.5726637840270996,0.04202970862388611,1406250,0,1800000,3206250
0,13,X1,-2.081984809700359,2.6557587571442127,1.0028955936431885,0.012261554598808289,0.10515835136175156,1.4950474500656128,0.04039580747485161,1406250,0,1800000,3206250
0,14,X4,0.7340808568092712,2.581267495639622,1.0030978918075562,0.012096297927200794,0.10100074857473373,1.4263172149658203,0.03875534236431122,1406250,0,1800000,3206250
0,15,X3,-0.3070732326926562,2.452813770622015,1.0028098821640015,0.011792454868555069,0.09019696712493896,1.3130316734313965,0.034982793033123016,1406250,0,1800000,3206250
0,16,X1,2.6879474747998353,2.4188474817201495,1.0027989149093628,0.011657903902232647,0.10421008616685867,1.2670691013336182,0.03311147540807724,1406250,0,1800000,3206250
0,17,X3,0.21670250605766306,2.3695038883015513,1.0028740167617798,0.011528451927006245,0.09697272628545761,1.2270123958587646,0.031116297468543053,1406250,0,1800000,3206250
0,18,X4,-2.9313752933388857,2.287178784608841,1.002784013748169,0.011294668540358543,0.0830598846077919,1.162674903869629,0.027365313842892647,1406250,0,1800000,3206250
0,19,X5,1.38756562226079,2.2540581561625004,1.002781629562378,0.011191073805093765,0.07712969928979874,1.1372973918914795,0.025658361613750458,1406250,0,1800000,3206250
0,20,X5,3.0933852464380482,2.2257490726187825,1.0027915239334106,0.011100261472165585,0.07186522334814072,1.115818738937378,0.024173324927687645,1406250,0,1800000,3206250
0,21,X3,-4.874519080054899,2.1793442210182548,1.0028678178787231,0.010940409265458584,0.06136905774474144,1.0823966264724731,0.021770309656858444,1406250,0,1800000,3206250
0,22,X5,-0.6561332430811815,2.162405994720757,1.0029960870742798,0.010859631933271885,0.057763565331697464,1.0699191093444824,0.02086760103702545,1406250,0,1800000,3206250
0,23,X5,1.3835326430549877,2.1485968166962266,1.0030486583709717,0.010787653736770153,0.055035244673490524,1.0596245527267456,0.020100707188248634,1406250,0,1800000,3206250
0,24,X5,3.900985705369024,2.1259226677939296,1.0028314590454102,0.010678020305931568,0.04974576458334923,1.0440983772277832,0.01856904663145542,1406250,0,1800000,3206250
1,0,X4,0.20609003815578042,11.315540790557861,1.0082956552505493,2.8434572219848633,0.9324808120727539,5.176541328430176,1.354765772819519,1406250,0,1800000,3206250
1,1,X4,-1.2547836817751667,8.853511542081833,1.023085355758667,1.014799952507019,0.46431419253349304,5.176541328430176,1.174770712852478,1406250,0,1800000,3206250
1,2,X1,3.4734178151319295,6.631503626704216,1.0215181112289429,0.08727744221687317,0.503818929195404,4.781019687652588,0.23786945641040802,1406250,0,1800000,3206250
1,3,X2,2.2582784161113336,5.628686921671033,1.0052862167358398,0.023081498220562935,0.39843061566352844,4.07381010055542,0.12807849049568176,1406250,0,1800000,3206250
1,4,X1,4.136459118642296,5.201543997973204,1.006056308746338,0.02109413966536522,0.32076799869537354,3.7544989585876465,0.09912659227848053,1406250,0,1800000,3206250
1,5,X3,-3.298731123290918,4.83923770301044,1.0054066181182861,0.019625617191195488,0.2721370756626129,3.459529399871826,0.08253899216651917,1406250,0,1800000,3206250
1,6,X3,0.5420366221065294,4.1899860966950655,1.0029302835464478,0.016197068616747856,0.1704658567905426,2.942812204360962,0.05758068338036537,1406250,0,1800000,3206250
1,7,X1,2.2311332417105936,3.903023673221469,1.0029481649398804,0.015088966116309166,0.11908517777919769,2.717263698577881,0.048637665808200836,1406250,0,1800000,3206250
1,8,X4,0.7316851451053141,3.6614565504714847,1.0031077861785889,0.01417906116694212,0.08925909548997879,2.5132274627685547,0.0416831448674202,1406250,0,1800000,3206250
1,9,X3,-4.836917058448354,3.2595014357939363,1.0035828351974487,0.012749952264130116,0.04876415804028511,2.1637513637542725,0.030653126537799835,1406250,0,1800000,3206250
1,10,X5,-4.118427050739239,3.0961583824828267,1.0032930374145508,0.012239598669111729,0.037377845495939255,2.016058921813965,0.0271889790892601,1406250,0,1800000,3206250
1,11,X3,-4.871708907473867,2.9519086331129074,1.0032082796096802,0.011767139658331871,0.029899274930357933,1.8828213214874268,0.024212617427110672,1406250,0,1800000,3206250
1,12,X3,4.975525679374469,2.7173255560919642,1.003664255142212,0.01107489038258791,0.021822545677423477,1.6601516008377075,0.020612264052033424,1406250,0,1800000,3206250
1,13,X4,0.31997490681764607,2.622011722996831,1.0034135580062866,0.010865088552236557,0.019858816638588905,1.5683516263961792,0.019522633403539658,1406250,0,1800000,3206250
1,14,X1,1.388008392431014,2.538495979271829,1.0033968687057495,0.010714077390730381,0.018722783774137497,1.4870167970657349,0.018645452335476875,1406250,0,1800000,3206250
1,15,X4,4.640591723038819,2.4002417977899313,1.0031975507736206,0.010498227551579475,0.017051972448825836,1.3533811569213867,0.01611289009451866,1406250,0,1800000,3206250
1,16,X2,0.4417010757186617,2.345780348405242,1.0035555362701416,0.010430673137307167,0.016816824674606323,1.2996529340744019,0.015324380248785019,1406250,0,1800000,3206250
1,17,X2,-3.462383226159381,2.2995089003816247,1.0034149885177612,0.010382053442299366,0.017994171008467674,1.2528810501098633,0.014836637303233147,1406250,0,1800000,3206250
1,18,X5,-0.5550007985092584,2.222900661639869,1.0034024715423584,0.0103385578840971,0.0168781615793705,1.1779950857162476,0.014286384917795658,1406250,0,1800000,3206250
1,19,X4,-4.558701439935561,2.193929855711758,1.0033442974090576,0.010321169160306454,0.016525397077202797,1.1488350629806519,0.014903929084539413,1406250,0,1800000,3206250
1,20,X2,-0.43659678152375125,2.167840179055929,1.0033793449401855,0.010309084318578243,0.016350312158465385,1.124362587928772,0.013438849709928036,1406250,0,1800000,3206250
1,21,X1,-2.436376527034575,2.130285155028105,1.0033663511276245,0.010290517471730709,0.016198527067899704,1.087245225906372,0.013184533454477787,1406250,0,1800000,3206250
1,22,X3,1.8496636503882593,2.116067461669445,1.0034786462783813,0.010288667865097523,0.01598682440817356,1.07321035861969,0.013102964498102665,1406250,0,1800000,3206250
1,23,X4,1.342684285369316,2.104175246320665,1.0033506155014038,0.010286981239914894,0.015828795731067657,1.0616568326950073,0.013052021153271198,1406250,0,1800000,3206250
1,24,X1,-3.9137916551839833,2.1033713165670633,1.0038222074508667,0.010250936262309551,0.03157966583967209,1.0448135137557983,0.012904993258416653,1406250,0,1800000,3206250
2,0,X1,0.10320278667371241,12.82248741388321,1.0033859014511108,3.95078706741333,2.490712881088257,4.7811055183410645,0.596496045589447,1406250,0,1800000,3206250
2,1,X1,-4.170944881945826,10.662883833050728,1.0033859014511108,2.675525188446045,2.3650453090667725,4.403575897216797,0.21535153687000275,1406250,0,1800000,3206250
2,2,X1,2.9573455852121864,6.194949954748154,1.0033859014511108,0.3458186388015747,0.6356658935546875,4.063819885253906,0.1462596356868744,1406250,0,1800000,3206250
2,3,X4,-4.265160072849476,5.061093777418137,1.0028120279312134,0.02998625487089157,0.48049238324165344,3.451843738555908,0.09595937281847,1406250,0,1800000,3206250
2,4,X4,-4.708631263274836,4.688846670091152,1.0028595924377441,0.034544967114925385,0.39566606283187866,3.1763758659362793,0.07940018177032471,1406250,0,1800000,3206250
2,5,X3,-2.3745998028095006,4.362515024840832,1.0028297901153564,0.03832940757274628,0.3248814344406128,2.9281063079833984,0.0683680847287178,1406250,0,1800000,3206250
2,6,X4,-4.669688437073311,3.8048801124095917,1.0031803846359253,0.03322860226035118,0.2109774500131607,2.5001039505004883,0.057389724999666214,1406250,0,1800000,3206250
2,7,X5,-1.6516945947653374,3.579999752342701,1.0029858350753784,0.02996150404214859,0.1785268634557724,2.3149452209472656,0.053580328822135925,1406250,0,1800000,3206250
2,8,X3,-4.76207743293584,3.392680427059531,1.003122091293335,0.027906952425837517,0.16033266484737396,2.1508374214172363,0.050481297075748444,1406250,0,1800000,3206250
2,9,X2,3.838801381228901,3.0656226687133312,1.0028619766235352,0.025312501937150955,0.1209552213549614,1.8724488019943237,0.044044166803359985,1406250,0,1800000,3206250
2,10,X4,-4.3575349660427944,2.93433796800673,1.0030819177627563,0.02403097040951252,0.10989315807819366,1.7560886144638062,0.041243307292461395,1406250,0,1800000,3206250
2,11,X2,-1.2789038070469472,2.822110967710614,1.0028690099716187,0.022943781688809395,0.10392718017101288,1.6536973714828491,0.03867362439632416,1406250,0,1800000,3206250
2,12,X2,2.441140046594774,2.6388885397464037,1.003328800201416,0.020690372213721275,0.09266135096549988,1.4874086380004883,0.034799378365278244,1406250,0,1800000,3206250
2,13,X1,2.5806293277961103,2.567227838560939,1.0033189058303833,0.01974892057478428,0.09121387451887131,1.4201263189315796,0.03281981870532036,1406250,0,1800000,3206250
2,14,X4,0.375363775056881,2.504101127386093,1.003568410873413,0.018812935799360275,0.08859921246767044,1.3612467050552368,0.03187386319041252,1406250,0,1800000,3206250
2,15,X2,4.137221251125016,2.3928879760205746,1.003984808921814,0.01715327613055706,0.07863476127386093,1.2649208307266235,0.028194298967719078,1406250,0,1800000,3206250
2,16,X3,2.7613296982403712,2.3502655532211065,1.0038355588912964,0.016449399292469025,0.07669825106859207,1.226667881011963,0.026614462956786156,1406250,0,1800000,3206250
2,17,X4,-1.315118139500174,2.311714233830571,1.0038304328918457,0.015861835330724716,0.07387597113847733,1.1937724351882935,0.024373559281229973,1406250,0,1800000,3206250
2,18,X5,4.7492956621739495,2.2468251530081034,1.0035171508789062,0.014911692589521408,0.06467829644680023,1.1412638425827026,0.022454170510172844,1406250,0,1800000,3206250
2,19,X5,-3.804337707935451,2.2233551517128944,1.0033589601516724,0.014528201892971992,0.06304033100605011,1.1207852363586426,0.021642422303557396,1406250,0,1800000,3206250
2,20,X2,3.022766455210377,2.2036161590367556,1.0031601190567017,0.014214200899004936,0.06175260990858078,1.1035162210464478,0.02097300812602043,1406250,0,1800000,3206250
2,21,X4,-0.6781774713057462,2.171252565458417,1.0029979944229126,0.013622233644127846,0.05806255340576172,1.076767921447754,0.01980186253786087,1406250,0,1800000,3206250
2,22,X2,-0.45259418573624366,2.159553817473352,1.0030088424682617,0.013387230224907398,0.05727040767669678,1.0665806531906128,0.019306683912873268,1406250,0,1800000,3206250
2,23,X1,-1.504603143801997,2.1496066050603986,1.003009557723999,0.013133765198290348,0.05662195384502411,1.0579947233200073,0.018846604973077774,1406250,0,1800000,3206250
2,24,X4,-1.9619422086321734,2.132492764852941,1.0028396844863892,0.012732748873531818,0.05384278669953346,1.0449461936950684,0.018131351098418236,1406250,0,1800000,3206250
3,0,X1,-3.4142258374697887,16.077396631240845,1.0033859014511108,2.4162251949310303,7.248755931854248,4.7811408042907715,0.6278887987136841,1406250,0,1800000,3206250
3,1,X3,3.7139466789992586,13.687269449234009,1.0135583877563477,0.5994377732276917,7.316780090332031,4.412047863006592,0.34544533491134644,1406250,0,1800000,3206250
3,2,X5,0.5657829446622351,7.423206612467766,1.0198103189468384,0.17440934479236603,1.9604038000106812,4.066123008728027,0.2024601399898529,1406250,0,1800000,3206250
3,3,X3,0.0012251067740853827,4.908382177352905,1.0028603076934814,0.06427650153636932,0.3064115643501282,3.4576666355133057,0.07716716825962067,1406250,0,1800000,3206250
3,4,X5,2.2632616288215326,4.539822740480304,1.0029280185699463,0.027882104739546776,0.2773911952972412,3.1897811889648438,0.04184023290872574,1406250,0,1800000,3206250
3,5,X2,3.9343356020886695,4.4327637776732445,1.002785325050354,0.019817184656858444,0.4362640082836151,2.946716785430908,0.027180474251508713,1406250,0,1800000,3206250
3,6,X3,-4.071431139726089,3.8282852191478014,1.0027832984924316,0.015882693231105804,0.27931755781173706,2.514549970626831,0.01575169898569584,1406250,0,1800000,3206250
3,7,X5,-2.567607223743793,3.61545183788985,1.00282883644104,0.014471436850726604,0.25756171345710754,2.3270137310028076,0.013576120138168335,1406250,0,1800000,3206250
3,8,X3,-2.354514047639804,3.424639808945358,1.002800703048706,0.013463249430060387,0.23587018251419067,2.1595988273620605,0.012906846590340137,1406250,0,1800000,3206250
3,9,X1,4.3826248869707705,3.1316726403310895,1.0029306411743164,0.014282479882240295,0.2242601066827774,1.8778964281082153,0.012302984483540058,1406250,0,1800000,3206250
3,10,X1,4.5612654236774794,3.0135544007644057,1.0029083490371704,0.012946011498570442,0.22451364994049072,1.7610137462615967,0.012172644026577473,1406250,0,1800000,3206250
3,11,X5,-3.00500655486322,2.904477878473699,1.002967119216919,0.011749728582799435,0.21937625110149384,1.6582807302474976,0.012104049324989319,1406250,0,1800000,3206250
3,12,X1,-3.058367053549752,2.725331488996744,1.0032000541687012,0.010857734829187393,0.21188490092754364,1.4873605966567993,0.012028202414512634,1406250,0,1800000,3206250
3,13,X5,-2.6907197322621923,2.6475387616083026,1.0031013488769531,0.010669264942407608,0.20407843589782715,1.4177205562591553,0.011969155631959438,1406250,0,1800000,3206250
3,14,X5,-1.8297179725959225,2.58015598077327,1.0030349493026733,0.010551808401942253,0.19771210849285126,1.3569468259811401,0.011910288594663143,1406250,0,1800000,3206250
3,15,X3,0.5453470749916134,2.466247847303748,1.0033124685287476,0.010435852222144604,0.18342925608158112,1.2573306560516357,0.01173961441963911,1406250,0,1800000,3206250
3,16,X2,4.293743214794235,2.4205097248777747,1.0031541585922241,0.010407906956970692,0.17832741141319275,1.2169413566589355,0.011678891256451607,1406250,0,1800000,3206250
3,17,X5,-3.6455401192545853,2.3827813426032662,1.0032885074615479,0.010377401486039162,0.17484897375106812,1.1826355457305908,0.01163091417402029,1406250,0,1800000,3206250
3,18,X4,-0.0771305910825495,2.3192766783759,1.0031664371490479,0.010349497199058533,0.16516701877117157,1.1290124654769897,0.011581259779632092,1406250,0,1800000,3206250
3,19,X4,2.769544424729391,2.294481471180916,1.0034186840057373,0.010338093154132366,0.16080857813358307,1.1083804368972778,0.01153567899018526,1406250,0,1800000,3206250
3,20,X3,2.1376325065476474,2.274724366143346,1.0033718347549438,0.010334346443414688,0.15801668167114258,1.0914973020553589,0.011504201218485832,1406250,0,1800000,3206250
3,21,X5,3.6715168123036594,2.2415553806349635,1.0037133693695068,0.010316884145140648,0.15090295672416687,1.0651650428771973,0.011457127518951893,1406250,0,1800000,3206250
3,22,X3,-1.0418668453024127,2.229025825858116,1.0036925077438354,0.010313522070646286,0.148631751537323,1.0549882650375366,0.011399779468774796,1406250,0,1800000,3206250
3,23,X2,3.403402157221551,2.2177925752475858,1.0037600994110107,0.010309911333024502,0.14562606811523438,1.046751618385315,0.011344878003001213,1406250,0,1800000,3206250
3,24,X2,1.097508865206148,2.1987150060012937,1.0034043788909912,0.010299482382833958,0.13885797560214996,1.0349164009094238,0.011236768215894699,1406250,0,1800000,3206250
4,0,X1,3.9826825107476704,11.770214945077896,1.0033859014511108,4.320741176605225,1.4741393327713013,4.78084135055542,0.19110718369483948,1406250,0,1800000,3206250
4,1,X5,1.0915778555237736,8.716111987829208,1.0051454305648804,2.4067742824554443,0.7601437568664551,4.422444820404053,0.12160369753837585,1406250,0,1800000,3206250
4,2,X4,-1.566054396645563,6.659873798489571,1.0042755603790283,1.0304100513458252,0.43097996711730957,4.0892815589904785,0.10492666065692902,1406250,0,1800000,3206250
4,3,X5,-3.7768367907949063,4.999600425362587,1.0030046701431274,0.12400717288255692,0.31512656807899475,3.4891819953918457,0.06828001886606216,1406250,0,1800000,3206250
