loss,preference_margin,ref_margin,kl_from_ref,sigmoid_input,winner_target,loser_target
0.69140625,0.0,0.0,0.0,0.0,X2,X2
0.69140625,0.0,0.0,4.0,0.0,X2,X2
0.69140625,0.0,0.0,4.0,0.0,X2,X2
0.51171875,-8.0,-12.0,10.0,4.0,X8,X2
0.69140625,-4.0,-4.0,4.0,0.0,X3,X2
0.51171875,-8.0,-12.0,10.0,4.0,X8,X2
0.51171875,-4.0,-8.0,2.0,4.0,X8,X2
0.69140625,0.0,0.0,0.0,0.0,X2,X2
0.51171875,0.0,-4.0,6.0,4.0,X3,X2
0.69140625,0.0,0.0,20.0,0.0,X2,X2
0.18359375,0.0,-16.0,40.0,16.0,X8,X2
0.18359375,8.0,-8.0,-8.0,16.0,X3,X2
0.69140625,0.0,0.0,-8.0,0.0,X2,X2
0.69140625,0.0,0.0,0.0,0.0,X2,X2
0.059326171875,20.0,-8.0,18.0,28.0,X8,X2
0.08642578125,20.0,-4.0,-16.0,24.0,X3,X2
0.69140625,0.0,0.0,-16.0,0.0,X2,X2
0.027099609375,24.0,-12.0,18.0,36.0,X8,X2
0.027099609375,32.0,-4.0,-22.0,36.0,X3,X2
0.69140625,0.0,0.0,-48.0,0.0,X2,X2
0.69140625,0.0,0.0,-40.0,0.0,X2,X2
0.69140625,0.0,0.0,-80.0,0.0,X2,X2
0.00164794921875,56.0,-8.0,-44.0,64.0,X8,X2
0.69140625,0.0,0.0,-80.0,0.0,X2,X2
0.00075531005859375,68.0,-4.0,-52.0,72.0,X3,X2
0.69140625,0.0,0.0,-72.0,0.0,X2,X2
0.69140625,0.0,0.0,-104.0,0.0,X2,X2
0.00010251998901367188,84.0,-8.0,-66.0,92.0,X8,X2
2.014636993408203e-05,100.0,-8.0,-54.0,108.0,X3,X2
6.139278411865234e-06,112.0,-8.0,-48.0,120.0,X8,X2
8.940696716308594e-06,108.0,-8.0,-42.0,116.0,X3,X2
2.014636993408203e-05,100.0,-8.0,-102.0,108.0,X8,X2
8.940696716308594e-06,104.0,-12.0,-102.0,116.0,X3,X2
2.726912498474121e-06,116.0,-12.0,-92.0,128.0,X8,X2
1.3828277587890625e-05,104.0,-8.0,-112.0,112.0,X3,X2
0.69140625,0.0,0.0,-192.0,0.0,X2,X2
2.014636993408203e-05,104.0,-4.0,-106.0,108.0,X3,X2
8.307397365570068e-07,128.0,-12.0,-90.0,140.0,X8,X2
8.940696716308594e-06,108.0,-8.0,-90.0,116.0,X3,X2
8.940696716308594e-06,104.0,-12.0,-98.0,116.0,X8,X2
4.231929779052734e-06,120.0,-4.0,-78.0,124.0,X3,X2
1.3828277587890625e-05,104.0,-8.0,-88.0,112.0,X8,X2
2.726912498474121e-06,120.0,-8.0,-104.0,128.0,X3,X2
2.726912498474121e-06,120.0,-8.0,-128.0,128.0,X8,X2
4.5299530029296875e-05,92.0,-8.0,-110.0,100.0,X3,X2
1.8775463104248047e-06,120.0,-12.0,-138.0,132.0,X3,X2
8.307397365570068e-07,128.0,-12.0,-90.0,140.0,X8,X2
5.699694156646729e-07,132.0,-12.0,-104.0,144.0,X3,X2
0.0181884765625,32.0,-8.0,-140.0,40.0,X8,X2
6.628036499023438e-05,92.0,-4.0,-148.0,96.0,X3,X2
2.726912498474121e-06,112.0,-16.0,-108.0,128.0,X8,X2
4.5299530029296875e-05,96.0,-4.0,-142.0,100.0,X3,X2
1.3828277587890625e-05,96.0,-16.0,-164.0,112.0,X8,X2
5.699694156646729e-07,132.0,-12.0,-148.0,144.0,X3,X2
5.699694156646729e-07,132.0,-12.0,-140.0,144.0,X8,X2
3.123283386230469e-05,96.0,-8.0,-168.0,104.0,X3,X2
1.2069940567016602e-06,124.0,-12.0,-144.0,136.0,X8,X2
8.307397365570068e-07,132.0,-8.0,-146.0,140.0,X3,X2
