dpo_loss,reward,cov_bonus,score,target,value,episode,step,run_started_at,run_dir,train_candidates_total,train_candidates_parsed,train_candidates_invalid,train_candidate_parse_rate,train_steps_total,train_steps_with_any_valid_candidate,train_steps_teacher_fallback,train_teacher_fallback_rate,n_nodes,prompt_strategy,prompt_tokens_mean,prompt_tokens_max,peak_vram_gb
0.69140625,-0.30780189484357834,0.026994794486774713,-0.2808071003568036,X2,1.5,0,7,2026-06-12T19:14:52,/projects/paco0228/ACE/results/scaling_kablation/K8/nodes50/ace/seed_456/run_20260612_191452_seed456,3464,3464,0,1.0,614,581,0,0.0,49,compact,805.9315375982043,914,18.75036416
0.69140625,-1.5,3.403590740656615,100.0,X8,2.700985741512495,1,1,2026-06-12T19:14:52,/projects/paco0228/ACE/results/scaling_kablation/K8/nodes50/ace/seed_456/run_20260612_191452_seed456,3464,3464,0,1.0,614,581,0,0.0,49,compact,805.9315375982043,914,18.75036416
0.69140625,2.9783413484692574,0.0718332295079989,100.0,X1,0.007246619843269464,1,2,2026-06-12T19:14:52,/projects/paco0228/ACE/results/scaling_kablation/K8/nodes50/ace/seed_456/run_20260612_191452_seed456,3464,3464,0,1.0,614,581,0,0.0,49,compact,805.9315375982043,914,18.75036416
0.69140625,0.1265105679631091,0.07249934365716379,100.0,X8,4.160144999362824,1,3,2026-06-12T19:14:52,/projects/paco0228/ACE/results/scaling_kablation/K8/nodes50/ace/seed_456/run_20260612_191452_seed456,3464,3464,0,1.0,614,581,0,0.0,49,compact,805.9315375982043,914,18.75036416
0.37109375,-1.5,0.0973769344856773,100.0,X1,1.621830450025418,1,4,2026-06-12T19:14:52,/projects/paco0228/ACE/results/scaling_kablation/K8/nodes50/ace/seed_456/run_20260612_191452_seed456,3464,3464,0,1.0,614,581,0,0.0,49,compact,805.9315375982043,914,18.75036416
0.37109375,-0.8094573915004837,0.08846916473449348,100.0,X8,3.093773729899871,1,5,2026-06-12T19:14:52,/projects/paco0228/ACE/results/scaling_kablation/K8/nodes50/ace/seed_456/run_20260612_191452_seed456,3464,3464,0,1.0,614,581,0,0.0,49,compact,805.9315375982043,914,18.75036416
0.26171875,-1.5,0.06360271419156342,100.0,X1,1.5433002684827768,1,7,2026-06-12T19:14:52,/projects/paco0228/ACE/results/scaling_kablation/K8/nodes50/ace/seed_456/run_20260612_191452_seed456,3464,3464,0,1.0,614,581,0,0.0,49,compact,805.9315375982043,914,18.75036416
0.126953125,1.3351700492203307,5.213783403887089,100.0,X8,2.557298704368691,2,1,2026-06-12T19:14:52,/projects/paco0228/ACE/results/scaling_kablation/K8/nodes50/ace/seed_456/run_20260612_191452_seed456,3464,3464,0,1.0,614,581,0,0.0,49,compact,805.9315375982043,914,18.75036416
0.69140625,27.1015642620623,0.06498404522962518,27.126434652927774,X2,1.5,2,2,2026-06-12T19:14:52,/projects/paco0228/ACE/results/scaling_kablation/K8/nodes50/ace/seed_456/run_20260612_191452_seed456,3464,3464,0,1.0,614,581,0,0.0,49,compact,805.9315375982043,914,18.75036416
0.08642578125,3.7803120836615562,0.038811417942860416,100.0,X1,-2.213748813281203,2,4,2026-06-12T19:14:52,/projects/paco0228/ACE/results/scaling_kablation/K8/nodes50/ace/seed_456/run_20260612_191452_seed456,3464,3464,0,1.0,614,581,0,0.0,49,compact,805.9315375982043,914,18.75036416
0.039794921875,6.925248965620991,0.030282059642611592,100.0,X8,-1.5111428577497565,2,7,2026-06-12T19:14:52,/projects/paco0228/ACE/results/scaling_kablation/K8/nodes50/ace/seed_456/run_20260612_191452_seed456,3464,3464,0,1.0,614,581,0,0.0,49,compact,805.9315375982043,914,18.75036416
0.005584716796875,-1.5,4.898579649461673,100.0,X1,4.857880651217345,3,1,2026-06-12T19:14:52,/projects/paco0228/ACE/results/scaling_kablation/K8/nodes50/ace/seed_456/run_20260612_191452_seed456,3464,3464,0,1.0,614,581,0,0.0,49,compact,805.9315375982043,914,18.75036416
0.69140625,7.3291887380182725,0.07770849099600065,7.034820251717695,X2,1.5,3,2,2026-06-12T19:14:52,/projects/paco0228/ACE/results/scaling_kablation/K8/nodes50/ace/seed_456/run_20260612_191452_seed456,3464,3464,0,1.0,614,581,0,0.0,49,compact,805.9315375982043,914,18.75036416
0.0005035400390625,-1.5,0.055147687234624675,100.0,X8,-3.7470963944735134,3,4,2026-06-12T19:14:52,/projects/paco0228/ACE/results/scaling_kablation/K8/nodes50/ace/seed_456/run_20260612_191452_seed456,3464,3464,0,1.0,614,581,0,0.0,49,compact,805.9315375982043,914,18.75036416
0.0002307891845703125,-1.5,0.03867561553270047,100.0,X1,4.319690633315652,3,7,2026-06-12T19:14:52,/projects/paco0228/ACE/results/scaling_kablation/K8/nodes50/ace/seed_456/run_20260612_191452_seed456,3464,3464,0,1.0,614,581,0,0.0,49,compact,805.9315375982043,914,18.75036416
0.69140625,0.10242430865763552,0.038282726543519434,-0.010615159966948978,X2,1.5,3,8,2026-06-12T19:14:52,/projects/paco0228/ACE/results/scaling_kablation/K8/nodes50/ace/seed_456/run_20260612_191452_seed456,3464,3464,0,1.0,614,581,0,0.0,49,compact,805.9315375982043,914,18.75036416
0.69140625,84.54966347664595,0.07776381535054218,84.04121908733156,X2,1.5,4,1,2026-06-12T19:14:52,/projects/paco0228/ACE/results/scaling_kablation/K8/nodes50/ace/seed_456/run_20260612_191452_seed456,3464,3464,0,1.0,614,581,0,0.0,49,compact,805.9315375982043,914,18.75036416
8.940696716308594e-06,18.93077193200586,0.04445005425057729,100.0,X1,-1.8484496756500643,4,3,2026-06-12T19:14:52,/projects/paco0228/ACE/results/scaling_kablation/K8/nodes50/ace/seed_456/run_20260612_191452_seed456,3464,3464,0,1.0,614,581,0,0.0,49,compact,805.9315375982043,914,18.75036416
0.69140625,-1.5779177844524384,0.049445751233184246,-1.9939831664357626,X2,1.5,4,4,2026-06-12T19:14:52,/projects/paco0228/ACE/results/scaling_kablation/K8/nodes50/ace/seed_456/run_20260612_191452_seed456,3464,3464,0,1.0,614,581,0,0.0,49,compact,805.9315375982043,914,18.75036416
0.69140625,5.817577384412296,0.0459685308460289,4.941115452758129,X2,1.5,4,5,2026-06-12T19:14:52,/projects/paco0228/ACE/results/scaling_kablation/K8/nodes50/ace/seed_456/run_20260612_191452_seed456,3464,3464,0,1.0,614,581,0,0.0,49,compact,805.9315375982043,914,18.75036416
1.8775463104248047e-06,-2.0,0.04304383782072795,100.0,X8,3.4916048532463932,4,6,2026-06-12T19:14:52,/projects/paco0228/ACE/results/scaling_kablation/K8/nodes50/ace/seed_456/run_20260612_191452_seed456,3464,3464,0,1.0,614,581,0,0.0,49,compact,805.9315375982043,914,18.75036416
0.69140625,-0.15135839581489563,0.042312935861192204,-0.49154683371650465,X2,1.5,4,7,2026-06-12T19:14:52,/projects/paco0228/ACE/results/scaling_kablation/K8/nodes50/ace/seed_456/run_20260612_191452_seed456,3464,3464,0,1.0,614,581,0,0.0,49,compact,805.9315375982043,914,18.75036416
1.2278556823730469e-05,0.0,7.517977202114364,17.517977202114363,X23,2.6589,4,9,2026-06-12T19:14:52,/projects/paco0228/ACE/results/scaling_kablation/K8/nodes50/ace/seed_456/run_20260612_191452_seed456,3464,3464,0,1.0,614,581,0,0.0,49,compact,805.9315375982043,914,18.75036416
3.7550926208496094e-06,0.0,12.929633722093701,22.9296337220937,X25,3.1621,4,10,2026-06-12T19:14:52,/projects/paco0228/ACE/results/scaling_kablation/K8/nodes50/ace/seed_456/run_20260612_191452_seed456,3464,3464,0,1.0,614,581,0,0.0,49,compact,805.9315375982043,914,18.75036416
1.7881393432617188e-05,0.0,10.180872030123057,20.180872030123055,X28,2.2475,4,11,2026-06-12T19:14:52,/projects/paco0228/ACE/results/scaling_kablation/K8/nodes50/ace/seed_456/run_20260612_191452_seed456,3464,3464,0,1.0,614,581,0,0.0,49,compact,805.9315375982043,914,18.75036416
1.7881393432617188e-05,0.0,4.991892450771774,14.991892450771774,X30,-1.1151,4,12,2026-06-12T19:14:52,/projects/paco0228/ACE/results/scaling_kablation/K8/nodes50/ace/seed_456/run_20260612_191452_seed456,3464,3464,0,1.0,614,581,0,0.0,49,compact,805.9315375982043,914,18.75036416
5.453824996948242e-06,0.0,6.159190196123653,16.159190196123653,X25,3.6477,4,13,2026-06-12T19:14:52,/projects/paco0228/ACE/results/scaling_kablation/K8/nodes50/ace/seed_456/run_20260612_191452_seed456,3464,3464,0,1.0,614,581,0,0.0,49,compact,805.9315375982043,914,18.75036416
