seed,changed,change_type,method,target_budget,source_samples,mse,changed_mse,unchanged_mse,old_selection_mass
3015,10,coefficient,scratch,120,2560,0.6409111766900912,1.023602580070707,0.44956547499978344,
3015,10,coefficient,warm,120,2560,0.10962887268820874,0.2683493041558934,0.030268656954366424,
3015,10,coefficient,source_retrieval,120,2560,0.1251132672691097,0.30673068156610145,0.03430456012061384,0.7333333333333333
3015,10,coefficient,source_mixture,120,2560,0.13107800232736846,0.33138490188882586,0.03092455254663979,0.8722975813696411
3015,10,coefficient,scratch,200,2560,0.5516508352537959,0.7336877984559357,0.460632353652726,
3015,10,coefficient,warm,200,2560,0.040654120512269035,0.06939504920258964,0.02628365616710874,
3015,10,coefficient,source_retrieval,200,2560,0.059822064912080815,0.12140183441892057,0.029032180158660936,0.7333333333333333
3015,10,coefficient,source_mixture,200,2560,0.06000345473996719,0.12655153017651338,0.026729417021694107,0.8722975813696411
3015,10,coefficient,scratch,400,2560,0.029835411961290123,0.03991631578028677,0.024794960051791794,
3015,10,coefficient,warm,400,2560,0.016611252668966077,0.024823134357579053,0.012505311824659587,
3015,10,coefficient,source_retrieval,400,2560,0.018797322474756385,0.030566882040566457,0.01291254269185135,0.7333333333333333
3015,10,coefficient,source_mixture,400,2560,0.018876392879948658,0.031351256639694916,0.01263896100007553,0.8722975813696411
