seed,changed,change_type,method,target_budget,source_samples,mse,changed_mse,unchanged_mse,old_selection_mass
3006,1,coefficient,scratch,120,2560,0.503866912538644,0.061772070068655024,0.5191115622789886,
3006,1,coefficient,warm,120,2560,0.042082026436960955,0.05364560187218807,0.041683282456435884,
3006,1,coefficient,source_retrieval,120,2560,0.04378377285506109,0.05364560187218807,0.04344370978550499,0.8333333333333334
3006,1,coefficient,source_mixture,120,2560,0.04275869452005324,0.05289093517498902,0.04240930691126235,0.8876651531058205
3006,1,coefficient,scratch,200,2560,0.13382584847705942,0.04831382044212802,0.13677453909895362,
3006,1,coefficient,warm,200,2560,0.02769805674564359,0.04203980089066751,0.027203513844091042,
3006,1,coefficient,source_retrieval,200,2560,0.02791279589375849,0.04203980089066751,0.0274256577904168,0.8333333333333334
3006,1,coefficient,source_mixture,200,2560,0.028034234321725835,0.0411349753744886,0.027582484630251255,0.8876651531058205
3006,1,coefficient,scratch,400,2560,0.02671848608092675,0.013203115652431714,0.02718453333708175,
3006,1,coefficient,warm,400,2560,0.014668517650406925,0.01822774428454008,0.014545785697505783,
3006,1,coefficient,source_retrieval,400,2560,0.014690263331517272,0.01822774428454008,0.014568281229688899,0.8333333333333334
3006,1,coefficient,source_mixture,400,2560,0.014734544124361098,0.01762453044795355,0.014634889423547567,0.8876651531058205
