episode,step,target,value,total_loss,loss_X1,loss_X2,loss_X3,loss_X4,loss_X5,env_queries_executed,env_queries_candidate_probe,env_queries_observational,env_queries_total
0,0,X3,-2.4638727284395543,10.958450347185135,0.9720538258552551,1.637355089187622,3.4931652545928955,4.610929489135742,0.24494668841362,48750,3120000,62400,3231150
0,1,X5,-3.170665227261974,6.973009139299393,0.9711775183677673,0.32945218682289124,1.2784671783447266,4.24539852142334,0.14851373434066772,48750,3120000,62400,3231150
0,2,X4,-4.313228207176213,5.51072109118104,0.9722651243209839,0.04401851072907448,0.3835267424583435,3.9089205265045166,0.20199018716812134,48750,3120000,62400,3231150
0,3,X3,-1.1343171526538276,4.653717787005007,0.9716382622718811,0.01547431293874979,0.22963835299015045,3.3394625186920166,0.09750434011220932,48750,3120000,62400,3231150
0,4,X3,4.080961130407383,4.329284220933914,0.9723526835441589,0.01287134364247322,0.1886429637670517,3.096428155899048,0.05898907408118248,48750,3120000,62400,3231150
0,5,X3,-1.1619728752020952,4.0581138003617525,0.9718465805053711,0.011862436309456825,0.15983061492443085,2.8704159259796143,0.044158242642879486,48750,3120000,62400,3231150
0,6,X3,-3.9262390270691205,3.6144020846113563,0.9728869199752808,0.01157605554908514,0.12353923171758652,2.4736061096191406,0.032793767750263214,48750,3120000,62400,3231150
0,7,X5,-3.8342287304121214,3.4293068228289485,0.9720797538757324,0.011554115451872349,0.11531472206115723,2.3011772632598877,0.029180968180298805,48750,3120000,62400,3231150
0,8,X5,4.4390104518699065,3.2608549213036895,0.9713286757469177,0.011549687944352627,0.10657817125320435,2.1447620391845703,0.02663634717464447,48750,3120000,62400,3231150
0,9,X3,-4.019204009935418,2.9874191312119365,0.9706546068191528,0.011477683670818806,0.10590513050556183,1.8759818077087402,0.023399902507662773,48750,3120000,62400,3231150
0,10,X3,0.4019343011386898,2.8725139033049345,0.9708383083343506,0.01145114004611969,0.10661477595567703,1.7614750862121582,0.02213459275662899,48750,3120000,62400,3231150
0,11,X5,3.506944855273618,2.770758437924087,0.9706345200538635,0.01148181315511465,0.10784143209457397,1.6597846746444702,0.021015997976064682,48750,3120000,62400,3231150
0,12,X5,-4.866538561502437,2.5984027348458767,0.9706666469573975,0.011520247906446457,0.1063726469874382,1.4908013343811035,0.01904185861349106,48750,3120000,62400,3231150
0,13,X2,-3.0189782962887635,2.5275478325784206,0.9706322550773621,0.011550754308700562,0.10566236078739166,1.4214756488800049,0.01822681352496147,48750,3120000,62400,3231150
0,14,X2,-1.5889200335953149,2.466177470050752,0.9706872701644897,0.011580289341509342,0.1053197979927063,1.361050009727478,0.01754010282456875,48750,3120000,62400,3231150
0,15,X1,1.471206172605437,2.3716609654948115,0.9706053733825684,0.011605636216700077,0.1106087937951088,1.2624759674072266,0.01636519469320774,48750,3120000,62400,3231150
0,16,X1,3.672445637093258,2.361690557561815,0.9706076383590698,0.011602719314396381,0.14130452275276184,1.2223399877548218,0.01583568938076496,48750,3120000,62400,3231150
0,17,X2,-3.3171466822883087,2.3313300162553787,0.970596969127655,0.011593773029744625,0.14578551054000854,1.1879030466079712,0.015450716949999332,48750,3120000,62400,3231150
0,18,X3,-1.3137561916331575,2.268062001094222,0.9705814719200134,0.011612307280302048,0.13705551624298096,1.1340736150741577,0.014739090576767921,48750,3120000,62400,3231150
0,19,X3,-4.023890404262324,2.2461923053488135,0.9705978631973267,0.011620569974184036,0.13618342578411102,1.1133506298065186,0.01443981658667326,48750,3120000,62400,3231150
0,20,X1,-0.6976675113270829,2.2287092357873917,0.9705986976623535,0.011631062254309654,0.13602358102798462,1.096341848373413,0.014114046469330788,48750,3120000,62400,3231150
0,21,X1,-4.621243320086103,2.223048928193748,0.9706155061721802,0.011652322486042976,0.15582609176635742,1.0715023279190063,0.013452679850161076,48750,3120000,62400,3231150
0,22,X5,2.892999182395095,2.213046120479703,0.9705914258956909,0.011631082743406296,0.15502555668354034,1.0626413822174072,0.013156672939658165,48750,3120000,62400,3231150
0,23,X3,-3.7721384230772017,2.205716443248093,0.9705992937088013,0.011625920422375202,0.15505385398864746,1.055562973022461,0.012874402105808258,48750,3120000,62400,3231150
0,24,X2,-0.16322976330574868,2.190367459319532,0.9705814719200134,0.011622368358075619,0.14988528192043304,1.045884132385254,0.01239420473575592,48750,3120000,62400,3231150
1,0,X1,0.38081162784653166,11.635573983192444,0.9706031084060669,4.027200698852539,1.5007268190383911,4.61120080947876,0.525842547416687,48750,3120000,62400,3231150
1,1,X3,2.8140029078404734,8.64858740568161,0.9712372422218323,1.697874903678894,1.500135898590088,4.2505669593811035,0.22877240180969238,48750,3120000,62400,3231150
1,2,X5,-3.6975814934595617,5.881987735629082,0.9785014390945435,0.22686667740345,0.6293687224388123,3.9152824878692627,0.1319684088230133,48750,3120000,62400,3231150
1,3,X1,1.5602725155932395,4.620252568274736,0.9707498550415039,0.045851800590753555,0.258865088224411,3.3077192306518555,0.03706659376621246,48750,3120000,62400,3231150
