step,target,value,query_samples,observed_total_loss,broad_total_loss,observed_nonroot_loss,broad_nonroot_loss,feasible_nonroot_loss
0,X6,5.0,50,9.4278917722404,28.758732709661125,4.482285361737013,27.76961142756045,6.216100218473002
1,X7,-0.5064094066619873,100,5.755248008295894,5.589672266319394,0.8063327055424452,4.599889205768704,0.8719984740406895
2,X6,-5.0,150,5.590824909508228,4.127638612315058,0.6430372074246407,3.138081071898341,0.6968458142752448
3,X7,4.997201919555664,240,5.54782772809267,3.757171791791916,0.5947263911366463,2.766551524400711,0.673988823313266
4,X13,-5.0,290,5.541569199413061,3.426617847010493,0.5885657332837582,2.4360171537846327,0.6684582626912743
5,X24,-5.0,340,5.534015277400613,2.911151435598731,0.5859697852283716,1.9215423371642828,0.6156041285721585
6,X24,3.7528886795043945,430,5.525537243112922,3.146207682043314,0.5810721423476934,2.1573146618902683,0.5994211876532063
7,X9,-4.064611911773682,480,5.540516689419746,2.363014471903443,0.5953095108270645,1.373973036184907,0.6216088044069087
8,X9,4.7657904624938965,530,5.5279291998595,1.9931937579065562,0.581358565017581,1.0038796309381723,0.5956364845624194
9,X7,-5.0,620,5.529615906998515,1.757503117620945,0.5794439595192671,0.7674687281250954,0.5888548956330244
10,X8,5.0,670,5.534378098323941,1.7534843765199184,0.5801702011376619,0.7626427970826626,0.5915075799760718
11,X18,-4.993426322937012,720,5.53798477165401,1.727993417903781,0.578666253015399,0.7361297141760588,0.5869770863015825
12,X19,-4.1450629234313965,810,5.5330845937132835,1.726788416132331,0.5778880938887596,0.7357491161674261,0.5847991199698299
13,X20,-5.0,860,5.532259291037917,1.7133647046983242,0.5775347407907248,0.7224197946488857,0.5835076819639653
14,X3,-5.0,910,5.532405098900199,1.7132490113377572,0.5780978407710791,0.7223875597119331,0.5827807891570653
15,X13,4.903493404388428,1000,5.5318101197481155,1.6889646865427494,0.57773257791996,0.6981491781771183,0.5814030055577557
16,X11,4.286248683929443,1050,5.529082519933581,1.6904840346425773,0.5774406027048826,0.7001556511968374,0.5804834484200303
17,X20,5.0,1100,5.527458293363452,1.6931918140500786,0.5770728420466185,0.7031147237867117,0.5800739214755595
18,X14,5.0,1190,5.525547385215759,1.6892233591526749,0.576573371887207,0.6994285564869642,0.5797420945406582
19,X1,5.0,1240,5.526950757950544,1.6852131534367798,0.57686672732234,0.6951963473111391,0.5792202249867842
20,X4,5.0,1290,5.526604533195496,1.678391930833459,0.5765681862831116,0.6883846614509821,0.5787102408551922
21,X9,5.0,1380,5.5267157685011625,1.6794883243739605,0.576037360355258,0.6893526427447796,0.5778272119350731
22,X8,-5.0,1430,5.526438908651471,1.6735189221799374,0.5754375029355288,0.6833186410367489,0.5783366671142478
23,X18,3.968078136444092,1480,5.526401249691844,1.6743687145411967,0.5753946583718061,0.6841673962771893,0.5780288404397045
24,X10,-5.0,1570,5.5213033854961395,1.6775500904768705,0.5747824609279633,0.6882459055632353,0.577742672059685
25,X23,-5.0,1620,5.521064976230264,1.6754410922527314,0.5747656021267176,0.6861812174320221,0.5774526511086151
26,X17,5.0,1670,5.5214291624724865,1.6763811107724906,0.5747388415038586,0.6870430465787649,0.5772698285679023
27,X17,-4.635623455047607,1760,5.52259355224669,1.663948254287243,0.5744733158499002,0.674324207007885,0.5766237374627963
28,X3,5.0,1810,5.522229939699173,1.6651434510946275,0.5743888914585114,0.6755752414464951,0.5764908293494955
29,X14,-3.8917202949523926,1860,5.522658105939627,1.6618874836713076,0.5743809305131435,0.6722320485860109,0.5764303012983873
30,X14,-5.0,1950,5.522887555882335,1.6621155988425018,0.5742810051888227,0.6723942887037992,0.5762713998168086
31,X4,-5.0,2000,5.522081706672907,1.6562735464423894,0.5742190219461918,0.6667010094970465,0.5762706605019048
