dpo_loss,reward,cov_bonus,score,target,value,episode,step,run_started_at,run_dir,train_candidates_total,train_candidates_parsed,train_candidates_invalid,train_candidate_parse_rate,train_steps_total,train_steps_with_any_valid_candidate,train_steps_teacher_fallback,train_teacher_fallback_rate
0.5669708251953125,0.1,1.052192835360311,1.152192835360311,X2,2.8169,1,11,2026-01-27T22:07:17,results/ablations_complete/no_convergence/seed_456/run_20260127_220717_seed456,3510,6,3504,0.0017094017094017094,1050,6,1022,0.9733333333333334
0.5613832473754883,0.1,1.066954131977911,1.166954131977911,X2,-3.2795,1,12,2026-01-27T22:07:17,results/ablations_complete/no_convergence/seed_456/run_20260127_220717_seed456,3510,6,3504,0.0017094017094017094,1050,6,1022,0.9733333333333334
0.5714378952980042,0.1,0.8497548370757434,0.9497548370757434,X2,0.2702,1,13,2026-01-27T22:07:17,results/ablations_complete/no_convergence/seed_456/run_20260127_220717_seed456,3510,6,3504,0.0017094017094017094,1050,6,1022,0.9733333333333334
0.6169633269309998,0.1,0.5716191451016581,0.6716191451016581,X1,2.1982,1,14,2026-01-27T22:07:17,results/ablations_complete/no_convergence/seed_456/run_20260127_220717_seed456,3510,6,3504,0.0017094017094017094,1050,6,1022,0.9733333333333334
0.5708639621734619,0.1,0.7332500807341784,0.8332500807341784,X2,-3.2994,1,15,2026-01-27T22:07:17,results/ablations_complete/no_convergence/seed_456/run_20260127_220717_seed456,3510,6,3504,0.0017094017094017094,1050,6,1022,0.9733333333333334
0.5302222967147827,0.1,0.7253561399313663,0.8253561399313663,X2,-1.5297,1,16,2026-01-27T22:07:17,results/ablations_complete/no_convergence/seed_456/run_20260127_220717_seed456,3510,6,3504,0.0017094017094017094,1050,6,1022,0.9733333333333334
0.5247880816459656,0.1,6.822666286238884,6.922666286238884,X4,-1.1406,1,17,2026-01-27T22:07:17,results/ablations_complete/no_convergence/seed_456/run_20260127_220717_seed456,3510,6,3504,0.0017094017094017094,1050,6,1022,0.9733333333333334
0.6043673753738403,0.1,3.866824896288051,3.9668248962880512,X4,-4.5289,1,18,2026-01-27T22:07:17,results/ablations_complete/no_convergence/seed_456/run_20260127_220717_seed456,3510,6,3504,0.0017094017094017094,1050,6,1022,0.9733333333333334
0.6218351721763611,0.1,0.5069648083615733,0.6069648083615733,X2,-0.9616,1,19,2026-01-27T22:07:17,results/ablations_complete/no_convergence/seed_456/run_20260127_220717_seed456,3510,6,3504,0.0017094017094017094,1050,6,1022,0.9733333333333334
0.645094096660614,0.28228426644802007,0.74395835748887,16.605375147689703,X4,2.0,1,20,2026-01-27T22:07:17,results/ablations_complete/no_convergence/seed_456/run_20260127_220717_seed456,3510,6,3504,0.0017094017094017094,1050,6,1022,0.9733333333333334
0.5816376209259033,0.1,0.4422492185872409,0.542249218587241,X2,-4.9979,1,21,2026-01-27T22:07:17,results/ablations_complete/no_convergence/seed_456/run_20260127_220717_seed456,3510,6,3504,0.0017094017094017094,1050,6,1022,0.9733333333333334
0.6128048896789551,0.1,0.5691523769654361,0.6691523769654361,X4,2.2144,1,22,2026-01-27T22:07:17,results/ablations_complete/no_convergence/seed_456/run_20260127_220717_seed456,3510,6,3504,0.0017094017094017094,1050,6,1022,0.9733333333333334
0.5636654496192932,0.1,0.5149554913171367,0.6149554913171367,X4,4.511,1,23,2026-01-27T22:07:17,results/ablations_complete/no_convergence/seed_456/run_20260127_220717_seed456,3510,6,3504,0.0017094017094017094,1050,6,1022,0.9733333333333334
0.5396445989608765,0.1,0.40478643809597753,0.5047864380959776,X2,-4.1342,1,24,2026-01-27T22:07:17,results/ablations_complete/no_convergence/seed_456/run_20260127_220717_seed456,3510,6,3504,0.0017094017094017094,1050,6,1022,0.9733333333333334
0.5091266632080078,0.1,20.583733839972194,20.683733839972195,X2,3.5294,2,0,2026-01-27T22:07:17,results/ablations_complete/no_convergence/seed_456/run_20260127_220717_seed456,3510,6,3504,0.0017094017094017094,1050,6,1022,0.9733333333333334
0.6683540940284729,0.1,29.107266714739662,29.207266714739664,X1,2.1055,2,1,2026-01-27T22:07:17,results/ablations_complete/no_convergence/seed_456/run_20260127_220717_seed456,3510,6,3504,0.0017094017094017094,1050,6,1022,0.9733333333333334
0.698355495929718,0.1,17.999036593990386,18.099036593990387,X2,1.4889,2,2,2026-01-27T22:07:17,results/ablations_complete/no_convergence/seed_456/run_20260127_220717_seed456,3510,6,3504,0.0017094017094017094,1050,6,1022,0.9733333333333334
0.6107027530670166,0.1,16.777134765036248,16.87713476503625,X1,1.0683,2,3,2026-01-27T22:07:17,results/ablations_complete/no_convergence/seed_456/run_20260127_220717_seed456,3510,6,3504,0.0017094017094017094,1050,6,1022,0.9733333333333334
0.4433305263519287,0.1,11.497600077525158,11.597600077525158,X2,2.3851,2,4,2026-01-27T22:07:17,results/ablations_complete/no_convergence/seed_456/run_20260127_220717_seed456,3510,6,3504,0.0017094017094017094,1050,6,1022,0.9733333333333334
0.5413297414779663,0.1,6.044781343794057,6.144781343794056,X1,-2.3002,2,5,2026-01-27T22:07:17,results/ablations_complete/no_convergence/seed_456/run_20260127_220717_seed456,3510,6,3504,0.0017094017094017094,1050,6,1022,0.9733333333333334
0.5357906818389893,0.1,12.418754235957692,12.518754235957692,X2,-2.6673,2,6,2026-01-27T22:07:17,results/ablations_complete/no_convergence/seed_456/run_20260127_220717_seed456,3510,6,3504,0.0017094017094017094,1050,6,1022,0.9733333333333334
0.5123003721237183,0.1,3.3382866624795735,3.4382866624795736,X4,-1.2695,2,7,2026-01-27T22:07:17,results/ablations_complete/no_convergence/seed_456/run_20260127_220717_seed456,3510,6,3504,0.0017094017094017094,1050,6,1022,0.9733333333333334
0.4377738833427429,0.1,3.545304348567317,3.645304348567317,X2,-2.3103,2,8,2026-01-27T22:07:17,results/ablations_complete/no_convergence/seed_456/run_20260127_220717_seed456,3510,6,3504,0.0017094017094017094,1050,6,1022,0.9733333333333334
0.5279178023338318,0.1,3.43460473339969,3.53460473339969,X2,-3.4811,2,9,2026-01-27T22:07:17,results/ablations_complete/no_convergence/seed_456/run_20260127_220717_seed456,3510,6,3504,0.0017094017094017094,1050,6,1022,0.9733333333333334
0.5377793312072754,0.1,3.7554642763359545,3.8554642763359546,X2,-0.1883,2,10,2026-01-27T22:07:17,results/ablations_complete/no_convergence/seed_456/run_20260127_220717_seed456,3510,6,3504,0.0017094017094017094,1050,6,1022,0.9733333333333334
0.6732248663902283,0.1,1.1992037083098444,1.2992037083098444,X2,3.4323,2,11,2026-01-27T22:07:17,results/ablations_complete/no_convergence/seed_456/run_20260127_220717_seed456,3510,6,3504,0.0017094017094017094,1050,6,1022,0.9733333333333334
0.5605242252349854,0.1,0.5215530789659963,0.6215530789659963,X1,-2.7186,2,12,2026-01-27T22:07:17,results/ablations_complete/no_convergence/seed_456/run_20260127_220717_seed456,3510,6,3504,0.0017094017094017094,1050,6,1022,0.9733333333333334
0.7223103046417236,0.1,4.2891226676931575,4.389122667693157,X4,-3.5327,2,13,2026-01-27T22:07:17,results/ablations_complete/no_convergence/seed_456/run_20260127_220717_seed456,3510,6,3504,0.0017094017094017094,1050,6,1022,0.9733333333333334
0.6556358337402344,0.1,32.579360263921046,32.67936026392105,X1,-4.4343,3,0,2026-01-27T22:07:17,results/ablations_complete/no_convergence/seed_456/run_20260127_220717_seed456,3510,6,3504,0.0017094017094017094,1050,6,1022,0.9733333333333334
0.5279254913330078,0.1,26.974258033347034,27.074258033347036,X2,-0.2279,3,1,2026-01-27T22:07:17,results/ablations_complete/no_convergence/seed_456/run_20260127_220717_seed456,3510,6,3504,0.0017094017094017094,1050,6,1022,0.9733333333333334
0.5451717972755432,0.1,21.00695919650342,21.10695919650342,X1,-3.136,3,2,2026-01-27T22:07:17,results/ablations_complete/no_convergence/seed_456/run_20260127_220717_seed456,3510,6,3504,0.0017094017094017094,1050,6,1022,0.9733333333333334
0.5408122539520264,0.1,16.9655540278808,17.0655540278808,X1,4.1442,3,3,2026-01-27T22:07:17,results/ablations_complete/no_convergence/seed_456/run_20260127_220717_seed456,3510,6,3504,0.0017094017094017094,1050,6,1022,0.9733333333333334
0.4364916682243347,0.1,27.92678905836072,28.02678905836072,X2,2.8691,3,4,2026-01-27T22:07:17,results/ablations_complete/no_convergence/seed_456/run_20260127_220717_seed456,3510,6,3504,0.0017094017094017094,1050,6,1022,0.9733333333333334
0.5402053594589233,0.1,16.999545881518422,17.099545881518424,X1,3.0605,3,5,2026-01-27T22:07:17,results/ablations_complete/no_convergence/seed_456/run_20260127_220717_seed456,3510,6,3504,0.0017094017094017094,1050,6,1022,0.9733333333333334
0.5211696624755859,0.1,35.957933114803495,36.0579331148035,X2,4.6249,3,6,2026-01-27T22:07:17,results/ablations_complete/no_convergence/seed_456/run_20260127_220717_seed456,3510,6,3504,0.0017094017094017094,1050,6,1022,0.9733333333333334
0.5519822835922241,0.1,12.05913470031961,12.15913470031961,X1,1.9465,3,7,2026-01-27T22:07:17,results/ablations_complete/no_convergence/seed_456/run_20260127_220717_seed456,3510,6,3504,0.0017094017094017094,1050,6,1022,0.9733333333333334
0.5654609799385071,0.1,27.47162135568744,27.57162135568744,X2,3.4227,3,8,2026-01-27T22:07:17,results/ablations_complete/no_convergence/seed_456/run_20260127_220717_seed456,3510,6,3504,0.0017094017094017094,1050,6,1022,0.9733333333333334
0.48691004514694214,0.1,25.768763758681935,25.868763758681936,X2,1.6712,3,9,2026-01-27T22:07:17,results/ablations_complete/no_convergence/seed_456/run_20260127_220717_seed456,3510,6,3504,0.0017094017094017094,1050,6,1022,0.9733333333333334
0.44394880533218384,0.0,21.29706455261076,96.31091190368498,X2,-0.2132,4,0,2026-01-27T22:07:17,results/ablations_complete/no_convergence/seed_456/run_20260127_220717_seed456,3510,6,3504,0.0017094017094017094,1050,6,1022,0.9733333333333334
0.5603493452072144,0.1,30.00944779044066,30.10944779044066,X1,-3.046,4,1,2026-01-27T22:07:17,results/ablations_complete/no_convergence/seed_456/run_20260127_220717_seed456,3510,6,3504,0.0017094017094017094,1050,6,1022,0.9733333333333334
0.5241401195526123,0.1,18.1376853927138,18.2376853927138,X1,1.0157,4,2,2026-01-27T22:07:17,results/ablations_complete/no_convergence/seed_456/run_20260127_220717_seed456,3510,6,3504,0.0017094017094017094,1050,6,1022,0.9733333333333334
0.4832790195941925,0.1,8.587837124709996,8.687837124709995,X2,-2.287,4,3,2026-01-27T22:07:17,results/ablations_complete/no_convergence/seed_456/run_20260127_220717_seed456,3510,6,3504,0.0017094017094017094,1050,6,1022,0.9733333333333334
0.5368868112564087,0.1,14.078674610076051,14.178674610076051,X4,-4.112,4,4,2026-01-27T22:07:17,results/ablations_complete/no_convergence/seed_456/run_20260127_220717_seed456,3510,6,3504,0.0017094017094017094,1050,6,1022,0.9733333333333334
0.5176995992660522,0.1,9.905500264158523,10.005500264158522,X1,0.3666,4,5,2026-01-27T22:07:17,results/ablations_complete/no_convergence/seed_456/run_20260127_220717_seed456,3510,6,3504,0.0017094017094017094,1050,6,1022,0.9733333333333334
0.585999071598053,0.1,7.792565590189287,7.892565590189287,X1,4.0788,4,6,2026-01-27T22:07:17,results/ablations_complete/no_convergence/seed_456/run_20260127_220717_seed456,3510,6,3504,0.0017094017094017094,1050,6,1022,0.9733333333333334
0.708040714263916,0.1,9.570501943400174,9.670501943400174,X1,0.7402,4,7,2026-01-27T22:07:17,results/ablations_complete/no_convergence/seed_456/run_20260127_220717_seed456,3510,6,3504,0.0017094017094017094,1050,6,1022,0.9733333333333334
0.4952971339225769,0.1,8.959838683181331,9.059838683181331,X1,4.5142,4,8,2026-01-27T22:07:17,results/ablations_complete/no_convergence/seed_456/run_20260127_220717_seed456,3510,6,3504,0.0017094017094017094,1050,6,1022,0.9733333333333334
0.46656161546707153,0.1,27.33804355866168,27.438043558661683,X2,-3.7419,4,9,2026-01-27T22:07:17,results/ablations_complete/no_convergence/seed_456/run_20260127_220717_seed456,3510,6,3504,0.0017094017094017094,1050,6,1022,0.9733333333333334
0.5181310176849365,0.1,8.207879650619248,8.307879650619247,X1,-0.2897,4,10,2026-01-27T22:07:17,results/ablations_complete/no_convergence/seed_456/run_20260127_220717_seed456,3510,6,3504,0.0017094017094017094,1050,6,1022,0.9733333333333334
0.5394229888916016,0.1,17.382783456869856,17.482783456869857,X2,3.0696,4,11,2026-01-27T22:07:17,results/ablations_complete/no_convergence/seed_456/run_20260127_220717_seed456,3510,6,3504,0.0017094017094017094,1050,6,1022,0.9733333333333334
0.481580913066864,0.1,9.50194075822666,9.60194075822666,X2,0.407,4,12,2026-01-27T22:07:17,results/ablations_complete/no_convergence/seed_456/run_20260127_220717_seed456,3510,6,3504,0.0017094017094017094,1050,6,1022,0.9733333333333334
0.45375239849090576,0.1,2.481331662458854,2.581331662458854,X1,-4.8697,4,13,2026-01-27T22:07:17,results/ablations_complete/no_convergence/seed_456/run_20260127_220717_seed456,3510,6,3504,0.0017094017094017094,1050,6,1022,0.9733333333333334
0.38529491424560547,0.1,4.8637808981112585,4.963780898111258,X2,-3.18,4,14,2026-01-27T22:07:17,results/ablations_complete/no_convergence/seed_456/run_20260127_220717_seed456,3510,6,3504,0.0017094017094017094,1050,6,1022,0.9733333333333334
0.47540658712387085,0.1,4.344280518811261,4.444280518811261,X2,1.9901,4,15,2026-01-27T22:07:17,results/ablations_complete/no_convergence/seed_456/run_20260127_220717_seed456,3510,6,3504,0.0017094017094017094,1050,6,1022,0.9733333333333334
0.5348702669143677,0.1,3.2263602453492304,3.3263602453492305,X2,3.7787,4,16,2026-01-27T22:07:17,results/ablations_complete/no_convergence/seed_456/run_20260127_220717_seed456,3510,6,3504,0.0017094017094017094,1050,6,1022,0.9733333333333334
0.4065758287906647,0.1,1.4903829986793657,1.5903829986793658,X1,-0.7625,4,17,2026-01-27T22:07:17,results/ablations_complete/no_convergence/seed_456/run_20260127_220717_seed456,3510,6,3504,0.0017094017094017094,1050,6,1022,0.9733333333333334
0.5948041081428528,0.1,3.123797501910845,3.223797501910845,X2,4.8935,4,18,2026-01-27T22:07:17,results/ablations_complete/no_convergence/seed_456/run_20260127_220717_seed456,3510,6,3504,0.0017094017094017094,1050,6,1022,0.9733333333333334
0.5199245810508728,0.1,1.2141633204995221,1.3141633204995222,X1,-3.553,4,19,2026-01-27T22:07:17,results/ablations_complete/no_convergence/seed_456/run_20260127_220717_seed456,3510,6,3504,0.0017094017094017094,1050,6,1022,0.9733333333333334
0.45459383726119995,0.1,2.2656472289058462,2.3656472289058463,X2,-0.5412,4,20,2026-01-27T22:07:17,results/ablations_complete/no_convergence/seed_456/run_20260127_220717_seed456,3510,6,3504,0.0017094017094017094,1050,6,1022,0.9733333333333334
0.4372667074203491,0.1,1.6929017583754422,1.7929017583754423,X2,3.4419,4,21,2026-01-27T22:07:17,results/ablations_complete/no_convergence/seed_456/run_20260127_220717_seed456,3510,6,3504,0.0017094017094017094,1050,6,1022,0.9733333333333334
0.5857076048851013,0.1,1.050301511130639,1.1503015111306392,X2,3.7921,4,22,2026-01-27T22:07:17,results/ablations_complete/no_convergence/seed_456/run_20260127_220717_seed456,3510,6,3504,0.0017094017094017094,1050,6,1022,0.9733333333333334
0.3350890874862671,0.0,0.9711311909036209,11.618986889965969,X2,-4.9397,4,23,2026-01-27T22:07:17,results/ablations_complete/no_convergence/seed_456/run_20260127_220717_seed456,3510,6,3504,0.0017094017094017094,1050,6,1022,0.9733333333333334
0.393314003944397,0.0,0.8373387618510287,11.41594205932303,X2,-3.6852,4,24,2026-01-27T22:07:17,results/ablations_complete/no_convergence/seed_456/run_20260127_220717_seed456,3510,6,3504,0.0017094017094017094,1050,6,1022,0.9733333333333334
0.680986225605011,0.1,28.225940595388998,28.325940595389,X1,3.0587,5,0,2026-01-27T22:07:17,results/ablations_complete/no_convergence/seed_456/run_20260127_220717_seed456,3510,6,3504,0.0017094017094017094,1050,6,1022,0.9733333333333334
0.4664630889892578,0.1,29.07885687244422,29.17885687244422,X2,2.701,5,1,2026-01-27T22:07:17,results/ablations_complete/no_convergence/seed_456/run_20260127_220717_seed456,3510,6,3504,0.0017094017094017094,1050,6,1022,0.9733333333333334
0.5395247340202332,0.1,19.74897461959914,19.84897461959914,X1,-3.9575,5,2,2026-01-27T22:07:17,results/ablations_complete/no_convergence/seed_456/run_20260127_220717_seed456,3510,6,3504,0.0017094017094017094,1050,6,1022,0.9733333333333334
0.543973445892334,0.0,22.701490673243907,48.19436863344899,X2,-2.0246,5,3,2026-01-27T22:07:17,results/ablations_complete/no_convergence/seed_456/run_20260127_220717_seed456,3510,6,3504,0.0017094017094017094,1050,6,1022,0.9733333333333334
0.4168097674846649,0.0,10.826155523473856,26.53686402242863,X2,-1.7532,5,4,2026-01-27T22:07:17,results/ablations_complete/no_convergence/seed_456/run_20260127_220717_seed456,3510,6,3504,0.0017094017094017094,1050,6,1022,0.9733333333333334
0.5592703223228455,0.0,10.100548644236566,25.83449043767834,X2,-2.5879,5,5,2026-01-27T22:07:17,results/ablations_complete/no_convergence/seed_456/run_20260127_220717_seed456,3510,6,3504,0.0017094017094017094,1050,6,1022,0.9733333333333334
0.5077823400497437,0.0,7.963853596248138,22.525569914378632,X2,-0.4199,5,6,2026-01-27T22:07:17,results/ablations_complete/no_convergence/seed_456/run_20260127_220717_seed456,3510,6,3504,0.0017094017094017094,1050,6,1022,0.9733333333333334
0.4679182171821594,0.0,7.523311108014652,21.833591192624638,X2,-2.9805,5,7,2026-01-27T22:07:17,results/ablations_complete/no_convergence/seed_456/run_20260127_220717_seed456,3510,6,3504,0.0017094017094017094,1050,6,1022,0.9733333333333334
0.4411388039588928,0.1,5.425711125975683,5.525711125975683,X2,3.0153,5,8,2026-01-27T22:07:17,results/ablations_complete/no_convergence/seed_456/run_20260127_220717_seed456,3510,6,3504,0.0017094017094017094,1050,6,1022,0.9733333333333334
0.4026353359222412,0.0,4.322160032625612,16.95900246226352,X2,-4.2853,5,9,2026-01-27T22:07:17,results/ablations_complete/no_convergence/seed_456/run_20260127_220717_seed456,3510,6,3504,0.0017094017094017094,1050,6,1022,0.9733333333333334
0.5305376052856445,0.0,3.212725093851909,15.164652189503535,X2,-0.4349,5,10,2026-01-27T22:07:17,results/ablations_complete/no_convergence/seed_456/run_20260127_220717_seed456,3510,6,3504,0.0017094017094017094,1050,6,1022,0.9733333333333334
0.4093548059463501,0.0,2.5984292681483985,14.25336459830091,X2,-0.9531,5,11,2026-01-27T22:07:17,results/ablations_complete/no_convergence/seed_456/run_20260127_220717_seed456,3510,6,3504,0.0017094017094017094,1050,6,1022,0.9733333333333334
0.5026221871376038,0.1,3.5443510553090647,3.644351055309065,X4,0.0463,5,12,2026-01-27T22:07:17,results/ablations_complete/no_convergence/seed_456/run_20260127_220717_seed456,3510,6,3504,0.0017094017094017094,1050,6,1022,0.9733333333333334
0.5315484404563904,0.1,1.8630751595062651,1.9630751595062652,X1,2.8641,5,13,2026-01-27T22:07:17,results/ablations_complete/no_convergence/seed_456/run_20260127_220717_seed456,3510,6,3504,0.0017094017094017094,1050,6,1022,0.9733333333333334
0.556050181388855,0.1,1.515829800822228,1.615829800822228,X1,1.1338,5,14,2026-01-27T22:07:17,results/ablations_complete/no_convergence/seed_456/run_20260127_220717_seed456,3510,6,3504,0.0017094017094017094,1050,6,1022,0.9733333333333334
0.40365302562713623,0.1,2.9315913810481926,3.0315913810481927,X4,0.4169,5,15,2026-01-27T22:07:17,results/ablations_complete/no_convergence/seed_456/run_20260127_220717_seed456,3510,6,3504,0.0017094017094017094,1050,6,1022,0.9733333333333334
0.5700744986534119,0.1,2.2290165577565273,2.3290165577565274,X4,-4.0599,5,16,2026-01-27T22:07:17,results/ablations_complete/no_convergence/seed_456/run_20260127_220717_seed456,3510,6,3504,0.0017094017094017094,1050,6,1022,0.9733333333333334
0.4654596447944641,0.1,1.4150804318962538,1.5150804318962539,X1,-3.2254,5,17,2026-01-27T22:07:17,results/ablations_complete/no_convergence/seed_456/run_20260127_220717_seed456,3510,6,3504,0.0017094017094017094,1050,6,1022,0.9733333333333334
0.36535370349884033,0.0,1.511080937617424,12.448333354824188,X2,-4.2701,5,18,2026-01-27T22:07:17,results/ablations_complete/no_convergence/seed_456/run_20260127_220717_seed456,3510,6,3504,0.0017094017094017094,1050,6,1022,0.9733333333333334
0.6247079372406006,0.1,0.463442399198429,0.563442399198429,X4,4.4484,5,19,2026-01-27T22:07:17,results/ablations_complete/no_convergence/seed_456/run_20260127_220717_seed456,3510,6,3504,0.0017094017094017094,1050,6,1022,0.9733333333333334
0.46483004093170166,0.1,1.0801746494253164,1.1801746494253165,X1,3.2214,5,20,2026-01-27T22:07:17,results/ablations_complete/no_convergence/seed_456/run_20260127_220717_seed456,3510,6,3504,0.0017094017094017094,1050,6,1022,0.9733333333333334
0.38513845205307007,0.1,1.4441786991860521,1.5441786991860522,X2,4.6679,5,21,2026-01-27T22:07:17,results/ablations_complete/no_convergence/seed_456/run_20260127_220717_seed456,3510,6,3504,0.0017094017094017094,1050,6,1022,0.9733333333333334
0.552013099193573,0.1,0.28491645692949047,0.3849164569294905,X4,-2.362,5,22,2026-01-27T22:07:17,results/ablations_complete/no_convergence/seed_456/run_20260127_220717_seed456,3510,6,3504,0.0017094017094017094,1050,6,1022,0.9733333333333334
0.5666965246200562,0.1,1.1306764850778053,1.2306764850778054,X1,-2.7835,5,23,2026-01-27T22:07:17,results/ablations_complete/no_convergence/seed_456/run_20260127_220717_seed456,3510,6,3504,0.0017094017094017094,1050,6,1022,0.9733333333333334
0.66391921043396,0.1,1.2582123174150968,1.3582123174150968,X1,3.475,5,24,2026-01-27T22:07:17,results/ablations_complete/no_convergence/seed_456/run_20260127_220717_seed456,3510,6,3504,0.0017094017094017094,1050,6,1022,0.9733333333333334
0.5988596677780151,0.1,32.21216062155532,32.31216062155532,X1,3.1272,6,0,2026-01-27T22:07:17,results/ablations_complete/no_convergence/seed_456/run_20260127_220717_seed456,3510,6,3504,0.0017094017094017094,1050,6,1022,0.9733333333333334
0.3799723982810974,0.1,24.466886542003945,24.566886542003946,X1,-1.8392,6,1,2026-01-27T22:07:17,results/ablations_complete/no_convergence/seed_456/run_20260127_220717_seed456,3510,6,3504,0.0017094017094017094,1050,6,1022,0.9733333333333334
