method,seed,n_nodes,episodes,final_total_loss,min_total_loss,ace_final_total_loss,ace_min_total_loss,elapsed_s
round_robin,789,30,5000,5.609179953113198,5.596348211169243,3.0392664328217505,1.8801680747419596,3026.9204523563385
