step,target,value,query_samples,observed_total_loss,broad_total_loss,observed_nonroot_loss,broad_nonroot_loss,feasible_nonroot_loss
0,X7,3.759580135345459,50,9.11065984889865,24.462498922273518,4.139331292361021,23.46823321096599,5.333846342672283
1,X6,5.0,100,6.738092541694641,11.434501240774988,1.764585554599762,10.439799843356013,2.2265184183294577
2,X12,5.0,150,5.674894003197551,3.2759133357554675,0.6984924953430891,2.280633034184575,0.7494843274277324
3,X6,-5.0,240,5.5932341031730175,2.0463336218148473,0.6086712889373302,1.0494210589677095,0.6272895887571698
4,X13,-4.282065391540527,290,5.576109327375889,2.026919149234891,0.5936767235398293,1.030432628467679,0.6087059496591489
5,X7,-5.0,340,5.573690453544259,1.8877241648733616,0.5897953305393457,0.8909451402723789,0.5988037925368795
6,X12,-4.634578704833984,430,5.571784844622016,1.8424592789262535,0.5851311590522528,0.8451285418123007,0.590539573226124
7,X17,5.0,480,5.572991477325559,1.8140728052705528,0.5841237772256136,0.8162992652505636,0.5844049909307312
8,X14,-5.0,530,5.570111814886332,1.754451759159565,0.5836709775030613,0.7571635916829109,0.5758141842670739
9,X13,5.0,620,5.569936830550432,1.7637544605880975,0.5832121558487415,0.7664095256477594,0.5757630808899801
10,X1,-5.0,670,5.569260844960809,1.7260827526450158,0.5829166267067194,0.7288139089941978,0.5746180810965598
11,X7,1.102764368057251,720,5.565536076202989,1.728581739217043,0.5832853261381388,0.732131589204073,0.5748870385965954
12,X25,4.533282279968262,810,5.562806207686663,1.702906623110175,0.5826603956520557,0.7068774607032537,0.5731550941321378
13,X20,5.0,860,5.564277675002813,1.7121866688132288,0.5827017091214657,0.7158714756369591,0.5727147305927549
14,X1,4.045300483703613,910,5.566956439986825,1.6892594113945962,0.5820160303264856,0.6922713294625282,0.5719783258003492
15,X25,-4.080981254577637,1000,5.568371774628758,1.6957319885492326,0.5815451163798571,0.6983666568994522,0.5713325093965977
16,X14,5.0,1050,5.565045487135649,1.6959952227771282,0.5809557549655437,0.6991772763431072,0.5698210203554481
17,X4,-5.0,1100,5.564922258257866,1.6979893915355206,0.5809482783079147,0.7011945955455303,0.5697572942202289
18,X4,4.94102144241333,1190,5.563321152701974,1.694138243049383,0.5801887307316065,0.6975117586553097,0.5687178787775338
19,X3,5.0,1240,5.562503540888429,1.6954697925597428,0.5797246936708689,0.698914023116231,0.5682476489261414
20,X10,5.0,1290,5.561096420511603,1.6945057734847069,0.579468360170722,0.6981801614165306,0.567772426138011
21,X23,5.0,1380,5.558848222717643,1.699366268143058,0.5788451042026281,0.7033656444400549,0.5669390694238245
22,X9,5.0,1430,5.557288249954581,1.694491517543793,0.5790236201137304,0.6988385915756226,0.5672326084847252
23,X5,-4.287928104400635,1480,5.556093152612448,1.697208805754781,0.5782743655145168,0.7016450483351946,0.5672476445712771
24,X10,-4.843867301940918,1570,5.556067410856485,1.7033796589821577,0.5778991021215916,0.707745997235179,0.5668769342980038
25,X14,-1.691497564315796,1620,5.555593509227037,1.7066228453069927,0.5777431316673756,0.7110527697950602,0.5665135872550309
26,X15,4.8949456214904785,1670,5.555575517937541,1.7088240407407285,0.577748266980052,0.7132585905492306,0.566139188866752
27,X5,4.499095439910889,1760,5.554754812270403,1.7024150013923647,0.5775949545204639,0.7069830298423767,0.5659406250730779
28,X3,-5.0,1810,5.554663633927703,1.7035473506897687,0.5775248762220144,0.7081195991486311,0.5655060469871387
29,X23,-5.0,1860,5.554728774353862,1.6981577761471272,0.5776229184120893,0.7027366049587727,0.5657484213200707
30,X11,-4.256398677825928,1950,5.55212590098381,1.6931020241230728,0.5775212347507477,0.6981810908764601,0.5655588866599526
31,X13,3.03635311126709,2000,5.5517356395721436,1.695794316008687,0.5774922966957092,0.7009456474334002,0.5655149664186563
