step,target,value,query_samples,observed_total_loss,broad_total_loss,observed_nonroot_loss,broad_nonroot_loss,feasible_nonroot_loss
0,X21,-5.0,50,6.128585036844015,9.648315576463938,1.165153857320547,8.655629340559244,1.959202451320986
1,X14,-5.0,100,6.044057669118047,8.822045034542679,1.074669661000371,7.828167432919145,1.8487534910673276
2,X11,-5.0,150,5.606039067730308,4.725918091088533,0.6271776165813208,3.730145800858736,0.927428955755507
3,X21,5.0,240,5.571396313607693,2.958950901404023,0.592680536210537,1.963207745924592,0.6756659069020922
4,X8,5.0,290,5.559692347422242,2.5906840056180958,0.5902357343584299,1.596792683005333,0.6309471314695353
5,X8,-5.0,340,5.5550670847296715,2.4178716093301773,0.5879140123724937,1.4244409948587418,0.6156401908180366
6,X13,-5.0,430,5.556370571255684,2.2745138060301544,0.5847953706979752,1.2801987659186125,0.5965545594226569
7,X13,5.0,480,5.559450814500451,2.2108154885470865,0.5845632050186396,1.2158379666507244,0.5891068266937509
8,X6,-5.0,530,5.560255879536271,2.152200533077121,0.5836837831884623,1.156886113807559,0.5859917059230308
9,X6,5.0,620,5.558242607861757,1.9875818066298963,0.5815245993435383,0.9922382049262524,0.584702486327539
10,X11,3.926558256149292,670,5.554800059646368,1.9537446953356268,0.5799671672284603,0.9587781168520451,0.5812103590384747
11,X9,4.746527671813965,720,5.554652040824294,1.8116278603672982,0.5800100024789572,0.8166994526982307,0.584842910602068
12,X3,4.015639781951904,810,5.550994196906686,1.7308285295963288,0.576911011710763,0.7360118925571442,0.5791096903073292
13,X7,-5.0,860,5.548029702156782,1.7368226327002048,0.5770597271621227,0.742628637701273,0.5803855538833886
14,X10,-5.0,910,5.545975903049111,1.733147592097521,0.576892176643014,0.7393308468163013,0.5787396070857842
15,X2,5.0,1000,5.541436789557338,1.7315915118902923,0.5756738167256117,0.738438917323947,0.5775224417836095
16,X9,-5.0,1050,5.540415434166789,1.7329687342047693,0.5752932708710432,0.73994430154562,0.5774707631596054
17,X25,5.0,1100,5.541518473997712,1.7150754787027835,0.5750350002199411,0.7217787839472294,0.5773643178787704
18,X10,4.975472450256348,1190,5.541054729372263,1.6906833894550801,0.5743121542036533,0.6973348744213581,0.5762975512770936
19,X1,-5.0,1240,5.541881883516908,1.6992275524884461,0.5744586829096079,0.7057429123669863,0.5752431620300438
20,X2,-5.0,1290,5.54242773167789,1.6999997019767763,0.574345363304019,0.706383228302002,0.5748260761223112
21,X4,-5.0,1380,5.540293663740158,1.7001212358474733,0.5738680064678192,0.7068361043930054,0.5746196342709784
22,X4,4.746190071105957,1430,5.5390704292804,1.6974354907870293,0.5736637730151415,0.7043541595339775,0.5743903664018338
23,X25,-5.0,1480,5.538769794628024,1.701244379580021,0.5736826788634062,0.7082269564270973,0.5744204162231957
24,X18,-5.0,1570,5.538818838074803,1.698149073123932,0.5735555905848742,0.705096423625946,0.5742418009322137
25,X17,-5.0,1620,5.538883112370968,1.7031103901565077,0.5736924633383751,0.7100722603499889,0.5742075377687191
26,X18,5.0,1670,5.538805050775409,1.704272173717618,0.5738732647150755,0.7112858165055513,0.5744746301012735
27,X19,5.0,1760,5.538244938477874,1.7067605808377266,0.5740286465734243,0.7139173224568367,0.5742339775121461
28,X1,5.0,1810,5.537559067830443,1.6908812385052445,0.5735239740461111,0.6980742197483778,0.5734079882192116
29,X5,3.744123935699463,1860,5.537218073382974,1.6898765958845616,0.5733606610447168,0.6971051134169102,0.5734362156751256
30,X3,-5.0,1950,5.535531498491764,1.6808652453124524,0.5736469998955727,0.688488345593214,0.573445083728681
31,X7,4.481024265289307,2000,5.535253848880529,1.6825993541628124,0.5735935233533382,0.690267289057374,0.5733454401682441
