episode,step,total_loss,loss_X1,loss_X2,loss_X3,loss_X4,loss_X5,loss_X6,loss_X8,loss_X10,loss_X11,loss_X12,loss_X13,loss_X14,loss_X15,loss_X16,loss_X17,loss_X18,loss_X19,loss_X20,loss_X21,loss_X22,loss_X23,loss_X24,loss_X25,loss_X26,loss_X27,loss_X28,loss_X29,loss_X30,loss_X31,loss_X32,loss_X33,loss_X34,loss_X35,loss_X36,loss_X37,loss_X38,loss_X39,loss_X40,loss_X41,loss_X42,loss_X43,loss_X44,loss_X45,loss_X46,loss_X47,loss_X48,loss_X49,loss_X50,loss_X9
0,0,99.00361797213554,1.0168070793151855,0.9807486534118652,0.861318051815033,1.0396902561187744,1.146030306816101,1.0092265605926514,0.9554615020751953,4.653835296630859,3.1637845039367676,2.2337841987609863,2.730775833129883,0.6570749878883362,1.1560125350952148,3.3413610458374023,1.1392884254455566,3.1642181873321533,1.5078511238098145,2.1617822647094727,3.6639833450317383,1.0956618785858154,0.7698074579238892,1.5606998205184937,1.3441115617752075,0.5721332430839539,3.5774543285369873,1.0258408784866333,0.469567209482193,4.06896448135376,1.9482176303863525,1.397619605064392,1.9281816482543945,0.6799640655517578,4.634363651275635,4.072605609893799,4.917266368865967,3.3052573204040527,3.4851253032684326,3.768533706665039,3.5813848972320557,5.02067232131958,1.3735626935958862,0.8703513741493225,1.8129905462265015,0.8741474151611328,2.6477303504943848,0.7554469704627991,1.8251792192459106,2.8528549671173096,1.7923132181167603
0,1,10.99510630145669,1.0198184251785278,0.9807486534118652,0.8641987442970276,1.0417912006378174,1.14249587059021,1.0091663599014282,0.9579018354415894,0.03674670308828354,0.02604055590927601,1.7897160053253174,0.05152742564678192,0.08440570533275604,0.03021271526813507,0.03733037784695625,0.04295884445309639,0.9811667799949646,0.22307351231575012,0.03034871257841587,0.06406062841415405,0.025211287662386894,0.041905876249074936,0.22353942692279816,0.5880087614059448,0.024937445297837257,0.05877358466386795,0.04138702526688576,0.5209791660308838,0.10046638548374176,0.02963968738913536,0.4720209240913391,0.4073714017868042,0.04293597489595413,0.24967819452285767,0.6698686480522156,0.3199102580547333,0.12534648180007935,0.1318473219871521,0.5731337666511536,0.06785941123962402,0.4542795419692993,0.05916793644428253,0.3288009762763977,0.04319516196846962,0.142751544713974,0.08217616379261017,0.18257875740528107,0.031989339739084244,0.12172963470220566,0.03280403092503548
0,2,13.427692183107137,1.016518235206604,0.9807486534118652,0.8665979504585266,1.0427544116973877,1.145002841949463,1.0095059871673584,0.9520689249038696,0.06370653957128525,0.028062082827091217,1.6495375633239746,0.03773738816380501,0.036187585443258286,0.023970168083906174,0.02684360183775425,0.07757959514856339,0.9604321122169495,0.1825110912322998,0.026394661515951157,0.06551196426153183,0.042423661798238754,0.038458459079265594,0.23089540004730225,0.22543920576572418,0.02744467929005623,0.1059466302394867,0.024760713800787926,0.865260124206543,0.14671999216079712,0.035058777779340744,0.38902759552001953,0.29303234815597534,0.034018900245428085,0.37140345573425293,2.6268153190612793,0.3382933735847473,0.16978316009044647,0.1486818790435791,0.3250432312488556,0.11998651921749115,0.6365461349487305,0.07115364819765091,0.13509084284305573,0.04094909876585007,0.7072158455848694,0.19806422293186188,0.30249303579330444,0.03907758742570877,0.11250551044940948,0.044989075511693954
0,3,15.367995190620423,1.0148367881774902,0.9807486534118652,0.8616369962692261,1.0395323038101196,1.1466480493545532,1.0090978145599365,0.9521346688270569,0.04524935781955719,0.03648778423666954,1.7729825973510742,0.03532826155424118,0.031781457364559174,0.02663487382233143,0.027813944965600967,0.08345674723386765,0.998117208480835,0.7373765707015991,0.031551796942949295,0.10883918404579163,0.025284158065915108,0.03430845960974693,0.21497371792793274,0.27168065309524536,0.03919370099902153,0.11518261581659317,0.04593880474567413,0.3747164309024811,0.10328734666109085,0.03352610766887665,0.3745194971561432,0.400093138217926,0.02779914066195488,0.5716925859451294,3.5483217239379883,0.26425686478614807,0.344573974609375,0.136533722281456,0.30224543809890747,0.3357901871204376,0.6210965514183044,0.11066094040870667,0.11287663877010345,0.04686419665813446,1.0760442018508911,0.18303132057189941,0.17423300445079803,0.03373037278652191,0.06769930571317673,0.04129355028271675
0,4,8.342450581490993,1.0158523321151733,0.994517982006073,0.8605325818061829,1.0393685102462769,1.1452195644378662,1.0104893445968628,0.9534697532653809,0.03487611189484596,0.04267929121851921,0.027389686554670334,0.027616653591394424,0.03158070519566536,0.025928257033228874,0.031796712428331375,0.08611635118722916,0.05757589265704155,0.5837343335151672,0.03333606198430061,0.05070040002465248,0.029352813959121704,0.029314182698726654,0.29294368624687195,0.24744679033756256,0.050166450440883636,0.07261908799409866,0.03802439942955971,0.5172144770622253,0.08224733173847198,0.025376228615641594,0.12298201769590378,0.0449906624853611,0.03412695229053497,0.5242071747779846,0.8160297870635986,0.17041990160942078,0.7979595065116882,0.18476472795009613,0.15145766735076904,0.11116743832826614,0.35346856713294983,0.02721397578716278,0.15280714631080627,0.025102104991674423,0.4443208575248718,0.11415403336286545,0.2603118121623993,0.07564081251621246,0.0706852450966835,0.038714271038770676
0,5,8.422569401934743,1.0173768997192383,0.9944148063659668,0.8607473373413086,1.039393424987793,1.14461350440979,1.0095442533493042,0.9534348249435425,0.03266153857111931,0.04517320543527603,0.023532165214419365,0.026215627789497375,0.027840914204716682,0.02875548042356968,0.04847321659326553,0.0593034066259861,0.06675148010253906,0.23663465678691864,0.027606554329395294,0.06685307621955872,0.023981034755706787,0.02204825170338154,0.36576205492019653,0.2600395381450653,0.038320254534482956,0.07523824274539948,0.04712487384676933,0.4506255090236664,0.0714583694934845,0.030016448348760605,0.22448480129241943,0.04659571126103401,0.0346488431096077,0.5841621160507202,0.7949356436729431,0.2598838210105896,0.43931782245635986,0.2680172324180603,0.17535607516765594,0.13866129517555237,0.4106505215167999,0.03188079595565796,0.1719079315662384,0.027853557839989662,0.21063952147960663,0.12567947804927826,0.8594614267349243,0.04335952177643776,0.0646347850561142,0.03211759030818939
0,6,9.120612139254808,1.0161163806915283,0.9944150447845459,0.8608677387237549,1.0397604703903198,1.1441802978515625,1.0091748237609863,0.9532456994056702,0.031033866107463837,0.05643628537654877,0.027262188494205475,0.026152323931455612,0.027176765725016594,0.02601231262087822,0.04608900472521782,0.07046821713447571,0.08511810004711151,0.0673220232129097,0.02728060446679592,0.0937260314822197,0.023548820987343788,0.022792024537920952,0.3427259922027588,0.7114840149879456,0.03790821135044098,0.0814620852470398,0.03773225471377373,0.40697377920150757,0.08469212800264359,0.02920662797987461,0.27312302589416504,0.0431644544005394,0.04031465947628021,0.5234456062316895,0.8850643038749695,0.5626400709152222,0.5449448823928833,0.42516374588012695,0.20814111828804016,0.19719839096069336,0.4263492822647095,0.04536385461688042,0.14551709592342377,0.02498772367835045,0.1146467998623848,0.022447887808084488,0.7083038091659546,0.044039495289325714,0.0921088308095932,0.02749134786427021
0,7,12.142929476872087,1.0161248445510864,0.9870076775550842,0.8605715036392212,1.039794921875,1.144230842590332,1.0089826583862305,0.9550074338912964,0.02768123708665371,0.030225401744246483,0.038561079651117325,0.024913489818572998,0.027263589203357697,0.03350384905934334,0.05428839102387428,0.03376896679401398,0.05210654437541962,0.06770109385251999,0.025520028546452522,0.10086136311292648,0.040813855826854706,0.0220336951315403,0.3179897964000702,1.0169732570648193,0.04585326835513115,0.04142002761363983,0.07058360427618027,0.35832908749580383,0.11689848452806473,0.029742881655693054,0.06656072288751602,0.04735133424401283,0.03245076909661293,0.819322407245636,1.9216617345809937,0.21073926985263824,0.7918323874473572,0.46858829259872437,0.6589279770851135,0.2785145044326782,1.745332956314087,0.029395293444395065,0.07338660955429077,0.02529052086174488,0.08925724774599075,0.034380532801151276,0.7644477486610413,0.04797258973121643,0.029131408780813217,0.029008200392127037
0,8,10.620251647755504,1.0169137716293335,0.98704993724823,0.860497236251831,1.0394294261932373,1.1433531045913696,1.0091383457183838,0.954870343208313,0.032593466341495514,0.030261201784014702,0.04672859609127045,0.028466610237956047,0.027542268857359886,0.029649540781974792,0.035712212324142456,0.03903849050402641,0.05800315737724304,0.06940198689699173,0.026201901957392693,0.11089204251766205,0.05087520554661751,0.022910818457603455,0.20434820652008057,0.7418056130409241,0.038133129477500916,0.04079627990722656,0.06529872864484787,0.3145199716091156,0.1032116562128067,0.029359543696045876,0.06296787410974503,0.04436706379055977,0.03790532797574997,0.8607766628265381,1.9222394227981567,0.2451285570859909,0.8849149942398071,0.5929474234580994,0.6262076497077942,0.18056049942970276,1.1227552890777588,0.029335632920265198,0.05493929237127304,0.027086973190307617,0.05282297357916832,0.10409972071647644,0.1122826635837555,0.04961130768060684,0.029942132532596588,0.031359124928712845
0,9,12.606242183968424,1.0164729356765747,0.9870498180389404,0.8605858683586121,1.039282202720642,1.1431182622909546,1.0090582370758057,0.9553475379943848,0.03068120963871479,0.03293957933783531,0.04601037874817848,0.026128098368644714,0.028575057163834572,0.034413423389196396,0.03201523423194885,0.044496577233076096,0.051090117543935776,0.06780415028333664,0.02689058519899845,0.12377095967531204,0.04985245317220688,0.023410283029079437,0.19518554210662842,0.9075688719749451,0.03986803814768791,0.039050910621881485,0.06994958966970444,0.29577627778053284,0.09634093195199966,0.029511455446481705,0.0634794756770134,0.04608827456831932,0.0428885780274868,0.7980567812919617,2.9456050395965576,0.34285852313041687,1.2028865814208984,0.5736069679260254,0.8167994022369385,0.20664724707603455,1.339340329170227,0.028006481006741524,0.031906452029943466,0.025245172902941704,0.051307469606399536,0.13908015191555023,0.13660480082035065,0.06368720531463623,0.0303096491843462,0.028324903920292854
