method,seed,n_nodes,episodes,final_total_loss,min_total_loss,ace_final_total_loss,ace_min_total_loss,elapsed_s
max_variance,42,5,39,1.9396112561225891,1.9231394957751036,2.12145631685853,0.5584570383653045,266.43179726600647
