method,seed,n_nodes,episodes,final_total_loss,min_total_loss,ace_final_total_loss,ace_min_total_loss,elapsed_s
bayesian_oed,1011,30,5000,5.582134686410427,5.5593790374696255,6.641540034487844,2.3702386818826198,1796.5966093540192
