method,seed,n_nodes,episodes,final_total_loss,min_total_loss,ace_final_total_loss,ace_min_total_loss,elapsed_s
round_robin,618,5,171,2.0916127944365144,2.044382482767105,1.4178705057129264,0.6306995108723641,663.5908772945404
