episode,step,target,value,total_loss,loss_X1,loss_X2,loss_X3,loss_X4,loss_X5,env_queries_executed,env_queries_candidate_probe,env_queries_observational,env_queries_total
0,0,X1,2.482025358782362,11.415088564157486,0.9869748950004578,4.451759338378906,1.0504368543624878,4.788911819458008,0.13700565695762634,1406250,0,1800000,3206250
0,1,X4,4.665873085424435,8.68184232711792,0.993604302406311,2.604038953781128,0.47572779655456543,4.416450023651123,0.19202125072479248,1406250,0,1800000,3206250
0,2,X2,-0.6479067809425914,6.874986611306667,0.986920177936554,1.2419756650924683,0.4789985418319702,4.082357406616211,0.08473481982946396,1406250,0,1800000,3206250
0,3,X5,2.9429978049924337,5.15111299417913,0.9874727129936218,0.23258541524410248,0.39284953474998474,3.511897563934326,0.026307767257094383,1406250,0,1800000,3206250
0,4,X3,1.4814972162502373,4.710697477683425,0.9907572865486145,0.1104026511311531,0.3346652090549469,3.255171060562134,0.019701270386576653,1406250,0,1800000,3206250
0,5,X1,1.174050474978059,4.368352621793747,0.990500807762146,0.05260153114795685,0.29205018281936646,3.016771078109741,0.016429021954536438,1406250,0,1800000,3206250
0,6,X4,3.2227107807438067,3.8280089059844613,0.9870240092277527,0.021996110677719116,0.21034379303455353,2.5954973697662354,0.013147623278200626,1406250,0,1800000,3206250
0,7,X2,2.8957371802423673,3.632057976908982,0.9869637489318848,0.018724314868450165,0.2013694792985916,2.4123446941375732,0.012655739672482014,1406250,0,1800000,3206250
0,8,X5,3.8648089857281214,3.4459452759474516,0.9867509603500366,0.01698976755142212,0.18573889136314392,2.244150400161743,0.012315256521105766,1406250,0,1800000,3206250
0,9,X3,-1.7355108641896932,3.11388685926795,0.9869185090065002,0.015001446008682251,0.14724914729595184,1.9529285430908203,0.011789213865995407,1406250,0,1800000,3206250
0,10,X1,4.865845721268682,2.9762012595310807,0.9868789911270142,0.015102473087608814,0.13381725549697876,1.8288195133209229,0.011583026498556137,1406250,0,1800000,3206250
0,11,X4,-3.8507822838145844,2.86336587369442,0.9867386817932129,0.014925932511687279,0.11860664188861847,1.7171036005020142,0.025991016998887062,1406250,0,1800000,3206250
0,12,X2,-0.21396378459238274,2.632559363730252,0.9867330193519592,0.01379847340285778,0.08916952461004257,1.5275239944458008,0.015334351919591427,1406250,0,1800000,3206250
0,13,X5,-0.3255652604839385,2.537394260056317,0.9867419004440308,0.01255082804709673,0.07705647498369217,1.4478517770767212,0.013193279504776001,1406250,0,1800000,3206250
0,14,X3,-2.3687960839584985,2.4559413734823465,0.9867347478866577,0.01226127054542303,0.06733319163322449,1.3772934675216675,0.012318695895373821,1406250,0,1800000,3206250
0,15,X1,-3.734106109283384,2.3549962416291237,0.986872136592865,0.01192197110503912,0.08363576233386993,1.2607017755508423,0.011864596046507359,1406250,0,1800000,3206250
0,16,X4,-3.149361481479068,2.300449028611183,0.9868413209915161,0.011742351576685905,0.0771799385547638,1.2131037712097168,0.011581646278500557,1406250,0,1800000,3206250
0,17,X2,-1.0953761640499016,2.254397723823786,0.9867777228355408,0.011578797362744808,0.07305794209241867,1.1714978218078613,0.011485439725220203,1406250,0,1800000,3206250
0,18,X5,0.20923261468386656,2.1805261047556996,0.9867796897888184,0.011276228353381157,0.06525485962629318,1.1059523820877075,0.011262944899499416,1406250,0,1800000,3206250
0,19,X3,2.8559513791660027,2.152846321463585,0.9868938326835632,0.011138500645756721,0.06286473572254181,1.0807780027389526,0.0111712496727705,1406250,0,1800000,3206250
0,20,X1,2.106775559858222,2.129111801274121,0.9869033098220825,0.011036612093448639,0.06048635020852089,1.0595968961715698,0.011088632978498936,1406250,0,1800000,3206250
0,21,X4,4.3571523320675745,2.091940806247294,0.9874062538146973,0.010890602134168148,0.055873241275548935,1.0268326997756958,0.0109380092471838,1406250,0,1800000,3206250
0,22,X2,0.7981560789806981,2.0786844361573458,0.987726092338562,0.010832560248672962,0.05496329069137573,1.0142866373062134,0.010875855572521687,1406250,0,1800000,3206250
0,23,X5,1.9833330568051792,2.066879091784358,0.9877496957778931,0.010778416879475117,0.05380330979824066,1.0037287473678589,0.010818921960890293,1406250,0,1800000,3206250
0,24,X3,4.585988557173458,2.0487379794940352,0.9877725839614868,0.010719355195760727,0.0517369844019413,0.9877843260765076,0.010724729858338833,1406250,0,1800000,3206250
1,0,X1,3.130286733791074,10.132787048816681,0.9869748950004578,3.218294620513916,0.8648194670677185,4.789578914642334,0.27311915159225464,1406250,0,1800000,3206250
1,1,X4,-4.25949926882943,7.905765026807785,0.9890915155410767,1.7106738090515137,0.49791857600212097,4.420105457305908,0.2879756689071655,1406250,0,1800000,3206250
1,2,X2,0.33149481070324605,6.466182842850685,0.9867293834686279,0.7559720277786255,0.4677090644836426,4.0647993087768555,0.19097305834293365,1406250,0,1800000,3206250
1,3,X5,-1.3706316179071965,5.0326345562934875,0.9970635175704956,0.16833309829235077,0.38841089606285095,3.4169764518737793,0.061850592494010925,1406250,0,1800000,3206250
1,4,X3,4.859636775343581,4.606595490127802,0.9936218857765198,0.08344200253486633,0.36203235387802124,3.129784107208252,0.03771514073014259,1406250,0,1800000,3206250
1,5,X1,2.247272529516083,4.2702748235315084,0.9935871958732605,0.043235160410404205,0.3282049596309662,2.8740272521972656,0.03122025541961193,1406250,0,1800000,3206250
1,6,X4,1.4664561944682006,3.771760907024145,0.9917853474617004,0.021022802218794823,0.29389435052871704,2.439084053039551,0.025974353775382042,1406250,0,1800000,3206250
1,7,X2,3.713832677786227,3.59984147362411,0.9901077151298523,0.01855183206498623,0.3122442662715912,2.255000114440918,0.023937545716762543,1406250,0,1800000,3206250
1,8,X5,-2.995280522529611,3.4103366024792194,0.9907379746437073,0.017332151532173157,0.2884751856327057,2.091269016265869,0.022522274404764175,1406250,0,1800000,3206250
1,9,X3,2.9788191540147153,3.1040756599977612,0.9905807971954346,0.015454416163265705,0.2641344368457794,1.8133034706115723,0.02060253918170929,1406250,0,1800000,3206250
1,10,X1,-3.709484098129617,2.9925208371132612,0.9904730916023254,0.015451576560735703,0.26844924688339233,1.6982699632644653,0.019876958802342415,1406250,0,1800000,3206250
1,11,X4,-0.5353380639075187,2.8838320365175605,0.9904090166091919,0.014166883192956448,0.2640931308269501,1.5964490175247192,0.01871398836374283,1406250,0,1800000,3206250
1,12,X2,1.8348024514940953,2.6964311813935637,0.9898147583007812,0.012308844365179539,0.24929216504096985,1.4275144338607788,0.0175009798258543,1406250,0,1800000,3206250
1,13,X5,-1.2935609134076351,2.617233069613576,0.9896029233932495,0.01180698350071907,0.2415207475423813,1.3573005199432373,0.017001895233988762,1406250,0,1800000,3206250
1,14,X3,3.6516884731171135,2.54869550652802,0.9904680252075195,0.011487124487757683,0.23363672196865082,1.2965022325515747,0.016601402312517166,1406250,0,1800000,3206250
1,15,X1,-1.8635151697786192,2.4305156944319606,0.9889571070671082,0.011241433210670948,0.21672269701957703,1.1978298425674438,0.015764614567160606,1406250,0,1800000,3206250
1,16,X4,4.7464877589400025,2.380224920809269,0.9883326888084412,0.01122523657977581,0.20664295554161072,1.1587587594985962,0.01526528038084507,1406250,0,1800000,3206250
1,17,X2,3.185280052377223,2.3367534168064594,0.9885014295578003,0.011247696354985237,0.1967392861843109,1.1253986358642578,0.014866368845105171,1406250,0,1800000,3206250
1,18,X5,2.0128249070138216,2.261319497600198,0.9885297417640686,0.011337051168084145,0.1752510666847229,1.0719914436340332,0.01421019434928894,1406250,0,1800000,3206250
1,19,X3,1.8773001732904495,2.2296842467039824,0.9885860681533813,0.01138161588460207,0.16497568786144257,1.0508062839508057,0.013934590853750706,1406250,0,1800000,3206250
1,20,X1,2.8445254332738426,2.2065903367474675,0.9885873794555664,0.011410827748477459,0.1600964367389679,1.0328328609466553,0.013662831857800484,1406250,0,1800000,3206250
1,21,X4,-1.041865386833055,2.163166551850736,0.9885467290878296,0.011455022729933262,0.1436464488506317,1.0063031911849976,0.013215159997344017,1406250,0,1800000,3206250
1,22,X2,2.2071719586444587,2.1452479418367147,0.9883038401603699,0.011467957869172096,0.1357271671295166,0.9967955350875854,0.012953441590070724,1406250,0,1800000,3206250
1,23,X5,0.9146399604259212,2.1293501714244485,0.9882747530937195,0.011451289057731628,0.12788940966129303,0.9890068769454956,0.012727842666208744,1406250,0,1800000,3206250
1,24,X3,3.900132683150577,2.102772125042975,0.987777054309845,0.01145852543413639,0.11325393617153168,0.9778804183006287,0.012402190826833248,1406250,0,1800000,3206250
2,0,X1,-0.3765008130302805,17.687385618686676,0.9869748950004578,5.66713809967041,4.58760404586792,4.789195537567139,1.6564730405807495,1406250,0,1800000,3206250
2,1,X4,-4.640837128885673,10.70313185453415,0.9987493753433228,3.206366777420044,1.4406781196594238,4.418001651763916,0.6393359303474426,1406250,0,1800000,3206250
2,2,X2,-2.5820077618234727,7.303946673870087,1.0146766901016235,1.2170292139053345,0.6438614726066589,4.087310314178467,0.34106898307800293,1406250,0,1800000,3206250
2,3,X5,0.4570055098305481,5.024465952068567,1.007496953010559,0.019700918346643448,0.3127487003803253,3.4782447814941406,0.2062745988368988,1406250,0,1800000,3206250
2,4,X3,-3.6097639614007884,4.648516323417425,1.0010102987289429,0.01649164780974388,0.2561302185058594,3.213038921356201,0.16184523701667786,1406250,0,1800000,3206250
2,5,X1,2.8558260561916633,4.373669488355517,0.999824047088623,0.015629393979907036,0.2587774991989136,2.9704971313476562,0.12894141674041748,1406250,0,1800000,3206250
2,6,X4,4.4693674000876165,3.84303046669811,0.9959654211997986,0.011767550371587276,0.20567359030246735,2.544166326522827,0.08545757830142975,1406250,0,1800000,3206250
2,7,X2,-2.8446494585042235,3.616079689003527,0.9925701022148132,0.010996759869158268,0.1864159256219864,2.357811450958252,0.06828545033931732,1406250,0,1800000,3206250
2,8,X5,1.196742403809246,3.4150298004969954,0.9899469614028931,0.010607174597680569,0.1675027757883072,2.1890110969543457,0.05796179175376892,1406250,0,1800000,3206250
2,9,X3,3.3426266824755295,3.0838608164340258,0.9889717698097229,0.010255889967083931,0.1365659534931183,1.9026535749435425,0.045413628220558167,1406250,0,1800000,3206250
2,10,X1,3.938707896984038,3.000460528768599,0.9889223575592041,0.010223914869129658,0.17626380920410156,1.7822500467300415,0.04280040040612221,1406250,0,1800000,3206250
2,11,X4,2.7854023970140567,2.8805524529889226,0.9892474412918091,0.010194004513323307,0.1659742295742035,1.6747767925262451,0.0403599850833416,1406250,0,1800000,3206250
2,12,X2,0.39869314153482804,2.669914742000401,0.9877691864967346,0.010189236141741276,0.1431342214345932,1.49131441116333,0.037507686764001846,1406250,0,1800000,3206250
2,13,X5,-1.7951768863327109,2.5822288747876883,0.9884002804756165,0.010164802893996239,0.13271565735340118,1.4145855903625488,0.03636254370212555,1406250,0,1800000,3206250
2,14,X3,2.81693792582454,2.5050478307530284,0.9888418316841125,0.010162628255784512,0.12263862788677216,1.3482493162155151,0.03515542671084404,1406250,0,1800000,3206250
2,15,X1,-3.593654516252335,2.383961733430624,0.9895817041397095,0.01036885380744934,0.11106328666210175,1.2400610446929932,0.032886844128370285,1406250,0,1800000,3206250
2,16,X4,-3.20840441420252,2.3288176311179996,0.9894343018531799,0.01032447163015604,0.1017991378903389,1.1964155435562134,0.030844176188111305,1406250,0,1800000,3206250
2,17,X2,-3.279465938342084,2.2801144709810615,0.989100992679596,0.010282979346811771,0.0926324799656868,1.1587231159210205,0.029374903067946434,1406250,0,1800000,3206250
2,18,X5,3.6356547908255763,2.201537225395441,0.9899260997772217,0.010230543091893196,0.07566734403371811,1.0983015298843384,0.02741170860826969,1406250,0,1800000,3206250
2,19,X3,-1.9979876679443476,2.171034379862249,0.9905828237533569,0.010211658664047718,0.06916019320487976,1.0744562149047852,0.02662348933517933,1406250,0,1800000,3206250
2,20,X1,0.2701900640460977,2.14402986317873,0.9905307292938232,0.0101958978921175,0.06345055252313614,1.0539848804473877,0.025867803022265434,1406250,0,1800000,3206250
2,21,X4,3.1023094187195355,2.0997056094929576,0.9900634288787842,0.01016059797257185,0.05294765532016754,1.0221388339996338,0.024395093321800232,1406250,0,1800000,3206250
2,22,X2,-4.905805360914791,2.081321232020855,0.9902766942977905,0.010151602327823639,0.047341618686914444,1.0098676681518555,0.02368364855647087,1406250,0,1800000,3206250
2,23,X5,2.198190020312164,2.066614598967135,0.9895986914634705,0.010152888484299183,0.044398095458745956,0.9994823336601257,0.022982589900493622,1406250,0,1800000,3206250
2,24,X3,-4.987102875531332,2.0454799653962255,0.9895374774932861,0.010151912458240986,0.04063071310520172,0.9835197329521179,0.021640129387378693,1406250,0,1800000,3206250
3,0,X1,-2.1219142545317315,18.021205723285675,0.9869748950004578,6.757582664489746,4.881469249725342,4.789363384246826,0.6058155298233032,1406250,0,1800000,3206250
3,1,X4,-3.2993878671459487,13.26945474743843,0.9986696839332581,5.814343452453613,1.6023615598678589,4.41892147064209,0.4351585805416107,1406250,0,1800000,3206250
3,2,X2,4.437824029636859,10.14494040608406,0.9982297420501709,3.8184714317321777,0.8862078785896301,4.075345993041992,0.3666853606700897,1406250,0,1800000,3206250
3,3,X5,-2.574431423909962,5.401084080338478,0.9915654063224792,0.17868530750274658,0.5388405919075012,3.4590635299682617,0.23292924463748932,1406250,0,1800000,3206250
3,4,X3,-1.529683908509484,4.92242469638586,0.9876182675361633,0.08982840925455093,0.4922918379306793,3.18487548828125,0.16781069338321686,1406250,0,1800000,3206250
3,5,X1,1.444983040815976,4.59621312469244,0.9871264696121216,0.07875750213861465,0.47881150245666504,2.9336867332458496,0.11783091723918915,1406250,0,1800000,3206250
3,6,X4,4.333219117866157,3.921743866056204,0.9879939556121826,0.05320227891206741,0.33271464705467224,2.4983725547790527,0.049460429698228836,1406250,0,1800000,3206250
3,7,X2,-1.140642372708088,3.6736534908413887,0.9879787564277649,0.0463436059653759,0.2892679274082184,2.3117973804473877,0.03826582059264183,1406250,0,1800000,3206250
3,8,X5,-2.2825843666309673,3.4526610635221004,0.9883249402046204,0.04124104976654053,0.24549557268619537,2.144111394882202,0.03348810598254204,1406250,0,1800000,3206250
3,9,X3,-1.943550253165184,3.084278216585517,0.9875367283821106,0.03428776562213898,0.1760444939136505,1.857642650604248,0.028766578063368797,1406250,0,1800000,3206250
3,10,X1,-4.528924172096586,2.9659511279314756,0.9874807000160217,0.05384967476129532,0.16201089322566986,1.7355605363845825,0.027049323543906212,1406250,0,1800000,3206250
3,11,X4,-4.231691925504206,2.829448614269495,0.9881044626235962,0.04187279939651489,0.14667397737503052,1.6272222995758057,0.025575075298547745,1406250,0,1800000,3206250
3,12,X2,-0.6476020306789856,2.6216024085879326,0.9882624745368958,0.0334542952477932,0.12954799830913544,1.448150873184204,0.0221867673099041,1406250,0,1800000,3206250
3,13,X5,-0.9615877965089918,2.5373305939137936,0.9875435829162598,0.030206069350242615,0.12428287416696548,1.3747719526290894,0.020526114851236343,1406250,0,1800000,3206250
3,14,X3,2.432458690121056,2.4648987744003534,0.9875684976577759,0.027178313583135605,0.12069776654243469,1.3104381561279297,0.019016040489077568,1406250,0,1800000,3206250
3,15,X1,-4.871807094672822,2.3505813721567392,0.9875418543815613,0.023566871881484985,0.115264393389225,1.2073179483413696,0.016890304163098335,1406250,0,1800000,3206250
3,16,X4,0.5207168129746842,2.3057321831583977,0.9877045750617981,0.021577561274170876,0.1142793521285057,1.1660369634628296,0.016133731231093407,1406250,0,1800000,3206250
3,17,X2,-4.9978981009821455,2.2639210736379027,0.9879130721092224,0.0200667604804039,0.10973775386810303,1.1306700706481934,0.015533416531980038,1406250,0,1800000,3206250
3,18,X5,-1.3040133926925113,2.206694796681404,0.9877387285232544,0.018029622733592987,0.10997684299945831,1.0763071775436401,0.014642424881458282,1406250,0,1800000,3206250
3,19,X3,4.757342052831721,2.1843513129279017,0.9873100519180298,0.017357181757688522,0.11007235199213028,1.0553237199783325,0.014288007281720638,1406250,0,1800000,3206250
3,20,X1,2.2143797135765153,2.1614071847870946,0.9873425960540771,0.016902903094887733,0.10537762194871902,1.0377449989318848,0.014039064757525921,1406250,0,1800000,3206250
3,21,X4,-4.7833992857443155,2.131733363494277,0.9873046875,0.015903564170002937,0.1042976900935173,1.0106745958328247,0.013552825897932053,1406250,0,1800000,3206250
3,22,X2,3.745722662575991,2.121264338493347,0.9872148633003235,0.01555541716516018,0.1047435775399208,1.000415563583374,0.013334916904568672,1406250,0,1800000,3206250
3,23,X5,4.511034708103722,2.11232727766037,0.9873175621032715,0.015259812586009502,0.10465411096811295,0.9919447302818298,0.013151061721146107,1406250,0,1800000,3206250
3,24,X3,-2.4514010215121393,2.0981580605730414,0.9874664545059204,0.014765906147658825,0.1037641167640686,0.9792794585227966,0.01288212463259697,1406250,0,1800000,3206250
4,0,X1,-1.90934339132287,14.160159289836884,0.9869748950004578,4.250168800354004,2.4204964637756348,4.789081573486328,1.713437557220459,1406250,0,1800000,3206250
4,1,X4,-4.134216770500067,8.04790711402893,0.9895913004875183,1.4777792692184448,0.5357634425163269,4.417377471923828,0.6273956298828125,1406250,0,1800000,3206250
4,2,X2,2.199310380692223,5.998111352324486,0.9879927635192871,0.24796198308467865,0.4155907928943634,4.07649564743042,0.2700701653957367,1406250,0,1800000,3206250
4,3,X5,3.784888447433394,5.069822272285819,0.990090012550354,0.029777472838759422,0.3916586935520172,3.4824678897857666,0.17582820355892181,1406250,0,1800000,3206250
4,4,X3,3.52938544162428,4.757974553853273,0.991358757019043,0.02484465017914772,0.3618541657924652,3.221099615097046,0.1588173657655716,1406250,0,1800000,3206250
4,5,X1,1.1680651363505303,4.46979764290154,0.9912748336791992,0.02376669831573963,0.3300588130950928,2.9811131954193115,0.14358410239219666,1406250,0,1800000,3206250
4,6,X4,0.3733592691621137,3.95880713313818,0.9870051741600037,0.016007885336875916,0.27663883566856384,2.563241481781006,0.1159137561917305,1406250,0,1800000,3206250
4,7,X2,2.105478636511994,3.739594624377787,0.9876205921173096,0.013199829496443272,0.25474587082862854,2.3814749717712402,0.1025533601641655,1406250,0,1800000,3206250
4,8,X5,-4.773409102139326,3.5405799951404333,0.9871505498886108,0.012064559385180473,0.23427820205688477,2.214881420135498,0.09220526367425919,1406250,0,1800000,3206250
4,9,X3,2.85298309190164,3.197772366926074,0.9868111610412598,0.011124914512038231,0.19831186532974243,1.9270817041397095,0.07444272190332413,1406250,0,1800000,3206250
4,10,X1,1.4889277205098272,3.056658702902496,0.9867862462997437,0.010948511771857738,0.1860920786857605,1.8046672344207764,0.0681646317243576,1406250,0,1800000,3206250
