method,seed,n_nodes,episodes,final_total_loss,min_total_loss,ace_final_total_loss,ace_min_total_loss,elapsed_s
max_variance,42,30,5000,5.512530468404293,5.507483093068004,4.030759436264634,1.9293054547160864,232.31402206420898
