episode,step,target,value,total_loss,loss_X1,loss_X2,loss_X3,loss_X4,loss_X5,loss_X6,loss_X7,loss_X8,loss_X9,loss_X10,loss_X11,loss_X12,loss_X13,loss_X14,loss_X15,loss_X16,loss_X17,loss_X18,loss_X19,loss_X20,loss_X21,loss_X22,loss_X23,loss_X24,loss_X25,loss_X26,loss_X27,loss_X28,loss_X29,loss_X30,loss_X31,loss_X32,loss_X33,loss_X34,loss_X35,loss_X36,loss_X37,loss_X38,loss_X39,loss_X40,loss_X41,loss_X42,loss_X43,loss_X44,loss_X45,loss_X46,loss_X47,loss_X48,loss_X49,loss_X50
0,0,X41,-3.886689318343196,12.021520465612411,0.9474586248397827,0.936723530292511,1.1222243309020996,1.010308861732483,0.992232620716095,0.9881354570388794,0.926292896270752,0.923690915107727,0.04490246996283531,0.062390703707933426,0.047421764582395554,0.3974425792694092,0.08771532773971558,0.25763630867004395,0.09966563433408737,0.026182319968938828,0.06145109236240387,0.19163933396339417,0.06658916920423508,0.029945392161607742,0.029566165059804916,0.021435638889670372,0.04915885254740715,0.045170266181230545,0.052257802337408066,0.11575675755739212,0.1868990957736969,0.03269854187965393,0.036562707275152206,0.2238808423280716,0.020441925153136253,0.030184322968125343,0.08806782215833664,0.19727684557437897,0.20271459221839905,0.10123981535434723,0.20990878343582153,0.04068756103515625,0.05285296589136124,0.03246418759226799,0.26416856050491333,0.07363733649253845,0.06965689361095428,0.049558814615011215,0.03782197833061218,0.02548055164515972,0.0660446360707283,0.33885055780410767,0.03336803987622261,0.07365827262401581
0,1,X48,-2.2497068163088074,10.104050658643246,0.9509286880493164,0.9550816416740417,1.1155232191085815,1.00452721118927,0.9936302900314331,0.9886036515235901,0.9472858905792236,0.9279983043670654,0.02853923663496971,0.04845082759857178,0.043956153094768524,0.08175089210271835,0.04703863710165024,0.08930527418851852,0.03694113343954086,0.04957139492034912,0.028616126626729965,0.05459525063633919,0.03123590536415577,0.023265836760401726,0.024819454178214073,0.020662207156419754,0.037136536091566086,0.03755466639995575,0.038889750838279724,0.056718990206718445,0.07564523071050644,0.029457394033670425,0.02855859510600567,0.07530725002288818,0.020864516496658325,0.02719031274318695,0.025313446298241615,0.03972211107611656,0.0964374914765358,0.061283696442842484,0.08463407307863235,0.028137801215052605,0.029986383393406868,0.026566708460450172,0.08879420906305313,0.027478404343128204,0.034329481422901154,0.025267982855439186,0.040754955261945724,0.023202842101454735,0.03522631525993347,0.4510951042175293,0.02876092866063118,0.0374082550406456
0,2,X15,-3.604620714748561,9.427556356415153,0.9465664625167847,0.9381386637687683,1.1170926094055176,0.9908590316772461,0.9972266554832458,0.9909628033638,0.9450039267539978,0.9324806928634644,0.038071610033512115,0.08746260404586792,0.055451296269893646,0.04313667118549347,0.03276609256863594,0.07148415595293045,0.03642125800251961,0.05505819991230965,0.025982430204749107,0.03625289350748062,0.026831043884158134,0.024566734209656715,0.028123080730438232,0.023369481787085533,0.02819960005581379,0.030521579086780548,0.06358546018600464,0.031167728826403618,0.048570599406957626,0.02684699185192585,0.02507207542657852,0.04797588288784027,0.019376209005713463,0.03148740530014038,0.029781794175505638,0.028584685176610947,0.0538618266582489,0.04919741675257683,0.038671817630529404,0.024713927879929543,0.026836061850190163,0.025683525949716568,0.03482934087514877,0.02835015021264553,0.03471582755446434,0.033656831830739975,0.054693881422281265,0.02354273945093155,0.03307938948273659,0.05339067056775093,0.02950882725417614,0.028345711529254913
0,3,X7,1.7669948742291126,9.287020659074187,0.9544564485549927,0.9363871812820435,1.115817666053772,0.9919107556343079,1.0020102262496948,0.9892562031745911,0.9138246178627014,0.9237295389175415,0.02284948155283928,0.0955624058842659,0.0446067750453949,0.025347502902150154,0.02241801843047142,0.08479345589876175,0.03288743644952774,0.04373745620250702,0.0264721792191267,0.041598327457904816,0.029928522184491158,0.0244890246540308,0.04911080747842789,0.02328803390264511,0.026096617802977562,0.040594443678855896,0.04000058025121689,0.024951564148068428,0.030990656465291977,0.026621846482157707,0.026301827281713486,0.057226378470659256,0.019514895975589752,0.0350162535905838,0.03356048837304115,0.026400916278362274,0.049396682530641556,0.04256429523229599,0.03647276759147644,0.02304946444928646,0.024522241204977036,0.029149696230888367,0.049429696053266525,0.025751972571015358,0.0328480526804924,0.03469883278012276,0.031132414937019348,0.020852766931056976,0.026869818568229675,0.02587171271443367,0.025953084230422974,0.026698626577854156
0,4,X35,-4.130611673705839,9.255445020273328,0.9641728401184082,0.9359161853790283,1.1153948307037354,0.9940363168716431,1.0003241300582886,0.9882194399833679,0.9082486629486084,0.9242079257965088,0.022604770958423615,0.09256727248430252,0.049942974001169205,0.024804025888442993,0.02239701896905899,0.08297011256217957,0.037499118596315384,0.04180694371461868,0.02499198168516159,0.03664366155862808,0.028773391619324684,0.02461114153265953,0.0445713996887207,0.022285835817456245,0.02541121281683445,0.04097392410039902,0.047571443021297455,0.024467308074235916,0.029096651822328568,0.02623864635825157,0.026170294731855392,0.04577288776636124,0.019484926015138626,0.03163030371069908,0.03138210251927376,0.02634333446621895,0.04647070914506912,0.040885355323553085,0.0409349724650383,0.02311345376074314,0.02479124628007412,0.02844197489321232,0.0454656183719635,0.02549220807850361,0.02691938541829586,0.03481852263212204,0.03178345412015915,0.020153064280748367,0.027314485982060432,0.025899017229676247,0.02595052681863308,0.02547800913453102
0,5,X28,-4.682173205182164,9.2213199660182,0.968160092830658,0.9363606572151184,1.1156110763549805,0.9905702471733093,1.0014485120773315,0.9869013428688049,0.9052008986473083,0.9258568286895752,0.02236548811197281,0.08251921087503433,0.04596300795674324,0.024622825905680656,0.022695038467645645,0.08258318901062012,0.03655830770730972,0.039411406964063644,0.02446061000227928,0.035706546157598495,0.03028782457113266,0.023788418620824814,0.040263645350933075,0.021853791549801826,0.027119752019643784,0.03933092579245567,0.0438401885330677,0.02400144189596176,0.02754235826432705,0.026247847825288773,0.02610158920288086,0.0430331714451313,0.019533587619662285,0.030380964279174805,0.030946826562285423,0.026621878147125244,0.04685477167367935,0.04057672992348671,0.04146185889840126,0.02308790571987629,0.02461903914809227,0.027954846620559692,0.04356896132230759,0.025324752554297447,0.030387980863451958,0.03370010480284691,0.03160640224814415,0.020031804218888283,0.027418168261647224,0.02565818838775158,0.02590920403599739,0.025269748643040657
0,6,X6,-2.8136202519639664,9.164599670097232,0.9633415937423706,0.9358910918235779,1.1154229640960693,0.9937801957130432,1.0011518001556396,0.9880964756011963,0.9037086367607117,0.9260929226875305,0.0216926708817482,0.09186485409736633,0.03332950547337532,0.025552066043019295,0.02523413673043251,0.05511698126792908,0.044633250683546066,0.03329559415578842,0.024399833753705025,0.03361092880368233,0.030461665242910385,0.022306622937321663,0.0369134396314621,0.021507514640688896,0.03218553215265274,0.032553717494010925,0.03624159097671509,0.024557635188102722,0.025442762300372124,0.02668963186442852,0.02671506628394127,0.028986996039748192,0.019442660734057426,0.03546103090047836,0.030516570433974266,0.026816120371222496,0.05195077508687973,0.03833616152405739,0.03779066726565361,0.024289777502417564,0.024349763989448547,0.03183601051568985,0.03781023994088173,0.025749467313289642,0.03220822662115097,0.03159994259476662,0.034040894359350204,0.01974537782371044,0.025996945798397064,0.025247905403375626,0.025927985087037086,0.024705469608306885
0,7,X33,1.0201872904998037,9.163691435009241,0.9599574208259583,0.9358828067779541,1.11564040184021,0.9948425889015198,1.0046979188919067,0.987794816493988,0.9039422869682312,0.9267826080322266,0.02129491977393627,0.0970272347331047,0.037000905722379684,0.024753542616963387,0.024076079949736595,0.051400624215602875,0.04343618080019951,0.031076030805706978,0.024189533665776253,0.033678386360406876,0.030177107080817223,0.022340942174196243,0.03732699155807495,0.021225715056061745,0.03227686136960983,0.03164982050657272,0.04123478755354881,0.024807898327708244,0.025329576805233955,0.02675742655992508,0.02654927968978882,0.030554231256246567,0.019647227600216866,0.03515050187706947,0.030517155304551125,0.027524882927536964,0.04826594889163971,0.036559633910655975,0.036208394914865494,0.024281194433569908,0.02493789605796337,0.03029973804950714,0.03810656815767288,0.02532280795276165,0.03118620254099369,0.03170517832040787,0.034384630620479584,0.019906962290406227,0.02611982263624668,0.025293903425335884,0.025893472135066986,0.024674387648701668
0,8,X36,-3.011623493133515,9.164346668869257,0.958138644695282,0.9359021782875061,1.1154319047927856,0.9939595460891724,1.0039219856262207,0.9883699417114258,0.9049285054206848,0.9272741675376892,0.021309519186615944,0.10152845829725266,0.036762114614248276,0.024275140836834908,0.024486355483531952,0.05080650374293327,0.0440770760178566,0.03190059959888458,0.02394656464457512,0.03455939143896103,0.029604153707623482,0.022711750119924545,0.036145761609077454,0.02108984813094139,0.03265535831451416,0.03261016309261322,0.04260485991835594,0.02445731684565544,0.025285523384809494,0.026758838444948196,0.02664722129702568,0.029404262080788612,0.020013075321912766,0.0332818329334259,0.02947409637272358,0.028917599469423294,0.04943991079926491,0.03624184429645538,0.034608274698257446,0.024275220930576324,0.024722689762711525,0.030184807255864143,0.0376468300819397,0.02507100999355316,0.029907692223787308,0.03187578544020653,0.034789521247148514,0.019940635189414024,0.026246804744005203,0.025237953290343285,0.02589043788611889,0.025026991963386536
0,9,X42,2.0132497359023596,9.146140882745385,0.9541651606559753,0.9363740086555481,1.1153751611709595,0.9868457913398743,1.0002880096435547,0.9883726239204407,0.9009408950805664,0.926099419593811,0.021261921152472496,0.10402912646532059,0.03693082556128502,0.024209361523389816,0.0228007473051548,0.05134207010269165,0.04250984266400337,0.027282483875751495,0.024021781980991364,0.032723478972911835,0.02569129504263401,0.022860173135995865,0.033608052879571915,0.022271957248449326,0.03407284989953041,0.03082912415266037,0.03596586734056473,0.023345842957496643,0.026893772184848785,0.02770177461206913,0.02694992907345295,0.035159751772880554,0.021124524995684624,0.03576956316828728,0.02914068102836609,0.026658114045858383,0.05751660093665123,0.039420053362846375,0.03491342067718506,0.023910079151391983,0.026071377098560333,0.028011584654450417,0.038634803146123886,0.024233732372522354,0.03025653213262558,0.03213891014456749,0.03496489301323891,0.019462749361991882,0.027275895699858665,0.02528495527803898,0.025885386392474174,0.024543926119804382
