seed,changed,change_type,method,target_budget,source_samples,mse,changed_mse,unchanged_mse,old_selection_mass
3018,1,family,scratch,120,2560,0.4760059214374006,0.015101841297778083,0.49189916558014624,
3018,1,family,warm,120,2560,0.057362882117821264,0.6694758082387899,0.03625553983778786,
3018,1,family,source_retrieval,120,2560,0.03779351167245775,0.017266425661245772,0.03850134222456851,0.8666666666666667
3018,1,family,source_mixture,120,2560,0.03559061684282873,0.017266425661245772,0.03622248550426262,0.880875659851897
3018,1,family,scratch,200,2560,0.33493703569104316,0.10378251156594911,0.3429078813505292,
3018,1,family,warm,200,2560,0.028081396733089854,0.08166373110503877,0.026233730030608863,
3018,1,family,source_retrieval,200,2560,0.028818827592386617,0.027003971619044734,0.02888140883284668,0.8666666666666667
3018,1,family,source_mixture,200,2560,0.026959686316438983,0.027003971619044734,0.026958159237038783,0.880875659851897
3018,1,family,scratch,400,2560,0.17710314093630938,0.007115364617950388,0.18296478839556315,
3018,1,family,warm,400,2560,0.00981689468245081,0.007979947227263336,0.009880237698146931,
3018,1,family,source_retrieval,400,2560,0.009534223597410747,0.008024212649153734,0.009586292940454095,0.8666666666666667
3018,1,family,source_mixture,400,2560,0.00968690739955545,0.008024212649153734,0.009744241701293439,0.880875659851897
