episode,total_loss,loss_R1,loss_R2,loss_R3,loss_L1,loss_L2,loss_L3,loss_N1,loss_N2,loss_N3,loss_C1,loss_C2,loss_F1,loss_F2,loss_F3
0,186.35942029953003,0.9828774929046631,2.876833438873291,0.9311289191246033,4.299539566040039,7.084377765655518,12.265907287597656,20.776077270507812,0.7660134434700012,11.428950309753418,66.99357604980469,6.507403373718262,28.76952362060547,9.408348083496094,13.268863677978516
1,220.40549647808075,0.9950016736984253,3.4326584339141846,0.9590648412704468,5.152930736541748,6.046450614929199,13.287359237670898,19.891815185546875,0.5487693548202515,10.0820951461792,87.68569946289062,8.636788368225098,43.354881286621094,6.96021032333374,13.371771812438965
2,346.71478658914566,0.9920485615730286,3.2236881256103516,0.7452631592750549,5.481523513793945,6.3401970863342285,8.31640338897705,27.928468704223633,0.6316401362419128,9.2008056640625,142.6002655029297,5.147676944732666,98.9710693359375,8.643003463745117,28.492733001708984
3,331.7149936556816,0.9785858988761902,3.390186071395874,0.8646446466445923,5.1402764320373535,6.480901718139648,12.69265079498291,28.69133949279785,0.813850998878479,12.675559043884277,131.8374786376953,4.992087364196777,85.58858489990234,8.288976669311523,29.279870986938477
4,286.2335243821144,1.0782759189605713,3.2563257217407227,0.9280259013175964,5.444205284118652,6.6187968254089355,13.765247344970703,26.18488311767578,1.305158257484436,9.836881637573242,123.61885070800781,5.991504192352295,60.95302963256836,7.611875057220459,19.640464782714844
5,271.35443103313446,0.9949617385864258,3.022115707397461,0.8985451459884644,5.348621368408203,7.175065040588379,11.559272766113281,24.805395126342773,0.5954418182373047,15.285601615905762,85.35464477539062,8.100929260253906,82.97692108154297,10.828800201416016,14.40811538696289
6,308.9429979324341,1.050111174583435,3.2882285118103027,0.9437591433525085,5.177670001983643,6.564619064331055,12.51046085357666,27.28209686279297,0.6007875800132751,15.364023208618164,123.2474136352539,9.545944213867188,59.927085876464844,11.39637565612793,32.0444221496582
7,356.3662449121475,1.0251089334487915,2.938734292984009,0.866222620010376,5.52293062210083,4.92687463760376,10.322896957397461,29.283403396606445,1.115283489227295,13.507185935974121,131.73753356933594,6.477869987487793,106.50050354003906,6.5363311767578125,35.60536575317383
8,315.10621505975723,1.0307673215866089,3.3165509700775146,0.8609623312950134,5.798690319061279,6.327152729034424,12.054082870483398,27.799489974975586,1.0289826393127441,13.92883014678955,118.09445190429688,10.743232727050781,82.92096710205078,6.145583152770996,25.05647087097168
9,181.2072948217392,0.9631264209747314,3.502328872680664,0.8492537140846252,4.3835344314575195,6.855898380279541,10.686190605163574,20.060745239257812,0.7033634781837463,13.097196578979492,65.98285675048828,5.740910053253174,30.557710647583008,7.213386535644531,10.610793113708496
10,322.1877685189247,1.1172924041748047,3.4140570163726807,0.989290714263916,5.082010746002197,7.129395484924316,12.733479499816895,27.170541763305664,0.9796269536018372,14.962798118591309,117.62801361083984,8.719289779663086,86.8308334350586,10.295137405395508,25.136001586914062
11,305.4889695048332,0.9171503782272339,3.3205511569976807,0.8799969553947449,5.72667121887207,5.51357889175415,11.245329856872559,26.429031372070312,1.256931185722351,15.208622932434082,122.68260955810547,5.235611438751221,82.53512573242188,8.12665843963623,16.411100387573242
12,273.4725933074951,1.0592200756072998,3.096371650695801,0.8861043453216553,5.621367931365967,6.738218784332275,11.128462791442871,24.12543296813965,0.5228404998779297,13.982349395751953,107.78619384765625,4.471526622772217,62.08176040649414,9.674943923950195,22.297800064086914
13,261.4003399014473,0.9979668855667114,3.427302837371826,0.8788730502128601,5.400296211242676,6.208970546722412,12.258216857910156,25.16276741027832,1.0520763397216797,14.576803207397461,102.86856842041016,6.530369281768799,52.81305694580078,9.980032920837402,19.245038986206055
14,248.0432025194168,0.9999850988388062,3.107912302017212,0.8736944794654846,6.097442150115967,6.0719709396362305,11.801162719726562,26.908056259155273,0.5915765166282654,16.415443420410156,88.08306121826172,7.605342864990234,50.397979736328125,9.425041198730469,19.664533615112305
15,245.28121238946915,1.0383906364440918,3.393730401992798,0.9866090416908264,4.632132053375244,7.21531343460083,12.905975341796875,23.809711456298828,0.786815881729126,16.800748825073242,83.84103393554688,9.392931938171387,58.870975494384766,10.32880687713623,11.278037071228027
16,283.7401006221771,0.9527638554573059,3.1266677379608154,0.8647395968437195,5.205124378204346,6.271345138549805,10.858020782470703,23.238752365112305,1.0689663887023926,13.71121597290039,98.47862243652344,6.975329875946045,72.51095581054688,10.941202163696289,29.536394119262695
17,304.8078305721283,1.0422476530075073,3.039390802383423,0.9385718107223511,5.302058219909668,6.760493755340576,12.748687744140625,25.83290672302246,1.6426589488983154,16.689680099487305,118.34942626953125,5.349546909332275,70.11573791503906,9.361682891845703,27.634740829467773
18,221.3222187757492,1.0664106607437134,3.346489429473877,0.9004534482955933,5.70024299621582,7.04849100112915,10.328516006469727,21.642457962036133,0.6187790632247925,17.898395538330078,76.2599868774414,7.270681858062744,40.61167907714844,9.050344467163086,19.57929039001465
19,268.73529797792435,1.0095372200012207,3.3047499656677246,0.9441755414009094,4.958789348602295,7.145073413848877,12.502923965454102,22.13098907470703,0.5551037788391113,17.44422721862793,98.81111145019531,6.971461772918701,70.8715591430664,8.873058319091797,13.21253776550293
20,340.2611118853092,1.0302544832229614,3.319767475128174,0.9251413345336914,4.987022399902344,6.194164752960205,12.932096481323242,25.882795333862305,0.46908000111579895,15.447330474853516,120.57984161376953,7.283725261688232,105.3834457397461,10.82453727722168,25.001909255981445
21,306.62036645412445,1.0511879920959473,3.447091579437256,0.967825174331665,4.936448097229004,7.074658393859863,11.970664024353027,25.18377113342285,1.189879059791565,17.564739227294922,121.39116668701172,6.496160984039307,65.56119537353516,11.5364351272583,28.249143600463867
22,227.55047303438187,1.0198622941970825,3.085204601287842,0.8228440284729004,4.737513542175293,5.812031269073486,11.505477905273438,21.261981964111328,0.8008500933647156,9.352508544921875,83.78057861328125,5.9296417236328125,50.12978744506836,8.738656997680664,20.57353401184082
23,171.82796290516853,0.9710603952407837,3.6259262561798096,0.9104682803153992,5.146276473999023,6.142121315002441,12.440689086914062,23.360488891601562,0.4792422950267792,14.066771507263184,52.112640380859375,4.69039249420166,24.9417781829834,9.902164459228516,13.037942886352539
24,352.0002624988556,1.0066224336624146,3.5206897258758545,0.9622302055358887,5.633831977844238,6.667092800140381,11.50833797454834,26.097089767456055,0.7704623937606812,15.364548683166504,133.22804260253906,8.316898345947266,88.13416290283203,9.603324890136719,41.186927795410156
25,318.83860379457474,1.0242975950241089,3.4434940814971924,0.8858082294464111,5.2985663414001465,7.684800624847412,14.680670738220215,27.4086856842041,0.8574694991111755,13.816851615905762,113.47260284423828,6.70021390914917,98.71733093261719,8.751925468444824,16.09588623046875
26,236.32432001829147,1.0732200145721436,3.365865468978882,0.8341954946517944,5.309360504150391,6.576387882232666,13.038583755493164,23.245925903320312,0.703083336353302,11.183398246765137,83.27351379394531,6.134876728057861,57.71088790893555,8.48268985748291,15.39233112335205
27,319.3255906701088,0.9671449661254883,3.317440986633301,0.8871254920959473,3.8608059883117676,6.896661281585693,11.5211181640625,23.170408248901367,0.5902648568153381,12.938629150390625,114.28616333007812,6.471879482269287,97.15023803710938,9.059704780578613,28.208005905151367
28,193.61518931388855,0.8726503849029541,3.0873165130615234,0.8539100885391235,4.573652744293213,5.3812689781188965,11.333913803100586,20.261228561401367,1.2601526975631714,10.386833190917969,68.96222686767578,6.992499828338623,39.015113830566406,6.799793720245361,13.834628105163574
29,219.51438480615616,0.9418151378631592,3.492424488067627,0.9567915201187134,4.546836853027344,6.022814750671387,13.031730651855469,19.683298110961914,0.8649412989616394,13.372994422912598,67.51924896240234,8.111371040344238,55.578514099121094,10.68584156036377,14.705761909484863
30,254.2041881084442,1.0630191564559937,3.2434213161468506,0.8936929106712341,4.926538944244385,6.967172145843506,12.987215995788574,23.42386245727539,0.5909392237663269,17.633440017700195,102.88409423828125,10.026511192321777,39.93918228149414,9.803008079528809,19.82209014892578
31,313.2559268474579,0.9615787267684937,3.0769286155700684,0.9609419703483582,4.762793064117432,6.366655349731445,11.919721603393555,25.027610778808594,0.6773273348808289,15.8844633102417,107.5193099975586,5.757573127746582,102.11812591552734,7.942753314971924,20.28014373779297
32,233.654419362545,1.0046623945236206,2.6582770347595215,0.8884292840957642,4.655099868774414,6.340324878692627,11.247336387634277,22.44740867614746,0.8106207251548767,12.78208065032959,80.84859466552734,6.077314853668213,60.540958404541016,9.641098976135254,13.712212562561035
33,306.7131290435791,1.007684588432312,3.3441097736358643,0.833346426486969,4.967190742492676,6.031166076660156,9.625353813171387,25.68816566467285,0.5678074955940247,12.018089294433594,135.23956298828125,6.24755334854126,72.06167602539062,9.455598831176758,19.625823974609375
34,274.35641700029373,0.9251706600189209,3.155338764190674,0.8923534750938416,5.2248454093933105,6.548356533050537,11.441851615905762,23.851335525512695,0.8630052804946899,12.801750183105469,104.00537872314453,8.54413890838623,62.37961196899414,10.603757858276367,23.119522094726562
35,254.56137436628342,0.9796040058135986,3.088801622390747,0.9345982670783997,5.087203025817871,5.693268775939941,11.572278022766113,25.42861557006836,0.6933740377426147,12.44946002960205,99.1500015258789,5.957993984222412,52.88003158569336,9.90109920501709,20.745044708251953
36,290.2417487502098,0.9208609461784363,3.1240248680114746,0.9386280179023743,4.930678844451904,5.695738315582275,11.890769958496094,25.365806579589844,0.6792148947715759,15.107783317565918,123.20549774169922,7.322953701019287,62.703147888183594,10.457664489746094,17.89897918701172
37,259.92800480127335,1.0318572521209717,3.7463223934173584,0.8395470380783081,5.271526336669922,7.133647441864014,10.65242862701416,22.36408805847168,0.8307783007621765,19.816328048706055,92.43171691894531,5.130537509918213,63.061832427978516,9.1676664352417,18.44972801208496
38,264.93829238414764,0.9719899892807007,2.890784740447998,0.892128586769104,4.8047051429748535,6.093651294708252,13.99573802947998,23.448013305664062,1.0979989767074585,15.81337833404541,101.72282409667969,5.469350814819336,66.79187774658203,8.97408390045166,11.97176742553711
39,289.8083229660988,1.0673484802246094,3.2867138385772705,0.8912922739982605,5.784613132476807,6.130444049835205,11.642071723937988,26.014503479003906,1.329976201057434,15.6488037109375,115.26836395263672,5.948001861572266,71.7992172241211,8.760055541992188,16.23691749572754
40,280.99782145023346,0.8997911214828491,3.003770112991333,0.8533011674880981,5.344629764556885,5.024416923522949,10.993350982666016,22.316532135009766,0.734676718711853,15.519255638122559,94.60333251953125,5.8326005935668945,89.00626373291016,9.956989288330078,16.908910751342773
41,177.2834953069687,0.9223362803459167,3.5327489376068115,0.8465262651443481,4.548439979553223,5.98179292678833,10.544355392456055,20.858678817749023,0.5391543507575989,8.592211723327637,60.526424407958984,6.72818660736084,28.28946876525879,10.878929138183594,14.494241714477539
42,280.18427139520645,1.17184317111969,3.5205652713775635,0.8470262289047241,5.478120803833008,6.954747200012207,14.0263671875,27.362104415893555,0.7884801030158997,11.52353572845459,109.65787506103516,10.074532508850098,62.184810638427734,8.351873397827148,18.242389678955078
43,336.0879309773445,1.0677194595336914,3.534665822982788,0.943232536315918,5.248672962188721,6.335010528564453,13.46933650970459,27.480228424072266,0.7922077775001526,19.301368713378906,131.96510314941406,8.354778289794922,89.26850891113281,10.481993675231934,17.845104217529297
