episode,total_loss,loss_R1,loss_R2,loss_R3,loss_L1,loss_L2,loss_L3,loss_N1,loss_N2,loss_N3,loss_C1,loss_C2,loss_F1,loss_F2,loss_F3
0,290.8508769273758,1.033108115196228,3.036724090576172,0.7942540049552917,5.516229152679443,6.8699774742126465,10.43493938446045,24.110488891601562,0.651527464389801,11.382331848144531,114.23191833496094,5.663352012634277,74.75621795654297,8.329902648925781,24.039905548095703
1,250.35767698287964,1.0022032260894775,3.2596216201782227,0.8949695825576782,5.056068420410156,5.996048927307129,13.264334678649902,22.901241302490234,0.7360063791275024,16.96733856201172,91.87965393066406,10.458625793457031,51.4907112121582,10.093351364135742,16.357501983642578
2,259.6689983010292,0.947647213935852,2.9730942249298096,1.030006766319275,5.101607322692871,5.478100776672363,12.036750793457031,26.705656051635742,0.954205334186554,18.299833297729492,105.13480377197266,7.305307388305664,43.28834533691406,10.615822792053223,19.79781723022461
3,303.77859008312225,1.0525052547454834,3.15511417388916,0.9107303619384766,5.345686435699463,6.975359916687012,11.958616256713867,24.947763442993164,0.8361831903457642,11.155854225158691,116.00250244140625,8.408206939697266,78.09111022949219,10.468221664428711,24.470735549926758
4,294.3094608783722,1.0072062015533447,3.1644506454467773,0.9414633512496948,5.7160725593566895,7.961376190185547,11.887194633483887,25.954975128173828,1.2041550874710083,13.741643905639648,117.17740631103516,5.390044689178467,73.97103881835938,11.220768928527832,14.971664428710938
5,317.14394360780716,1.0025525093078613,3.4303805828094482,0.8407537937164307,6.24108362197876,6.020349025726318,9.72557258605957,27.91114044189453,0.6970131993293762,14.376583099365234,136.66053771972656,5.182033061981201,74.60039520263672,7.693492412567139,22.762056350708008
6,362.26333075761795,0.9640031456947327,3.1876063346862793,0.8930580615997314,5.4101104736328125,5.764401912689209,11.808868408203125,25.27044677734375,0.6053643226623535,15.606375694274902,111.49913024902344,4.9418134689331055,135.0869903564453,6.5951642990112305,34.62999725341797
7,250.9230476617813,1.047838568687439,3.2674405574798584,0.9319945573806763,5.468959808349609,7.420151233673096,11.98141860961914,21.145219802856445,0.5689352750778198,18.101919174194336,91.20289611816406,8.05198860168457,50.3807373046875,11.802824020385742,19.550724029541016
8,340.75381833314896,1.0687386989593506,2.754215955734253,0.9635446667671204,4.863925933837891,6.430525779724121,15.531118392944336,28.097671508789062,1.7115254402160645,15.758340835571289,133.3965301513672,10.86760425567627,82.15284729003906,11.360054969787598,25.79717445373535
9,210.08900493383408,0.9528738260269165,3.1317286491394043,0.9098862409591675,4.479187488555908,6.070908546447754,12.55414867401123,19.104692459106445,0.7535881400108337,19.1691837310791,66.78311920166016,6.523558139801025,46.80712127685547,7.6982526779174805,15.150755882263184
10,397.0365164279938,1.0016063451766968,3.2086679935455322,0.991249144077301,4.841873645782471,5.883270740509033,14.421969413757324,30.258949279785156,0.5819860100746155,25.324499130249023,150.51577758789062,8.057103157043457,107.091796875,11.671377182006836,33.1863899230957
11,223.0836722254753,1.054870367050171,3.8180105686187744,0.8320003151893616,5.057860374450684,6.142955303192139,10.074164390563965,20.829618453979492,0.8260380029678345,10.649822235107422,89.09915161132812,4.663063049316406,44.039058685302734,10.375059127807617,15.621999740600586
12,212.7475175857544,0.9600827693939209,3.555680751800537,0.9548003077507019,4.840024471282959,5.56972599029541,12.514375686645508,23.498504638671875,0.6911140084266663,15.997475624084473,60.2410774230957,7.826061248779297,51.10108947753906,11.846015930175781,13.1514892578125
13,309.66737926006317,1.0020276308059692,3.248460292816162,0.8463290929794312,5.522566318511963,5.168557643890381,12.368512153625488,24.559722900390625,0.7119992971420288,12.625999450683594,112.19466400146484,5.30879020690918,101.36678314208984,6.810975551605225,17.931991577148438
14,392.2440103292465,1.1072468757629395,3.434597969055176,0.9007977247238159,6.119431972503662,6.313427448272705,11.821022033691406,32.7827033996582,1.0106372833251953,17.843130111694336,139.6925811767578,7.014834403991699,125.9772720336914,12.247276306152344,25.97905158996582
15,185.16490799188614,1.0619421005249023,3.351511240005493,0.838798463344574,6.06484842300415,5.878481388092041,10.112617492675781,22.111886978149414,0.6404894590377808,12.252296447753906,56.7914924621582,6.530050754547119,36.370765686035156,12.414748191833496,10.744978904724121
16,176.2538645863533,1.0356155633926392,3.0912036895751953,0.8685445189476013,5.429397106170654,6.351096153259277,10.127267837524414,21.894968032836914,1.3694374561309814,11.172348976135254,59.42558288574219,6.043211936950684,32.16256332397461,7.942741394042969,9.339885711669922
17,182.1523980498314,0.9470483064651489,3.577650785446167,0.7967270016670227,5.285159587860107,5.607162952423096,10.721735954284668,20.98429298400879,0.5924689769744873,13.37978744506836,56.9490966796875,6.985348701477051,39.13914108276367,6.811071872711182,10.37570571899414
18,362.3950209617615,1.0738539695739746,3.3437817096710205,0.9004172086715698,5.262674808502197,5.573854923248291,14.092756271362305,28.941566467285156,0.7720192670822144,14.211552619934082,143.3406524658203,9.674026489257812,88.53582763671875,7.212812423706055,39.459224700927734
19,236.3775035738945,1.0917627811431885,3.2021987438201904,0.9183124899864197,5.262526035308838,7.338762283325195,12.543699264526367,21.936344146728516,0.6217224597930908,15.812448501586914,82.0894546508789,5.584654808044434,48.639747619628906,14.64122486114502,16.694644927978516
20,262.2629282474518,1.1395314931869507,3.3941233158111572,0.9774374961853027,5.676000118255615,6.123482704162598,13.253081321716309,25.16550636291504,0.6207505464553833,14.866658210754395,101.942138671875,5.77437162399292,43.754310607910156,11.277703285217285,28.297832489013672
21,269.4506061077118,0.9442780017852783,3.328772783279419,0.9169737100601196,5.1396684646606445,6.720272064208984,12.49909782409668,21.45442008972168,0.9099975824356079,12.70826530456543,98.74075317382812,6.601790428161621,72.25615692138672,10.507360458374023,16.72279930114746
22,430.01599860191345,1.0908215045928955,3.4378716945648193,0.7667279243469238,5.6064133644104,6.16044807434082,9.864986419677734,31.911659240722656,1.119075059890747,12.53642463684082,191.06195068359375,5.3304829597473145,117.53744506835938,6.117170333862305,37.47452163696289
23,261.28652691841125,0.9820864796638489,3.005662441253662,0.8466242551803589,5.668654918670654,6.358739376068115,11.431377410888672,23.79020118713379,0.9545360207557678,10.425250053405762,102.42604064941406,5.633031368255615,69.07599639892578,7.767345905303955,12.920980453491211
24,342.90293967723846,1.0579357147216797,3.4239401817321777,0.8695724010467529,6.260653495788574,6.76200532913208,13.219087600708008,30.254701614379883,0.9230509996414185,11.403739929199219,145.76824951171875,7.7400360107421875,92.73595428466797,10.64865779876709,11.835354804992676
25,359.6136646270752,1.031381607055664,3.071108818054199,0.9196543097496033,6.10256290435791,5.8507080078125,12.766034126281738,30.550790786743164,0.8427653908729553,18.12051010131836,150.6816864013672,7.065629005432129,94.07810974121094,9.211165428161621,19.321557998657227
26,288.71551233530045,1.0531600713729858,3.2913999557495117,0.8389497399330139,5.079770565032959,6.868177890777588,11.027853965759277,24.762556076049805,1.1331387758255005,10.3689603805542,110.36074829101562,5.808895111083984,83.37376403808594,10.517000198364258,14.2311372756958
27,165.31449526548386,0.9715309739112854,3.2676374912261963,0.8237214088439941,4.866387844085693,6.562234878540039,11.120820999145508,20.011674880981445,0.633421778678894,12.490741729736328,49.14540100097656,5.9402265548706055,32.897457122802734,9.020983695983887,7.562254905700684
28,193.40690046548843,1.0337815284729004,3.586911916732788,0.8225995898246765,4.9817585945129395,6.191451072692871,12.207478523254395,18.541364669799805,0.8206063508987427,12.646374702453613,65.50286865234375,5.747550964355469,33.26078414916992,9.997913360595703,18.06545639038086
29,369.4615194797516,1.008846640586853,3.3184731006622314,0.8869451880455017,5.231095314025879,6.415238857269287,12.446298599243164,29.231399536132812,0.9441325068473816,11.591923713684082,147.45970153808594,8.288902282714844,102.47885131835938,9.07409954071045,31.08561134338379
30,272.2171994447708,0.9222931861877441,3.1707494258880615,0.8388689756393433,5.6457839012146,5.377373218536377,11.93710994720459,22.59742546081543,0.7665538787841797,9.484124183654785,89.10462951660156,7.297245979309082,83.61457061767578,10.45999813079834,21.000473022460938
31,376.4447145462036,1.1297250986099243,3.1742639541625977,0.8749927878379822,6.155730247497559,6.359996318817139,12.102447509765625,36.011959075927734,0.6714710593223572,16.141311645507812,180.79122924804688,7.538980007171631,69.25035858154297,7.6953301429748535,28.546918869018555
32,253.84207266569138,0.9636498689651489,3.281953811645508,0.9691442847251892,4.815706253051758,5.942446231842041,14.295702934265137,22.77482795715332,0.6685854196548462,20.084178924560547,83.18359375,7.819594860076904,69.34530639648438,9.625603675842285,10.071778297424316
33,204.8291119337082,1.0724812746047974,3.0418896675109863,0.9703738689422607,5.041806697845459,6.071865081787109,11.251640319824219,20.747358322143555,0.5886697769165039,17.35470199584961,70.67721557617188,8.653158187866211,36.956459045410156,12.590936660766602,9.810555458068848
34,383.3205137848854,1.041225790977478,3.679375410079956,0.9180117845535278,6.05306339263916,5.499558925628662,13.308283805847168,30.9429988861084,0.6758444905281067,11.79480266571045,171.60031127929688,5.132706642150879,90.23100280761719,9.755763053894043,32.687564849853516
35,191.6616988182068,0.9902985692024231,3.408219575881958,0.8953953981399536,3.975055694580078,5.520206451416016,12.727865219116211,19.810991287231445,0.7377641797065735,13.977256774902344,57.77232360839844,4.552498817443848,43.05483627319336,13.499424934387207,10.739562034606934
