episode,step,total_loss,loss_n_779b,loss_n_beab,loss_n_d82a,loss_n_2468,loss_n_29ef,loss_n_2f4f,loss_n_30f4,loss_n_3322,loss_n_3854,loss_n_38c5,loss_n_574d,loss_n_5c3c,loss_n_639c,loss_n_702d,loss_n_747a,loss_n_7f0b,loss_n_7f6e,loss_n_8342,loss_n_85a5,loss_n_8f6b,loss_n_95d1,loss_n_aded,loss_n_aef3,loss_n_b7e2,loss_n_b8ce,loss_n_c5e8,loss_n_e6a7,loss_n_e8dc
0,10,2.58793138936162,0.9566134810447693,1.0158427953720093,1.143932819366455,0.028243158012628555,0.04236022010445595,0.02453327178955078,0.1751996874809265,0.030215663835406303,0.03703933581709862,0.10913857817649841,0.2302325963973999,0.03511680290102959,0.02390211448073387,0.024961838498711586,0.023921048268675804,0.0217045359313488,0.027823878452181816,0.02643030509352684,0.07152240723371506,0.026402320712804794,0.04091106355190277,0.2217811942100525,0.14206622540950775,0.19691084325313568,0.051108624786138535,0.2239299863576889,0.08308197557926178,0.04611589387059212
0,11,2.6219949048012494,0.9556885957717896,1.0151925086975098,1.1440553665161133,0.029021350666880608,0.042756520211696625,0.023594966158270836,0.1995110660791397,0.034104976803064346,0.05703321471810341,0.05786290764808655,0.18638868629932404,0.0402248278260231,0.023373417556285858,0.026468362659215927,0.02091366797685623,0.021732425317168236,0.025312628597021103,0.024286214262247086,0.0709787905216217,0.029577292501926422,0.04864489659667015,0.2142760008573532,0.13771431148052216,0.31418731808662415,0.04821561649441719,0.20021159946918488,0.08438031375408173,0.038236238062381744
0,12,2.535873794183135,0.9561132192611694,1.0152204036712646,1.1436256170272827,0.02753939852118492,0.04173142462968826,0.0252192635089159,0.1348973661661148,0.03320262208580971,0.05730672553181648,0.057066213339567184,0.19493800401687622,0.04428594559431076,0.021475816145539284,0.023986296728253365,0.02355482429265976,0.0243452750146389,0.02776375412940979,0.02223733440041542,0.0731285959482193,0.028436604887247086,0.03731191158294678,0.14665649831295013,0.4111200273036957,0.041922397911548615,0.04417579248547554,0.2536562383174896,0.08431719988584518,0.03260641545057297
0,13,2.4374582625925543,0.9558470845222473,1.015588641166687,1.144361972808838,0.030944684520363808,0.0399322472512722,0.023227769881486893,0.10171619057655334,0.02895122766494751,0.05764365568757057,0.06622100621461868,0.2119382619857788,0.029364028945565224,0.023947179317474365,0.025524353608489037,0.02494577132165432,0.023770255967974663,0.028568724170327187,0.024035930633544922,0.059546858072280884,0.02370813861489296,0.055593471974134445,0.21604208648204803,0.2149941772222519,0.05111998692154884,0.037215594202280045,0.2095535546541214,0.1530720591545105,0.05272150784730911
0,14,2.1423342134803534,0.9556124806404114,1.01566481590271,1.1444878578186035,0.03147478401660919,0.036072004586458206,0.024437254294753075,0.09418049454689026,0.029950305819511414,0.05181000381708145,0.05471815913915634,0.15558306872844696,0.02922040969133377,0.020800374448299408,0.030321212485432625,0.02303079143166542,0.021911730989813805,0.02418769896030426,0.024450084194540977,0.06095558777451515,0.024454886093735695,0.06012924760580063,0.061658140271902084,0.2643529772758484,0.04928974062204361,0.04733334854245186,0.08629149198532104,0.17121466994285583,0.04135271534323692
0,15,2.066425359994173,0.954778790473938,1.0153416395187378,1.1453657150268555,0.02571491152048111,0.03275126963853836,0.022711386904120445,0.09220414608716965,0.0347336009144783,0.04992252215743065,0.05161610618233681,0.17738786339759827,0.03416922315955162,0.022031662985682487,0.029680486768484116,0.022650446742773056,0.021666739135980606,0.025385314598679543,0.02298516221344471,0.06262829154729843,0.024615462869405746,0.06412095576524734,0.07457713782787323,0.25360608100891113,0.04635303094983101,0.03788258880376816,0.08819399774074554,0.08772227168083191,0.03801747038960457
0,16,1.8331324215978384,0.9556148648262024,1.0156641006469727,1.1464364528656006,0.02449965849518776,0.03435591608285904,0.02311844378709793,0.042699411511421204,0.03390795737504959,0.05193234235048294,0.05505705997347832,0.19976501166820526,0.058442968875169754,0.025419440120458603,0.025288062170147896,0.02515573613345623,0.022378714755177498,0.023154908791184425,0.021712837740778923,0.08005973696708679,0.02724340185523033,0.04123489931225777,0.038969479501247406,0.04034022241830826,0.04968365654349327,0.0387607216835022,0.08746775984764099,0.08984973281621933,0.04909125715494156
0,17,1.9080452490597963,0.9553990364074707,1.0160256624221802,1.1473156213760376,0.02749546617269516,0.03264438360929489,0.024510683491826057,0.05043187364935875,0.03226640447974205,0.06020279973745346,0.05407853052020073,0.14315293729305267,0.08028727024793625,0.024167507886886597,0.020322108641266823,0.02290676161646843,0.021583283320069313,0.027578530833125114,0.022994033992290497,0.08375559747219086,0.023777997121214867,0.039880335330963135,0.053491950035095215,0.03885577246546745,0.03818861395120621,0.03771337494254112,0.11501667648553848,0.11071150004863739,0.09828279167413712
0,18,1.8519427590072155,0.9554845094680786,1.015979528427124,1.1476356983184814,0.028552044183015823,0.033177390694618225,0.022783370688557625,0.047250837087631226,0.026733020320534706,0.0485343411564827,0.05939733237028122,0.12314479798078537,0.05520910397171974,0.025015516206622124,0.023002274334430695,0.024388350546360016,0.02230108715593815,0.02541917748749256,0.022693635895848274,0.07919135689735413,0.021615799516439438,0.0432748980820179,0.06160856783390045,0.039989180862903595,0.045608051121234894,0.04281196370720863,0.1023198589682579,0.1091977208852768,0.0949031338095665
0,19,1.9992444086819887,0.9563512206077576,1.016324758529663,1.1470391750335693,0.04190022125840187,0.03145996481180191,0.023230258375406265,0.09109359234571457,0.032260164618492126,0.055273618549108505,0.07773780077695847,0.13669168949127197,0.07896262407302856,0.02339477837085724,0.021429764106869698,0.024939313530921936,0.023993046954274178,0.025841712951660156,0.023207873106002808,0.07788573950529099,0.026176029816269875,0.03399059548974037,0.04650788754224777,0.041469816118478775,0.04579790681600571,0.036281876266002655,0.1269618719816208,0.10483936220407486,0.12397386878728867
0,20,1.9429653763771058,0.9562641978263855,1.0161011219024658,1.1472505331039429,0.03494485840201378,0.030882179737091064,0.021822985261678696,0.0901063084602356,0.027218865230679512,0.0644073635339737,0.06838947534561157,0.11002984642982483,0.08648611605167389,0.0208264272660017,0.023423146456480026,0.020825227722525597,0.021216465160250664,0.023746108636260033,0.024344641715288162,0.07140842080116272,0.02291148714721203,0.034911807626485825,0.04831404238939285,0.05309204012155533,0.0429505817592144,0.03587731719017029,0.12335395067930222,0.10286316275596619,0.11468937993049622
0,21,1.8303623206913473,0.956791341304779,1.0157634019851685,1.1469604969024658,0.03673607483506203,0.03203748166561127,0.023469174280762672,0.0958685576915741,0.024986790493130684,0.04982362315058708,0.05922650173306465,0.13023017346858978,0.07999012619256973,0.024249983951449394,0.021542951464653015,0.021864647045731544,0.023561937734484673,0.020096242427825928,0.025390926748514175,0.07910685241222382,0.024640172719955444,0.03768341988325119,0.04055394232273102,0.047952789813280106,0.049763746559619904,0.03730110824108124,0.0251102726906538,0.12190376967191696,0.07336800545454025
0,22,1.8367119789123536,0.9562141299247742,1.0154857635498047,1.146997094154358,0.030048826709389687,0.035106055438518524,0.02135404944419861,0.07789024710655212,0.026836834847927094,0.0638352707028389,0.05270334333181381,0.10098115354776382,0.10192255675792694,0.024460840970277786,0.022908996790647507,0.02526066266000271,0.019308041781187057,0.023076718673110008,0.022033659741282463,0.07153314352035522,0.02583782561123371,0.03720443323254585,0.05595695227384567,0.07085543870925903,0.043390583246946335,0.02846250683069229,0.02736438624560833,0.1438753455877304,0.06076470762491226
0,23,1.6510749988257885,0.9565181732177734,1.015604019165039,1.1469236612319946,0.030469799414277077,0.03113105148077011,0.02327999845147133,0.02511768601834774,0.032749906182289124,0.05153894051909447,0.04792807251214981,0.07847572863101959,0.07692544162273407,0.025218678638339043,0.020510884001851082,0.023220466449856758,0.021546998992562294,0.02505851723253727,0.02149013802409172,0.07219801843166351,0.02344503067433834,0.03453940525650978,0.02603924460709095,0.04834870994091034,0.04221275448799133,0.03207354247570038,0.02708236686885357,0.11836562305688858,0.0682988241314888
0,24,1.4897242244333029,0.9560332298278809,1.0157440900802612,1.1465559005737305,0.0317247211933136,0.03430766984820366,0.024597253650426865,0.02272333949804306,0.02540878765285015,0.028299953788518906,0.04358914494514465,0.05819164961576462,0.028280960395932198,0.0278631504625082,0.024528982117772102,0.025358354672789574,0.020595207810401917,0.023070648312568665,0.02466745488345623,0.06386053562164307,0.023175910115242004,0.027953989803791046,0.054790474474430084,0.053991951048374176,0.035655394196510315,0.027775870636105537,0.028220942243933678,0.02651931904256344,0.08090591430664062
1,0,53.37353293895721,0.9554615020751953,1.0168070793151855,1.146030306816101,1.4177777767181396,1.635648488998413,1.0497949123382568,2.627380847930908,1.3911436796188354,2.255610942840576,4.881011486053467,3.512105941772461,1.2636207342147827,2.786522150039673,1.3689790964126587,2.7953014373779297,2.363046884536743,3.236795425415039,0.9461523294448853,3.2068545818328857,0.9844218492507935,2.6824429035186768,1.6801888942718506,1.3467365503311157,1.6679121255874634,3.35305118560791,2.0009756088256836,0.84482741355896,1.45156991481781
1,1,10.55047729946673,0.9523316621780396,1.0155003070831299,1.1585843563079834,0.03030513972043991,0.02726786583662033,0.029456142336130142,2.5323245525360107,0.4387730062007904,0.9208266139030457,1.510303020477295,1.7814263105392456,0.052708614617586136,0.024299461394548416,0.17176589369773865,0.03284250199794769,0.025491362437605858,0.06356234103441238,0.028620166704058647,0.04907301440834999,0.027970468625426292,0.07313298434019089,0.2923954427242279,0.12806349992752075,1.2594290971755981,0.10793264955282211,0.029439877718687057,0.05059097334742546,0.2371930330991745
1,2,4.461830998212099,0.9545978903770447,1.0149667263031006,1.166264533996582,0.036302000284194946,0.04957571625709534,0.028737517073750496,2.130575180053711,0.05570737272500992,0.0407944992184639,0.06880097091197968,0.14406368136405945,0.025806386023759842,0.025490354746580124,0.19781440496444702,0.025756079703569412,0.027611009776592255,0.03591682389378548,0.024711482226848602,0.05799497291445732,0.030530979856848717,0.07374223321676254,0.2618330121040344,0.09262475371360779,0.09733810275793076,0.06219274923205376,0.10029252618551254,0.0592813678085804,0.08117099106311798
1,3,2.118396531417966,0.9529573321342468,1.0150701999664307,1.1635562181472778,0.033304471522569656,0.07364626973867416,0.02564496360719204,0.05680438131093979,0.06917531788349152,0.03243938088417053,0.07383950799703598,0.05152946338057518,0.02357877604663372,0.027969196438789368,0.04994470626115799,0.04498829320073128,0.029206309467554092,0.03778182715177536,0.02642783708870411,0.05151977390050888,0.04380135238170624,0.05227089673280716,0.12437987327575684,0.11100776493549347,0.09810302406549454,0.07515247166156769,0.14218555390834808,0.029420997947454453,0.1079573705792427
1,4,2.1718512553721667,0.9542723298072815,1.0165927410125732,1.1526044607162476,0.028342925012111664,0.056681640446186066,0.02582438290119171,0.042811762541532516,0.099495530128479,0.030365554615855217,0.04543634504079819,0.055043257772922516,0.021328343078494072,0.026154441758990288,0.049706362187862396,0.07922343164682388,0.03181682527065277,0.049782946705818176,0.024195481091737747,0.1052347719669342,0.052273791283369064,0.1585882008075714,0.06357474625110626,0.22401267290115356,0.04754360020160675,0.08029050379991531,0.06830062717199326,0.04293568432331085,0.03819352015852928
1,5,1.7741883598268031,0.9535257816314697,1.0177175998687744,1.1501041650772095,0.022181740030646324,0.04318126663565636,0.024175187572836876,0.038745034486055374,0.1155809834599495,0.029780685901641846,0.04074004665017128,0.059084922075271606,0.01963949017226696,0.026758210733532906,0.0734490230679512,0.022988244891166687,0.024920586496591568,0.033671583980321884,0.024080460891127586,0.08185313642024994,0.02265806309878826,0.09581879526376724,0.043730925768613815,0.08054244518280029,0.04069509729743004,0.08055676519870758,0.03847256302833557,0.04327331483364105,0.02334027737379074
1,6,1.7285294141620398,0.9549722671508789,1.0169439315795898,1.1474016904830933,0.022518925368785858,0.03424334153532982,0.020356979221105576,0.04200489819049835,0.023704392835497856,0.024766255170106888,0.0388759970664978,0.057917602360248566,0.02024569921195507,0.022464165464043617,0.0657111331820488,0.026160303503274918,0.022677874192595482,0.034794557839632034,0.02510315366089344,0.10171132534742355,0.02782876044511795,0.12717564404010773,0.05488040670752525,0.05597749724984169,0.05134332925081253,0.08020110428333282,0.04194921627640724,0.04994864761829376,0.032104626297950745
1,7,1.620365946367383,0.9541672468185425,1.0198800563812256,1.1492042541503906,0.023857194930315018,0.029953375458717346,0.02221897803246975,0.03500139340758324,0.019652018323540688,0.0227985680103302,0.04021752253174782,0.06765085458755493,0.02606034465134144,0.02360050193965435,0.08964359760284424,0.023917408660054207,0.023301970213651657,0.03142615780234337,0.027278561145067215,0.034346263855695724,0.02792888507246971,0.09484662115573883,0.032010674476623535,0.08756645023822784,0.052226509898900986,0.06570763885974884,0.026799092069268227,0.03856011852622032,0.029144933447241783
1,8,1.7712294708937406,0.9539323449134827,1.0186628103256226,1.1507377624511719,0.027478231117129326,0.030489761382341385,0.02422989346086979,0.04079243168234825,0.02340203896164894,0.02351977862417698,0.04016909748315811,0.08233058452606201,0.031661879271268845,0.023483825847506523,0.05263696238398552,0.02251933142542839,0.02771986462175846,0.04097466915845871,0.025865988805890083,0.03969632834196091,0.0376032330095768,0.13854078948497772,0.044323910027742386,0.07723261415958405,0.059382546693086624,0.1322307139635086,0.030333561822772026,0.03989728167653084,0.030047569423913956
1,9,1.6037321452051403,0.9542470574378967,1.0177819728851318,1.1506184339523315,0.023676201701164246,0.027316052466630936,0.026499876752495766,0.03532808646559715,0.02203826978802681,0.022197876125574112,0.0336972139775753,0.07302843034267426,0.026651909574866295,0.025953508913517,0.06735167652368546,0.022566117346286774,0.023630470037460327,0.03426586836576462,0.02778027020394802,0.03667914867401123,0.03174912929534912,0.029905974864959717,0.04576311632990837,0.08142436295747757,0.05121450126171112,0.10691102594137192,0.03402230516076088,0.03686985373497009,0.032681405544281006
1,10,1.5916288293898107,0.9533644914627075,1.0172672271728516,1.1490484476089478,0.022725407034158707,0.029938319697976112,0.023826248943805695,0.029526354745030403,0.022450191900134087,0.025353096425533295,0.036165039986371994,0.04109342023730278,0.027736378833651543,0.027871619910001755,0.051594726741313934,0.02410029247403145,0.02649957872927189,0.028918327763676643,0.030497923493385315,0.03412194922566414,0.02499864064157009,0.0306815467774868,0.04637652263045311,0.1577398031949997,0.047220367938280106,0.08262753486633301,0.03805207461118698,0.026458319276571274,0.03111911006271839
1,11,1.6864678852260113,0.9535236954689026,1.0170917510986328,1.1490659713745117,0.02261909656226635,0.03373991325497627,0.02554483711719513,0.02515331469476223,0.024397434666752815,0.025624748319387436,0.04469206556677818,0.046810444444417953,0.024192942306399345,0.025161419063806534,0.06020376831293106,0.02349298633635044,0.025754045695066452,0.03229159861803055,0.03429928794503212,0.03174106776714325,0.022386841475963593,0.02891250140964985,0.056829389184713364,0.2222592532634735,0.05329681560397148,0.08199235796928406,0.039598558098077774,0.024387754499912262,0.027149159461259842
1,12,1.4972656816244125,0.9532815217971802,1.0173749923706055,1.1491990089416504,0.021123431622982025,0.02930632047355175,0.024535158649086952,0.026937203481793404,0.023578787222504616,0.0241682305932045,0.037344224750995636,0.04219992086291313,0.025585878640413284,0.02420354075729847,0.06137587130069733,0.021625902503728867,0.023753901943564415,0.029369760304689407,0.039238378405570984,0.030380025506019592,0.023735133931040764,0.026515789330005646,0.06771928071975708,0.038517605513334274,0.04997982084751129,0.08509215712547302,0.04730149731040001,0.022358451038599014,0.02734830416738987
1,13,1.4811098020523787,0.9535130858421326,1.0175012350082397,1.149490475654602,0.02213369309902191,0.028605403378605843,0.025326387956738472,0.024703113362193108,0.021932080388069153,0.020955517888069153,0.043017689138650894,0.04708302766084671,0.023485995829105377,0.023415187373757362,0.06877817958593369,0.02277163788676262,0.02766335755586624,0.02926093339920044,0.024487357586622238,0.03584078326821327,0.026502614840865135,0.028102099895477295,0.06511857360601425,0.036637600511312485,0.045058321207761765,0.0671263337135315,0.04191923886537552,0.024982541799545288,0.03210117295384407
1,14,1.479287898540497,0.9532044529914856,1.0170561075210571,1.1494622230529785,0.023781271651387215,0.02663761004805565,0.022059261798858643,0.026719290763139725,0.028789818286895752,0.022290606051683426,0.043968312442302704,0.04918539524078369,0.027010882273316383,0.02254202961921692,0.0363023616373539,0.021175352856516838,0.023335864767432213,0.02915295958518982,0.023710258305072784,0.03603449463844299,0.02365059033036232,0.02362964302301407,0.06419739127159119,0.036322638392448425,0.046609241515398026,0.08962254971265793,0.04182404279708862,0.0233536995947361,0.04343777522444725
1,15,1.450004132091999,0.9532836079597473,1.01743483543396,1.1503057479858398,0.02230524644255638,0.028257708996534348,0.022459497675299644,0.02626752108335495,0.02369992434978485,0.022292768582701683,0.04775552451610565,0.055633414536714554,0.029589926823973656,0.024985920637845993,0.039740025997161865,0.021943040192127228,0.02274962142109871,0.027970315888524055,0.027324222028255463,0.034883514046669006,0.021640058606863022,0.026843886822462082,0.07301401346921921,0.03571002930402756,0.04466766491532326,0.051469482481479645,0.045425232499837875,0.02485249750316143,0.024318234995007515
1,16,1.419466256350279,0.9536305069923401,1.0167516469955444,1.1491502523422241,0.025599626824259758,0.03164825960993767,0.022733397781848907,0.028656456619501114,0.02308240719139576,0.021386366337537766,0.05115676671266556,0.05543048679828644,0.03330807760357857,0.026084737852215767,0.036307305097579956,0.021050596609711647,0.02349591813981533,0.027285460382699966,0.02545313723385334,0.03304583579301834,0.022738033905625343,0.026292117312550545,0.04411942511796951,0.027804899960756302,0.06727053225040436,0.05514068529009819,0.023300280794501305,0.02053522877395153,0.022633735090494156
1,17,1.4419175826013089,0.9536283016204834,1.0164387226104736,1.1493160724639893,0.022825753316283226,0.027832649648189545,0.02108343504369259,0.029720067977905273,0.02441209740936756,0.02269921451807022,0.05682329833507538,0.05098497122526169,0.028708752244710922,0.026040805503726006,0.039067238569259644,0.024198943749070168,0.024002332240343094,0.029043050482869148,0.024911608546972275,0.03337864577770233,0.022839831188321114,0.02708888053894043,0.05149533599615097,0.03053911216557026,0.06653787195682526,0.0642426386475563,0.022204039618372917,0.0241236574947834,0.023236731067299843
1,18,1.4257745400071145,0.9538319706916809,1.0165044069290161,1.149100661277771,0.02220357395708561,0.027304379269480705,0.01962718926370144,0.024085499346256256,0.024837126955389977,0.026490813121199608,0.051873039454221725,0.08653449267148972,0.033986929804086685,0.022632692009210587,0.04467722773551941,0.020942527800798416,0.024162739515304565,0.027624404057860374,0.024130187928676605,0.032792750746011734,0.02340172976255417,0.02493222989141941,0.04414648190140724,0.03347817435860634,0.03374825045466423,0.05877049267292023,0.02352939359843731,0.02218719944357872,0.02378760650753975
1,19,1.4265841726213693,0.9535825252532959,1.0165369510650635,1.1490614414215088,0.022955650463700294,0.026432234793901443,0.021657539531588554,0.029488684609532356,0.022999649867415428,0.02143457718193531,0.06582049280405045,0.08870668709278107,0.025310730561614037,0.02249252237379551,0.02590612694621086,0.02460082620382309,0.02349669858813286,0.028308594599366188,0.026334218680858612,0.031376685947179794,0.024866759777069092,0.027328550815582275,0.04318813979625702,0.027422426268458366,0.03487202525138855,0.06798344850540161,0.025211824104189873,0.022560829296708107,0.021992065012454987
1,20,1.3960240092128515,0.9532009363174438,1.0165098905563354,1.1490318775177002,0.02258298359811306,0.02812637761235237,0.02462785691022873,0.027257995679974556,0.024093369022011757,0.021368319168686867,0.054787781089544296,0.038053497672080994,0.027800656855106354,0.022551454603672028,0.035707585513591766,0.02422945946455002,0.022624650970101357,0.030607394874095917,0.024630213156342506,0.03347637876868248,0.023888390511274338,0.026414144784212112,0.04584304243326187,0.028268810361623764,0.04049300402402878,0.07400128245353699,0.024074722081422806,0.023101789876818657,0.023664306849241257
1,21,1.3977582674473523,0.9533745646476746,1.016944408416748,1.149008870124817,0.02498413808643818,0.02734185755252838,0.022196084260940552,0.026984145864844322,0.025455262511968613,0.022670524194836617,0.06598521769046783,0.04240214079618454,0.029214980080723763,0.02446211688220501,0.033610258251428604,0.028884533792734146,0.02365723066031933,0.02843087539076805,0.02677217125892639,0.04338831454515457,0.023009199649095535,0.024912765249609947,0.051816705614328384,0.025538243353366852,0.030139140784740448,0.05072910338640213,0.020465346053242683,0.02653774991631508,0.024304592981934547
1,22,1.3867599464952947,0.9539365172386169,1.0172743797302246,1.148709774017334,0.024108169600367546,0.029664257541298866,0.02393699623644352,0.023827023804187775,0.024637553840875626,0.022888371720910072,0.05205192789435387,0.048943933099508286,0.026074491441249847,0.02922035939991474,0.037985365837812424,0.02325194701552391,0.022055035457015038,0.034504059702157974,0.021056506782770157,0.03514348343014717,0.021719878539443016,0.02726954221725464,0.047429408878088,0.02957962639629841,0.03528805449604988,0.05371198430657387,0.0239667147397995,0.019575171172618866,0.02488594874739647
1,23,1.3834241937845946,0.953813374042511,1.017645239830017,1.1484063863754272,0.0235578790307045,0.02396884188055992,0.024236170575022697,0.026472287252545357,0.023829925805330276,0.024171650409698486,0.05479012057185173,0.03822550177574158,0.026710836216807365,0.020945198833942413,0.04237974062561989,0.02269062027335167,0.022293871268630028,0.02939416468143463,0.024596406146883965,0.04586149752140045,0.022663539275527,0.024803467094898224,0.037703484296798706,0.027922065928578377,0.036353498697280884,0.06497400254011154,0.02458774484694004,0.0240287184715271,0.022289959713816643
1,24,1.3906649608165025,0.9538686275482178,1.0177723169326782,1.1485073566436768,0.025058211758732796,0.028166240081191063,0.023912662640213966,0.02493559569120407,0.024911176413297653,0.01992294378578663,0.05265756696462631,0.04029003158211708,0.027414163574576378,0.02232516184449196,0.03720630705356598,0.02378293313086033,0.022807292640209198,0.030457356944680214,0.02406930737197399,0.040587037801742554,0.02154170535504818,0.026041587814688683,0.051443636417388916,0.02575325034558773,0.035736341029405594,0.06652863323688507,0.026320762932300568,0.021196333691477776,0.02356906048953533
2,0,51.48903750181198,0.9554615020751953,1.0168070793151855,1.146030306816101,1.112027883529663,1.33721125125885,2.045886754989624,2.1400797367095947,1.5186814069747925,2.4123384952545166,3.951049566268921,2.523775815963745,1.5347096920013428,2.043199062347412,1.4407297372817993,2.318671464920044,1.7765997648239136,3.6743109226226807,1.0243326425552368,2.5152087211608887,0.6563999056816101,3.9802651405334473,1.4203217029571533,1.197938084602356,1.7622274160385132,3.564711093902588,2.102332353591919,1.1829419136047363,1.629427194595337
