episode,step,total_loss,loss_n_035c,loss_n_3db3,loss_n_950e,loss_n_dc66,loss_n_f46a,loss_n_0301,loss_n_0695,loss_n_0981,loss_n_14bf,loss_n_1879,loss_n_2c14,loss_n_3e97,loss_n_41d2,loss_n_55ca,loss_n_914a,loss_n_93bb,loss_n_a082,loss_n_ac63,loss_n_aebc,loss_n_b857,loss_n_d447,loss_n_d666,loss_n_db25,loss_n_e957,loss_n_eb67,loss_n_ed74,loss_n_f4d6,loss_n_f5eb,loss_n_fd34,loss_n_fd9d
0,10,3.817069137468934,1.113921880722046,0.9359188079833984,0.9879063963890076,0.9334067106246948,0.9876707196235657,0.2558923363685608,1.6185197830200195,0.021388402208685875,0.02343512512743473,0.03309345990419388,0.025118572637438774,0.0769851803779602,0.0342823751270771,0.023151325061917305,0.02059590257704258,0.027916710823774338,0.03556942567229271,0.033591095358133316,0.026400048285722733,0.02885136380791664,0.024395879358053207,0.028164081275463104,0.029648181051015854,0.09088724851608276,0.06933880597352982,0.024028627201914787,0.06770610064268112,0.09240470081567764,0.08791749179363251,0.026022011414170265
0,11,2.3045534193515778,1.1128480434417725,0.9359365105628967,0.9879969358444214,0.9324626326560974,0.987454891204834,0.23328439891338348,0.11074226349592209,0.021789338439702988,0.023009594529867172,0.03199201449751854,0.024164490401744843,0.09273199737071991,0.03230050578713417,0.02527020312845707,0.021480709314346313,0.02608841471374035,0.037812408059835434,0.032377440482378006,0.026490943506360054,0.030507275834679604,0.024980753660202026,0.029264822602272034,0.041070032864809036,0.09969040006399155,0.07266085594892502,0.02477184869349003,0.05712578818202019,0.08146677911281586,0.08806871622800827,0.024071620777249336
0,12,2.1989617541432382,1.11313796043396,0.9359175562858582,0.9864108562469482,0.9321284294128418,0.9871858954429626,0.05196801573038101,0.15164737403392792,0.024135729297995567,0.023953456431627274,0.029910562559962273,0.02546081878244877,0.10757198929786682,0.036886703222990036,0.02437618561089039,0.02299056202173233,0.02466638572514057,0.04075890779495239,0.03188644349575043,0.024652794003486633,0.02887944132089615,0.021796071901917458,0.02871243841946125,0.022652151063084602,0.09103521704673767,0.08739298582077026,0.022575899958610535,0.0591309554874897,0.07948779314756393,0.11877325177192688,0.026703480631113052
0,13,2.126262054592371,1.1126092672348022,0.935950517654419,0.984770655632019,0.9331791996955872,0.9873078465461731,0.05617263913154602,0.13744844496250153,0.021686943247914314,0.02379429154098034,0.027337217703461647,0.025432759895920753,0.07165410369634628,0.03275305777788162,0.020899763330817223,0.023381980136036873,0.02182275801897049,0.03334512189030647,0.030152196064591408,0.02667953446507454,0.028664538636803627,0.025753261521458626,0.027506008744239807,0.024507762864232063,0.09123524278402328,0.09836438298225403,0.02235996164381504,0.05532260239124298,0.08311910927295685,0.10033904016017914,0.025765834376215935
0,14,2.172775075212121,1.1108272075653076,0.9359690546989441,0.9831228256225586,0.9339627027511597,0.9872044324874878,0.06140603497624397,0.12986917793750763,0.021189240738749504,0.026147883385419846,0.030877647921442986,0.023477474227547646,0.09217503666877747,0.02954801730811596,0.023528410121798515,0.021800434216856956,0.025609023869037628,0.03483826667070389,0.029618678614497185,0.025157645344734192,0.029237976297736168,0.02277609333395958,0.02542727254331112,0.02155209332704544,0.08235837519168854,0.12032876908779144,0.0242763701826334,0.0743488296866417,0.0962708592414856,0.0872277319431305,0.023510487750172615
0,15,2.262862977012992,1.1106088161468506,0.9359552264213562,0.9835698008537292,0.9335290193557739,0.9873920679092407,0.06707287579774857,0.11118433624505997,0.022780034691095352,0.027295097708702087,0.0283372662961483,0.025010734796524048,0.06780707091093063,0.030507659539580345,0.018988369032740593,0.023094601929187775,0.02765193022787571,0.030431056395173073,0.028704531490802765,0.028981925919651985,0.026103992015123367,0.022190196439623833,0.026243465021252632,0.024166647344827652,0.0742514356970787,0.16333971917629242,0.02127882093191147,0.1546126753091812,0.10428175330162048,0.08894091844558716,0.029394876211881638
0,16,2.2363350585103037,1.1128531694412231,0.9358823299407959,0.9839015007019043,0.9335164427757263,0.9874345660209656,0.06768818199634552,0.13624098896980286,0.026475815102458,0.025609206408262253,0.030752131715416908,0.02455103024840355,0.08518721908330917,0.02857239544391632,0.024276666343212128,0.018664460629224777,0.024175934493541718,0.03441303223371506,0.0299220010638237,0.026568522676825523,0.030907291918992996,0.025236250832676888,0.026381200179457664,0.024441242218017578,0.07839088886976242,0.06577925384044647,0.02457011491060257,0.1580989956855774,0.10797979682683945,0.09658373892307281,0.024151096120476723
0,17,2.0592811558395625,1.112837791442871,0.9358919262886047,0.984235942363739,0.9327519536018372,0.9875856041908264,0.07224013656377792,0.11104916036128998,0.022938678041100502,0.028600391000509262,0.029544785618782043,0.023609409108757973,0.02673509158194065,0.03219706565141678,0.02416873164474964,0.023664502426981926,0.024492688477039337,0.03517433628439903,0.03217240050435066,0.0260259211063385,0.03262398764491081,0.02721036598086357,0.02794930897653103,0.025807268917560577,0.08726334571838379,0.07334891706705093,0.02557988278567791,0.04722885414958,0.10125657916069031,0.08207324892282486,0.02566545456647873
0,18,2.095931014046073,1.1126618385314941,0.9358999133110046,0.98387610912323,0.9325805306434631,0.987994372844696,0.08590089529752731,0.10403958708047867,0.02211812511086464,0.031188074499368668,0.030436621978878975,0.025103546679019928,0.0276668518781662,0.02939772605895996,0.025289718061685562,0.024164961650967598,0.02365923672914505,0.0419640988111496,0.031262584030628204,0.025603262707591057,0.0341101735830307,0.02632622793316841,0.024611476808786392,0.02430058643221855,0.08238779753446579,0.08067625761032104,0.022360917180776596,0.04888517037034035,0.10375353693962097,0.1087493821978569,0.021371643990278244
0,19,2.05858894251287,1.113150715827942,0.935896098613739,0.984563946723938,0.933133065700531,0.9880669116973877,0.08241888135671616,0.07660765200853348,0.023166337981820107,0.03133456036448479,0.029856819659471512,0.02415156550705433,0.03558146208524704,0.03049890138208866,0.02598128281533718,0.023940129205584526,0.027966832742094994,0.03412628173828125,0.028574999421834946,0.025656074285507202,0.03158103674650192,0.022511111572384834,0.02670654095709324,0.024089263752102852,0.08137930184602737,0.06994153559207916,0.02270491048693657,0.04384182021021843,0.10903757810592651,0.11112301796674728,0.024848897010087967
0,20,2.0467816393822433,1.1124719381332397,0.9358948469161987,0.9852095246315002,0.932991087436676,0.988116443157196,0.07726732641458511,0.10421481728553772,0.021019527688622475,0.028745723888278008,0.03469393402338028,0.02631964161992073,0.03440331667661667,0.03180452808737755,0.02627992443740368,0.02302052639424801,0.027216339483857155,0.03908529877662659,0.025764118880033493,0.02460317686200142,0.03146993741393089,0.02075313962996006,0.026311485096812248,0.02325752004981041,0.08651168644428253,0.06879623234272003,0.022712817415595055,0.04212241992354393,0.10561779141426086,0.07718753814697266,0.026666102930903435
0,21,2.1011137001216413,1.11271071434021,0.9359184503555298,0.983887791633606,0.9331046342849731,0.9880510568618774,0.08048970252275467,0.10208344459533691,0.02404986135661602,0.028319258242845535,0.0296475887298584,0.02316584251821041,0.032428108155727386,0.027228686958551407,0.022409332916140556,0.02213621884584427,0.027705537155270576,0.03460051119327545,0.02840229496359825,0.02595820277929306,0.035334695130586624,0.026480142027139664,0.026621701195836067,0.024269171059131622,0.09560621529817581,0.09030541032552719,0.023240037262439728,0.04170287773013115,0.09956866502761841,0.11083151400089264,0.02779415063560009
0,22,2.0941400323063135,1.1114052534103394,0.9359148144721985,0.983219563961029,0.9325409531593323,0.9879515171051025,0.06657204031944275,0.13134002685546875,0.023282041773200035,0.03140801191329956,0.031009266152977943,0.02056260034441948,0.03210818022489548,0.02608264982700348,0.024023499339818954,0.021919433027505875,0.031166408210992813,0.033379197120666504,0.02821638248860836,0.02631409280002117,0.03093794174492359,0.023788820952177048,0.02605997584760189,0.022700006142258644,0.09459400922060013,0.06971238553524017,0.023826315999031067,0.03859534487128258,0.12875354290008545,0.09426553547382355,0.023315902799367905
0,23,2.134356742352247,1.1108673810958862,0.9359691143035889,0.9833051562309265,0.9321914911270142,0.9876291751861572,0.07023412734270096,0.09131816029548645,0.021416112780570984,0.03469377011060715,0.03280554339289665,0.02256058156490326,0.03400992974638939,0.024856457486748695,0.023293036967515945,0.02339545637369156,0.0291748009622097,0.03236076980829239,0.02741135098040104,0.030889157205820084,0.03055189549922943,0.02479206584393978,0.024046771228313446,0.02347368560731411,0.09939053654670715,0.0791948214173317,0.021115636453032494,0.0455215647816658,0.15993928909301758,0.11215196549892426,0.02576679177582264
0,24,2.073245170339942,1.1102018356323242,0.9359275102615356,0.9833298325538635,0.9318039417266846,0.9876742362976074,0.053314559161663055,0.076234832406044,0.02472870610654354,0.03590039908885956,0.031050998717546463,0.020705310627818108,0.03207872807979584,0.02846013568341732,0.02535787969827652,0.02110259234905243,0.0239697378128767,0.03649590164422989,0.023186204954981804,0.025439351797103882,0.02994333580136299,0.026044175028800964,0.026547687128186226,0.024473223835229874,0.09244199097156525,0.11510857194662094,0.024860134348273277,0.04422673583030701,0.12431371957063675,0.09264055639505386,0.02483223006129265
1,0,57.29900143146515,1.1102687120437622,0.936153769493103,0.9841923713684082,0.9314996600151062,0.9871573448181152,1.9261139631271362,1.1339572668075562,0.9560398459434509,0.29333531856536865,3.3170197010040283,1.1853286027908325,1.2583240270614624,1.8086735010147095,1.6206220388412476,2.6906771659851074,3.169299840927124,1.9215494394302368,1.0350693464279175,4.1043171882629395,1.6322067975997925,1.606855869293213,1.601400375366211,2.4768941402435303,4.162380218505859,2.462949752807617,0.9419360160827637,2.7654457092285156,4.7509236335754395,5.1621856689453125,2.325641632080078
1,1,8.530084165930749,1.1073548793792725,0.9392618536949158,0.9748831391334534,0.9263410568237305,0.9867664575576782,0.4083242118358612,0.2510754466056824,0.08543822914361954,0.24670825898647308,0.03727485612034798,0.02760576829314232,0.08258536458015442,0.024468054994940758,1.6832787990570068,0.051742419600486755,0.5354987978935242,0.05095916613936424,0.2763086259365082,0.03992748260498047,0.10078281909227371,0.028168288990855217,0.04456264153122902,0.29562434554100037,0.3069845139980316,0.14402785897254944,0.026710577309131622,0.09758667647838593,0.3729630410671234,2.2953391075134277,0.02921733632683754
1,2,4.362656002491713,1.1155990362167358,0.9365037679672241,0.9755728840827942,0.9367560148239136,0.9869384765625,0.3050069510936737,0.08453255146741867,0.03612995147705078,0.45873913168907166,0.02660144865512848,0.02919914945960045,0.24635003507137299,0.030140992254018784,0.05532103776931763,0.030477818101644516,0.050796594470739365,0.04809193313121796,0.41773584485054016,0.028875289484858513,0.09953658282756805,0.026927532628178596,0.04437188059091568,0.02873852849006653,0.29929685592651367,0.34607717394828796,0.022020157426595688,0.09080194681882858,0.3349250853061676,0.1895916759967804,0.042095817625522614
1,3,4.849577983096242,1.1237050294876099,0.9366117119789124,0.9817763566970825,0.935978353023529,0.9876477718353271,0.23289021849632263,0.9043470025062561,0.26841047406196594,0.16898983716964722,0.029172617942094803,0.03159087523818016,0.24000391364097595,0.0341666117310524,0.0256090946495533,0.02783901058137417,0.2424531728029251,0.04649556055665016,0.27146902680397034,0.033943239599466324,0.14819608628749847,0.024456627666950226,0.04508593678474426,0.03268389776349068,0.3557303547859192,0.3597975969314575,0.023051828145980835,0.05704944208264351,0.16283169388771057,0.0451580248773098,0.04501199349761009
1,4,5.690895305946469,1.1182094812393188,0.9364547729492188,0.9819106459617615,0.9342733025550842,0.9867892861366272,2.8456008434295654,0.09922416508197784,0.036982811987400055,0.06823839247226715,0.03324931114912033,0.026481835171580315,0.08021516352891922,0.06271212548017502,0.033197905868291855,0.031083466485142708,0.06811309605836868,0.036758918315172195,0.3010850250720978,0.027066657319664955,0.13450533151626587,0.027732621878385544,0.02963695302605629,0.0597594678401947,0.18368975818157196,0.09981886297464371,0.022327370941638947,0.09786994755268097,0.10651423782110214,0.07408027350902557,0.11342326551675797
1,5,3.267096996307373,1.1116225719451904,0.9358872175216675,0.9851822257041931,0.9318060278892517,0.9876272082328796,0.0933842733502388,0.16598199307918549,0.025889266282320023,0.023091638460755348,0.03056572936475277,0.029654838144779205,0.0669860914349556,0.09843405336141586,0.024328365921974182,0.03352797031402588,0.07880177348852158,0.05136696994304657,0.32987305521965027,0.025662673637270927,0.09067913144826889,0.028360869735479355,0.03262140601873398,0.06751228123903275,0.16393634676933289,0.11211829632520676,0.028859267011284828,0.4813358783721924,0.09158153831958771,0.07575006037950516,0.02636817842721939
1,6,2.521204471960664,1.111908197402954,0.936006486415863,0.9889580011367798,0.9315502047538757,0.9888488054275513,0.09873037040233612,0.14199526607990265,0.02681642584502697,0.024566486477851868,0.034764811396598816,0.029459450393915176,0.08458463847637177,0.03748422488570213,0.023450182750821114,0.04034674912691116,0.06946257501840591,0.05180756747722626,0.02634718269109726,0.027032749727368355,0.04743746295571327,0.03405045345425606,0.030938556417822838,0.04946674406528473,0.20839238166809082,0.11093835532665253,0.03539561107754707,0.07713618874549866,0.11050599813461304,0.08323835581541061,0.025401344522833824
1,7,2.462396067008376,1.1126525402069092,0.9360957145690918,0.985227644443512,0.9293735027313232,0.9888216257095337,0.05960826575756073,0.13797888159751892,0.026562076061964035,0.02448035404086113,0.03415131941437721,0.029693683609366417,0.0964764654636383,0.027080392464995384,0.033017128705978394,0.03879982978105545,0.0786522775888443,0.02273467555642128,0.024709489196538925,0.03183656558394432,0.03899650648236275,0.022779447957873344,0.02813017927110195,0.03165239840745926,0.20056359469890594,0.0997672826051712,0.023669591173529625,0.07540129870176315,0.16043584048748016,0.09932467341423035,0.025459643453359604
1,8,2.452365172281861,1.112589955329895,0.9364588260650635,0.9861387610435486,0.9302369356155396,0.989217221736908,0.05771348997950554,0.16359220445156097,0.025474421679973602,0.0215421374887228,0.030571434646844864,0.027536477893590927,0.11867943406105042,0.027577325701713562,0.038054198026657104,0.05112249404191971,0.08143322169780731,0.025702420622110367,0.02794232964515686,0.03280167654156685,0.037153780460357666,0.025479229167103767,0.03143971413373947,0.03611904755234718,0.16171497106552124,0.13393989205360413,0.02415262907743454,0.06460700929164886,0.10153636336326599,0.09292183816432953,0.022629091516137123
1,9,2.5174902237951757,1.110483169555664,0.9361118078231812,0.9851616024971008,0.9314441680908203,0.9897366762161255,0.0616091825067997,0.15802036225795746,0.02837207354605198,0.025002002716064453,0.03529922664165497,0.031094683334231377,0.10422651469707489,0.02823607251048088,0.02976091578602791,0.04853245988488197,0.09744692593812943,0.022547267377376556,0.042577192187309265,0.030503692105412483,0.05335544794797897,0.024608340114355087,0.033981479704380035,0.04072592779994011,0.14935308694839478,0.1290152668952942,0.023998523131012917,0.08389066904783249,0.11349876970052719,0.10878976434469223,0.02245689183473587
1,10,2.5375805824995044,1.1110700368881226,0.9358841180801392,0.9838911294937134,0.9332183599472046,0.9897069334983826,0.1084781140089035,0.13712266087532043,0.027559597045183182,0.024272017180919647,0.030279720202088356,0.02923002652823925,0.12015856802463531,0.022577611729502678,0.036378148943185806,0.03921607881784439,0.09724505245685577,0.02656129002571106,0.0438305027782917,0.031625896692276,0.04979692026972771,0.021056341007351875,0.03986388444900513,0.03246070817112923,0.11242381483316422,0.13113151490688324,0.027171725407242775,0.0962047427892685,0.0859188586473465,0.15096287429332733,0.02529979683458805
1,11,2.5161565437912943,1.11009681224823,0.9358789324760437,0.9841042757034302,0.9327276349067688,0.9891424179077148,0.11351561546325684,0.1529616117477417,0.027376169338822365,0.025423938408493996,0.034083493053913116,0.02774859219789505,0.12232467532157898,0.02497783675789833,0.031220676377415657,0.034631192684173584,0.08817102760076523,0.029133854433894157,0.04612308368086815,0.028686506673693657,0.03935801610350609,0.02601785957813263,0.03856092318892479,0.02884751744568348,0.10231748968362808,0.08696074038743973,0.031101955100893974,0.13796772062778473,0.11242266744375229,0.10887611657381058,0.026957249268889427
1,12,2.4736210659146307,1.1107606887817383,0.935899019241333,0.9843769669532776,0.9320653080940247,0.9890103936195374,0.08676784485578537,0.06803270429372787,0.028490524739027023,0.023709090426564217,0.03375743329524994,0.030107853934168816,0.09325085580348969,0.026077110320329666,0.047082893550395966,0.03994167596101761,0.0981610044836998,0.037925515323877335,0.03852991387248039,0.02699696272611618,0.03808612748980522,0.025701001286506653,0.039413951337337494,0.034160032868385315,0.10253243148326874,0.06720098108053207,0.04026385024189949,0.1939282864332199,0.1515623778104782,0.09046994149684906,0.021048225462436676
1,13,2.2758928898721935,1.1109989881515503,0.935971200466156,0.9860696196556091,0.932776927947998,0.9882612228393555,0.08457572758197784,0.07344615459442139,0.029833171516656876,0.024654800072312355,0.029041709378361702,0.024775778874754906,0.03594993054866791,0.024223102256655693,0.033125072717666626,0.051185958087444305,0.0916571393609047,0.037742406129837036,0.03746714070439339,0.025467338040471077,0.03929112106561661,0.02207471802830696,0.03577243909239769,0.0372055321931839,0.09585659205913544,0.09015176445245743,0.03133274242281914,0.09252718091011047,0.08128801733255386,0.13283750414848328,0.02359425649046898
1,14,2.2243557341396807,1.1105167865753174,0.9359461069107056,0.9870967864990234,0.932536780834198,0.9883971214294434,0.08349991589784622,0.0788731649518013,0.021524276584386826,0.02132502570748329,0.030407411977648735,0.023309433832764626,0.03808693587779999,0.02221449837088585,0.033565670251846313,0.02973402477800846,0.030111506581306458,0.03633076325058937,0.03612208738923073,0.028413966298103333,0.045350104570388794,0.02250630408525467,0.03751034289598465,0.04048684239387512,0.09825557470321655,0.10523582249879837,0.029376743361353874,0.1640554964542389,0.07965628057718277,0.0759093165397644,0.021595507860183716
1,15,2.074683202430606,1.1103984117507935,0.9359266757965088,0.9859528541564941,0.9336487054824829,0.9878028631210327,0.10997709631919861,0.07058534771203995,0.02418489381670952,0.022373275831341743,0.03612346574664116,0.025886306539177895,0.04129087179899216,0.02376389130949974,0.021497635170817375,0.0340285561978817,0.028661059215664864,0.023343654349446297,0.02582591585814953,0.027144934982061386,0.028119869530200958,0.02361466735601425,0.03261732682585716,0.028413766995072365,0.08913514018058777,0.09346803277730942,0.03157978504896164,0.037384312599897385,0.08971378952264786,0.09020660072565079,0.024997103959321976
1,16,2.0515732605010273,1.1105509996414185,0.9360032677650452,0.9849005937576294,0.9322824478149414,0.9879397749900818,0.027997436001896858,0.08364935219287872,0.022721905261278152,0.022564109414815903,0.034032803028821945,0.02881425805389881,0.046512339264154434,0.020608963444828987,0.023015616461634636,0.033694107085466385,0.02530185505747795,0.028552478179335594,0.021386826410889626,0.027085717767477036,0.030227893963456154,0.024304425343871117,0.02887680009007454,0.03164943680167198,0.10375824570655823,0.13428190350532532,0.03121405839920044,0.03619276359677315,0.051162201911211014,0.1234743669629097,0.020157979801297188
1,17,2.0166229013353587,1.1097184419631958,0.935920000076294,0.9849966764450073,0.9324489235877991,0.9876883625984192,0.03351480886340141,0.07580868899822235,0.021987352520227432,0.021165508776903152,0.032298389822244644,0.025714553892612457,0.06411813199520111,0.02472134865820408,0.02068183571100235,0.03297177702188492,0.03568170964717865,0.029599567875266075,0.025244567543268204,0.027547653764486313,0.034537848085165024,0.022442784160375595,0.025425704196095467,0.033557310700416565,0.10017823427915573,0.06154567748308182,0.024953315034508705,0.030615147203207016,0.05983816087245941,0.13827739655971527,0.0240409467369318
1,18,1.8819927152246239,1.1107999086380005,0.9359340667724609,0.9852936267852783,0.9327670931816101,0.9877219200134277,0.032156165689229965,0.06820911169052124,0.023327317088842392,0.022244902327656746,0.03350308910012245,0.02348131686449051,0.026492701843380928,0.025453444570302963,0.02293425425887108,0.031012719497084618,0.035067860037088394,0.024391310289502144,0.022093309089541435,0.02888229861855507,0.030315212905406952,0.022529475390911102,0.027641447260975838,0.02863691933453083,0.09590357542037964,0.05802503973245621,0.028093136847019196,0.03776193782687187,0.05374797806143761,0.06796680390834808,0.021618064492940903
1,19,1.946866116672754,1.1106956005096436,0.9359592199325562,0.9864765405654907,0.9329462647438049,0.9876083135604858,0.03522419556975365,0.07255307585000992,0.022026730701327324,0.023298777639865875,0.03824475035071373,0.024034731090068817,0.026485802605748177,0.02210724726319313,0.021591126918792725,0.02718515507876873,0.04014777019619942,0.02188226766884327,0.022843055427074432,0.02787083014845848,0.03225148469209671,0.022880379110574722,0.028664518147706985,0.027320632711052895,0.09734654426574707,0.07377017289400101,0.02633492834866047,0.04429325461387634,0.04450667276978493,0.10826997458934784,0.024994850158691406
1,20,1.8842507995665074,1.1110528707504272,0.9359222054481506,0.9860024452209473,0.9327998757362366,0.987292468547821,0.03799854964017868,0.06548259407281876,0.019004689529538155,0.02112802490592003,0.032163605093955994,0.02303910441696644,0.027587836608290672,0.02639230340719223,0.021749893203377724,0.03163955360651016,0.02670915238559246,0.02549891360104084,0.019992107525467873,0.024705030024051666,0.033652979880571365,0.02509755641222,0.027849875390529633,0.023337673395872116,0.09038697928190231,0.09127668291330338,0.028552338480949402,0.03786963224411011,0.04755976423621178,0.06078319996595383,0.02417878620326519
1,21,1.8667512953281402,1.1107832193374634,0.935878336429596,0.9851712584495544,0.9325528740882874,0.9871751666069031,0.03758841007947922,0.07878877967596054,0.021875577047467232,0.021670475602149963,0.031231878325343132,0.0246826633810997,0.020306821912527084,0.022758644074201584,0.022581495344638824,0.034930117428302765,0.028664909303188324,0.023579822853207588,0.024365371093153954,0.025709470734000206,0.02403262071311474,0.023474913090467453,0.026449736207723618,0.025222275406122208,0.09104230254888535,0.05596345663070679,0.02568507008254528,0.03804165869951248,0.04614300653338432,0.0768505409359932,0.024799106642603874
