method,seed,n_nodes,episodes,final_total_loss,min_total_loss,ace_final_total_loss,ace_min_total_loss,elapsed_s
random,141,5,171,2.0682516302913427,2.0442944075912237,1.6322833061218263,0.5483129380270839,395.7139947414398
