episode,step,total_loss,loss_X1,loss_X3,loss_X4,loss_X10,loss_X11,loss_X12,loss_X13,loss_X14,loss_X15,loss_X16,loss_X17,loss_X18,loss_X19,loss_X20,loss_X21,loss_X22,loss_X23,loss_X24,loss_X25,loss_X26,loss_X27,loss_X28,loss_X29,loss_X30,loss_X6,loss_X7,loss_X8,loss_X9
0,0,49.82944951057434,1.0352318286895752,1.0370131731033325,0.9817642569541931,1.7205506563186646,1.5060139894485474,5.232601642608643,0.772723913192749,0.8306480646133423,2.79711651802063,1.537943720817566,2.7293457984924316,1.189176082611084,1.8961788415908813,1.3509763479232788,3.1638240814208984,4.020167350769043,1.879236102104187,1.3024779558181763,1.417576551437378,1.8843066692352295,0.553928792476654,2.6463167667388916,1.363248586654663,1.0469516515731812,2.8443257808685303,2.217886447906494,2.593971014022827,0.7211543321609497
0,1,8.433182831853628,1.0378849506378174,1.0587058067321777,0.9817182421684265,0.020802510902285576,0.16984540224075317,0.15843234956264496,0.024798639118671417,0.7737076282501221,0.060858625918626785,0.04967775195837021,0.06953732669353485,0.17984355986118317,0.06876417249441147,0.037435371428728104,0.12098883092403412,1.9705710411071777,0.45252618193626404,1.2256324291229248,0.1570972502231598,0.577607274055481,0.27100297808647156,0.05200416222214699,0.3610067665576935,0.8864264488220215,0.049927424639463425,0.028392180800437927,0.02800106257200241,0.022633662447333336
0,2,7.104909483343363,1.0352824926376343,1.0522160530090332,0.982873797416687,0.029447022825479507,0.07541203498840332,0.3248821794986725,0.021651646122336388,0.4022035598754883,0.02838004194200039,0.17078083753585815,0.08390476554632187,0.06465784460306168,0.0854397863149643,0.03448497876524925,0.588164210319519,0.13739579916000366,0.847046434879303,0.05274152383208275,0.2476387917995453,0.2842428386211395,0.11920249462127686,0.07820200175046921,2.472015857696533,0.22169694304466248,0.03745586425065994,0.022231044247746468,0.03131026774644852,0.030246244743466377
0,3,8.001567732542753,1.035144329071045,1.0450952053070068,0.9818254113197327,0.03168945387005806,0.032848432660102844,0.10920048505067825,0.03272806480526924,0.07860630750656128,0.029984237626194954,0.08264146745204926,0.037522658705711365,0.08773445338010788,0.031999606639146805,0.04067377373576164,0.10083002597093582,0.10059544444084167,0.741575300693512,0.06104835867881775,1.8547027111053467,0.15004383027553558,0.09920170903205872,0.19304460287094116,3.166226863861084,0.2130841612815857,0.03596799075603485,0.02106456086039543,0.032455142587423325,0.023685099557042122
0,4,11.252717373147608,1.0383352041244507,1.0457887649536133,0.9831902980804443,0.02453579753637314,0.03295589238405228,0.19189563393592834,0.03712178021669388,0.0943405032157898,0.029428746551275253,0.026564547792077065,0.027713313698768616,0.11947251856327057,0.03823037073016167,0.05829722061753273,0.22432301938533783,0.07831215858459473,1.250626802444458,0.07189685106277466,4.8985161781311035,0.1346251219511032,0.11823779344558716,0.48635873198509216,2.1397368907928467,0.4313543140888214,0.042348962277173996,0.027207233011722565,0.029940661042928696,0.02521347627043724
0,5,10.942040579020977,1.03683602809906,1.0474294424057007,0.9833958745002747,0.023974983021616936,0.03184850141406059,0.169908806681633,0.0388810895383358,0.09897324442863464,0.04058200865983963,0.03321285918354988,0.030821945518255234,0.14368337392807007,0.02680349349975586,0.058292217552661896,0.4885966181755066,0.058794137090444565,1.0259032249450684,0.06719625741243362,4.447645664215088,0.10436570644378662,0.12149868160486221,0.4814591109752655,2.168179988861084,0.5444271564483643,0.039270058274269104,0.024512846022844315,0.034220434725284576,0.0254559013992548
0,6,9.422451520338655,1.035610556602478,1.0515183210372925,0.9846903681755066,0.023345932364463806,0.03999893367290497,0.10466421395540237,0.03620033338665962,0.11939945071935654,0.0553232841193676,0.03120449371635914,0.027812926098704338,0.14949072897434235,0.021338822320103645,0.08621165156364441,0.5319536924362183,0.07021087408065796,1.198376178741455,0.04903124272823334,4.262643337249756,0.16974060237407684,0.02604832500219345,0.5766756534576416,0.7393748164176941,0.3780817985534668,0.0355461910367012,0.024848895147442818,0.026951897889375687,0.023613395169377327
0,7,11.059611470997334,1.0354498624801636,1.0466127395629883,0.982623279094696,0.026108821853995323,0.042006656527519226,0.058849263936281204,0.039385125041007996,0.13428008556365967,0.05002480745315552,0.02840244211256504,0.03069472499191761,0.11901446431875229,0.025769434869289398,0.0947054848074913,0.28273195028305054,0.06801887601613998,1.1127026081085205,0.12207680195569992,7.097520351409912,0.30019310116767883,0.03323253244161606,0.2713986933231354,0.32935473322868347,0.07066535949707031,0.03106583096086979,0.02590927667915821,0.027854766696691513,0.024708101525902748
0,8,11.594488616287709,1.0352264642715454,1.0478049516677856,0.9821016192436218,0.02285119891166687,0.052470866590738297,0.07730915397405624,0.04259661212563515,0.2013525366783142,0.036078184843063354,0.02800017222762108,0.029873566702008247,0.12212689220905304,0.025366313755512238,0.08780742436647415,0.34126216173171997,0.06614922732114792,1.0910217761993408,0.26598984003067017,7.426387310028076,0.30689767003059387,0.03364475816488266,0.30753377079963684,0.24279022216796875,0.06643087416887283,0.03350309655070305,0.024972381070256233,0.023217132315039635,0.02582886628806591
1,0,49.99854168891907,1.0352318286895752,1.0370131731033325,0.9817642569541931,2.2135770320892334,2.5610673427581787,4.727273464202881,0.8726150989532471,1.022782325744629,3.316782236099243,1.0561407804489136,2.4754674434661865,1.1201272010803223,2.279616355895996,2.420112371444702,2.5172464847564697,3.263092279434204,1.133070707321167,1.7224972248077393,1.7333544492721558,1.1239564418792725,0.9772100448608398,1.8179495334625244,1.22383451461792,0.9155046343803406,3.0786118507385254,1.2894338369369507,3.2856838703155518,1.2407323122024536
