method,seed,n_nodes,episodes,final_total_loss,min_total_loss,ace_final_total_loss,ace_min_total_loss,elapsed_s
bayesian_oed,42,30,150,5.518831964582205,5.502253942191601,3.799984997138381,1.8605657435953615,29673.002598524094
