step,target,value,query_samples,observed_total_loss,broad_total_loss,observed_nonroot_loss,broad_nonroot_loss,feasible_nonroot_loss
0,X1,-5.0,50,10.307447265833616,29.384514793008567,5.365341018885374,28.396093543618917,7.740652441668013
1,X2,-4.0,100,5.846486110240221,7.3842245012521746,0.8878486938774586,6.392497017979622,1.2539983364598204
2,X3,-3.0,150,5.618602175265551,3.922076657041907,0.6416815705597401,2.926692536100745,0.7158052238325278
3,X4,-2.0,240,5.5821291245520115,3.3299802623689176,0.59257448092103,2.332069333642721,0.6687493443023415
4,X6,-1.0,290,5.576851824298501,3.2406432904303073,0.5883020553737879,2.2429333366453648,0.6684136083349586
5,X7,0.0,340,5.566665953025222,3.2516556207090614,0.5866457875818014,2.2556515876203775,0.6739179878883684
6,X8,1.0,430,5.554482510313392,3.8399945754557847,0.585467865690589,2.8461916465312243,0.7037771666267266
7,X9,2.0,480,5.549924911931157,4.07535693384707,0.5849708337336779,3.082366118207574,0.7051828086841851
8,X10,3.0,530,5.547219863161445,4.289086057990789,0.5841092374175787,3.296463932842016,0.7090392435978476
9,X11,4.0,620,5.550064103677869,3.1793601747602223,0.5812838841229677,2.185604130849242,0.6310040849493816
10,X12,5.0,670,5.547685481607914,3.105898091569543,0.5829189792275429,2.1129447910934687,0.62672763709755
11,X13,-5.0,720,5.548286093398929,2.5198853977024553,0.5826002489775419,1.5267482288181782,0.6134940024154881
12,X14,-4.0,810,5.536622093990445,2.4756511926651,0.5817732680588961,1.4846814274787903,0.6119285698514432
13,X17,-3.0,860,5.5355853252112865,2.4760816618800163,0.5808586291968822,1.4851363226771355,0.6081255179597065
14,X18,-2.0,910,5.5354463290423155,2.496795003116131,0.580839378759265,1.5058736130595207,0.6065101350347202
15,X19,-1.0,1000,5.528275739401579,2.494624999538064,0.5801279656589031,1.5049954447895288,0.6026401728546867
16,X20,0.0,1050,5.524341434240341,2.4994917128235103,0.5803903043270111,1.5107014868408442,0.6012848096434027
17,X21,1.0,1100,5.523389307782054,2.4886501215398313,0.5804621856659651,1.5000646971166134,0.6000492574336629
18,X22,2.0,1190,5.520801350474358,2.501591505482793,0.5801800936460495,1.5134672541171312,0.6008245275588706
19,X23,3.0,1240,5.5204350259155035,2.530139950290322,0.5803028848022223,1.542113522067666,0.6021757838704314
20,X25,4.0,1290,5.52096669562161,2.5447119638323787,0.5805119145661592,1.5566210076212883,0.6022289558313787
21,X1,-2.0,1380,5.522822441533208,2.528239577636123,0.5803476590663195,1.539744621142745,0.59941609033073
22,X2,-1.0,1430,5.521221678704023,2.4951662838459017,0.5802904181182384,1.5069800317287445,0.5972722786633918
23,X3,0.0,1480,5.52081136777997,2.4891197975724935,0.5802019126713276,1.500997906550765,0.5981030595333625
24,X4,1.0,1570,5.523061633110046,2.5144803509116174,0.5801588296890259,1.5258997902274132,0.5975444500800222
25,X6,2.0,1620,5.521676525473595,2.561716746166349,0.5800931304693222,1.573400067165494,0.5982016110404705
26,X7,3.0,1670,5.520662112161517,2.307803250849247,0.5798837970942259,1.3196475878357887,0.5982989931556706
27,X8,4.0,1760,5.519244102761149,1.9615845635533333,0.5781398098915815,0.9733637049794197,0.5867361649482821
28,X9,5.0,1810,5.5203348603099585,1.9925274338573218,0.57830192707479,1.004120847210288,0.5879908092708017
29,X10,-5.0,1860,5.520032970234752,1.999862926080823,0.5780792515724897,1.0114721823483706,0.589864741700391
30,X11,-4.0,1950,5.520994257181883,1.9026606399565935,0.5781124942004681,0.9140842873603106,0.5841200254702319
31,X12,-3.0,2000,5.520458912476897,1.8857390973716974,0.57826111279428,0.897299537435174,0.582284761282305
