dpo_loss,reward,cov_bonus,score,target,value,episode,step
0.69140625,74.30493210256103,28.014280056611163,102.3192121591722,X1,-0.98,0,0
0.796875,80.62255850434303,20.077931246362752,100.70048975070578,X1,-3.69,0,1
0.796875,155.52871126681566,14.803942497884634,170.3326537647003,X1,2.67,0,2
0.796875,9.452705696225163,35.08420155441046,44.53690725063562,X2,1.5,0,3
0.69140625,6.924274710938334,27.470644269660145,34.394918980598476,X2,-4.89,0,4
0.69140625,9.256630035117269,21.14531944733435,30.40194948245162,X2,-0.87,0,5
0.69140625,2.9677202645689267,10.58889512516104,13.556615389729966,X2,1.5,0,6
0.69140625,1.0506353955715892,9.268238750774843,10.318874146346433,X2,1.5,0,7
0.69140625,0.8962041717022651,8.430843327000707,9.327047498702973,X2,1.5,0,8
0.9140625,1.3041217364370834,7.2412800697714035,8.545401806208487,X2,5.0,0,9
0.796875,1.4095678739249706,6.6633122990021665,8.072880172927137,X2,1.5,0,10
1.171875,0.520414374768734,6.076550973947623,100.0,X1,-0.9550304908097722,0,11
0.4375,0.9200907256454227,5.842702181797739,6.762792907443162,X2,1.5,0,12
0.69140625,0.626961531117558,5.550568904342349,6.177530435459907,X2,1.5,0,13
1.0390625,2.4342132609337575,4.95542828918404,100.0,X1,-2.039880636460131,0,14
0.69140625,0.9350029677152638,5.319997435184086,6.25500040289935,X2,1.5,0,15
0.4375,0.7662615754455326,4.4933756376452285,5.259637213090761,X2,1.78,0,16
1.3125,0.8840747233480217,4.705923493640322,100.0,X1,-1.7377059077932735,0,17
0.69140625,0.9325071405619378,4.477591357775576,5.410098498337513,X2,1.5,0,18
0.37109375,1.0884580239653585,4.432237467547866,5.520695491513225,X2,1.5,0,19
0.37109375,0.18256135471165114,3.5255809557625777,12.871106838297631,X2,1.5,0,20
1.46875,1.6633348479121932,3.820973830784374,100.0,X1,2.546530333165008,0,21
0.37109375,0.4354639053344733,3.2579630836080065,13.07579738182607,X2,1.5,0,22
0.4375,0.4319314863532786,3.103932929899667,12.753414217913868,X2,1.5,0,23
1.171875,0.3066979106515644,2.964432076636336,100.0,X1,-2.745631853514876,0,24
0.69140625,54.36242450714115,28.942468354700633,92.70793472242818,X1,-5.0,1,0
0.796875,75.64376017528937,20.78338733822485,106.10264478565475,X1,-2.0,1,1
0.37109375,30.389860510826132,18.823862300859552,59.10101036603055,X2,1.5,1,2
0.796875,20.802441954612725,15.115618197678282,45.6944085668808,X1,-2.0,1,3
0.59765625,3.9476244375109655,11.034225775439523,36.93773267203395,X4,3.0,1,4
1.3125,6.179694060236216,14.385227612831185,32.381112572043214,X2,1.5,1,5
0.69140625,3.2102665584534407,11.567416325632326,26.4546577509221,X2,1.5,1,6
1.171875,5.00593329034746,10.00710314048606,26.549937403394154,X2,1.5,1,7
0.69140625,-0.5093228816986084,8.94628729754325,19.83375092744459,X2,1.5,1,8
0.69140625,3.0747351571917547,9.247441847095402,23.579445762559715,X2,1.5,1,9
0.69140625,-0.40583186037838503,8.22660458984552,18.939615804242976,X2,1.5,1,10
0.69140625,2.188853804022073,9.400435183524365,22.571181422749433,X2,1.5,1,11
0.796875,1.593271477147935,8.268715203149908,20.708697140128603,X2,1.5,1,12
0.69140625,-0.47802962362766266,6.942571366091474,17.178061243330408,X2,1.5,1,13
0.69140625,0.675424873828887,7.210586698398244,18.46849649701838,X2,1.5,1,14
0.69140625,1.0600888375192885,7.111712669943394,18.625527957538807,X2,1.5,1,15
1.6171875,-0.8302492890506974,5.972181142608641,100.0,X1,-3.6593311846381793,1,16
0.69140625,0.46405266225337805,6.66471772722076,17.668650778130466,X2,1.5,1,17
0.69140625,-0.22581369988620148,7.232829844223993,17.429156975013086,X2,1.5,1,18
1.46875,0.5960103999823319,6.598720550982026,100.0,X1,3.0854675289379774,1,19
1.3125,-0.02666778117418156,0.0,22.47395456553411,X3,2.89,1,20
0.69140625,34.350367903709405,18.202312211891492,64.26833332570138,X2,1.5,2,0
0.69140625,29.563409090042114,8.523047086804967,49.676630342154866,X2,1.5,2,1
0.69140625,10.410981893539457,7.443335241246099,29.321234003317567,X2,1.5,2,2
1.0390625,0.0,6.307500682902571,49.080997787547346,X2,-4.1599,2,3
1.3828125,0.0,9.468058913265981,100.0,X1,2.955364282649837,2,4
0.9140625,0.0,11.578037378488458,29.145403740106502,X2,-3.2672,2,5
0.796875,4.49818903580308,11.110871334122274,26.89435452500437,X2,1.5,2,6
1.3828125,0.0,9.960721139709689,100.0,X1,-1.2961402083611673,2,7
0.59765625,0.0,8.586457636883742,23.743350174954422,X2,-3.9113,2,8
0.59765625,0.0,7.302964078377293,21.818042146156834,X2,-4.8867,2,9
0.625,-0.9642579704523073,0.0,21.02995020393683,X3,-0.698,2,10
0.69140625,-0.09997490793466679,6.273001765066313,18.05495850703212,X2,1.5,2,11
0.220703125,0.0,6.505741905646333,20.95691336341382,X2,-2.2438,2,12
0.306640625,-1.1110359150916342,0.0,20.556839675851247,X3,-0.79,2,13
0.10498046875,0.0,5.423091313083489,19.28673680706771,X2,-1.891,2,14
0.048583984375,0.0,4.858077163042168,18.468077177347283,X2,-1.4152,2,15
0.7421875,0.7753036897629495,4.284481331641272,17.106583583910314,X1,-2.0,2,16
0.0067138671875,0.0,4.162137686649441,17.232822954097866,X2,-4.1713,2,17
0.00299072265625,0.0,4.048492982024409,17.12834156953738,X2,-4.4042,2,18
1.953125,0.3302899822592731,3.6882698252071617,16.005480781785725,X2,1.5,2,19
0.00121307373046875,0.0,3.4569256989542865,100.0,X1,0.4862684658828744,2,20
2.125,0.6305577233433712,4.142051050944949,16.796680008724167,X2,1.5,2,21
0.000148773193359375,0.0,2.522149050926843,14.517871404385247,X2,-1.3182,2,22
0.007415771484375,0.0,2.6149020376189784,100.0,X1,-2.859083290983805,2,24
0.00040435791015625,0.0,21.38429471725611,94.12556955093531,X2,-0.8759,3,0
6.09375,250.12947776913643,0.0,271.44959490562064,X3,-5.0,3,1
1.3125,33.37642711400986,62.25103131620183,107.87188556101387,X2,1.5,3,2
0.44140625,5.017139659675562,33.53675418011657,50.70890704626784,X1,-2.9,3,3
0.00164794921875,0.0,17.353210658330358,34.2845632736868,X2,-2.2515,3,4
0.69140625,-0.34076067991554826,9.478711726965686,21.32457987530259,X2,1.5,3,5
0.00075531005859375,0.0,6.431469257025391,19.275711114554078,X2,-2.4777,3,6
0.0002307891845703125,0.0,8.479656361259487,22.906452499546077,X2,-2.9613,3,7
4.5299530029296875e-05,0.0,6.771692863018424,20.54328792384377,X2,-3.1231,3,8
0.00055694580078125,-0.6479554977267987,7.089278921100477,100.0,X1,-2.7573449208668177,3,9
0.000179290771484375,0.0,5.993934359339949,19.373968031195876,X2,-4.453,3,10
3.7670135498046875e-05,0.0,5.504321982610599,18.994095256078616,X2,-2.2467,3,11
0.0008087158203125,0.0,21.0315136010427,100.0,X1,4.605060718573359,4,0
5.4836273193359375e-05,0.0,12.49512003660897,44.52360676527718,X2,-1.9366,4,2
0.00020503997802734375,0.0,6.666671495560068,100.0,X1,2.6916638878265324,4,3
7.420778274536133e-06,0.0,16.793396568383027,36.45498881348496,X2,-3.3868,4,4
5.0961971282958984e-06,0.0,9.843464141361,25.178137665263893,X2,-0.8647,4,5
1.3828277587890625e-05,0.0,10.338768761105895,26.335691015668274,X2,-2.1669,4,6
0.0001697540283203125,0.0,8.531558026001651,100.0,X1,-3.1700091167723308,4,7
5.0961971282958984e-06,0.0,10.746392856720894,26.858657251481027,X2,-3.8768,4,8
0.69140625,1.5026467628777018,9.604547054991121,22.806393152060174,X2,1.5,4,9
2.300739288330078e-05,0.47390356101095654,8.573199702474415,100.0,X1,2.7741870758947975,4,10
8.487701416015625e-05,0.0,9.962753859887354,26.335038749108545,X2,2.3462,4,11
2.014636993408203e-05,0.0,4.359823402841093,16.881232497174743,X2,-0.8048,4,12
1.2278556823730469e-05,0.0,4.051788178234856,100.0,X1,-1.2773361257894922,4,13
2.014636993408203e-05,0.0,4.115064797840936,16.623053906403406,X2,-1.7022,4,14
0.004486083984375,0.0,3.7266066762941548,16.091509172632044,X2,4.0151,4,15
0.625,0.9690007604658603,0.0,22.134792542841275,X3,-5.0,4,16
4.231929779052734e-06,0.0,18.910536636393886,93.39416014103256,X2,-0.8267,5,0
1.59375,63.810389205813394,29.502985812184374,104.968853632048,X1,-5.0,5,1
2.726912498474121e-06,0.0,5.83402789015712,34.49858105559291,X2,-4.3592,5,2
0.00010251998901367188,0.0,3.72136091647971,27.521971220358495,X2,3.5537,5,3
0.69140625,6.510199841111897,12.989956428581813,31.155634883743932,X2,1.5,5,4
0.0001697540283203125,0.0,5.222180142735295,100.0,X1,3.5539203600503217,5,6
7.534027099609375e-05,0.9915339257568119,1.7936507613897184,26.005465205871452,X4,3.69,5,7
2.4318695068359375e-05,0.0,5.097959381321296,17.65673105118595,X2,-0.2604,5,8
0.25390625,0.6759330052882428,0.0,22.074467088781812,X3,-5.0,5,9
1.55717134475708e-06,0.0,4.3245206714622055,16.502335512732653,X2,-0.9171,5,10
2.726912498474121e-06,0.0,3.880384814621356,15.95072443473473,X2,-0.7704,5,11
2.4318695068359375e-05,0.0,3.44417669723686,15.393058442575299,X2,0.9798,5,12
0.69140625,1.0055377762764695,2.9101665112217288,16.363089257245623,X2,1.5,5,14
3.293156623840332e-06,0.0,2.8687607471470185,14.79573763651889,X2,-3.5884,5,15
3.337860107421875e-05,0.0,2.105886954939152,100.0,X1,0.29032243961985316,5,16
8.307397365570068e-07,0.0,1.5890412775660316,12.700049876966553,X2,-3.9977,5,18
6.586313247680664e-06,0.0,1.3443356319606636,100.0,X1,-4.708178169559685,5,20
0.0002460479736328125,0.016895379871130878,2.096209353426063,25.36048970304462,X4,3.7,5,22
5.0961971282958984e-06,0.0,21.75415217914222,86.70064151324867,X2,-0.2505,6,0
4.029273986816406e-05,0.0,13.350869092983471,100.0,X1,-1.5167391483770052,6,1
1.8775463104248047e-06,0.0,6.674813211379572,37.881578386245295,X2,-3.416,6,2
0.69140625,23.91765928268434,3.357166402512008,39.665774240814066,X2,1.5,6,3
3.293156623840332e-06,0.0,6.85371561504005,20.048419074779737,X2,4.2138,6,4
3.11434268951416e-06,0.0,4.079361891253398,100.0,X1,4.162671682502149,6,5
0.69140625,3.4378638956695795,5.577967584578872,21.097665681561217,X2,1.5,6,6
1.0058283805847168e-06,0.0,4.084697743658,16.505071153644497,X2,-0.6553,6,7
4.5299530029296875e-06,0.0,3.6925192741406763,100.0,X1,0.3963695974931314,6,8
1.2069940567016602e-06,0.0,2.7928968313579055,14.506809467399547,X2,-2.4974,6,9
1.7881393432617188e-05,38.71907425588199,28.799725578861462,79.78803857277279,X1,-2.43,7,0
1.6689300537109375e-05,0.0,27.385281892868456,102.40938601121562,X2,-1.5497,7,1
6.139278411865234e-06,0.0,5.56598081308563,30.86892738062103,X2,-0.5785,7,2
1.2069940567016602e-06,0.0,6.197431948220162,35.93745794538203,X2,-1.1986,7,3
2.300739288330078e-05,0.0,15.500670101549748,100.0,X1,-1.5526909487082587,7,4
1.55717134475708e-06,0.0,16.42520021667948,37.74631809463969,X2,3.4836,7,5
6.891787052154541e-07,0.0,9.06273013202835,24.78354161827255,X2,-3.1686,7,6
1.2278556823730469e-05,0.0,3.088370509116996,100.0,X1,-0.40792820670276253,7,7
4.029273986816406e-05,3.0771895870566364,7.456572682833548,33.78114723963761,X4,-3.7,7,8
1.4841556549072266e-05,0.6376078091561788,0.9373297500046599,100.0,X1,3.544610070754766,7,14
0.036376953125,0.558139055967331,0.0,22.124597737961768,X3,-5.0,7,15
0.69140625,0.4717212785035374,0.7451396596325313,13.988008949404488,X2,1.5,7,18
5.0961971282958984e-06,0.0,21.129631184323124,91.89375319360047,X2,-0.9402,8,0
6.586313247680664e-06,48.10411685412952,28.491544857421736,89.36680972281968,X1,-2.72,8,1
1.55717134475708e-06,0.0,4.577619210649647,27.54789747374169,X2,-0.8341,8,2
1.8775463104248047e-06,0.0,5.171374258569899,31.652556833795728,X2,-1.732,8,3
0.37109375,0.0,18.317078237310543,42.21652615524877,X2,3.9276,8,4
3.7550926208496094e-06,0.0,7.466203026882095,100.0,X1,3.29115496283724,8,5
6.586313247680664e-06,3.275147838518024,2.718844943323325,28.518738332616298,X4,-0.89,8,6
8.307397365570068e-07,0.0,10.310144246686184,25.7414470325596,X2,-4.6211,8,7
5.0961971282958984e-06,0.0,5.684084146777168,18.585041015902533,X2,0.3449,8,8
3.337860107421875e-05,0.0,1.177148383863045,100.0,X1,4.490008551485769,8,11
0.036376953125,0.4344526007771494,1.911551263208259,24.5503632768622,X4,5.0,8,13
1.7881393432617188e-05,1.1581492658704524,1.69996951123298,24.873374091263216,X4,-2.75,8,14
4.231929779052734e-06,0.0,21.293820219335228,84.10498984366384,X2,2.272,9,0
5.0961971282958984e-06,0.0,9.114344602922737,49.943578726152715,X2,-1.5189,9,1
3.337860107421875e-05,0.0,4.086745536930954,100.0,X1,1.5667673686397334,9,2
0.01214599609375,0.0,13.57606492704583,48.395748955671316,X2,0.64,9,3
6.891787052154541e-07,0.0,6.6283860210660945,19.611283183503534,X2,-1.8859,9,4
3.293156623840332e-06,0.0,4.175170062528372,16.152571140275718,X2,3.3109,9,5
2.4139881134033203e-06,0.0,3.6378409766194397,100.0,X1,-2.5145458183106904,9,6
2.671875,0.5916122086346143,2.779725500759293,16.14248572066233,X2,1.5,9,7
1.4841556549072266e-05,0.7724477369338278,0.916493472018141,100.0,X1,0.5904714328242102,9,9
2.4139881134033203e-06,0.0,0.7406719958509386,100.0,X1,-1.1936676226767586,9,12
3.11434268951416e-06,0.0,0.4571600422300634,100.0,X1,0.4210548652781574,9,16
0.69140625,0.11988068930804618,0.48719553432815543,13.378224234904621,X2,1.5,9,17
3.7550926208496094e-06,0.0,0.39769374246405725,100.0,X1,0.39943773572356545,9,19
1.6614794731140137e-06,0.0,0.4221604745494597,100.0,X1,2.1582355842376977,9,22
4.4517219066619873e-07,0.0,21.79197262190255,103.23757122419747,X2,-2.8239,10,0
3.7550926208496094e-06,0.0,12.363125639662162,100.0,X1,3.7440203779460877,10,1
3.688037395477295e-07,0.0,7.217003337337887,29.714318744137202,X2,-2.7427,10,2
1.4841556549072266e-05,0.0,9.423638280910422,100.0,X1,4.089626004112144,10,4
12.8125,5.781786687672138,8.50283614865441,26.732007806073973,X2,1.5,10,5
2.0116567611694336e-06,0.0,4.705686563188708,100.0,X1,1.7216953984066938,10,7
5.453824996948242e-06,0.7687112223356962,2.946508228731708,100.0,X1,2.751979401947425,10,11
5.453824996948242e-06,0.6064790152013306,0.0,23.211957629251547,X3,-4.89,10,13
5.453824996948242e-06,-0.41472002677619413,0.59625319631346,100.0,X1,-0.9983357868128824,10,17
5.453824996948242e-06,58.57830731685738,28.4320780096419,99.24626043535325,X1,-4.44,11,0
1.0058283805847168e-06,0.0,8.568781324842933,41.9525250878129,X2,3.7663,11,2
6.891787052154541e-07,0.0,4.397501417524768,28.072256513960316,X2,-1.1268,11,3
12.0,3.7078477833420043,11.680971853713844,27.624694745909824,X2,1.5,11,4
5.453824996948242e-06,4.805280406028032,13.194579586216818,100.0,X1,4.841082069169284,11,5
2.726912498474121e-06,0.0,11.384765949239762,29.02669235705379,X2,-4.1068,11,6
1.3828277587890625e-05,0.0,4.815403619642303,17.65051702582364,X2,2.5537,11,7
0.00035858154296875,0.0,4.589384610700183,100.0,X1,-4.0507618638641665,11,8
1.7881393432617188e-05,-0.004388353005052137,5.870264986418581,27.453514815624104,X4,3.84,11,11
1.4841556549072266e-05,0.0,1.2470004536056816,100.0,X1,2.726969639817285,11,15
3.7550926208496094e-06,0.0,1.3990743028270134,100.0,X1,3.1436237674264813,11,18
9.059906005859375e-05,0.10415905289351897,4.539347015116849,25.879381176864342,X4,-0.4,11,20
0.69140625,0.5885443147271874,1.177746418332163,14.213675702806775,X2,1.5,11,23
0.69140625,47.46893951296806,35.08531197879426,95.00163646150975,X2,1.5,12,1
4.231929779052734e-06,0.0,10.793472636876759,40.015033591924364,X2,-0.1341,12,2
1.0192394256591797e-05,-2.0,12.592548422968504,100.0,X1,-3.2452785547870944,12,3
1.8775463104248047e-06,0.0,18.90601522423969,37.01398975350605,X2,-4.8445,12,4
2.2649765014648438e-06,0.0,11.289777447452714,26.347362090816667,X2,-1.3982,12,5
10.375,-0.528997514396905,9.322513779563124,21.029391374020193,X2,1.5,12,6
2.300739288330078e-05,0.0,8.646160695525722,100.0,X1,2.4459514616644675,12,7
5.0961971282958984e-06,0.0,9.367746576614225,24.397324189491115,X2,-4.9935,12,8
3.7670135498046875e-05,0.0,8.52918887122886,23.41058605893867,X2,3.9059,12,9
1.2278556823730469e-05,0.0,3.6828408626896403,100.0,X1,3.7673045486668606,12,10
9.1875,0.5085786469280706,3.356829124951791,15.685688290604784,X2,1.5,12,11
0.69140625,0.410130444914103,2.8134432243704177,15.043854188009444,X2,1.5,12,12
4.863739013671875e-05,0.0,2.8189584077610803,100.0,X1,4.533242261885327,12,13
4.029273986816406e-05,0.0,1.562613911156815,100.0,X1,4.387905795009635,12,17
0.000278472900390625,0.0,18.583633677703865,86.31728388522339,X2,2.0587,13,0
0.69140625,10.849011659622185,9.247058192161479,31.503311539190484,X2,1.5,13,1
0.00055694580078125,0.0,3.8551575198116086,100.0,X1,2.5962274150006017,13,2
8.487701416015625e-05,0.0,7.6880354836266225,33.25593065765311,X2,-0.7188,13,3
0.05419921875,7.54634191170335,13.790795491697523,42.50292918577629,X4,-5.0,13,4
2.014636993408203e-05,0.0,2.475028620386849,13.95012615742756,X2,-3.3131,13,6
6.628036499023438e-05,0.0,1.457014335042988,12.240101573712383,X2,4.6074,13,7
2.4318695068359375e-05,0.0,0.9500116974043569,11.470670600228281,X2,-2.3519,13,8
0.0001697540283203125,0.0,0.6979228734896663,100.0,X1,-2.206463155249998,13,9
3.7670135498046875e-05,0.0,0.5360455409159546,10.843415872054328,X2,-0.043,13,11
6.246566772460938e-05,0.0,0.4568400128930424,100.0,X1,0.9683198399874362,13,12
1.150369644165039e-05,0.0,0.5070075980614317,10.833904205937255,X2,-3.1159,13,14
0.0001697540283203125,-0.11129181303083846,3.0768092831435476,24.43291818423138,X4,3.87,13,15
3.337860107421875e-05,0.0,0.3008154548126804,100.0,X1,2.848386505680333,13,19
2.300739288330078e-05,0.8960823304951189,0.0,24.461874112870536,X5,-0.6941,13,22
0.00067138671875,0.5175223611295217,0.0,24.113104696008083,X5,-0.9,13,23
0.00012302398681640625,0.0,20.794742568294378,89.413378699581,X2,-2.0623,14,0
8.940696716308594e-06,0.0,10.657073315453328,58.627311047386925,X2,-2.3646,14,1
3.7670135498046875e-05,0.0,6.0505797784743685,41.105754606050056,X2,-0.8303,14,2
1.150369644165039e-05,0.0,2.24800288004152,22.041632526342788,X2,-4.2355,14,3
2.300739288330078e-05,0.0,14.71421358137409,100.0,X1,-4.42580647900698,14,4
2.859375,17.387896310538054,17.881649834191485,47.88072306973716,X2,1.5,14,5
0.69140625,2.4230086617171764,5.4731314332317735,20.507317019956567,X2,1.5,14,6
1.4841556549072266e-05,0.0,5.7466004129196095,100.0,X1,2.7864957004281043,14,7
0.000278472900390625,0.0,7.770193575737257,23.810858487007398,X2,0.2093,14,8
1.150369644165039e-05,0.0,8.011489404413414,24.682851923677635,X2,3.3985,14,9
3.337860107421875e-05,0.0,3.748149943413907,100.0,X1,3.7586603071098583,14,10
1.7881393432617188e-05,0.718745017424226,1.384226002916754,100.0,X1,-1.8166767793472438,14,14
1.7881393432617188e-05,0.0,0.7510577211376277,100.0,X1,-1.8794126382754484,14,17
0.69140625,-0.13104809448122867,0.7148480036845684,13.194976834210955,X2,1.5,14,18
2.300739288330078e-05,0.0,22.321361717123825,100.0,X1,-4.677920045881592,15,0
0.05419921875,187.77541259676218,2.8069468905998844,212.79353641236966,X4,-5.0,15,1
0.69140625,51.425929019227624,81.81852554019511,146.26652738571335,X2,1.5,15,2
4.5299530029296875e-05,0.0,24.48308076796283,44.59805216727008,X2,1.6915,15,3
0.00012302398681640625,0.0,20.03624765685841,39.44576351455494,X2,1.4085,15,4
0.0002307891845703125,0.0,16.574679733418005,35.1503599893079,X2,2.0512,15,5
2.014636993408203e-05,0.0,13.999011496647054,31.916738728626424,X2,1.9675,15,6
4.029273986816406e-05,-1.3260810542851686,9.615648631126978,100.0,X1,0.03134470024515057,15,7
