step,target,value,query_samples,observed_total_loss,broad_total_loss,observed_nonroot_loss,broad_nonroot_loss,feasible_nonroot_loss
0,X8,5.0,50,7.670795772224665,29.436433371156454,2.825010571628809,28.467276331037283,4.627661220341301
1,X19,-5.0,100,5.600714236497879,8.13525559939444,0.7542206346988678,7.165956879034638,1.0752464230172336
2,X8,-5.0,150,5.487696178257465,5.4838391549885275,0.6356175616383553,4.513423431664705,0.7257714934724694
3,X23,4.7870917320251465,240,5.439521659165621,3.0409760996699333,0.5809032805263996,2.069252423942089,0.6135019449672352
4,X7,5.0,290,5.435060514137149,2.610658162459731,0.5779212843626738,1.639230316504836,0.6118170571668695
5,X7,-5.0,340,5.435090133920312,2.4547172892838716,0.5780752990394831,1.4833143223077059,0.6111593738896772
6,X20,4.777375221252441,430,5.427974754944444,2.481023932620883,0.5689146462827921,1.5092119108885527,0.5916039490063365
7,X9,5.0,480,5.43043640255928,2.258756594359875,0.5702371895313263,1.286716751754284,0.5934340710518882
8,X6,-5.0,530,5.430332757532597,2.0611942898482085,0.5700273886322975,1.0891332160681486,0.5939808390879383
9,X9,-5.0,620,5.41954793035984,1.9104983534663917,0.5656311064958572,0.9397149886935949,0.5873620498071734
10,X18,5.0,670,5.416647242382169,1.9140195667743685,0.564790653064847,0.9436482489109039,0.5867137184444193
11,X6,5.0,720,5.414431765675545,1.8180970527231692,0.5642181187868118,0.8480543233454227,0.5840848930723344
12,X5,-5.0,810,5.4124044217169285,1.7820502676069738,0.5634902156889439,0.8122674264013767,0.5772232464902725
13,X18,-4.1369428634643555,860,5.411072734743357,1.7698600087314844,0.5628589428961277,0.8002172503620386,0.5755686397509029
14,X10,-5.0,910,5.413216507062316,1.7624153170734644,0.5628909822553396,0.7923502121120691,0.575082701863721
15,X3,5.0,1000,5.418678307905793,1.7456929132342338,0.5624881628900766,0.7744548842310905,0.5744463832040008
16,X16,5.0,1050,5.417204160243273,1.7346178870648146,0.5624627657234669,0.7636696081608534,0.5745670042621593
17,X4,-5.0,1100,5.416700903326273,1.7332986161112784,0.5621790327131748,0.7623942419886589,0.5740485579396288
18,X5,5.0,1190,5.415034983307123,1.72610969953239,0.5617849566042423,0.7554596941918135,0.5732672522620608
19,X13,4.152896881103516,1240,5.414420025423169,1.7248850114643575,0.5615288782864809,0.7543067820370197,0.5731116574412832
20,X19,4.823380470275879,1290,5.415953328832984,1.720553168654442,0.5615339782088995,0.7496692985296249,0.5728287192371985
21,X4,5.0,1380,5.414022659882903,1.7217120002955197,0.5611256118863821,0.7511325906962156,0.570706836724033
22,X20,-4.685427665710449,1430,5.414501303806901,1.7177898466587067,0.5608864966779947,0.7470668852329254,0.570411612551349
23,X13,-5.0,1480,5.414077457040548,1.7059210382401944,0.5612211190164089,0.7353497706353664,0.570204022844943
24,X16,-5.0,1570,5.412674400955439,1.7116580978035927,0.560724887996912,0.7412681952118874,0.5700619221121693
25,X3,-5.0,1620,5.411993283778429,1.7100791960954667,0.5603406615555286,0.7397486716508865,0.5700180840600902
26,X25,-4.774723529815674,1670,5.411386189982295,1.7108361978083848,0.5601157527416945,0.7405821103602648,0.5697621351573616
27,X2,3.8522164821624756,1760,5.409080719575286,1.7114731788635253,0.5600908156484365,0.7416751980781555,0.5696515379628788
28,X21,5.0,1810,5.407034154981375,1.713021792843938,0.5600876770913601,0.7436324972659349,0.5697797710308805
29,X23,-5.0,1860,5.406647559255362,1.71428492590785,0.5597567521035671,0.7449067644774914,0.5697951286565512
30,X10,5.0,1950,5.40865889005363,1.7175990968942643,0.5597543399780989,0.747818186879158,0.5698890719019497
31,X11,-5.0,2000,5.408919287845492,1.7145867999643087,0.5596108566969633,0.7447251137346029,0.5697997491806746
