episode,episode_final_loss
0,2.045377019792795
1,2.0747418329119682
2,2.0696506639942527
3,2.022650650702417
4,2.0139115173369646
5,2.102582828141749
6,2.128625651821494
7,2.065501489676535
8,2.072806177660823
9,2.128183389082551
10,2.0774942161515355
11,2.0550431217998266
12,2.033218991011381
13,2.1884473729878664
14,2.0942462477833033
15,2.083576185628772
16,2.067229720763862
17,2.0638947561383247
18,2.0216217236593366
19,2.101046617142856
20,2.0436029145494103
21,2.0888454895466566
22,2.123559541068971
23,2.1027687061578035
24,2.01925397105515
25,2.089376335963607
26,2.1180259259417653
27,2.026479007676244
28,2.0779502792283893
29,2.0158157786354423
30,2.050275955349207
31,2.0173309054225683
32,2.0608770065009594
33,2.0274059707298875
34,2.0000912519171834
35,2.0832451386377215
36,2.044183110818267
37,2.02166489046067
38,2.0554944751784205
