method,seed,n_nodes,episodes,final_total_loss,min_total_loss,ace_final_total_loss,ace_min_total_loss,elapsed_s
ppo,42,5,171,1.9947751555591822,1.9496861835941672,0.642798174545169,0.5065122924745082,622.513678073883
