method,seed,n_nodes,episodes,final_total_loss,min_total_loss,ace_final_total_loss,ace_min_total_loss,elapsed_s
bayesian_oed,456,30,150,5.552700338885188,5.541600817814469,2.3103364922106264,1.8163282595574857,26881.20163154602
