episode,step,target,loss
13,18,X3,0.04986108519369736
13,19,X3,0.06458290155569557
14,0,,0.26425918005406857
14,1,,0.07431255280971527
14,2,,0.24933131132274866
14,3,,0.4428212996572256
14,4,,0.15600807778537273
14,5,X3,0.0978405972928158
14,6,X3,0.12729023657084326
14,7,X3,0.13803954973991495
14,8,X3,0.10780735923617613
14,9,X3,0.10845338750186784
14,10,X3,0.17349717394972686
14,11,X3,0.06635635992643074
14,12,X3,0.03460643878497649
14,13,X3,0.07422528071401757
14,14,X3,0.06429574731373577
14,15,X3,0.05647578765274375
14,16,X3,0.06720080289960606
14,17,X3,0.05863551131551503
14,18,X3,0.05253560767596355
14,19,X3,0.009833225039983517
15,0,,0.14746829494833946
15,1,,0.20362158305943012
15,2,,0.30876418203115463
15,3,,0.062328648287802935
15,4,,0.2890167571604252
15,5,X3,0.06801312579773366
15,6,X3,0.0577786163194105
15,7,X3,0.12072506337426603
15,8,X3,0.11476079153362662
15,9,X3,0.13173153501702473
15,10,X3,0.08037702430738136
15,11,X3,0.05319727142341435
15,12,X3,0.05000109913817141
15,13,X3,0.19360511624836363
15,14,X3,0.09088232240173966
15,15,X3,0.05745701846899465
15,16,X3,0.08034666633466259
15,17,X3,0.04206163893104531
15,18,X3,0.02344351071769779
15,19,X3,0.02734394029539544
16,0,,0.34107234235852957
16,1,,0.24570325016975403
16,2,,0.14444012893363833
16,3,,0.27498792111873627
16,4,,0.12009383644908667
16,5,X3,0.00676817336352542
16,6,X3,0.0596894645714201
16,7,X3,0.07445494533749297
16,8,X3,0.15091524785384536
16,9,X3,0.09297615052491892
16,10,X3,0.06251819815952331
16,11,X3,0.07048965361900628
16,12,X3,0.005258059318293817
16,13,X3,0.020336351008154452
16,14,X3,0.05504814595769858
16,15,X3,0.08335434886976145
16,16,X3,0.03632131262929761
16,17,X3,0.030665624246466905
16,18,X3,0.05913448895444162
16,19,X3,0.02578186748723965
17,0,,0.17784381099045277
17,1,,0.11042635142803192
17,2,,0.0856772419065237
17,3,,0.16633632639423013
17,4,,0.03591885883361101
17,5,X3,0.22199356008786708
17,6,X3,0.011721099290298298
17,7,X3,0.03278888060594909
17,8,X3,0.03385332931065932
17,9,X3,0.16353125718887895
17,10,X3,0.04804514331044629
17,11,X3,0.10495666498900391
17,12,X3,0.10939510364551097
17,13,X3,0.020276261690014508
17,14,X3,0.07477619219571352
17,15,X3,0.05454950127750635
17,16,X3,0.06886305919033475
17,17,X3,0.01317060053042951
17,18,X3,0.029693229545955546
17,19,X3,0.009441818852792494
18,0,,0.027149371802806854
18,1,,0.04693959536962211
18,2,,0.08251835871487856
18,3,,0.4630213901400566
18,4,,0.2680678404867649
18,5,X3,0.0820396359777078
18,6,X3,0.0705513444263488
18,7,X3,0.02658608549972996
18,8,X3,0.14399575861170888
18,9,X3,0.03597089697723277
18,10,X3,0.04343228008656297
18,11,X3,0.0707888957549585
18,12,X3,0.09974670065275859
18,13,X3,0.1484421195636969
18,14,X3,0.10088174996781163
18,15,X3,0.10925784456776455
18,16,X3,0.07331922359298915
18,17,X3,0.05941590309157618
18,18,X3,0.025935501580534037
18,19,X3,0.01564595570198435
19,0,,0.26444701850414276
19,1,,0.35184217616915703
19,2,,0.07455430179834366
19,3,,0.05456966534256935
19,4,,0.3768692184239626
19,5,X3,0.24232705030590296
19,6,X3,0.12496258740429766
19,7,X3,0.0332844193035271
19,8,X3,0.024271725786093157
19,9,X3,0.2801219819521066
19,10,X3,0.0395924963595462
19,11,X3,0.07056619586364832
19,12,X3,0.03284689888096182
19,13,X3,0.2080910708173178
19,14,X3,0.04771984845865518
19,15,X3,0.24033208322362043
19,16,X3,0.05644412347464822
19,17,X3,0.11176980597883812
19,18,X3,0.0431314523157198
19,19,X3,0.011100683649601706
20,0,,0.20121473516337574
20,1,,0.09684909041970968
20,2,,0.0840359847061336
20,3,,0.0677833795780316
20,4,,0.06051164213567972
20,5,X3,0.05865078407805413
20,6,X3,0.10547904169652611
20,7,X3,0.06403021088044625
20,8,X3,0.07931473781354725
20,9,X3,0.04219197454949608
20,10,X3,0.12105730414623395
20,11,X3,0.061550750922833686
20,12,X3,0.03218252059741644
20,13,X3,0.035069281944743125
20,14,X3,0.018345449377648038
20,15,X3,0.07053415097470861
20,16,X3,0.1673273183114361
20,17,X3,0.019464846827759175
20,18,X3,0.0030124239731321723
20,19,X3,0.04939360315256636
21,0,,0.06800989620387554
21,1,,0.3070385819301009
21,2,,0.19773446023464203
21,3,,0.09041891200467944
21,4,,0.03549119317904115
21,5,X3,0.283094132959377
21,6,X3,0.055511467515316326
21,7,X3,0.09931273521215189
21,8,X3,0.2647597256509471
21,9,X3,0.017341099066470633
21,10,X3,0.025662978034233674
21,11,X3,0.16090427021845244
21,12,X3,0.12788211210863665
21,13,X3,0.12981706501886947
21,14,X3,0.08820500447473023
21,15,X3,0.07448860893964593
21,16,X3,0.0064795266571309185
21,17,X3,0.09744763811704615
21,18,X3,0.0159356191550728
21,19,X3,0.0033485216531516926
22,0,,0.0726342648267746
22,1,,0.0663547539152205
22,2,,0.20266933366656303
22,3,,0.6138254925608635
22,4,,0.17736331932246685
22,5,X3,0.14553740076371469
22,6,X3,0.0849088226823369
22,7,X3,0.028668642926277244
22,8,X3,0.05445234043509117
22,9,X3,0.07929778985635494
22,10,X3,0.021864323663976393
22,11,X3,0.008803953408005327
22,12,X3,0.13239240006078035
22,13,X3,0.12697231696802191
22,14,X3,0.027861673182997038
22,15,X3,0.12193268987903139
22,16,X3,0.05602493969627176
22,17,X3,0.007264765765171433
22,18,X3,0.027003615497278588
22,19,X3,0.013126581250958225
23,0,,0.1760572735220194
23,1,,0.30731947533786297
23,2,,0.14193540439009666
23,3,,0.10191226657480001
23,4,,0.043322928715497255
23,5,X3,0.10545571433613077
23,6,X3,0.0358492997547728
23,7,X3,0.08846893250301946
23,8,X3,0.20025598478969187
23,9,X3,0.04389030046786502
23,10,X3,0.07505514887452591
23,11,X3,0.10549458174500614
23,12,X3,0.05164691901882179
23,13,X3,0.14984189368988154
23,14,X3,0.22904237750481116
23,15,X3,0.03149080968796625
23,16,X3,0.045500130972868646
23,17,X3,0.24866797588038025
23,18,X3,0.09687921416480094
23,19,X3,0.025025451795954723
24,0,,0.18466354254633188
24,1,,0.1497013084590435
24,2,,0.23562334850430489
24,3,,0.3308679610490799
24,4,,0.265023423358798
24,5,X3,0.013873861520551145
24,6,X3,0.20455359932384454
24,7,X3,0.030352034867973998
24,8,X3,0.06672585787600838
24,9,X3,0.02832966849382501
24,10,X3,0.04895874912472209
24,11,X3,0.072433597591953
24,12,X3,0.025191681541400612
24,13,X3,0.06783406113390811
24,14,X3,0.051568173279520124
24,15,X3,0.023406367188727017
24,16,X3,0.15284750958380755
24,17,X3,0.05713575935078552
24,18,X3,0.025440565288590733
24,19,X3,0.04962930090550799
25,0,,0.07734334748238325
25,1,,0.127405297011137
25,2,,0.11267495714128017
25,3,,0.08315418101847172
25,4,,0.1503647407516837
25,5,X3,0.12384317151736468
25,6,X3,0.03234866764978506
25,7,X3,0.01545786624046741
25,8,X3,0.043343615310732275
25,9,X3,0.06403296842472628
25,10,X3,0.19505530135938898
25,11,X3,0.0665609183779452
25,12,X3,0.05782037123572081
25,13,X3,0.09358911131857894
25,14,X3,0.0711282534757629
25,15,X3,0.010453668208356248
25,16,X3,0.1366999032907188
25,17,X3,0.06012422714411514
25,18,X3,0.017912224990141112
25,19,X3,0.035867675847839564
26,0,,0.2546299882233143
26,1,,0.3761393241584301
26,2,,0.32729439437389374
26,3,,0.06352603062987328
26,4,,0.31232413835823536
26,5,X3,0.10907038243021816
26,6,X3,0.1112767894337594
26,7,X3,0.13379828236065805
26,8,X3,0.0719791080118739
26,9,X3,0.0401930059742881
26,10,X3,0.024811086510453606
26,11,X3,0.08548806638282258
26,12,X3,0.06525880262051942
26,13,X3,0.1175741872866638
26,14,X3,0.03086272619657393
26,15,X3,0.02954836609569611
26,16,X3,0.02814258189027896
26,17,X3,0.0678692676810897
26,18,X3,0.18096209992654622
26,19,X3,0.028372113287332468
27,0,,0.27780625224113464
27,1,,0.1706797721562907
27,2,,0.243902200832963
27,3,,0.24601118545979261
27,4,,0.06755776528734714
27,5,X3,0.014359292545123026
27,6,X3,0.03565315078594722
27,7,X3,0.1474379280116409
27,8,X3,0.10062623745761812
27,9,X3,0.05360019952058792
27,10,X3,0.03914881277887616
27,11,X3,0.0974316512583755
27,12,X3,0.05942616506945342
27,13,X3,0.0791925004323275
27,14,X3,0.013465830588756944
27,15,X3,0.06849530315957963
27,16,X3,0.11574744782410562
27,17,X3,0.013462802860885859
27,18,X3,0.04281874335720204
27,19,X3,0.03138224574649939
28,0,,0.7189151719212532
28,1,,0.1221896056085825
28,2,,0.40745924040675163
28,3,,0.2821841035038233
28,4,,0.1819519605487585
28,5,X3,0.1670289714820683
28,6,X3,0.030904888873919845
28,7,X3,0.3195598176680505
28,8,X3,0.06965727402712218
28,9,X3,0.04059791000508994
28,10,X3,0.3176556683611125
28,11,X3,0.08444216745556332
28,12,X3,0.023093193347449414
28,13,X3,0.04664225716260262
28,14,X3,0.08254805939213838
28,15,X3,0.053249677454004996
28,16,X3,0.07368465936451685
28,17,X3,0.025772798271646025
28,18,X3,0.051827245151798707
28,19,X3,0.080013714317829
29,0,,0.3192113544791937
29,1,,0.032718637492507696
29,2,,0.07351701892912388
29,3,,0.07230002526193857
29,4,,0.23078202456235886
29,5,X3,0.12908234287169762
29,6,X3,0.053888310940237716
29,7,X3,0.1144490924780257
29,8,X3,0.08968946205277462
29,9,X3,0.04986835774616338
29,10,X3,0.04961444869695697
29,11,X3,0.033257901173783466
29,12,X3,0.051125118450727314
29,13,X3,0.02652932913042605
29,14,X3,0.08817899717541877
29,15,X3,0.06606807914795354
29,16,X3,0.005864761675184127
29,17,X3,0.11367505983798765
29,18,X3,0.054714556856197305
29,19,X3,0.025219590756023536
30,0,,0.16173041611909866
30,1,,0.10310661420226097
30,2,,0.09698131633922458
30,3,,0.1012104656547308
30,4,,0.07979548070579767
30,5,X3,0.15990332630462945
30,6,X3,0.01430498543777503
30,7,X3,0.12247521738754585
30,8,X3,0.02318762449431233
30,9,X3,0.22646658308804035
30,10,X3,0.16489129094406962
30,11,X3,0.028803258814150468
30,12,X3,0.052886792342178524
30,13,X3,0.03490239451639354
30,14,X3,0.041167732517351396
30,15,X3,0.017682595916994615
30,16,X3,0.06539804546628147
30,17,X3,0.051899859121476766
30,18,X3,0.042326327369664796
30,19,X3,0.0390416277514305
31,0,,0.38287167251110077
31,1,,0.11285144463181496
31,2,,0.07082060910761356
31,3,,0.07155860320199281
31,4,,0.07460615551099181
31,5,X3,0.364399999496527
31,6,X3,0.11201445525512099
31,7,X3,0.08242786803748459
31,8,X3,0.2262033566366881
31,9,X3,0.2898109336383641
31,10,X3,0.030828925140667707
31,11,X3,0.06873726422782056
31,12,X3,0.03708165859643486
31,13,X3,0.11093908224574989
31,14,X3,0.030529886244039517
31,15,X3,0.11321173576288857
31,16,X3,0.003290795199063723
31,17,X3,0.16938935907091945
31,18,X3,0.08070066748769023
31,19,X3,0.08860514330444857
32,0,,0.10302451811730862
32,1,,0.1047525517642498
32,2,,0.1743217152543366
32,3,,0.3374702259898186
32,4,,0.08807785157114267
32,5,X3,0.09527108211477753
32,6,X3,0.01991006983735133
32,7,X3,0.08336478128330782
32,8,X3,0.04371546255424619
32,9,X3,0.029933315506241343
32,10,X3,0.09257079975213856
32,11,X3,0.09291345455858391
32,12,X3,0.04490065849677194
32,13,X3,0.20269383070990443
32,14,X3,0.1780512389887008
32,15,X3,0.07038431876571849
32,16,X3,0.01587722722433682
32,17,X3,0.07307333109201863
32,18,X3,0.09021149529144168
32,19,X3,0.08434842304268386
33,0,,0.18395665474236012
33,1,,0.1634197817184031
33,2,,0.20759816840291023
33,3,,0.12893205415457487
33,4,,0.12968344520777464
33,5,X3,0.237689995119581
33,6,X3,0.15961208859516773
33,7,X3,0.07183139433618635
33,8,X3,0.11397542039776454
33,9,X3,0.026828287038370036
33,10,X3,0.09874522312020417
33,11,X3,0.22812060065552942
33,12,X3,0.16193612211645814
33,13,X3,0.05515110165288206
33,14,X3,0.10563928947703971
33,15,X3,0.04750248389609624
33,16,X3,0.05542923230314045
33,17,X3,0.041014825819729595
33,18,X3,0.03595389390352466
33,19,X3,0.014608580519052339
34,0,,0.11513629741966724
34,1,,0.06528793496545404
34,2,,0.06841965112835169
34,3,,0.07596519216895103
34,4,,0.06251528998836875
34,5,X3,0.05069823449593969
34,6,X3,0.10178094514412805
34,7,X3,0.0479395274160197
34,8,X3,0.14401012654707301
34,9,X3,0.08123095896735322
34,10,X3,0.09516512372647412
34,11,X3,0.09540611429838464
34,12,X3,0.23058412778482307
34,13,X3,0.05166284121514764
34,14,X3,0.016264946754745324
34,15,X3,0.10054714046418667
34,16,X3,0.08770623607415473
34,17,X3,0.03366942565662612
34,18,X3,0.028948484483862558
34,19,X3,0.006212489935478516
35,0,,0.3326765149831772
35,1,,0.27720262482762337
35,2,,0.4301765039563179
35,3,,0.35564717277884483
35,4,,0.015009507769718766
35,5,X3,0.30396125570405275
35,6,X3,0.20602076966315508
35,7,X3,0.1611025616293773
35,8,X3,0.01067368363874266
35,9,X3,0.047539094084640965
35,10,X3,0.021002257250074763
35,11,X3,0.04150622164888773
35,12,X3,0.10135932677076198
35,13,X3,0.022454892583482433
35,14,X3,0.0548496844858164
35,15,X3,0.12547500558866886
35,16,X3,0.09832847812504042
35,17,X3,0.13698885586927645
35,18,X3,0.06588944421673659
35,19,X3,0.08273448806721717
36,0,,0.38322922587394714
36,1,,0.14595228154212236
36,2,,0.33397253789007664
36,3,,0.04739339463412762
36,4,,0.33224116265773773
36,5,X3,0.10931298570358194
36,6,X3,0.06296239515359048
36,7,X3,0.30644157182541676
36,8,X3,0.05041844606967061
36,9,X3,0.0427108687144937
36,10,X3,0.036194673826685175
36,11,X3,0.12245556151174242
36,12,X3,0.08291812661627773
36,13,X3,0.1339003697503358
36,14,X3,0.0703811540370225
36,15,X3,0.13305430090258596
36,16,X3,0.03688497388429823
36,17,X3,0.1051509972603526
36,18,X3,0.017633564017160097
36,19,X3,0.03815702913561836
37,0,,0.07001290656626225
37,1,,0.08688429812900722
37,2,,0.08522711414843798
37,3,,0.23707538284361362
37,4,,0.15212737768888474
37,5,X3,0.020435839134734124
37,6,X3,0.03795546719629783
37,7,X3,0.07454699527443154
37,8,X3,0.06976207281695679
37,9,X3,0.10483239369932562
37,10,X3,0.04554752926924266
37,11,X3,0.03809734241804108
37,12,X3,0.06322069012094289
37,13,X3,0.10990367454360239
37,14,X3,0.03193587988789659
37,15,X3,0.12532888463465497
37,16,X3,0.2707100954139605
37,17,X3,0.025247188663342968
37,18,X3,0.016505782452441053
37,19,X3,0.008593779046350392
38,0,,0.4820469729602337
38,1,,0.4297453425824642
38,2,,0.13407045789062977
38,3,,0.02719136606901884
38,4,,0.12293664738535881
38,5,X3,0.12698431772878394
38,6,X3,0.02638863166794181
38,7,X3,0.043682528426870704
38,8,X3,0.03828358371174545
38,9,X3,0.05553442430391442
38,10,X3,0.014676507737021893
38,11,X3,0.021547240547079127
38,12,X3,0.026914801168459235
38,13,X3,0.05934025632450357
38,14,X3,0.0375300477608107
38,15,X3,0.2295095263980329
38,16,X3,0.03579276516393293
38,17,X3,0.03258783605269855
38,18,X3,0.02332973237207625
38,19,X3,0.01741790292362566
39,0,,0.14726440235972404
39,1,,0.0768868550658226
39,2,,0.13391996547579765
39,3,,0.19084073649719357
39,4,,0.057839919812977314
39,5,X3,0.08382523150066845
39,6,X3,0.06811034026031848
39,7,X3,0.1469006225524936
39,8,X3,0.0752107174412231
39,9,X3,0.06116851755177777
39,10,X3,0.0854964837199077
39,11,X3,0.019159797604515916
39,12,X3,0.22673356972518377
39,13,X3,0.01060506598878419
39,14,X3,0.09029606863623485
39,15,X3,0.019636800463558757
39,16,X3,0.04743029287237732
39,17,X3,0.20355217442920548
39,18,X3,0.1081439361005323
39,19,X3,0.04568500448658597
40,0,,0.433001559227705
40,1,,0.502019627019763
40,2,,0.08423039596527815
40,3,,0.12891545007005334
40,4,,0.24881110433489084
40,5,X3,0.31497268099337816
40,6,X3,0.0682098112301901
40,7,X3,0.02260138269048184
40,8,X3,0.07134270761162043
40,9,X3,0.1001547731430037
40,10,X3,0.029084475805575494
40,11,X3,0.013761121008428745
40,12,X3,0.09616478270618245
40,13,X3,0.1480845466721803
40,14,X3,0.10900415224023163
40,15,X3,0.12497685072594322
40,16,X3,0.17235921462270198
40,17,X3,0.04426938568940386
40,18,X3,0.07302415071171708
40,19,X3,0.0232860116957454
41,0,,0.16781283542513847
41,1,,0.08050440438091755
41,2,,0.17412200383841991
41,3,,0.08258597832173109
41,4,,0.14828732889145613
41,5,X3,0.02534879131417256
41,6,X3,0.07689792758901604
41,7,X3,0.031988062750315294
41,8,X3,0.1602744951378554
41,9,X3,0.2044560746580828
41,10,X3,0.10559552077029366
41,11,X3,0.17834652354940772
41,12,X3,0.03049133176682517
41,13,X3,0.06736217686557211
41,14,X3,0.048435637494549155
41,15,X3,0.0284682385972701
41,16,X3,0.07956741333327955
41,17,X3,0.06915545638184994
41,18,X3,0.005130595724040177
41,19,X3,0.12842115567764267
42,0,,0.3951257914304733
42,1,,0.11485486291348934
42,2,,0.07527859136462212
42,3,,0.12085807882249355
42,4,,0.027928759343922138
42,5,X3,0.10179388514370658
42,6,X3,0.24260130649781786
42,7,X3,0.23496132243599277
42,8,X3,0.12117112728810753
42,9,X3,0.029724545840508654
42,10,X3,0.05637503633261076
42,11,X3,0.04125072520218964
42,12,X3,0.03097759758020402
42,13,X3,0.022573096983251162
42,14,X3,0.04871365511644399
42,15,X3,0.11442003634874709
42,16,X3,0.06641934788785875
42,17,X3,0.005973024809009075
42,18,X3,0.026644831918019918
42,19,X3,0.04099416860117344
43,0,,0.22382672131061554
43,1,,0.2855269778519869
43,2,,0.1970449211075902
43,3,,0.5883783921599388
43,4,,0.2241416573524475
43,5,X3,0.06532046200300101
43,6,X3,0.03002792321058223
43,7,X3,0.13122506919899024
43,8,X3,0.022058791982999537
43,9,X3,0.031184721279714722
43,10,X3,0.11263858978054486
43,11,X3,0.08938043825037312
43,12,X3,0.09997615641987068
43,13,X3,0.01701641009640298
43,14,X3,0.042731205008749384
43,15,X3,0.11299458388384664
43,16,X3,0.0571473826203146
43,17,X3,0.1123110301559791
43,18,X3,0.06002799000998493
43,19,X3,0.06637640426197322
44,0,,0.34725632425397635
44,1,,0.271764799952507
44,2,,0.13168455939739943
44,3,,0.1038993364199996
44,4,,0.20228847465477884
44,5,X3,0.03687426987744402
44,6,X3,0.16139352653408423
44,7,X3,0.19440302363364026
44,8,X3,0.08914929232560098
44,9,X3,0.09525338946696138
44,10,X3,0.06838162965141237
44,11,X3,0.16337998438393697
44,12,X3,0.09247200906975195
44,13,X3,0.015154358432937443
44,14,X3,0.058981329755624756
44,15,X3,0.018702322121498582
44,16,X3,0.03432105014871922
44,17,X3,0.03996088187523128
44,18,X3,0.01987358605128975
44,19,X3,0.027675104269292206
45,0,,0.2516639195382595
45,1,,0.07086694799363613
45,2,,0.2729463204741478
