step,target,value,query_samples,observed_total_loss,broad_total_loss,observed_nonroot_loss,broad_nonroot_loss,feasible_nonroot_loss
0,X2,2.606404107826931,50,17.047468475997448,59.55896192640066,12.178225986659527,58.58511342853308,14.64950378332287
1,X7,3.627037401845355,100,11.72030803002417,28.195695020258427,6.846832299605012,27.220999874174595,8.974335712031463
2,X3,0.5559474902221879,150,6.357252722606063,25.65574127398431,1.4773055966943502,24.67975184880197,2.2295807594200596
3,X17,2.858960565941281,240,5.6683881394565105,22.36791818216443,0.7724283449351788,21.388726223260164,0.9589823959395289
4,X18,2.219800455456423,290,5.58082365244627,21.580194107070565,0.6830762550234795,20.600644627586007,0.7829712459351866
5,X23,1.4902622829135472,340,5.53744632191956,21.202927435189487,0.6414124388247728,20.223720658570528,0.6889619044183443
6,X17,2.8118128755771306,430,5.497264299541712,20.92287672571838,0.6063660718500614,19.94469708018005,0.6231915322520459
7,X7,1.077930620255084,480,5.4881607964634895,22.033280381932855,0.5988552644848824,21.055419275537133,0.6146331303364907
8,X2,-4.693613295474053,530,5.512612838298082,20.256594038754702,0.6236313171684742,19.27879773452878,0.6502979638753459
9,X20,2.1493903325890447,620,5.482199147343636,14.514621910452842,0.5944021493196487,13.537062510848045,0.6306130475907897
10,X25,2.3710716468952526,670,5.476460242643952,13.821349124610425,0.5887646917253733,12.843810014426708,0.6143103133654222
11,X7,4.091254435627,720,5.475162889808416,13.641626171022654,0.5863989256322384,12.663873378187418,0.6018341629533097
12,X25,4.26358313475896,810,5.46803967282176,13.525015011802315,0.5817547254264355,12.54775802232325,0.5952453395584598
13,X1,0.6386244205930423,860,5.467153554782271,13.24374162852764,0.580629413947463,12.26643680036068,0.5952170615394909
14,X4,1.3629247175856554,910,5.4644489493221045,13.094899768009782,0.5799603667110205,12.118002051487565,0.5969188605279973
15,X18,1.8696826792939438,1000,5.457479797303677,12.768091535195708,0.5785445794463158,11.792304491624236,0.5942934161672989
16,X4,3.626878625294207,1050,5.456821449100971,12.559785243868827,0.5784676149487495,11.584114477038383,0.596241023663121
17,X9,-0.6544159656123085,1100,5.4536008592695,12.435200099647044,0.5765335913747549,11.459786646068096,0.5934479732920106
18,X3,0.4303975072864743,1190,5.453852979466319,12.202873786911368,0.5750715415924788,11.2271174993366,0.5943677335744724
19,X17,-4.107315815492571,1240,5.45333787612617,11.894376024976372,0.5744996350258589,10.91860837675631,0.6089906507792573
20,X16,-3.338560506718796,1290,5.454156223684549,10.592921920120716,0.5742405094206333,9.616938777267933,0.6157995963391538
21,X2,-3.509094724550239,1380,5.452084127813578,10.310176930576564,0.5730285681784153,9.33436581864953,0.6358986450747276
22,X4,1.0779339977570874,1430,5.451610965654254,10.1575998660177,0.5723922085016966,9.181756114587188,0.6443523577957724
23,X1,-0.668975518690412,1480,5.451850349083543,10.119155014306306,0.5722566191107035,9.143236268311739,0.6519011419732124
24,X14,-2.9941637185168513,1570,5.452093722298741,9.897368492558599,0.5713962931185961,8.92122900672257,0.6690410786541179
25,X5,0.387041601810612,1620,5.451537940651178,10.002953924238682,0.5710398890078068,9.026854313910007,0.6777141940159103
26,X7,0.7417704938719716,1670,5.4500874150544405,10.049658910557628,0.5708369482308626,9.073808817192912,0.6849060579358289
27,X2,-1.2967886452510715,1760,5.448787936940789,10.386336560547353,0.5704124663025141,9.410661466419697,0.6999863562717413
28,X6,3.3220581670281284,1810,5.448490070179105,10.371133843436837,0.5705800522118807,9.395551839843392,0.7119008399313316
29,X4,1.880645182201624,1860,5.448278725147247,10.073642659932375,0.570458710193634,9.098078656941652,0.7209489501159018
30,X21,3.631951229076982,1950,5.447875449433923,10.30271031036973,0.5696506593376398,9.327065352350473,0.7404984143795446
31,X2,1.1422918058342955,2000,5.447657510638237,10.51444933079183,0.5697116702795029,9.538860162720084,0.750236174557358
