episode,step,total_loss,loss_X1,loss_X4,loss_X2,loss_X3,loss_X5
0,0,34.77718851566315,1.0162113904953003,4.948422908782959,25.07369613647461,6.827589511871338,1.6829760074615479
0,1,16.219278275966644,1.0162113904953003,4.066521644592285,8.779572486877441,6.0085906982421875,0.4145684838294983
0,2,6.469366708397866,1.0162113904953003,3.3398773670196533,0.31233009696006775,5.042131423950195,0.2436874359846115
0,3,2.187239015102387,1.025133490562439,2.7256319522857666,0.28687116503715515,0.9618735909461975,0.1883411705493927
0,4,1.7354579329490663,1.0255436897277832,1.8756133317947388,0.04521113634109497,1.021589994430542,0.0884253978729248
0,5,1.6554933216422798,1.0208525657653809,1.5988273620605469,0.028535684570670128,1.0165774822235107,0.08644416928291321
0,6,1.6901812188327312,1.0234071016311646,1.3918265104293823,0.024534065276384354,1.0989657640457153,0.08363466709852219
0,7,1.7526139851659537,1.022356390953064,1.139400601387024,0.015699980780482292,1.2093913555145264,0.0951712504029274
0,8,1.5591655058786273,1.021876573562622,1.0686463117599487,0.015177964232861996,1.064225673675537,0.061657290905714035
0,9,1.6509777124971152,1.0213991403579712,1.0218861103057861,0.016550330445170403,1.1513510942459106,0.07441923767328262
0,10,1.436472068540752,1.0193196535110474,0.9778761267662048,0.014156828634440899,0.9829737544059753,0.039902329444885254
0,11,1.7394360119476915,1.0179071426391602,0.9679058790206909,0.014654499478638172,1.2775417566299438,0.050077151507139206
0,12,1.617346965149045,1.0179736614227295,0.9616985321044922,0.014132557436823845,1.1649723052978516,0.04230766370892525
0,13,1.5166155098006129,1.0181665420532227,0.956882894039154,0.0117277717217803,1.0769327878952026,0.03294506296515465
0,14,1.6233999202027918,1.0172615051269531,0.9560079574584961,0.012951877899467945,1.1767061948776245,0.03908795490860939
0,15,1.4479197785258293,1.0173237323760986,0.955662727355957,0.01241447776556015,1.0066215991973877,0.03428640961647034
0,16,1.7855402261018753,1.0168955326080322,0.9556137323379517,0.01400177925825119,1.2831469774246216,0.09388961642980576
1,0,28.352537846565248,1.0162113904953003,4.948422908782959,19.17963218688965,6.129521369934082,1.8504574298858643
1,1,24.331731271743774,1.0194783210754395,4.0652875900268555,19.848142623901367,2.7214620113372803,0.745173454284668
1,2,20.636013400554656,1.0194735527038574,3.3249263763427734,17.559093475341797,1.6840680837631226,0.5239718556404114
1,3,20.410604190826415,1.0155887603759766,2.7473559379577637,17.442829132080078,1.9583618640899658,0.256824254989624
1,4,1.273430186882615,1.0181074142456055,1.9164999723434448,0.030790770426392555,0.4262092411518097,0.22950869798660278
1,5,1.118783218972385,1.0171763896942139,1.6289279460906982,0.013822267763316631,0.390677273273468,0.18506281077861786
1,6,1.032950901798904,1.0171763896942139,1.4161688089370728,0.012959363870322704,0.3618592321872711,0.1714632660150528
1,7,0.9381208466365933,1.0159449577331543,1.158676266670227,0.011066590435802937,0.3350584805011749,0.1570715308189392
1,8,1.28036552015692,1.0157923698425293,1.0761548280715942,0.012841069139540195,0.3708096146583557,0.47832539677619934
1,9,1.1215648142620922,1.0157861709594727,1.0265662670135498,0.011427822522819042,0.31982800364494324,0.38183850049972534
1,10,1.3324797794222831,1.015611171722412,0.9754698276519775,0.012325815856456757,0.3710578680038452,0.5508798956871033
1,11,1.212855520658195,1.0161737203598022,0.964484453201294,0.010937842540442944,0.3562683165073395,0.44951772689819336
1,12,1.161699278652668,1.0161902904510498,0.9591149687767029,0.011132277548313141,0.3622782826423645,0.3932276666164398
