method,seed,n_nodes,episodes,final_total_loss,min_total_loss,ace_final_total_loss,ace_min_total_loss,elapsed_s
max_variance,1011,30,150,5.565770057961345,5.558538759127259,4.027707314863801,1.9848790369927882,6774.235023736954
